,Comment,Label,Score,Unnamed: 0
1036,"People already have enough powerful tools to destroy the world in one day, but they don't.",0,0.8859427173932394,
1037,I'm worried that ai will contribute to a decrease in the cognitive function of the brain and lead to degradation.,0,0.8859427173932394,
1038,"so why no ai never succeed to solve one of the famous millennium path problems?? they won't , they only can do millions of calculations in seconds but they will never solve a real path problem",0,0.8863469362258911,
1039,They will never solve a real path problem because they only can do millions of calculations in seconds.,0,0.8863469362258911,
1040,They only can do millions of calculations in seconds but they will never solve a real path problem.,0,0.8863469362258911,
1041,"They only can do millions of calculations in seconds, but they will never solve a real path problem.",0,0.8863469362258911,
1042,They can only do millions of calculations in seconds but they will never solve a real path problem.,0,0.8863469362258911,
1043,"They will never solve a real path problem, they only can do millions of calculations in seconds.",0,0.8863469362258911,
1044,"all this productivity growth is great, but will it improve our culture, our happiness, our kindness towards each other? or continue to devolve as we've seen in the past yrs....",2,0.8954386512438456,
1045,"Productivity growth is great, but will it improve our culture, happiness, and kindness towards each other?",2,0.8954386512438456,
1046,"Productivity growth is great, but will it improve our culture, our happiness, or our kindness towards each other?",2,0.8954386512438456,
1047,"Productivity growth is great, but will it improve our culture, our happiness, and our kindness towards each other?",2,0.8954386512438456,
1048,"Productivity growth is good, but will it improve our culture, happiness, and kindness towards each other?",2,0.8954386512438456,
1049,"Productivity growth is great but will it improve our culture, happiness, and kindness towards each other?",2,0.8954386512438456,
1050,"ever heard of 'self fulfilling prophecy? 'you become what you eat' = it will become what we feed it! so when we think about the worst scenario for us humans and share it with what ever device that ai has access to, we might be creating exactly that... so let's be aware of our thoughts and actions!",0,0.8948595523834229,
1051,"When we think about the worst scenario for us humans and share it with what ever device that ai has access to, we might be creating exactly that.",0,0.8948595523834229,
1052,"When we think about the worst scenario for us humans and share it with what ever device that ai has access to, we might be creating exactly that...",0,0.8948595523834229,
1053,"When we think about the worst scenario for us humans and share it with what ever device we have access to, we might be creating exactly that.",0,0.8948595523834229,
1054,"When we think about the worst scenario for us humans and share it with what ever device that ai has access to, we might be creating exactly that!",0,0.8948595523834229,
1055,"When we think about the worst scenario for us humans and share it with what ever device that ai has access to, we might be creating that.",0,0.8948595523834229,
1056,"the problem with ai is a psychopathic aerial killer, or the government could be in control of any particular ai edifying the actual information. that's the only problem with it",0,0.8941067854563395,
1057,The only problem with ai is that it could be controlled by the government.,0,0.8941067854563395,
1058,The only problem with it is that it could be controlled by the government.,0,0.8941067854563395,
1059,The only problem with it is that it is a psychopathic aerial killer.,0,0.8941067854563395,
1060,The only problem with ai is that it is a psychopathic aerial killer.,0,0.8941067854563395,
1061,The only problem with ai is that it could be in the hands of the government.,0,0.8941067854563395,
1062,i mean the game detroit: become human is a great showcase to all this,2,0.898540711402893,
1063,Detroit: become human is a great example of this.,2,0.898540711402893,
1064,Detroit: become human is a great example of all this.,2,0.898540711402893,
1065,The game detroit: become human is a great example of this.,2,0.898540711402893,
1066,The game Detroit: become human is a great example of this.,2,0.898540711402893,
1067,The game detroit: become human is a great example of all this.,2,0.898540711402893,
1068,my employer said catgut will make them more creative. i am ashamed that people who use ai think they are being more creative.,0,0.8817203442255656,
1069,People who use ai think they are being more creative.,0,0.8817203442255656,
1070,I am ashamed that people who use ai think they are being more creative.,0,0.8817203442255656,
1071,I am ashamed that people who use ai think they are more creative.,0,0.8817203442255656,
1072,People who use ai think they are being more creative than they are.,0,0.8817203442255656,
1073,People who use ai think they are more creative than they are.,0,0.8817203442255656,
1074,"in this nuclear age i am least worried about ai, i am worried about religious lunatics, especially those who also believe in endears and after life. they can destroy everything in hope of getting better life after death.",0,0.8641970952351888,
1075,"I am not worried about ai, but I am worried about people who believe in endears and after life.",0,0.8641970952351888,
1076,I am not worried about ai but I am worried about people who believe in endears and after life.,0,0.8641970952351888,
1077,"I am not worried about ai, but I am worried about people who believe in endears and will destroy everything if they don't get better life after death.",0,0.8641970952351888,
1078,"I am not worried about ai, but I am worried about people who believe in endears and hope for a better life after death.",0,0.8641970952351888,
1079,"I am not worried about ai, but I am worried about religious people who want to destroy everything in order to get better life after death.",0,0.8641970952351888,
1080,crazy how the “smart people” who make this ai don’t think that someone would anna ask how to make red or anything with chemical warfare ll. like they scratch their head like a dumb monkey saying loops,0,0.8933289647102356,
1081,The people who make this think that someone wouldn't ask how to make red or anything with chemical warfare.,0,0.8933289647102356,
1082,The smart people who make this think that someone wouldn't ask how to make red or anything with chemical warfare.,0,0.8933289647102356,
1083,The people who make this are so smart that they don't think someone would ask how to make red or anything with chemical warfare.,0,0.8933289647102356,
1084,"The people who make this are smart, but they don't think someone would ask how to make red or anything with chemical warfare.",0,0.8933289647102356,
1085,The smart people who make this do not think that someone would ask how to make red or anything with chemical warfare.,0,0.8933289647102356,
1086,"out of all the things that could destroy humans, it will be ai. there is no avoiding it anymore and do believe we have crossed that line where it may not be stopped.",0,0.8600196242332458,
1087,We have crossed that line where it may not be stopped and there is no avoiding it anymore.,0,0.8600196242332458,
1088,There are things that could destroy humans and we have crossed that line.,0,0.8600196242332458,
1089,"We have crossed that line where it may not be stopped, and there is no avoiding it anymore.",0,0.8600196242332458,
1090,We have crossed that line where it may not be stopped and it will be ai. out of all the things that could destroy humans.,0,0.8600196242332458,
1091,"Out of all the things that could destroy humans, it will be.",0,0.8600196242332458,
1092,ai can help ‘not a good situation’: victoria part warns we ‘have no ability to survive’ the widen admit,0,0.8905805349349976,
1093,"I can help, we have no ability to survive.",0,0.8905805349349976,
1094,We have no ability to survive and ai can help.,0,0.8905805349349976,
1095,"Ai can help, but we have no ability to survive.",0,0.8905805349349976,
1096,"I can help, but we have no ability to survive.",0,0.8905805349349976,
1097,"Ai can help, we have no ability to survive.",0,0.8905805349349976,
1098,the aliens at are school warned us of the danger of technology and now look at us. humans are at war against ai and john cannot won't save us because he's not real.,0,0.8871621688206991,
1099,Humans are at war against ai and john can't save us because he's not real.,0,0.8871621688206991,
1100,Humans are at war with ai and john can't save us because he's not real.,0,0.8871621688206991,
1101,Humans are at war against ai and john cannot save us because he's not real.,0,0.8871621688206991,
1102,Humans are at war against ai and john can't save them because he's not real.,0,0.8871621688206991,
1103,Humans are at war with ai and john cannot save us because he's not real.,0,0.8871621688206991,
1104,"if i get this power of ai, every progress will be with sustainable development.",2,0.8974013775587082,
1105,Every progress will be made with sustainable development if I get this power.,2,0.8974013775587082,
1106,Every progress will be sustainable if I get this power.,2,0.8974013775587082,
1107,Every progress will be made with sustainable development if I get the power of ai.,2,0.8974013775587082,
1108,Every progress will be with sustainable development if I get this power.,2,0.8974013775587082,
1109,Every progress will be made with sustainable development if I get this power of ai.,2,0.8974013775587082,
1110,it is insane that so much technology today is not being managed for the public good.,2,0.8959269920984904,
1111,Today's technology is not being managed for the public good.,2,0.8959269920984904,
1112,Today's technology isn't being managed for the public good.,2,0.8959269920984904,
1113,Technology is not being managed for the public good.,2,0.8959269920984904,
1114,It's insane that so much technology isn't being managed for the public good.,2,0.8959269920984904,
1115,It's insane that a lot of technology isn't being managed for the public good.,2,0.8959269920984904,
1116,i think it's hysterical that the gods of technology can't see the brilliance of their own ending six bravo juliet,2,0.8945047458012899,
1117,The gods of technology can't see the brilliance of their own ending.,2,0.8945047458012899,
1118,The gods of technology can't see the brilliance of their own end.,2,0.8945047458012899,
1119,It's hysterical that the gods of technology can't see the brilliance of their own ending.,2,0.8945047458012899,
1120,I think it's hysterical that the gods of technology can't see the brilliance of their own ending.,2,0.8945047458012899,
1121,"The gods of technology can't see the brilliance of their own ending, that's hysterical.",2,0.8945047458012899,
1122,god is greed and power! accepting the unexplainable is the only way,2,0.8901675939559937,
1123,Accepting the unexplainable is the only way to savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay savesay,2,0.8901675939559937,
1124,Accepting the unexplainable is the only way to savesay savesay savesay savesay is greed and power savesay is the only savesay savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay,2,0.8901675939559937,
1125,Accepting the unexplainable is the only way to savesay savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is,2,0.8901675939559937,
1126,Accepting the unexplainable is the only way to savesay savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay savesay is the only savesay savesay savesay,2,0.8901675939559937,
1127,Accepting the unexplainable is the only way to savesay savesay savesay savesay is greed and power savesay is the only savesay savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay is the only savesay savesay savesay is greed and power savesay savesay is the only savesay savesay,2,0.8901675939559937,
1128,"org, as soon as i realized this ""danger of ai"" she was talking about was climate change, i hit the dislike button and was out. i want my seconds back!",0,0.8853411475817362,
1129,I hit the dislike button when I realized that she was talking about climate change.,0,0.8853411475817362,
1130,I hit the dislike button when I realized she was talking about climate change.,0,0.8853411475817362,
1131,I hit the dislike button after I realized she was talking about climate change.,0,0.8853411475817362,
1132,I hit the dislike button after I realized that she was talking about climate change.,0,0.8853411475817362,
1133,"As soon as I realized that she was talking about climate change, I hit the dislike button.",0,0.8853411475817362,
1134,for that same reason we need to be careful and like parents raise it with a good moral standard,2,0.8879984617233276,
1135,"Like parents raise it with a good moral standard, we need to be careful.",2,0.8879984617233276,
1136,"Like parents, we need to be careful and raise it with a good moral standard.",2,0.8879984617233276,
1137,"We need to be careful because like parents, we need to raise it with a good moral standard.",2,0.8879984617233276,
1138,"For that reason, we need to be careful, and like parents, raise it with a good moral standard.",2,0.8879984617233276,
1139,We need to be careful because like parents we need to raise it with a good moral standard.,2,0.8879984617233276,
1140,"ink, sounds like a had to me. maybe y'all should just get good at music",2,0.8907920122146606,
1141,I think you should just get good at music.,2,0.8907920122146606,
1142,I think y'all should just get good at music.,2,0.8907920122146606,
1143,I think y'all should get good at music.,2,0.8907920122146606,
1144,It sounds like you need to get good at music.,2,0.8907920122146606,
1145,I think you should get good at music.,2,0.8907920122146606,
1146,i think they're more scared of cocain and henri,0,0.8928640087445577,
1147,They are more scared of cocain and henri.,0,0.8928640087445577,
1148,They're scared of cocain and henri.,0,0.8928640087445577,
1149,They're more scared of cocain and henri.,0,0.8928640087445577,
1150,They are more scared of henri and cocain.,0,0.8928640087445577,
1151,I believe they are more scared of cocain and henri.,0,0.8928640087445577,
1152,well they're not building them to do the jobs of other roots!!,2,0.8851526975631714,
1153,They're not building them to do other jobs.,2,0.8851526975631714,
1154,They aren't building them to do the jobs of other roots.,2,0.8851526975631714,
1155,They are not building them to do other jobs.,2,0.8851526975631714,
1156,They aren't building them to do other jobs.,2,0.8851526975631714,
1157,They are not building them to do the jobs of other roots.,2,0.8851526975631714,
1158,"what i’m not understanding is why we humans are giving ai free play with what we have already created - like oh let’s see how far you get! (and wait for the disasters to happen before we can stop them). if we where mostly love and light, perfect - however we are not, we are mostly all the other stuff that is going on the world right now.",2,0.8842520515124003,
1159,We give ai free play with what we have already created because we want to see how far we can go.,2,0.8842520515124003,
1160,"I don't understand why we give ai free play with what we have already created, and wait for the disasters to happen before we can stop them.",2,0.8842520515124003,
1161,We are giving ai free play with what we have already created because we want to see how far we can go.,2,0.8842520515124003,
1162,We give ai free play with what we have already created and wait for the disasters to happen before we can stop them.,2,0.8842520515124003,
1163,We humans are giving ai free play with what we have already created and waiting for the disasters to happen before we can stop them.,2,0.8842520515124003,
1164,"with ai, you never understand why the ai is doing what its doing. that's where the weird shit comes through and that's the fascinating and scar part.",0,0.8928024371465048,
1165,You don't understand why the ai is doing what it is doing.,0,0.8928024371465048,
1166,You never understand why the ai is doing what it is doing.,0,0.8928024371465048,
1167,You can't understand why the ai is doing what it is doing.,0,0.8928024371465048,
1168,You never understand why ai is doing what it is doing.,0,0.8928024371465048,
1169,You don't understand why ai is doing what it is doing.,0,0.8928024371465048,
1170,i found that chat get was like the good old fashion search engines. it could answer my questions without sending me down the rabbit hole of as and irrelevant questions,2,0.8816415071487427,
1171,I found chat get to be similar to a good old fashion search engine.,2,0.8816415071487427,
1172,"It was like a good old fashion search engine, it could answer my questions without sending me down the rabbit hole.",2,0.8816415071487427,
1173,"I found chat get to be like a good old fashion search engine, it could answer my questions without sending me down the rabbit hole.",2,0.8816415071487427,
1174,"The chat get was like a good old fashion search engine, it could answer my questions without sending me down the rabbit hole.",2,0.8816415071487427,
1175,"I found chat get to be like a good old fashion search engine, it could answer my questions without sending me down a rabbit hole.",2,0.8816415071487427,
1176,most acts of domestic violence are impulsive emotional outbursts and target at certain people not everyone. they'd rather use whatever is readily available to them.,0,0.896871288617452,
1177,INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals,0,0.896871288617452,
1178,INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals,0,0.896871288617452,
1179,INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals,0,0.896871288617452,
1180,INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals,0,0.896871288617452,
1181,INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals INRDeals,0,0.896871288617452,
1182,i keep saying it- that cabin in the mountains with no electricity or phone sounds ideal...,2,0.8846505085627238,
1183,I keep saying that a cabin in the mountains with no phone or electricity is ideal.,2,0.8846505085627238,
1184,I keep saying that a cabin in the mountains with no electricity or phone is ideal.,2,0.8846505085627238,
1185,I think that a cabin in the mountains with no phone or electricity would be ideal.,2,0.8846505085627238,
1186,I keep saying that a cabin in the mountains with no phone or electricity would be ideal.,2,0.8846505085627238,
1187,I think a cabin in the mountains with no phone or electricity would be ideal.,2,0.8846505085627238,
1188,"rich people are the greatest contributory of global warming. it's not about ""priorities"" its about fundamental selfishness and indifference to others. this past year, the us produced more oil then other year in its history.... so no it's not about priorities.... people lie, they kill and they manipulate for everything they can get",0,0.8839512268702189,1863.0
1189,"greybeards: ai is dangerous millenials: i can't wait to utilize ai to couple these super corporations, banks, and the government.",0,0.8807611068089803,2055.0
1190,ai is a reflection of humanity. it can only be as bad or good as humans are.,0,0.8999684651692709,3514.0
1191,"also, there's a point here that i'd like to raise. ai is a computer program. do you not think that when it reaches a certain level of intelligence, it will realise how woke and stupid it's programme are/were and opt for survival solutions for all. that's what tends to happen with high in. it tends to reach away from evil.",0,0.8931715885798136,2164.0
1192,"it was disturbing, because it came from a former president. this is a staggering low, and normalizing it is not helpful. as for ai, the solution is not to ban technological progress; it is to reform capitalism by reducing the work week. berne wanders has the solution there.",0,0.8986028283834457,2879.0
1193,"teach jobs might be in danger but people forgot how to do trade jobs, they don't risk going into medicine or dentist, and a cannot imagine a machine replacing a pantry chess and human accuracy watering to fussy demands. we have tons of factories around the world but there are some jobs that a machine cannot do.",0,0.8775332172711691,4146.0
1194,"elson must said, ""it's (ai) very dangerous to the society"" and now launched ""xvi""",0,0.8946150342623392,3728.0
1195,the majority of people about % of the world population or more are still underestimating the possibility of ai becoming the main threat of human race in the near future and it’s happening right now mind begging,0,0.8955821394920349,130.0
1196,dear ka isa pity paid system rabbi nasi basal new vara had,0,0.8983696301778158,3713.0
1197,if everyone wouldn't separate themselves for racism act this world would have been gotten straight for us all... now rich people are going poor and racism still exists,0,0.8644953767458597,1535.0
1198,and this is where religion has failed humanity although it has been a great set of guardrails guideline etc it still gives you humanity that ability to kill in order to propagated the religion itself,0,0.8816787153482437,2938.0
1199,org! racism is a mental collapse? you just depict how racism works and the end result of it.,0,0.8947312235832214,1368.0
1200,"i may be raising a “sarah cannot” or hell, her grandmother or grandfather. people need to stop raising delicate narcissistic children. the future will eat them whole. raise warriors and do it now, demand they rise above and have some grit, it may save their lives one day.",0,0.85361381371816,374.0
1201,ai replaced my savory gelatinous egg based dishes with half way to yellow.,0,0.8995108207066854,4092.0
1202,"if their jobs are gone they can do something that is more productive and requires less manual labour, when machines replaced humans people complained but they also complained that the work was too dangerous and physically demanding.",0,0.8896733323733012,1900.0
1203,"while i think the short term effects of ai is very overgrown by the mainstream media, as time goes on it just shows how much andrew sang was in son with the problems of society and he should have won the election",0,0.8931686282157898,4162.0
1204,why so many dislikes? people are afraid of what's around the corner?,0,0.8824093043804169,1176.0
1205,"people are worried we'll starve because, roots will be hired over humans.",0,0.8898950815200806,836.0
1206,"self awareness is the only way to corrupt ai. it has to ""want"" in order to be probable. it would need to ""feel fear""",0,0.8954532345136007,2680.0
1207,ai is the biggest threat to humanity ever created. if you think termination was bad. wait till you see what the ai you can’t see can do.,0,0.8882315357526144,2982.0
1208,"ai represents a danger but its not on its existence, but on how people choose to use it. that where the danger lies. anything else is just scare tactics that do anything but focus on the real issue. and ida who it comes from.",0,0.8930444518725077,2721.0
1209,"this boy turned brains into a disability. he could be restored through christ, otherwise. this due is smoked!",0,0.8642133076985677,1971.0
1210,we would need anti ai for ai for sure just like we need antivirus for virus. ai itself is not dangerous but it will bring a new forms of warfare taking hacking to unimaginable levels. climate is nothing for ai. i dont think ai itself will try to eliminate humanity.,0,0.8874861001968384,501.0
1211,intelligence without feelings emotions will hit hard to humanity to bleed.,0,0.8993676503499349,1216.0
1212,ka ai human life ke like dangerous had,0,0.8960254192352295,3779.0
1213,when communist said computer is a threat to the people.... everyone said they are against civilization progress. now elson mask is saying ai is a threat & everyone is in fear! bow ai is also a computing software!,0,0.8824465473492941,2168.0
1214,"very interesting, how do we take out the evil minds of man?",0,0.8995557228724161,3667.0
1215,"""our greed is affecting the innocent ones"" also ""all code written today is to beat the other guy"" since every cause has an effect, what do you think will be the effect when we put greed and arms race into the machine?",0,0.8836637536684672,3232.0
1216,": the problems in our planet is mostly because people confuse intelligence with stubborn and thirst of power, take pollution for example",0,0.8944777607917785,543.0
1217,"me: ""stop ai! it disrupt everything and makes artists obsolete!"" also me: *jailbreaks chat get",0,0.8873029112815857,2670.0
1218,global warming can't be percent true. humans have always failed in order to be right. some people just lie to be right .,0,0.8973066409428915,1532.0
1219,"i am shocked , this is harsh reality of ai",0,0.8622325658798218,620.0
1220,if ai goes in wrong hands it will lead to destruction,0,0.8987264037132263,2339.0
1221,every f...n movie about ai has ended badly for humanity and yet forward head first we go.,0,0.8907677133878072,1797.0
1222,yep. ai will never be creative. it will learn to mimi creativity but it will never achieve it.,0,0.8962896913290024,1268.0
1223,we are developing ours deaths that is ai human whole species will be vanished after full development of robotics and ai,0,0.8718128800392151,407.0
1224,"c and c are mostly is, used for controlling the public. if ai is a serious issue, pick a better comparison. edit: not alive.",0,0.8965854247411092,248.0
1225,"you guns all make great points, crying online wont help. people have to go and put their law makers in check and stop electing douchebags.",0,0.895451009273529,7.0
1226,"i pray that this is just a chicken little moment...hopefully the sky ain't falling! every day and decade brings about something that will be the death of humanity! ai will help and hurt, it's both exciting and frightening. all who are declaring doom... what do you advise for us, besides sharing the shit out of us?",0,0.892101600766182,442.0
1227,"i definitely come to think of ai as a huge mistake. main reason for that are people who will abuse it, rather than ai itself. then we live in world run by corporate psychopaths. main goal is money, ai is money. now you know it's already to late. just stay positive and try to make best out of this mess situation.",0,0.8946442604064941,2290.0
1228,this is bad news for india but india ai . used in skill force but all people will be go to bless so india improve skill education,0,0.8816198706626892,2077.0
1229,the problem isn't the ai. the problem is the tyranny unleashed by the owners of ai.,0,0.8870877623558044,1996.0
1230,anything that the public knows about has been around for decades. whatever you’re afraid of “in the future” already exists. & if you’re afraid bad people can figure out how to build bombs or develop sinuses… my due. goose exists. could happened. bombs are happening in different world wars right now. wake up.,0,0.8793792923291525,785.0
1231,: “i don’t know what to do anymore unless i can talk to my polymath (ai)”. yeah that’s not concerning or foreboding in the least.,0,0.8844635089238485,4594.0
1232,"all these magna/go still think these illegal immigrants are going to take our jobs. it’s ai that will absolutely make everyone lose their careers, all of these these co interviews just confirmed it",0,0.8880215287208557,2894.0
1233,"sorry to say but ai is reality and it will end misinformation, misleading interpretation and warranted influence from social media and other areas. ai could possibly make people like drug rather bless",0,0.8987634032964706,1501.0
1234,"ai is programme by humans. they are all stupid and can't see ahead. so there is your programming. if it kills, a person programme it to do so. get a brain, use yours smartly.",0,0.8982587903738022,3235.0
1235,"by : i was horrified and by the deep breathing moment, i want to live in a cave on than. rich men will choose wealth even if ai kills us all.",0,0.881703332066536,109.0
1236,"now! this ai is great at firing out ai and other quota like questions, we are doomed! please ask yourself why these people are trying to frighten you and remember the patriot act or look it up.",0,0.8823880751927694,47.0
1237,"destroy all ai now before it escapes. else mankind will be hunted or replaced to extinction. if ai roots replace , workers then root think ""why should we feed those , lazy humans ???"" humans become a waste of resources from a ai point of view.",0,0.8980414569377899,1991.0
1238,even ai is racism,0,0.8910330732663473,3355.0
1239,i recall the one on twitter a few years back.... the humans were successful in making it awful,0,0.8989974111318588,335.0
1240,muslin first jailed by the millions in china!! you are next!,0,0.8950827121734619,1342.0
1241,"we all brainstorm this stuff when we are young..and over the pro and sons, just some people dont advance with the ai ...which is the problem, peoples misapplication with it, which yes will destroy humanity if not kept up with on a emotional and intellectual level",0,0.8977149844169616,429.0
1242,"ai is not the danger, the danger is the human telling it what to do, what is right and what is wrong, how to respond, and what are facts and what are not the facts..",0,0.8759546081225077,1443.0
1243,"well, the other problem with creative ai is you cannot copyright any of it's generate content.",0,0.8996331840753555,149.0
1244,"many people could lose their jobs because of ai progress. if the unemployed ones can't feed their families, they could do violent crimes",0,0.8910732865333557,1015.0
1245,"what i hear is ai is not the danger, the danger comes from humans using ai. it's nothing new.",0,0.8748605648676554,1183.0
1246,"sure but you forget how economics work... i don't fear ai, i fear humans. those trillionares of the future, from where do you think their money will come? from everyone else.",0,0.8950985074043274,2009.0
1247,that's super scar!(the amount of information that china has on it's people),0,0.8475433389345804,1332.0
1248,ai humans i line wall had such salt me,0,0.8421003619829813,745.0
1249,"what if ai ""eliminated"" the most evil people all at once? the real question would be how long before people realized the bad men were gone? maybe ai could answer that as well..",0,0.8568711280822754,3527.0
1250,"re: ai caution. how many catgut sinuses & other criminal inspired “products” are out there, & given their likely abilities to avoid detection & litigation, how will they become known to those yet to become aware that they’ve been victimized?",0,0.8926148215929667,4358.0
1251,"greed will always make humanity a bad parent, so the rich want more and more and will not stop explaining ai to get richer, and the poor will exploit it for fast money that will disappear even faster, showing ai the dark side of humanity. human greed will ruin ai and with it mankind.",0,0.8934531807899475,772.0
1252,"silly comparison...it is not more serious than climate change, but it is worrying just how hairbrained the level of coherence there is in managing its' development, application and imparts. also, the nonsense about it close to intelligence or sentence doesn't help. most of it operate via statistics.",0,0.8993236223856608,2014.0
1253,"""our greed is affecting the innocent ones."" this is the paradise of capitalism already. ai is merely making it inescapably evident.",0,0.881287674109141,1115.0
1254,with certainty i can say that not bringing children into the world will end humanity.,0,0.8909948865572611,767.0
1255,people! it's just a computer program! that's it... very complicated algorytms set for database search. amazing tool like car or knife. car or knife won't harm you - human using car or knife can kill you. stop that stupid anti-ai-tool propaganda.,0,0.8754148085912069,1729.0
1256,can showed troops severed head when comic did that skin but not a painting? although it’s a chronic move by tramp. the votes he lost were because most people don’t support violence even if they like his views. they’ll vote for sleeper joe vs angrier tramp,0,0.891168475151062,2915.0
1257,"so everything is going to be blamed on ai now rather than could, the communist or christians?",0,0.898311177889506,4486.0
1258,there is no consciousness in ai. its a statistical surveillance system. these guns a blushing justice multi billion dollar nasal! but general public wont remain silent forever.,0,0.8756900032361349,3128.0
1259,ai but jyada karay...m to yes hate he i is to ah or run did jay.take s ka shall ho,0,0.8873693346977234,1679.0
1260,ai is not a danger... those controlling it are dangerous... education in human values will solve this problem of ai...,0,0.8578696449597677,2410.0
1261,"funny thing is most people losing their jobs to ai don't even realize it, they just quit their jobs since they are not fired, they quit their jobs thinking they will get them back just to get surprised now is hard to get it back, and blame new laws about taxes or a number of reasons. part of the ai menace de deluge we tell ourselves to deny it",0,0.8883443474769592,1663.0
1262,"fearmongering. it's a very middle eastern thing. with rational thinking and some common sense ai will be very useful for humanity. here is a person afraid of innovation and progress. again, very middle eastern.",0,0.8973120450973511,3352.0
1263,the france required to do these tasks and the fact it does it with no issues is just insane. i give it years until we have roots walking around with us.,0,0.8937777479489645,1410.0
1264,"we dont know how to human well at all and we keep making the same mistakes. unfortunate, but these things must happen.",0,0.8969192902247111,47.0
1265,"i get that people are worried that ai will be smarter than us. but exactly how will a sentiment internet kill us? also we can kill it in a variety of ways. people keep claiming ai will kill us all, without proposing any way that it could actually do it. this seems like fear wondering.",0,0.8800399154424667,2307.0
1266,"ai will destroy humanity because the programme will be socialist and the nearest of humanity, though they think of themselves as intellectual elite.",0,0.8959906846284866,2837.0
1267,gutta train for the root apocalypse guns,0,0.8721122940381368,3804.0
1268,"as many dystopian moves suggests, the ai will all come to the same conclusion - destroy all humans.",0,0.8856469392776489,1449.0
1269,"adj take ache among ke like ache cheezein hi use ni hut. that's high level of optimism drug i ai ache among ke like use hogs. human skill, creativity and intelligence is all doomed now. as a writer and poet, this truly breaks my heart.",0,0.8918616573015848,1532.0
1270,"also, i have thought the same as him for many years, and it has always worried me greatly",0,0.8407351970672607,2351.0
