Unnamed: 0,Comment
4939,inhalt verstanden gpt schon mal mehr schueler
4942,silizium
4943,geniale sendung
4944,danke
4945,extrem spannende diskussion thema ne absolute laie stream nen tollen einblick bekommen trotzdem eher haralds seite sehe immer kritisch
4946,ufff bringt punkt ja bla bla bla meine meinung
4947,haette gerne mehr frau bast gehoert
4948,geht
4949,panik
4950,ja verstehen glaube passiert gerade
4951,computer durcheinander pass bekommt gleich wutanfall
4952,frau total unsympathisch egal nett scheinen mag aber benehmen wirklich mann immer mal fragen stellt staendig wort laesst aussprechen bzw satz ausfuehren staendig unsympathisch
4953,ueberhaupt intelligenz tun
4954,mag harald gast umgeht
4955,scheiß autoplay wagt leschs schmutz fueße speien ja ekelhaft
4956,glaub wort mehr lesch zdf schon gar
4957,super interessantes gespraech formate sehen gerne groeßerem umfang siehe lex fridman
4971,kommentare automatisch geblockt oft wegen paar woertern keinster weise anstoeßig sind algorithmus macht kommentar spalte kaputt kommen standardsaetze interessieren bzw leute sinnlos zensiert mal mitgeteilt
4974,dame herrn lesch haushoch ueberlegen steht erfinder universums deutlich gesicht geschrieben !
4975,liebe schlaue menschen themen diskutieren
4976,schlaue menschen? macht berufsluegner harald lesch dabei??
4978,wirklich grossartige sendung gratulation!
4979,hallo steyr vielen dank fuer feedback! freuen uns gefallen hat!
4980,vielen dank fuer beitrag! wuerde gerne nochmal folge beiden communitydaempfer sehen spannende fragen gestellt wurden einfach gespraech beiden laufen halten
4981,herr lesch richtig gesagt kurzer zeit schon start ki inverturmodus entwickler blicken gedanken macht ki !!! entwicklung expotienziell zukunft mehr erklaeren koennen !!!
4982,dafuer geht wasser tiefengrundwasser drauf ebenso energie verbote gaengelungen thema erneuerbare energien menschen verbrauchern aufoktroiert behauptet normalverbraucher schuld misere
4983,wer bot doofe fragen stellt bekommt doofe antworten
4984,lesch ueberfordert
4985,n typ? voll riesig
4987,entwicklungen vorher? immer versuch irrtum?
4988,awesome
4990,interessantes thema
4991,vielleicht erlebe tag ki lesch ersetzt
4992,frau bringt runde ganz besondere klasse unglaublich freude zuhoeren duerfen
4993,minuten abgebrochen herrn smolla dahin einziges mal aussprechen lassen
4994,evtl schon ki frauengewand???
4996,na ja etwa internet wirklich form kuenstlicher intelligenz wer niedergang staendige beschraenkung sic! sieht zurueckgebliebenes sagen absolutistisches verstaendnis intelligenz
4999,gefaehrlich entsteht wenn mann großen maßen betreibt kuenstliche intelligenz militaerisch gesehen eingesetzt programmierer regierung manipulieren koennen roboter vorstellen sofort abschaffen !
5000,beim lernen ki verhalten kommen chaotischen vorhersehbaren charakter aufweist jedoch direkt anwendung chaostheorie zurueckzufuehren komplexitaet dynamik daten lernprozesses sagt chatgpt seht das?
5001,interessante diskussion allerdings geht richtung vollautonome systeme chatgpt spricht kognitiver kuenstlichen intelligenz teils schon heute moeglich jahren gut moeglich sein
5002,lesch haette mal lieber unterstuetzer gesetzeslosen organisationen outen sollen schade
5003,kennt lesch ki gut klima dranbleiben?
5004,angenehme besonnene diskussionskultur klasse
5006,na endlich diskussion die hat klein harald lesch wirkt hanna bast sieht positiv entwicklung mehr frauen informatik wissenschaften? bezeichnend h l spezie homo sapiens verteidigen versuchte vergebens
5007,har har handy dup dup dup wisch wisch schau kinder an
5010,immer schwarz sehen lesch !! ki viele dinge leben erleichtern internet gemacht ue wer wofuer ki einsetzt fake news kamen oft harald lesch selber wunder ki angst einfloeßt wuerde sofort aufgeklatscht !!
5011,interessanter dialog aktuellen thema vielen dank hannah bast gelegenheit haben ruhe ueber ki menschheit philosophieren wuerde unermesslich bereichern kritisch sachlich thema bezogen toll hannah bast!
5013,toller beitrag! chatgpt zitieren how to handle your calculations remember that while the model aims to be helpful its always important to exercise critical thinking and verify the results independently when precision is crucial
5014,frau bast scheint geistig unglaublich disziplinierte frau sein weitgehender laie freude interesse zugehoert lob natuerlich beiden diskussionsteilnehmer
5015,spannend informativ leider entscheidende stelle naemlich lernschritt verstanden frau prof bast spricht partiellen ableitung funktion geben funktion sehe nicht wer hilft weiter?
5017,jaaahahahahah! die tragheit welt retten wasn fuern schwachsinn!? zerstoerung umwelt klimas geht beileibe traege vonstatten! traege bereitschaft menschen dagegen unternehmen ignoranz homo sapiens kennt grenzen hilft ki mehr uhr tickt!
5018,chat gbt veraeppeln schwaechen ausnutzen vieles mehr hilft beim formulierten selber lassen mittelmaesig begrenzt humor schreibt versteht nicht private seiten darf nicht gewaltdarstellungen darf nicht einbruchsanleitung darf nicht sicher
5019,feier frau hannah b souveraen gegenueber herrn lesch zeigt koerperhaltung arme verschraenkung sich ja oeffentlich rechtlichen rundfunk unterordnen wurde schwarz sehen
5020,hannah bast ja wohl hammer komplizierteste sachverhalte einfach erklaert soooo sympathisch klasse mehr davon bitte
5021,bitteeeee?!
5022,fall
5023,sicher bewusst kommentar biteee?! passivaggressiv ist hoffentlich lernst !
5024,waaas? such mal arbeit
5025,ne ohrfeige
5026,aussage googlesuche klassische algorithmen verwendet richtig google verwendet schon seit jahren eigenes kimodell bert
5027,macht das? problem erwartete antwort komplexes system maschine erklaert werden
5029,geister rief dose pandora
5031,vielen dank herr lesch fuer krtische hinterfragen expertin muster frau prof immer ueber extrem spannende gute fragen freuen nutzt recht schnell ab gefreut thesen frau prof gute argumente entgegengesetz haben
5034,ki gut schlecht ende entscheidet mensch
5035,ne bsp beantworte einfach frage dran schwer!v wow trulla mal fehlerfrei schreiben gz dafuer studiert hut ab hahahahahaha
5037,sagst ali osmann erst ueber gesagt das heißt sagst nach warum fehlen argumente?komisches statement frag wuerdig
5038,totale freakshow ganz grosses kino! alleswisser koenner harry lesch rechte hand schmolli extratockene blondine bast
5039,ki genau schlau dumm programmierer ende
5040,gibts schon kigemanagten fonds? wahrscheinlich schon fuer normalos
5043,aua harald lesch mal heidelberg frag frau dr markert computerlinguistik chatgpt erklaeren kann
5045,qua qua intelligenz ganz anderes intelligenz ist auswendiglernen
5046,unlogisch erklaert sorry
5047,einzige sein anolgie chemischernund elektrischen zusammenhaengen erkennt? zufaellig chemisch elektrisch forciert nich?
5048,glueck informatik studiert
5049,leider sitzt lieblingsprofessor dr harald lesh schueler ahnung hat los ist
5050,dachten daß papier schmutzig job ist bald zeit mal koerperlich betaetigen
5051,ki heute chatgpt morgen skynet?!? warnungen distopischen scifi autoren umsonst entwicklung sofort stark reglementiert weltweit
5053,gefahr ki kapitalismus ki maximierung profit missbrauchen wird
5054,prof hannah bast genial insbesondere regelmaeßige vergleich menschen thesen zustimmen edit best of frage was passiert zukuenftige ki quantenomputer zusammenfuehrt? antwort heiraten vermutlich
5056,vermute herr lesch weltanschaulichen gruenden annimmt ki gegensatz menschlichen intelligenz seele deswegen moeglichkeiten menschen hat prinzipiell nicht
5057,internet regelwerke geschaffen quasi normale internet z b darknet nicht? chinesisches internet eingrenzungen informationen koennte eingeben wie komme einfachsten berlin kokain so? anfragen geregelt frei verfuegbar?
5058,ki ten sinn sogenanntes bauchgefuehl! gewisse zutat reden leider bennen
5059,super spannende diskussion besten dank
5060,deep cuts delivered herr lesch sachlich respektvoll kenntnis ubertragungsleistung systemtheorie fuer diskurs eben gerade trivial schoene diskussion
5064,fand frau recht anstrengend konkrete fragen immer umfassend irgendwelche analogien menschen gemacht konkrete fragen beantworten außerdem lernen wort fallen
5065,vielen dank fuer aufklaerende diskussion! unangenehm empfand staendige bewerten fragestellungen frau bast
5066,ki persoenlichkeit
5067,rueber gebracht trocken toast brot
5068,gut erklaert fuer normale menschen ki entwickelt hat verstehen frau hannah bast harald lesch marco somolla diskussion aufklaerung beigetragen natuerlich gespannt weiterentwickelt bitte weitern content art thema
5069,na laut professorin scheint ja ganz einfach
5071,mehrheit entsteht montagsspaziergaenge fuer demokratie
5072,schade frage aller fragen einfach abgebuegelt wurde theory of mind? koennen ki s irgendwann selbstreferenzierend werden? d h wissen existieren reflektieren koennen? ansonsten eher pessimistisch technische innovation betrifft
5073,frau super herr lesch kommt vor vorgefasste meinung standpunkt verlassen will anstrengend finde ich
5074,unglaublich tolles format endlich mal niveau spaß macht
5075,fuer niveau?
5076,proffessorin weiß mensch heute leben herstellen kann? mal einfachste lebewesen jemals gab?
5077,passiert input mittelfristig relativ wenig
5079,frau bast echt hammer fazinierend
5080,wow tolles gespraech
5081,spaetestens ki großen unbekannten darstellt schlussfolgerung gekommen ist spaetestens mensch kreativem geist mehr gebrauchen
5083,guter beitragsie sprechne herzen danke dafuer finden knister gradezu luft de beiden herr lesch fuer weiters mal offenbart gute wissenschaft offenheit abhaengig moeglich geschichte weitaus gruseligere dinge menschen bieten chatgpt
5085,harald lesch unten durch nachdem alternativen medien berichtet wurde finanzielle zuwendungen regierung bekommen
5086,alternativen medien bekommen genauso finanzielle zuwendungen also mal ganz still bleiben
5087,dr marcus smolla tut richtig leid unmoeglich ueber mund faehrt ausreden laesst kompetenz her agressiv sowas konnte minuten ertragen
5088,frau braucht erstmal kurs gegenueber menschen verhaelt
5090,
5091,genial erklaert danke!
5092,minute starken eindruck harald wirklich verstanden
5093,dame braucht nen groeßeren stuhl
5094,raus harald galoppiert professur tschuess
5095,fuck skynet
5098,natuerlich lesch schon oft tv sagt anderes
5100,immer locker hose atmen
5101,falschen infos fuetern?
5102,das immer passiert shit shit out
5103,muessen ki schule integrieren
5104,umgehen? fall integrieren abwehren beispiel fuer lehren schulen ergeben großartige chancen
5106,chatgpt suchmaschine vergleich google daher sinnvoll bing chatgpt verknuepfen ergebnis google weit ueberlegen
5107,abo gpt ausprobiert?
5108,fuer suche leider nicht finde bekomme mehr ergebnisse google fuer codesnippets bing ganz nett ansonsten wirklich selber auswaehlen suchergebnisse anschauen moechte bleibe google hype abgeflaut
5109,chatgpt dann? gibt input erwartet output ergebnis grunde suchmaschine oder? persoenlich mehrwert feststellen koennen dingen bereits seit zeit gibt vielleicht versteh ganze funktionsweise cgpt falsch
5111,einzige gefahr sogenannten ki ist gefaehrlichsten tierart trainiert gefaehrlichste tierart imitieren echten reinen intelligenz instinktive beweggruende wuerde wohl kaum gefahr ausgehen mischung primitiven instinkten hoher intelligenz gefaehrlich
5112,hoff doch zerhackt
5113,ki regelwerk lernt regelwerk
5114,ki freien lauf lassen ki mensch mensch werden!! bahnbrechenden erfindungen wurden irgendwann missbraucht leben bauen genausowenig mensch unsterblich!!
5115,danke! nichtinformatiker bekommt uberblick aktuellen entwicklung geht gerne zweite folge evtl gehirnforscher dabei ist unterschiede maschineller biologischer intelligenz diskutieren nochmals kompliment kompetente trio speziell fachfrau!
5118,koennt schon vorstellen hirnforscher erhellendes sagen koennte und glaubt weiss ueber das hirn ablaeuft gibt vt entsprechenden vorlesungen hoere gerade wahrnehmungspsychologie klingt ziemlich psychologisch geht hirn nervenzellen
5119,hehe genau bitte powi soziologe tischler maler krankenpfleger foerster usw !
5121,null eins brotkasten kommt weit denke loesung einpendeln
5122,dame bestimmt ne interessante vita kontakte
5124,wow al heutzutage stemmen hut ab
5125,kaeuflich natuerlich einfach bringt ki agenda verbreiten? genau einfach lesch!
5126,kucke mehr seit coronaluegen
5128,kommentar gelesen lediglich automatische antwort druntergesetzt passt
5131,lobend sei erwaehnen kritischer kommentar geloescht wurde kanaele betreiben meinungszensur
5132,anzuspeichern fuer computer trivial sorry trivial xd dachte immer abzuspeichern gesamte datensatz neu traniert werden
5133,schoenes gespraech gern mehr davon
5134,freut uns gefallen hat
5138,klugheit ja wohl schlechter witz gefahren total absichtlich uebersehen
5140,find thema interessant leider erinnert stimme professorin laenger min zuhoeren pause machenx
5141,unfassbar spannende diskussion top gast! gerne mehr dame
5142,titel wie intelligent ki? inhalt wie funktioniert ki? wollt akademiker sein?
5143,netz schritten bringt folgender frage fortschritt irgentwo fraktal beteiligt? immer wenns aufeinmal klappt hats nem fraktal probiert
5144,gekauften lesch glaube mehr!! impertinenz auftritt als gekaufter corona promoter ist typisch luegenlesch!
5146,ki abschaffung menschen
5147,dreck braucht mensch kommt wes eingeben
5148,intelligenz tun handelt lediglich datenbankabfragen privaten personen fragt kommt nichts irgendwo gespeichert ist intelligenz wuerde fall gegenfragen stellen verifizieren koennen
5149,wow nie sooo intelligente symatische frau gesehen finde auftreten sogar besonders intelligenz sexy
5150,ehtik braucht scheinbar technischen sachverstand sachverstand regeln mensch beides braucht !
5151,traut zuschauern ruhig zu! gefuehl knn beispiel waere harald technisch gewesen wars mmn nicht
5152,wer lust lesen hat empfehle sternenfahrer poul anderson schon frueh weit entwickelten menschheit ki beschaeftigt buechern entsteht dabei recht realistisches konstrukt zentraler ki menschheit platz universum sucht
5153,ki mensch fragen stellen beantworten ueber antwort freuen ?
5156,anregende runde gerne mehr dieser!
5159,sachlich sympathisch menschen gespraech fuehren ego befriedigen welch genuss von wichtigkeit inhalte mal abgesehen
5160,schon meinung lesch koer b f p chen angegriffen fuehlt
5162,kannst beiden menschen links rechts tisch meinen
5163,ki kriegsfuehrung uebergeben wird terminator richtig? dann!
5164,hmm mhm mhm knoten gefaehrlicher klimawandel wurden menschheit losgelassen! gar faszinierend!
5165,ki seele geben seele sehr komplexer rechner beamte waehrend dienstzeit ki
5166,ki schoepfung menschen mensch schoepfung gott bibel
5167,tolle diskussion spannendes thema mehr davon
5168,fehlangaben ironie zynismus sarkasmus usw maschine nie differenzieren koennen trotz schachregeln schlecht fehlerhaft test gewesen
5169,atombomben bauen weiß geht?
5170,atombomben bauen weiß geht?
5171,h intelligent nimmt staatsgelder laesst seine wissenschaft bezahlen
5172,liebes or tauscht bitte lesch dame aus danke
5175,eigentlich muesst dringend ueber ethik faktor sprechen frau prof dr janina loh spezialistin fuer roboterethik duerfen kis verschiedene gebiete anlernen entwickeln? genau gleichen faktoren beim klonen usw waere fuer interessant
5176,guter beitrag kuck mal an
5177,chatgpt fragte kann wasser caesiumbrand loeschen? sagte chatgpt zwei mal ja dritte mal meinte in speziellen labors monat spaeter antwortete richtig nein irgendwas programm chats gelernt haben
5178,vielen vielen dank fuer zusammenkommen gespraeche!
5179,obwohl ki intelligenter programmierer tausend mal intelligenter moderator irre hihihi!
5180,diskussion bemerkenswert hohem niveau danke dafuer
5184,ki schon kriegerischen auseinandersetzungen gerade aktuell eingesetzt? moeglich waere doch vorteil usa
5185,einzig wirklich intelligente haralds schlusswort!!!
5186,top herr lesch angst neuronalen netz degradieren dame sieht bereits gott neuronalen netze logik crazy
5187,kintelligent aufbruch transhumanismus irrsinn ufert aus!!!
5189,lesch fledermaus wars sicher experten glaube buchstaben
5190,herr lesch hacken kommt englischen ausdruck hacking spricht daher gehackt a genauso hacking beispiel tracking rethorisch bewandert geradezu heraussticht
5191,leben sprengt gerade biologischen grenzen gibt grund fuer angst ich immer groeßer egal realisiert bin
5192,warnen ki selbernannten experten steuerkosten dadurch eigenen lukrativen lebensunterhalt finanzieren sollten oeffentliche plattform erhalten geld vermutlich honorar gebuehrenzahlergeld fuer vernuentigere beitraege investiert werden
5193,genau zuhoert ablenken laesst stellt fest frage beantwortet einfach erzaehlt erzaehlen will perfekte politikerin perfekter lanz gast wenigstens beweist anfang fach kompetent ist darueber hinaus leider nicht
5194,erstens funktioniert erst seit heute funktioniert schon seit ueber jahre militaer dienste erstes zugriff wer glaubt heute morgen einfach welt kommt funktioniert gut game mal mehr glitsche gut
5195,lesch ja hardcore normi sagt wissen denkt widerspricht formuliert gleichen sachverhalt um beweist gehirn ki naechsten buchstaben einfach erraet
5196,bitte mehr format
5198,koerpersprache dame laesst me vermuten kritsichen fragen herrn lesch enge getrieben fuehlt
5199,traurige zunft ist scheitern intelligenz gar bewusstsein schaffen einfach darauf zurueckzieht intelligenz bewusstsein gar gaebe scheitern sieg erklaert schmeckt bitter
5200,geht ziehe wald lasse technik mir kampf ki !
5203,leidenschaft freude jux koennen maschine genauso wenig ansehen menschen immer anschein maschine perfekt beherrschte wuerden immer abtun
5205,klingt dumm wenig intelligent
5207,menschheit anfang liebe demut ehrfurcht zweifel traenen wut ironie selbstaufgabe spiritualitaet beschraenkt haette wuerden heute hoehlen hausen feuer
5208,analogie mensch neuronalem netz enger lieb ist aktuelle komplexitaet angeht vielleicht professoren eher ende intelligenzverteilung vergleichen steht ki schon besser da
5210,mal frage verstehen mehr virologie klima herr lesch?
5212,finde runde fehlt sozialwissenschaftler natuerlich ki imitation lebens mega interessant informativ
5213,internet welt
5214,fuer wenige menschen schon gefaehrliche
5216,muste ueber frage lachen spontan haett geantwortet herr dame beschaeftigt informatik erklaert wad moeglich ist ubet gefaehelichkrit beschaeftigt ki fuer gleiche erfindung damals dynamit
5217,heute ists kernenergie plutonium fiel schon beitrag
5218,frau bast schon optimistisch keiner braucht sorgen machen ein einzelner mensch kanns fall bringen?!
5219,wurde zeit peter pan weiblich moment grad erwachsen gebiet ass wer krokodil elon? tik tak tik tak start erfolgt
5220,ahnung davon tatsache viper freigelassen wird tier elegant bewegenn toedlich fuer falsch benutzt wird
5221,super spannendes thema danke fuer session
5222,standard satz prof bast
5224,irgendeiner stelle sagt computerexperten computern koerperliche praesenz bisher fehlt unterstellt ja dann begruenden intelligenz koerper geben kann
5225,qualitaetsjournlismus tja muessten mal tunnelbrillen absetzen
5226,zoonose anzufuehren fuer klar dass herr lesch ecke kommt wundert
5227,super interessant solch intelligenten hochgebildeten menschen zuzuhoeren verstanden d
5228,traurig
5229,irgendwie oft gefuehl lesch gerne thema abschweift eigentliche aussage verstehen eingehen sollte
5230,dickes lob dank herrn lesch!!! diskussion wirklich gerettet hinterfragen expertin!
5231,ja genau eimal auseinander gestzt
5232,dafuer dialog da
5233,genau rolle hier fragen stellen wohl zuhoerer wuerden einzelne mal persoenliche ansicht sein livediskussion paefsgogisch inszenierte diskussion
5234,harald lesch spielt immer rolle redet skript sendungen rauf runter ki unterschied harald bezahlt sogesehen guter schlechter schauspieler
5235,beste idee harald lesch hanna bast zusammen setzen! danke
5236,oh frau nervt behaupten seien dumm chatgpt
5237,warum nervt das? option zumindest offen gegenueber stehen gleich prinzip ablehnen
5238,kenne menschen definitiv duemmer chatgpt sind
5239,bisschen gar einfach argumentiert sagen eigentlich schon klar wissen wies geht
5241,interpretieren professoren eigentlich neuronalen netzwerke herzen darm?
5242,darm ja herz?
5243,spezialisierte netzwerke hirn befassen muss zudem dezentralisierung uberlebensfaktor weiteres beispiel augen preprocessor fuer sehzentrum bandbreite reinen optischen information waere hoch
5244,diskutiere erst gar mit ende sowieso recht behalte jedoch mal niemand verstehen
5247,interessant kombination flugdrohnen d printer tragen schwarm ki agieren art ki schwarm intelligenz waere physischer eingriff ki wuerde bauen vielleicht eigene flugdrohnen d drucker?
5248,geht satz weiter genau einfach kopf geht satz ende d
5250,zuzugeben punkt falsch liegt faellt schwer nette frau uebrigens prof dr hannah bast
5251,welchen denn?
5252,selbstherrliche lesch meinte falsch laege
5253,gpt miliaden parameter miliarden gpt mehr
5254,esscheint wuerde harald ki wirklich hassen digitale diktatoren
5255,mindestens intelligent person personen ki interagiert
5256,empfehlung teilnehmer diskussion zusaetzlich alphago mal alphastar anzusehen stichwort multiagent reinforcement learning
5258,hahah genial sag immer bitte chat gpt haha
5260,menscheit sowieso schon akteure genau ki einfach schlimmsten fall machtverhaeltnis verschieben wesentlichen aendern
5265,system aktuell meinst du schnell neues verfahren entwickeln sowie verbesserung lernfaehigkeit ki selbst moment einfach moeglich ressourcen zusammengewuerfelt optimierung denken funktioniert aendern
5267,kannst sagen ki zukunft koennen
5268,befuerchte ab wesentliche herausforderung darin besteht schnell genug antworten exponentiell steigende anzahl fragen finden
5269,omg angekommen
5271,aktuell gesellschaft auch leute bock entwickeln einfach vegetieren wuerde sogar behaupten großteil menschheit ist menschen lernen weiterhin tun dijenigen faul faul bleiben
5272,naja irgendwie klar skynet enden oder taeusche mich vielleicht?
5273,laesst juengeren herrn nie aussprechen schade
5274,hoffe frau bast unterrichtet mehr schueler wuerden leid tun bitte unverstaendlich erklaeren weniger wissen wahrscheinlich weniger wissen ueber vermitteln wissen besser bekommen
5275,wenigen minuten erklaeren neuronale netze funktioniert schon extrem schwierig tausenden zuschauern immer paar dabei verstehen unvermeidbar kommentare anschaut fanden viele erklaerung frau bast gut
5276,gute runde
5278,nein chatgpt bereits traniert lernt input verlauf session geloescht gesagt hat korrigiert kurzfristig mitten gespraech wuerdest neue session starten koennte selben fehler wiederholen
5279,frage hier ki lernt chatgpt lernt doof ausgedrueckt sry
5280,hannah! denke genauso natur mystisches spirituelles unverstehbares ding namens seele gegeben seele einfach individuelle denknetzwerk koerper seit geburt gebildet menschen gerade drauf dran genau nachzubauen unglaublich interessant angsteinfloeßend
5281,eliza gebracht gestehen liebt chat gpt muessen
5282,frau best macht bessere figur herr lesch wirkt zerrissen leben psyche endgueltig geklaert punkt hineininterpretieren komplexes dahintersteckt mensch tages erklaeren kann
5284,trial and error intelligenz manchmal zufall bewertung positivem resultat implementierung ergaenzung problemloesung
5285,lady is hammer besser natuerlich dumm mit aussicht besserung als kuenstlich intelligent
5286,moerder gaertner
5287,schon wider gezprofessor ahnung meinung wichtigtuer null wissen frag einmal arbeitsweise fluessigsalzreaktor schon begriffen hat wer braucht schon wissen wen gruene uberzeugung hat richtig?
5288,hierzulande professor fuer astrophysik null wissen ueber physik wer behauptet beweist nur null ahnung hat kommen eigentlich darauf lesch arbeitsweise fluessigsalzreaktoren verstanden haette? koennen anhand entsprechender zitate aussagen quellen belegen?
5289,system macht ueberlassen system bereits programmiertes menschen vorab regeln programmiertes system?
5290,sicher ende entwicklung des menschen mensch einsehen muss menschen besonderes zuschreiben menschen erfunden herbeiphilosophiert wurde
5291,gleichsam wirkt goettliche kraft selbst
5292,beste erklaerung chatgpt bedeuten hat gesehen habe danke vielmals!
5293,warum fehlt koerperlichkeit? maschinen sensoren motoren greifarme natuerlich roboter einkaufen schicken danach putzt wohnung homeoffice schon besser ich
5294,baby schon vollumfaengliche koerperlichkeit? sagt entwickelt noch?
5297,bahnbrechenden erfindungen missbraucht worden viel spass transhumanen maschinenzeitalter ich denke menschheit kranken erfindungen ausrotten
5300,argument ungefaehr intelligent fundamentalistischen christen jesus irgendwann mal widerkommen wird sein sein wissen halt nicht
5301,vergleich
5302,einfach spannend zuzuhoeren superschlaue gebildete leute unterhalten danke fuer vortrag beitrag!
5303,beipflichten!
5304,naja
5305,kis kommentaren moderaten moderatoren moderaten sendung
5306,larry hesch waschlappen dienste regierungspropagandasanstalten
5308,finde gedanken toll kanne naemlich ne menge ersetzen untaetig rumsitzen
5309,entwicklung kuenstlichen hilfe menschenhand erschaffen maschinen geht unaufhoerlich weiter autos selbstaendigkeit fahren haushaltshilfen alten menschen helfen vieles mehr moeglich
5311,warum eigentlich niemand angst natuerlicher dummheit? menschliche dummheit gier groeßte bedrohung ueberhaupt? ki koennte art prothese dienen schlimmeres verhindern unendlich dankbar dafuer gibt! fuer absolutes wunder!
5312,bedeutet openai ding umsonst gesperrt italien vielen firmen
5313,hannah bast leschfan wirklich fasziniert frage mich lange ki im monitor ist erschreckend faszinierend gleich! autonomes fahren waere nettes aligment fuer chatgpt robotik schon grenze ueberschritten
5317,glaub auch zuhoert ja ja mhm ja hm okay ja hm mhm ja mhm
5319,wow danke
5322,ki beizubringen ball faengt benoetigt passendes physikalisches modell rein virtuellen welt trainieren
5324,bitte macht terra x hanna bast fuer junge frauen unfassbar wichtig professorin maennlich besetzten feld naturwissenschaften sympatisch eloquent ueber fachbereich spricht
5325,mathe informatik naturwissenschaften ansonsten sehe genauso frau hammer
5326,vielen dank fuer beitrag fundiert erklaert neuronale netze funktionieren diskussionen hannah bast harald lesch hohem niveau bitte mehr beteiligten
5327,ganz egal philosophie ueber dinge denkt menschheit jemals wirklich darum geschert philosophen denken?
5328,meisten menschen denken das irgendwelche philosophinnen vorgedacht haben computerexpertin steht erachtens direkten nachfolge demokrit
5329,na lesch mal lehrmeisterin bekommen per panikharald
5330,gute ki problemloeser sein co wasserverteilung ernaehrung energieversorgung bildung menschenrecht reaktion menschen aendern aendern richtung gewuenscht ist?
5332,atomwaffen eher abschreckung gebaut wirklich einsetzen
5334,angenehm immer geraeusch harald dauerschleife hitergrund
5335,finde uebrigens irritierend irritiert professor lesch ganzen sache ist unterschied ki gehirn maschinen chemischen systemen lebewesen hervorhebt fuehlt mehr religioes wissenschaftlich haette erwartet
5336,schon lachen internet ausetzer gedacht wurden gehackt zeigt schon lieber ueber thema sprechen
5338,glaube grundsaetzliches problem vielen kommentaren ist kommentatoren ki art kuenstlicher mensch verstehen ueber faehigkeiten eigenschaften natuerlichen menschen verfuegt duerfte allermeisten praktischen anwendungsfaellen weder notwendig sinnvoll sein
5339,kriege halt passieren ja ausgestorben problem rassisten? am genau richtung? hm geht ab gehirn? graut
5340,maschine ueber biologischen mensch? regeln ueber gefuehle? na gute nacht liebe menschen
5341,emotionale intelligenz? emotionen flexibilitaet emotionen aendernde situationen einzugehen? spaetestens scheitert jegliche ki
5343,leben bereits ki? funktionieren narzisstisch gestoerte menschen? end dabei rauskommen? wer legt fest definiert dass? ki glauben? lieben?
5345,waere super interessant gehirnforscher gerade themen erinnerung emergenz runde hoeren
5346,interessieren wuerde waere fr prof urspruengliche frage stellt macht ki fehler nachfrage korrektur gelernt?
5347,moment fuer laufende sitzung erneutes nachfragen fuehren inzwischen korrigierte antworten falsch ausgegeben werden
5350,dinger internet fuer weltbild nehmen skynet wahrscheinlicher geworden spukt durchs internet? luegen hass angst verunglimpfung gewalt boeartiger code computerviren trojaner etc neid gut natuerlich pornografie aber duerfte ki weniger interessieren katzenbilder etc
5351,woher weiß man bewusstes erleben hat erzaehlen kann? ja sogar menschen teilweise problem behauptung computer versteht nichts absprechen ziemlich gar begruendung ne begruendung fuer etwas ja mal wissen ist
5352,super professorin !!!! danke fuer praesentation
5353,hintergrundwissen ding geht lustiger
5354,hannahtatzech bas gelingt anfang ganz hervorragend prinzip ki erklaeren
5358,richtig koennen ueber nanosekunden urknall stattgefunden physikalische uberlegungen anstellen urknall ausserhalb unserer betrachtungsmoeglichkeiten riesenfragezeichen wohl muessen
5359,teile befuerchtungen harald lesch vollkommen dagegen erscheint hannah bast fast wenig naiv
5362,omg wuensche alexa zugriff chatgpt haettte riesen marktluecke
5363,harald lesch unrecht sagt koenne lebewesen nachbauen zwei wissenschaftler sogar neues lebewesen erschaffen genetisch neu gebaut
5364,stimmt mal frau plan ht redet hu
5365,woran machst fest?
5368,alternative optimismus realismus sozusagen plan et b
5369,bereichernde diskussion!! hannah bast absolut klasse harald lesch natuerlich
5371,erst heute gesehen zufall stehen ki angeht anfang jahren ki s haben heute vorstellen koennen jahren art ki roboter geben aeußerlich menschen unterscheiden
5374,warum sieht frau professor oft bild
5375,ki untertitel youtube macht sowas uberholung beduerftig schade
5376,evolutionaer aggressiv gepraege mensch unzaehligen kriegen innerhalb spezies natur rand selbstausloeschung gebracht immer bringt gibt kis alignment vor das ja schief gehen
5377,bleibt story line ww
5378,m e anschaulichste unterschied eigene motivation handeln fragen reagieren chatgpt erziehen fragen stellen? immer richtung befrage hinsichtlich eigenen entwicklung kommt wieder chat ueberlastet
5380,immer chat gpt tiefer sinnige persoenliche fragen stelle kommt chat ueberlastet
5381,mal beweis menschheit total minderbemittelt ist
5382,frage intelligent ki intelligent jahren?
5384,gefaellt sehr harald lesch analogie mensch neuronalem netz klar kritisiert
5385,koennen lebewesen kreiren geklonte schaf dolli igern beste beispiel dafuer
5387,hallo liebes team cool mal uber ki nn spricht dahinter steckt ?! frage ki menschen ersetzen?!!!!
5388,interessant! bitte mehr form
5389,wer harald lesch? harald lesch verschwoerungsgeschichtenerzaehler koennen chatgpt fragen wollen
5393,gute informationsforum moechte mehr ueber it wissen interessiert alten garde gelernter guertler handwerkskunst befasst
5394,fordere besprechung songs hi ren deutsch
