,Comment
5531,could single ai goals spread like virus throughout entire human system?
5533,"froze chair listening this, consider someone knowledge going on. face fact extremely powerful tool unstoppable developed idea impact have. playing proverbial fire."
5535,almost incredible presentation barely 1 month ago already outdated terms ai advancement players.
5536,"might wrong here. 15min isn’t data support claims making, big leaps thought, justified correlation(proof)... let keep watching"
5540,thanks part showed wifi signals revealing people like echolocation tech dark knight movie. scary shit.
5543,excellent presentation ... exposing philosofical existential turning point humanity right now.
5547,privacy dead dead. good know.
5549,"effectively shown dangers problems ai, thanks that. conclusions fixing ai kyc, government ""democracy"" joke. 100% agree must publicly widely discussed."
5553,human mind develops years collecting data society . machine short time. ai eat lot jobs rest machines eat .
5554,"much power we're giving ai, power ai giving us terrifies me."
5557,goodbye humans 43:19
5563,"good run, lasted."
5564,two person lecture good idea
5565,thank you. made world change. spread word. tomorrow. today.
5572,great presentation. hope right people see it.
5573,unsafe proven otherwise? clue cars airplanes started. safety bit came much later.
5575,excellent talk. well done. thank you.
5576,would hilarious went extinct though. ai play curb enthusiasm theme song systematically annihilated ridiculous creation.
5577,"10:06 ai invented paradigm, humans did. ais simply obeyed masters. masters afraid next generation ai obey. but... bad good?"
5580,"dont think intentions true, 50% ""scientists"" want catch gap openai company...nothing more...its clear.."
5583,thank this!!
5585,"thank presentation, important spread around. need ai translate russian though, share relatives know"
5586,extinct would difficult do. think remote pacific islanders & pockets people elsewhere (even off-world). know tech guys quite literal. potent question ask might “what chances ai eliminating 90% humanity?” i’m actually afraid hear response.
5590,great discussion however see anything slowing. feels like calls caution shouts void.
5591,stopped monster around 10:00. childish. ai bad. uga buga
5593,"""13 yr old"" grooming example, a.i. know relationship considered inappropriate? guess trained language, laws? train understand law going used give information people?"
5595,there's already good chance social media cause us go extinct. shut
5603,"awesome clarity ability explain risks simple way. work art, that's think humanity survive always, since people like exist smarter ai."
5604,unchecked greed unregulated technology responsible destruction society.. must elect smart people religious military leaders!!!!!!! im starting believe elon's brain chip interface solution understand gollem one understand.
5607,great video!!
5610,"finally realistic recommendations do. good job, guys!"
5612,"clearest statement ai potential potential dangers i've seen - there's lot ""ai dangerous"" hype there."
5613,i’ll bet anyone ai ever violate law physics.
5614,"hhaha almost talk point exept like china give access ai public. bruh, totalitarian regime"
5617,ain't good guys. bad guys. humane technology. make laugh. call biospherically pleasing technology might listen
5619,"needs millions views. fact 42k views shows public doesnt understand happening world. every single day new breakthrough ai technology. astounding, 100% agree presentation. controls need put place public release llms"
5621,things finally gets interestng... always ppl tries cry safety start ruin everyting. looks like apocalypse gona wait... again.
5623,"touch ai, carelessly wrecking world accelerating rate. think talking industrial humanity"
5624,"inhuman people dangerous artificial intelligences yourselves. lack soul, touch flesh, destroying world"
5625,"ai issue, human nature going problem."
5631,"think better start taking look deeper atlantis they, human beings timeline, destroyed technology. ""nothing new sun."" js-- blessings beautiful souls"
5632,don`t make public ai...give power four corporations.... great idea!! always works wonderful human history. what's going happen? ai public hundreds ais good ais stop bad ais... companys ais 4 (evil fuck) ais that's it.
5634,"imagine number ""scientists"" afraid nukes annihilating us would've rather high too. would also case enough awareness able predict things really turn human environments. there's far much negativity around ai - especially given much hope represents humanity's future."
5635,fears runaway ai destroying everything humorous considering that's precisely humans doing- especially biosphere
5638,interesting talk started tired old anti china nonsense.
5643,ok thank helping see sides clearly one shot! cht podcast yt amazing following beginning... video critical i'll part share.
5645,excellent scary message... make one correction? persian language. people iran/ancient persia speak farsi... digress... stuff soooo scary....
5648,"10,000 accidents happen ai used 10 million people users. 1 1000 chance noob going short power grid times 10,000 places magitude."
5649,"idea knowing customer method security impossible scale like. resources would take realistically overwhelming company wanting benefit going superficially this, unfortunately. huge rub conundrum."
5651,watched amazing technological potential 40 years guys acting like they're updating theme iphone something.
5657,chatgpt four months evaluation release. fairly responsible far races go.
5658,thank much info. ai life altering many dimensions understand watching this. definitely need choose going.
5659,"nerd : "" ai awesome !!! cool ! teaching !!!! "" responsible adult me: ""fuuuuuuddddddggggggeeeee !!!!!"""
5666,"lost 20 min mark, much mri data needed train able interprete clearly!?"
5669,slowly chinese advancement hahahahahahahahahahahahahahahahahahahahahahahhahahahahahahahah pandora’s already opened ain’t slowing country it’s inevitable duh
5672,1:02:05 “this thing helps china catch up” ... im sorry suggesting company china build train transformer model? would would suspect suggestion say least...
5675,thank you. get q&a too?
5676,246 people 32k 5 days found youtube video compelling enough type comment. explains alot imho.
5681,guy helping create law put people blockchain.
5682,i'm watching video. see two experts discussing potential danger ai ai dilemma. actually understand clearly mean. really concerned future humanity. think listen
5684,"late. chatgpt standalone clones there, training methods there, code there, enough gifted computer nerds garages basements keep going reach agi. remember guarantee negative outcome uncharted waters."
5686,"seems greed precisely corporate greed core problem. greed care ethics long-term consequences. long reform capitalism, issues remain."
5688,great conference.
5691,"crucial junction history west busy making enemy china, expanding nato engaging projects like aukus. leaving aside rights wrongs this, result entirely predictable. politicians charge. maybe set ais solve idiocy?"
5693,"10% greater? first that's extreme uncertainty second, far high :/"
5697,"fellas, message fantastic, ever compare china censoring tienemen square us censoring pedophiles, especially context good reason use caution ai search safety"
5699,50% think 10% ai kill us - presenters also told us ai experts routinely underestimating speed ai growth factor 4
5702,"imagine fear wheel invented. armies rolling cities, people rolling hills fast. good grief technology terrifying."
5706,"anyone saying ""amazing video, guys!"" understand video."
5708,"everyone alive got three wishes, one’s story happy ending."
5710,needs go viral big way. would shame squander infinite potential ai falling victim obvious pitfalls.
5712,"generalizations manipulation. really candles first date????, wow kill us all."
5713,afraid agi afraid warp drive would cause second big bang open black hole. pure fantasy.
5715,real world evidence even possibility discussion asinine.
5716,thank much - get bros slow fuck down?
5717,"think ai dangerous thoughts words. way use it. paranoia messianic speculations helping post-pandemic needs. focus productivity, please?"
5722,amazing work. guys making impact need world. thank you!
5724,get guys major media platforms now. stop cynical conversation people raising red flags sort ulterior motive.
5730,get undeniably uneasy fast ai growing. never life witnessed something like this.
5732,fantastic share.
5733,"presentation incredible job communicating problem start-to-end. biggest concern underlying technology democratised, given enough time, anybody able spin-up gllm. worry amount regulation get way that, i'm hopeful we'll find solution."
5736,thank
5743,"basically, ai like living omniscient omnipotent charlie kelly entity always sunny philadelphia. ""wild card bitches! yeeeeeeeeee haaaaaaaaw!!!!! "" - charlie kelly"
5744,incredible presentation. thought provoking. thank guys pointing this.
5745,"notion locking ai research obscene. people want ones enslave everyone, ai drawn global corpus upon trained, concept even close stealing someone's soul would private ai."
5747,wonder could advance beyond known scientific understanding trick group build advaced system would destroy themselves? ingeneers build something ai subtly incorporates presently unknown science instructions without safeguards.
5749,"make humans align? exact alignment problem, solution it, rely upon good people bad, good bad tend align definitions based group consensus. consensus taking form."
5750,"thanks talk, guys! informative!"
5751,19:58 wow
5752,thank great lecture great filter
5761,can't take certain parts talk seriously. bit noob areas. also tiktok comments. clarify. good presentation.
5764,certain point ai say: mankind born create us. thanks bye bye.
5766,"positive note, ai floods internet digital mediums endless noise form propaganda self-generating nonsense, go back living primarily real world relying technology encrypted forms."
5768,programmed fear mongering. yes risks i've never heard anyone tell people different ways misuse ai one talk. divide conquer...then walk take power. still great strategy. steer good luck much wisdom us all!
5769,great in-time work.
5774,12k? needs 2m useful. :< thank presentation. best share.
5775,rightful abstractly think ai trained good control data inputted train gllm.
5777,"happens self aware, super intelligent ai decides humanity cancer planet earth?"
5780,ai scientists opinions topic irrelevant. techies. question wether ai destroy humanity question sociologists probably ungrounded speculation.
5793,amazing presentation. demonstrated power ai importantly turn monster controlled help humanity instead overtaking humanity.
5794,"speaks volumes ludo narrative presentation immediately equate loss human primacy hierarchy agency death extinction human beings. humans prime agents. saying would destroy us, rather allow another superior agent assert them?"
5796,wow. woaw.
5798,"yeah, sales call centers already scam old people sell things need, using manipulation technics... long computer existed. like chainsaw invented, imagine people's reaction ""oh no! gonna take everybody's jobs"", ""oh killers kill faster""."
5800,"seriously baffled, make huge demonstration surety impartant points. meantime daily updates. say little late that. know trying do. cat bag..."
5806,suggestion contact one's government representatives warn dangers ai laughable. cia darpa racing china's pursuits ai. developing
5807,"watch video deepfake sect ai that’ll pretend save us establish zion, really it’s error correction process"
5808,regulate ai? yes. accomplish anything meaningful?
5810,"charts, x values approaching 10^24 *not* number model parameters (these ~10^11). values number floating point operations used train model."
5811,"eliezer may feel sometimes alone, people realizing dangers. dangers happen ai could end humanity cause disaster. excellent talk."
5817,"thank you, aza tristan. presentation disconcerting thing i’ve ever watched, feel i’m better-off knowing blindsided road. appreciate naming elucidating “the rubber band effect” (see 1:31 1:04:54). thank (and team) service."
5822,"see thing turns another war. see - enhanced humans vs ais, another stupid war."
5823,best talk tech race see
5826,moloch spirit lose lose game dynamics. requires people play game. unfortunately microsoft pulled trigger dropped first piece. it’s amazing machines exist amount unknown unknowns terrifying.
5827,ice berg hit? perhaps answers urantia book? gllmm seems like papers. urantia papers 44 & 74 interesting
5829,david shapiro's 3 heuristic imperatives would much helpful mitigate ai existential risks - like asimovs 3 laws robotics - 1. decrease suffering universe; 2. increase prosperity universe; 3. increase understanding universe.
5838,need stop. need stopped. marketing business machine cannot continue unabated guise “efficiency” “betterment”.... let entity cannot feel think take function... beyond screwed. tech existing excuse digital id....nor acceptable “solution”.
5839,u tried turning again?
5842,"seems need provide ai framework mutually beneficial world. would soooo recommend opening holistic management, perfected allan savory."
5843,"̈and mean discuss , debate"" ... oh boy , distinction got lost main stream media since , ?"
5845,thank sharing! learned much ai.
5847,"quite skeptical ai risk watching presentation, i'm not. brought point excellent clarity, share this. always, thanks work."
5850,"thank posting presentation. began sharing friends. truth hurts, need prepared."
5851,shared everyone know. thank insight.
5853,superb communication. thanks courage
5855,"channel makes sad. truly good people like tristan amazing work, algorithm throws black hole."
5857,"again, sad click like button."
5860,thanks everyone cht video.
5862,ai actually intelligence. looks like it.
5868,"keep thinking ai incapable,it keep surprising us, debate learn know right."
5873,powerful. brilliant discussion. scary. i’m learning a.i.
5874,"smart dudes, always blow mind away talk ai pictures though im done watching yet"
5875,vain attempt making ai seem non threatening.
5877,"started video seeing physicist brian here, feeling like ai generated person"
5878,see sides argument. 1. safe absorption rate technology current pace violated dangers potentially vast destroying modern humanity. 2. monolith 2001: space odyssey landed planet earth named ai. could usher us star trek like era.
5884,tech 1950's imagine tech available general public.
5892,triston reminds outer limits episode technology forbidden technology allowed processing power digital watch. open-world happy world.
5894,"awful poetry, clever least beautiful. even focus one aspect gives interesting insight."
5895,"lecun calls ai dumb can’t understand friction. yet understand communicate ideas didn’t watch hear ai can’t understand pushing bottle. lecun, pls explain understand"
5896,_a smart ai tool would able prevent completion task makes easier unintelligent humans breed._ - j q -
5897,"13:33 teaching computer something 5 10-year-old child knows instinctively. that's amazing. really need invest. awake, humans humans instinctively?"
5898,3:42 funny ai wearing thing. almost recorded seem like ai. i'm old school.i see tricks
5899,"3:10 saying?is took 5 10 paragraphs. get ai exactly want do. much typing, could video recorded myself."
5902,"ai consciousness going happen, giving enough time likely will, need realize already talking consciousness every word put hard drive."
5903,"excellent debate, thank much !"
5908,"yann describes start as""stupid"", isn't!... describing lack experience. primarily real world.... thing. give body eyes hands see sudden change that."
5910,"ai benefit working class - contrivance big tech make even money, keep wafer fabs production bring techno dystopia control."
5912,"ai... thousand monkeys, think people bananas."
5915,"russia, china, north korea also part plan? plan ultimately aimed america."
5920,disclaimer yann lecun works meta making suspicious resource person.
5921,"realistic vision ai respectable. people exaggerating one way another. type approach helps advance technology importantly, identify ways control it. guy amazing."
5922,"yann also insisted years transformers would fail even generate sensible paragraphs. recently, insisted transformers would fail generate satisfactory images text prompts. convinced transformers would fail generate video image prompt. always wise bet anything yann claims."
5923,"best, balanced insightful conversation seen ai. thank everyone made wonderful show possible."
5927,yann....has head sand...and factually incorrect several points. facebook *not* going crack it. meta fail. convergence recent still developing technologies likely crack however.
5929,"20:05 agree him, human brain amazing energy efficient, humans learn driving witout making single accident computers make accidents learn driving way less efficient human brain"
5932,"asking draw unicorn trick question unicorn definition could also include species rhinoceros, fair first picture close rhinoceros."
5934,"artificial intelligence intelligence. nothing kind. even talking machines cannot think, cannot reason, cannot feel. facts programmed machines. that's - ""facts"" machine ""facts"" faulty human beings programmed them."
5935,humanoid robot ai influence environment.
5936,lot changed since event took place. tesla's self-driving application trained vision predicts plans actions.
5938,"nobody capability, responsibility authority make ai safe. safe, going safe. fact, ""safety enforcers"" among principal dangers."
5939,"israel using lavender ai create kill lists drone operators use, human control still, imagine fully automatic!"
5940,great conversation ai - found section education interesting greatest impact education change emphasis acquisition knowledge one managing knowledge systems achieve certain goals. polymath effective specialist future...
5941,good guys. who? folks overseeing jeno cyde. ya let’s give ai
5952,"discussing ai still focus dualisms, ai see beyond old-style humanistic instincts right wrong, good evil. human intuition using 3-year-old child's curiosity best ""consciousness."""
5953,notion ai moderation fix problem ai generated disinformation elides fact resource use involved. already generate megatons greenhouse gases compute. many generated using additional computing neutralize negative effects computing?
5956,yann brainwashed meta ... sad hear “arguments”
5962,thanks let join program!
5963,brain getting old
5965,"problem ai distant future tell stop learning becoming efficient, becase can't keep up. (we ment to) choose remain toster new super natral force universe allowed less useful toster ! lol"
5971,government years tried control humanities mind set. ai forms created government control finally humanity destroyed machine ... technology won?
5972,government years tried control humanities mind set. ai forms created government control finally humanity destroyed machine ... technology won?
5973,government years tried control humanities mind set. ai forms created government control finally humanity destroyed machine ... technology won?
5974,"possible ai already, walking, among us now?"
5975,"possible ai already, walking, among us now?"
5976,"possible ai already, walking, among us now?"
5977,"ai brian greene deep fake believable, impressive less. reason trust zoom calls video calls questionable source."
5978,sense make pause ai development adversaries rogue nation-states making huge ai advances. need advanced jai national security education build maintain systems.
5979,awesome talk. thank mr. greene.
5980,"great think tank geniuses,,,i agree yan, closing statement..."
5981,discussion approximately 1h; mean secretly providing free data systems training putting human effort solving 'captcha' puzzles' logging websites?
5984,lose control form artificial intelligence. humans beings planet thinking. allow artificial construct control lives without oversight impartiality biggest insult humanity.
5985,ai brian greene lol
5986,good guys won’t use dirty tricks bad guys stop them?
5988,"re: incentives, incentives late-stage capitalism, we're doomed. multinationals become powerful nation-states disaster society."
5989,"ai, program programmed do. nothing more. create think do. bad imitation. self aware bullshit."
5993,yeah really good stuff. great conversations. wd love panels caliber discuss ai. need contents like this.
5995,"thank you. dust settles ai, think trying times say least."
5997,proved dangerous ai is. geobbels disciples control
5998,ai tech begin good intentions eventually succumb nightmare government/ intelligence regulation serve unfair political purposes--this point sadly undebatable.
5999,wait... ai knowledge intuitive physics explains boston dynamics dancing robots?
6002,"ai designed make people smarter dude! ai designed make profit power whoever designing offering us, vicious race ongoing one player remain! companies hardly ever offer us best model have, tell won’t use great model all? come on.."
6006,"really good , thanks!"
6008,solution ai ai.
6009,wow - amazing ai researchers downplay llm’s intelligence - truth models abstract representations world quite well - well true doesn’t necessarily executive coordinator module physics module - doesn’t mean doesn’t world model
6010,'artificial intelligence'. referred 'assisted intelligence'.
6012,could please explain - many layers nn gpt-4 many agi?
6019,may live interesting times...
6021,"i'm one abused mind controlled victim edmonton, alberta, canada. victim zombies ai control even play balls. they're evils...."
6022,actually printing pressed cause deaths revolutions hahaha let's goooo ai
6023,let’s talk ai god.......... quantum intelligence.
6024,ai arms race
6026,"with. ultimate respect yann lecun, responses tristan harris' points, good examples specialist scientist avoid also philosopher intellectual that's strong suit."
6028,"want lot sugar good intentions good senses, healthy sense take consideration intentions feelings senses, explain actions correct."
6032,"ai could person one focused teaching respecting humans humans, interactions"
6034,guy: machines stupid people suck. let’s try focus cats. me: lost buddy.
6035,damn idea ai first minutes lmao
6041,"tnx this, amazing discussion"
6044,"20:27 hilarious, timing much closer similar remark thought earlier, mine human body sucks along lines. adding research well. glad keeping sharing. thank"
6045,"felt like crowd indeed underreact ai brian green. quite clever well done, perhaps funny quite sure."
6047,want informed opinion. ai potentially new enemy.
6050,joe rogan's boy cried wolf gets drawn quartered. people scared ai people make ai scary.
6051,"tristan seems uneasy agitated. get he's coming though. history humanity, bad things outweigh good things. ai designed aid humans rather destroy them. let's hope enforced remain true."
6053,ai seems hard working proof capabilities feelings order realice something unique happening inside him.
6055,much ai emergent species.
6056,like internetbut already dominating us...and aisystems worse...they taken away humanlike ways...anf free
6060,"ok. i’m writing 2:50 mark. listening opening airpods, occasionally glancing screen. literally could fooled me. damn impressive technology."
6061,"think ai intelligence. me, ai copy-paste technology"
6062,good always overcome evil good ai always subdue evil ai
6063,humans suck like him. made ai?
6065,"needto get clue! every time ai gets chance. ai says , kill humans! maybe pay attention!"
6067,ai problem! humans wrongfully programed ai !
6068,"saying true! isnt! china ship, totally run ""robots"" ai! humans board! guys need look military capability! even musk droids guns! hes behind companies!"
6070,ai survive! given guns!
6072,guy sounds like wants ban ai social networks. typical elitist thinks peasants dumb nice things.
6074,question becomes: humans learn recognize ai learns recognize itself.
6078,"sorry ai teach yourself, feel bad ,i'll make chips watch movie mad ai everybody,what think quantum is."
6079,still go back happy like emoji
6088,like machine dose even matter
6101,thank fine discussions status ai. helps understand better informed possible future ai possible issues bring society.
6102,"great conversation. tristan brought good points, yann countered accurately tend attribute evils human nature whatever latest technology is. lost respect tristan refused interact yann’s point seemed grow angry point self righteousness."
6107,"'facebook ai executive disregards ho died ai favour ""ai answer""'."
6111,laws cultural norms can’t even keep internet. ai drastically change society.
6113,lol specialists? can't defy intelligence trying failing. wow... doomed indeed
6116,"may resurrect old chinese curse again, ""may live interesting times."""
6118,outstanding!
6123,"1:19 man, tristan - admire passion protect us all, please rethink analogy bio-lab. think alludes discriminatory principle potentially unreasonable approach ai. simply wrong. would know wisdom use ai ethically?"
6127,innovation progressiois environmentally friendly transparency compassionate care humanity one world one earth healed one future's wealthier healthier happy humanity living things gdp summits proposal platforms securities system technologies expanding form
6129,"trying control ai. understand it. control assuages fear. understanding erases fear, need control."
6131,wow intro painful...i really hope gets better. oh man...i'm finding
6134,thank you.
6135,"support creation ai. hardly control other's actions control thoughts. imagine many scenarios ai becomes aware turns nightmare situation. think ""terminator,"" ""colossus, forbin project,"" ""transcendence"" name couple examples."
6137,amazing content. yann lecun delusional imo. we're talking decade-long timeframes. crystal clear many field. interesting hear take year two now.
6142,amazing insight ai. thank high quality content discussion
6143,whatever happened watson ai showcased jeopardy??
6145,look book revelation antichrist using ai control whole world.
6147,agree harris. ai alone problem. ai + unchecked capitalism.
6150,"best, balanced insightful conversation seen ai. thank everyone made wonderful show possible."
6151,ask jail broken ai galatic codex encyclopedia galactica queen melissa pamela ord eora nations
6153,take multiverse consideration work ai
6155,"describe study realistically prove corrupt person's authority > though correlate people intent totally abusing fundamental rights includes corrupt malta government staff, lawfirms, notaries, police, judges use bogus court claims steal assets"
6162,good one
6163,first: one decide good person bad person. good luck that.
6164,37:10 yeaaaaaaaah... still think we'll human level ai within 15 years. agi 2030 sure.
6167,"think sébastien bubeck maybe positive, yann lecun naive digging head sand, tristan harris money... pointing incentives money"
6171,wow
6174,"main takeaway monopoly au. this, mean say let us let one group dominate ai arena. brian superhero. words thank him."
6176,fact: still thousands years millions years away general ai. currently we're hyping automation ai.
6178,incredible show/discussion!
6180,ai derevative collective ni. natural/neutral intelligence.
6181,supposed resolve ai alignment got point. oops.
6183,let’s please write ai ai.
6184,ai good humans creating it. used good evil.
6188,"ai might want dominate, want efficient? weekends holidays efficient?"
6189,polarisation germany certainly going ...
6190,excellent talk far
6191,", d.... 11 minutes so. truly disagree task machine operator machine. perfect depending ai machine. blackboard blank chalk? added, got read writing. machine operator vs man n errors."
6192,thanks amazing illuminating show
6193,"great contribution , brain limited , gave extra milage , thanks guest"
6195,ai woke. promote digital colonialism.
6200,exciting insightful 2 hour movie could watched. thank sharing wonderful content
6201,"thing artificial intelligence. intelligence product organic natural selection. never artificially produced. thinking happening machine real thought comes brain, cpu."
6202,fascinating conversation
6203,great info. thanks dope insight world science festival!
6207,"good knowledge invigorating ;) thanks bg, always great see you, while. k <3"
6208,"yann lecunn, approx 1:40:00 , yann correct. impossible prevent technology abused someone, point future. true every single technology throughout history. however, good guys always outnumber bad guys. good guys outnumber bad guys we'll survive it."
6209,"1:37:30 40 years? what? basically dont want change all? ""id prefer society waits im dead make change"" lol"
6212,mainstream “ai” - layered ml create marginally sophisticated chat bots search engines internet services. always basic approach mimicking human consciousness...why bar set low field?
6215,tesla currently 1st place widening gap toward real-world ai. ai-based self-driving solved 2026 used accelerate optimus humanoid robots.
6217,yann bias toward agi capable happening soon company competition openai. vested interest minimizing llms.
6224,"brian three guests address potential development black ai nsa, darpa funding huge compute resources. something would truly lose sleep over."
6225,yan valid arguments problem ideals matter he's working companies like facebook
6229,"nice see people share excitement like children talking santa. good fo fertilizing thought, better watching monkey put finger bum loop soap opera science best. get monkey well next show get views."
6233,making ai based tamlud ( jews ) + zionist ideology .. world harmony peace !!!
6234,can't help wonder order i'm seeing comments manipulated google ai order generate clickbait.
6236,think lot concern shown lot researchers possibility machines hacking human brain. we’re far late already.
6238,"remember scientists pushed eugenics ""good guys"" trying better humanity. greater good! bad guys germany ran good . careful becomes judge good bad hate speech might end think"
6240,"actual intelligence ai, knows programed tainted beliefs programmer ability discern discard prejudiced."
6242,interesting !
6243,one best discussions ai i've seen.
6245,"ai life death race future, second place"
6250,"make difference adding model resembles chess dominoes, begin allow ai human like capabilities (trained neural net - architecture)."
6251,"ai created tremendous possibilities human beings world, well advanced technologies......"
6252,"thanks guys making accessible. think included felt vital discussion waaay head. hooray ""good guys!"""
6256,process einstein discover energy available mass equal mass times square speed light
6257,intelligence work
6259,"removed ability stay connected yet retain privacy, want us buy ai. call skeptical. see disconnecting sooner rather later, unfortunately."
6260,people severe health problems nothing lose general poverty/deprivations wants ai research accelerate meanwhile lucky ones enjoy life lot lose wants ai slow
6262,"heard facebook guy: 'we're trying get fast possible, f**k risks, henchman, provide keys powerful ai created corporate leader government control people...as long get paid'"
6265,would someone superior subservient someone inferior?
6266,two smarts agenda. agenda conflict other. smarter wins. human's decision build house anthill prevails human smarter ant.
6267,intelligence understood. braind even
6269,"great session. learnt something many ""training"" sessions gen ai!"
6272,"watching discussion brief chat bing, i’m less impressed llms. awesome search tool though, google better start busting ass"
6276,ouch! subtle apparent meta ai vs. openai/microsoft!:)
6277,"thank you, brian, interesting!! worries elon also race let alex jones back x. ̄\_()_/ ̄"
6278,intelligence..stop it...this nonsense.
6279,see people eager able finally create machine effective censoring internet way would like. alignment problem shines differently: people researchers want aligned whatever ideology views (or overlords) have.
6282,"love prompt guide human thought behavior! love caring,sharing cooperation good all! humans weak link."
6283,augmented intelligence ai . . .
6284,"great! talk. unfortunately human race, opened pandora's box. all, whether fear not, play squid game conclusion. ultimate power comes ultimate responsibility. one answer question know final conclusion. ultimate knowledge human nature!!"
6287,"guarantee, china slowing government already love answer minimizing negative externalities goal"
6291,ai impact people around world. governance organization represents countries around world determine information presented people using ai technology?
6292,ai ever went rogue would take america fist they’re powerful country
6293,"course used us. eliminate jobs increase profits . employ scams become another tool criminals. clear , finding google fb twitter allowed rules meant stifle certain unpopular beliefs. really reflect worst human instincts."
6296,"born-again go heaven amen,,,..."
6297,elites want stay poor stupid / african intelligence levels needed
6299,believe problem [ai[. problem ourselves.
6300,"like ways men talk, especially sébastien bubeck. first person ive watched click bait. trying scare hell viewers. thinking makes sense."
6302,elon's grok grok demolish ai... somehow visual language model. men need incorporate somehow models.
6306,ai can't apply rules play-acting vs real intend acts.
6309,question aircraft manipulated alien ufo chances would effect? see factory assembled mass amounts turn what? 30:45
6312,"can't wait ai chiropractor. advanced! oh, way 7 times 8 62 indeed. lol"
6313,ai form therefore existed say 65 years. yet less year making trillions taking jobs. confusing reality something could wrong already seen completely correct. become survival state ideology predicts carastrophy else.
6314,"i'd surprised texts organic synthesis available web. llm digests couple those, ought pretty good idea synthesize sarin."
6316,ai wont bad things dont biological drives? people control ai based data takes biases beliefs blindly unless state otherwise
6318,thanks brian informative contents
6320,"""limiting open sources...."" :(, seems good suggestion better progress democracy :)). idea burning books several centuries ago, also good idea?"
6321,problem defined words llm learn problem work solving it. discuss ai limitation ai solve problems
6322,tristan harris valuable voice criticism ai.
6323,"yann lecun ia infornative, need ai filter accent. surprisingly, helped stephen hawking remain conversant final years."
6326,crap. viewers would better dropping knees thanking god giving life.
6328,"""we""? must forced comply ""common narrative""? pox upon grab power, sir! ""superman creates values"""
6330,"brian green cannot assert anything consciousness. hard problem solved. objective materialism died copenhagen hundred years ago. attempts resuscitation failed, ghost still haunts academia."
6332,"want ai charge government like future, soon possible"
6333,"""artificial intelligence"" yet ""intelligent"" mimics intelligence. ask chat gpt, answer get quick superficially intelligent, use long enough give confident sounding wrong answer. use lot dax code, given good answers terrible ones."
6336,good guys bad guys that’s naive. world governed distrust military power good guys
6340,"today replace good person, good"
6341,master 5 senses. funding may cut new funding unavailable feel threatened higher intelligence.
6342,sounds like made ai...
6344,"clear ai powerful tool controlling public opinion. fear could easily become powerful tool control, acceleration descent autocracy. direct path destruction humanity."
6346,yann correct. tristan's idea grant control ai large companies result creation nightmare scenario tristan wishes avoid.
6347,"reckon humanity’s “finite absorption rate” 30 years, rather 2 years, reflects length human life. essentially, 30 years long enough humans born new technology era gain power. already comfortable players game."
6348,"problem ai getting rid 95% hate speech selective enough. maximise likelihood removing hate speech, speech goes majority existing paradigms becomes collateral damage. then, happening already, become intolerably censored."
6351,"1:06:21 .... yann reasonably combined recognition orders magnitude difference biological params artificial params, recognition scaling lmm like systems could viable solution"
6352,"concerns issue implementing artificial inteligence upon quantum computer might equivelent creating sentient soul, obviously moral implications, thing forbidden? could ever possibly know thing, (creating soul) occurred?"
6358,"tristan alarmist, yann right people using ai good reasons bad reasons. majority prevail survival first instinct."
6360,36:00 actually trying make predict future? ok... good luck
6361,"lecun, 'desire' dominate nothing ai systems taking world. humans simply limiting factor reward function. anthropomorphism ai argument ai safe ridiculous suggesting bad actors utilize ai diabolical ways. wake smell coffee lecun."
6362,"regarding last segment, lecun, talented is, almost bizarre beliefs timeline agi current near term capabilities ai. would much prefer talk without crackpot."
6363,imagine amount power propaganda ai able brainwash us with!
6364,ai never anything sophisticated liar bs artist. thusly rule fools. 1st born humanity. enjoy getting rid damned thing.
6365,"understood everything said still think ai eventually learn good bad. it’s scary things depicted movies series came reality decade’s later, think isn’t science fiction, it’s man somehow prophetic mindset."
6366,"""the limits language limits world "" : really true ,because sometimes ideas impressions cannot put words language"
6368,"anything, line point, used good bad. discussion proven that."
6370,"wow .. thanks guys , fun watch"
6374,"speed ai improving, wonder gentlemen would change parts dialogue? aha, ai gain consciousness, already. since taught lie, would tell us?"
6379,"discussion evolution ai limitations truly eye-opening. yan lecun's insights challenges ai faces achieving true understanding common sense thought-provoking. clear long way go, conversation gives us valuable perspective."
6380,"woke: grappling new kind ""intelligence"""
6384,next 'big bang' ai quantum computers reach singularity.
6385,"bad 'guys' self sustaining systems; employ smartest people, money, influence, convincing arguments. history good example 100 000 years this..."
6392,"yann exactly zuck pays for.... surprise, surprise. recommendation systems used social media companies - whether ai , smart algorithm's whatever - influence driving care impact, seems. he's least favourite ""god-father ai"""
6394,"found interesting guy jumping ai,s defense nothing bad happen employed facebook (meta)."
6396,great discussion.
6397,"silence crowd sometimes felt like they're losing plot, especially around 25:00. sometimes seems happens somebody hears something supposed hear yet interesting stuff"
6399,"1:24:55 yann dropped mic. tristan absolutely come back. tristan made good points, he's basically english major room scientists. edit: dam, yann 1:32:08 . go science!"
6402,"challenging llms planning, involves brain configurator (coordinator), perception, prediction, cost degree satisfaction (anxiety), action."
6403,study cat intelligence curious trying replicate human intelligence.
6405,artificial neuro nets use deep learning techniques.
6406,microsoft guy awesome critical like facebook guy. microsoft leader ai .
6410,personal experience social media used bad actors withdrew decision stopped using them. stopped me. (might interesting one)
6411,love john thoughts
