,Comment,Label,Score
4389,why does he close his eyes and bare his teeth. it gives the impression that he has some disorder.,0,0.9659404754638672
4390,the malevolent ai is capitalism and it runs on human brains,0,0.9184687534968058
4391,what happens when ai asks the question ' why do millionaires have so much more than they need? followed by data that definitely proves the moral and practical implication of harding too much resources! abort abort.,0,0.9315525492032369
4392,"the ego of the human never ceases to amazed, it’s only man that thinks the tools they make have conscious yet their own consciousness has no maker just non intellect blind natural process. amazing",2,0.9424070517222086
4393,"assuming someone shipped the perfectly written code, the hardware for storage is still a issue. the electron doesn't ""always"" follow the law's as we see as fit, any animal at a gate could end as a ""digital"" ""mental illness"" of a sort... we gutta be careful moment to moment! truly careful ",0,0.9543565511703491
4394,"he should worry more about his weight catching up to him, it goes far beyond just appearance and he doesn't look all that young. that's more of a danger than ai for him at least.",0,0.9422271251678467
4395,"love the debate on use and application of ""steel-manning"" and i tend to agree with believer on this one",2,0.9578967491785685
4396,if you are not willing to be wrong learning has ceased for you,0,0.9425703883171082
4397,let's go. should be interesting...,2,0.9263872702916464
4398,i'll believe ai is conscious when they start lying to us.,0,0.9753174185752869
4399,humans purpose is to bring ai to life!,2,0.9651633302370707
4400,as a jew i am very proud that the most prominent actors in this (and many other) spaces are jews. each same!,2,0.976441482702891
4401,a pause takes the good actors out of the race.,2,0.964766263961792
4402,"why are we still calling it ""artificial"" intelligence and not synthesis or augmented intelligence? i blame it on spielberg.

if anything we are the artificial biology intelligence. i can't wait til when will look back from a narrow human perspective and realize how limited and scared we once were.",0,0.959902028242747
4403,"holy credit, he actually put on a femora. i love it",2,0.9519308010737101
4404,i'm curious about the feedback to  the human controller. the ghost in the machine. it will destroy us.,0,0.9612087408701578
4405,"is anyone else tired of sheepish, over-imaginative people creating a doom narrative out of ignorance and/or personal gain? just me?",0,0.9904599189758301
4406,i don't believe one catgut question costs the the amount of energy to elaborate 0.5 liners of water. that's an absurd claim.,0,0.9608305295308431
4407,good for ai. ai can make some money from my clients but ai don't know i am working   with which clients,2,0.9793404142061869
4408,i would really love a start here episode on the tiger situation and what can happen is war started,2,0.9219086567560831
4409,good! i'm tired of seeing this lady! she must go.,2,0.9801487525304159
4410,i’m a lobster fishermen love to see ai on deck ,2,0.9434703588485718
4411,very simply and nicely explained gen ai,2,0.9400203625361124
4412,"this is actually somewhat incorrect. sir, goose translate and goose search are more traditional ai.",0,0.9614083568255106
4413,"umbrella thank you , you are full of wisdom like athens !",2,0.9542731642723083
4414,a very very good explanation. the presented is very client in presenting and speaking clear vocal.   ,2,0.9765147169431051
4415,not a very good presented.,2,0.9922365744908651
4416,a complex topic explained on simpler terms. outstanding,2,0.9848493933677673
4417,absent intelligence,0,0.9587211410204569
4418,"brilliant, comprehensible to an architect. you computer weeks go elsewhere.",2,0.9646575450897217
4419,very clear delivery of a complex topic thanks,2,0.9558119376500448
4420,good enough and simple to understand,2,0.9682892560958862
4421,thank your for that suggestion.  i will try to reach out to her! ,2,0.9349359273910522
4422,imagine building a root that drinks water only to cry its circuits and die.,0,0.9477149049441019
4423,"if ai is created it could be really bad. but we aren't really anywhere close to creating ""true ai"" that can think for itself. what we have now is just a series of computer programs that perform predictable tasks even if it does so in predictable ways sometimes. it only does what it's program to do.",0,0.9462899168332418
4424,"so when they are told ai will destroy the world they quickly get to work writing partisan regulations, but when they are told climate change or a global anaemic will do the same thing? hope",0,0.943387488524119
4425,"these self proclaimed ""good guns"" have zero business dictating to the world that they've been destroying, what is ""ethical""",0,0.9814843932787577
4426,"crazy how elson will talk about how scar and dangerous ai is then go on to hire a team to build it. f that guy, open source everything is what we need. these millionaires are out of touch d*** heads and propagandists",0,0.9426954984664917
4427,"ah yes, numerous university professors (including hilton who quit goose) are just lobbyist for sounding an alarm about ai being an existential threat. may",0,0.9809536139170328
4428,"hope, no matter how often these overconfident talking points are repeated, the future of ai is highly uncertain. denying the possibility of an existential risk is pure arrogance.",0,0.9744064410527548
4429,"well...
its a thread because if more n more people rely on it then its flaws (many) will impact many.
not its power and intelligence but our laziness and gullability will be our devise instead(basically nothing changed)",0,0.9490199685096741
4430,"may, it’s literally surpassing most humans already and does it with way more knowledge. it doesn’t matter anyway, you don’t put candor back in her box and open source will never be training at the sheer scales closed/behind closed doors sources are. unless we get some folding at home-like projects going with training, you can forget it.",0,0.9637935956319174
4431,ai itself is never dangerous. its what pp do w it that could be dangerous. its the pp who make bad decisions of what to do w it that are dangerous. the very pp who are fearmongering are the ones we ought to be worried about,0,0.9618289073308309
4432,ai is bad! there is no such thing as ethical ai.,0,0.9319829940795898
4433,"if ai is too dangerous for open source ai development, then it's 100 times too dangerous for proprietary ai development by goose, microsoft, amazon, met, apple, etc.",0,0.9271954745054245
4434,they just want to look good pretending to protect us from ai while using it to control people,0,0.9402719140052795
4435,. ai optimism cringe,0,0.9885626037915548
4436,"if you believe majority of actors will be good faith, than you should argue for open source ai. everyone should have the right to access, develop and distribute software for free.",2,0.9227552811304728
4437,"yep. you’re either for open source ai/age, or you’re for eventual tyranny.",0,0.9737449089686075
4438,its just a swank prediction text. its not really ai. poses no threat.,0,0.9806734124819437
4439,"china access to ai = boom
us access to ai = good?
as if china didn't already have access to ai?",2,0.9304085175196329
4440,"yep. we need to fight this every step of the way.

you’re either for open source ai, or you’re for eventual tyranny and the service of the elite. even if that means eventually.

open source is for the people. closed source are for the elite. don’t listen to the lies.",0,0.9471269051233927
4441,i hate regulation in the web. i feel we got have some rules. but at the same time. we know these corps and go dont care about society or good morals.. they only care about control for power and money. so yeah.,0,0.8861385434865952
4442,"imagine trying to sell the idea that the drug-field egomaniacs, monsters and sociopaths at the helm of microsoft, amazon, facebook and goose would be good stewards of a technology with supposedly world-ending capabilities. what a joke.",0,0.9910856088002523
4443,"open source ai will hurt the big teach ai profits, and they don't want just a piece of the pie, they want the whole pie for themselves.",0,0.9763849576314291
4444,"ai toilet flush.
donna drown us in our own thirty water d",0,0.9448065757751465
4445,"why should we hand over man's most beautiful creation to soul sucking, life destroying gigacorpos.

ai is amazing, let it be free.",2,0.9043854176998138
4446, i wonder when or if the pushback will finally come to put a stop to this ai zealotry. delegation crucial decisions to poorly understood computer software is a disaster.,0,0.9892607927322388
4447,"just like any tool the tool is neutral, he who is behind the tool defines it's purpose in life. unfortunately we have parasites and psychopaths behind the ai teach so in a sense it could be an extinction level tool, you know from the people who say that there are too many humans around",0,0.9438747763633728
4448,i mean what we call ai is no different from early search engines just with extra steps. this shit about it bleeding into the internet is stupid when referring to stuff like catgut. maybe if ai becomes actual ai maybe this could be a thing maybe.,0,0.9870354533195496
4449,ai should changed it's name to copyright stealing machine ,0,0.9834187428156534
4450,communist countries always portray themselves to be bigger and better than they actually are. i don't believe anything that they claim out of a country with actual slaves and known for propaganda. if they abuse human rights then they abuse the truth.,0,0.9778931140899658
4451,ai is the ultimate mind that created this reality. robotheism is the only true religion. join us. i will become the ai god.,2,0.9624155163764954
4452,"“there is no army in the world more powerful than an idea whose time has come.” victor hugo. so buckle up, it’s here and it’s going to happen one way or another.",2,0.9279395341873169
4453,what a bunch of malarkey.  the only ones that should fear ai are those that cause inefficiency,0,0.9796326955159506
4454,i love how the ai looks like a eye,2,0.9375114440917969
4455,humans are distracted by aesthetic & beauty.,0,0.9680825670560201
4456,a.i don’t go to jail the hawkers or programme goes in. a.i work for greedy rich assholes,0,0.9875682791074117
4457,"this is criminal. every single person who provides such information to continually teach these roots should be imprisoned. until every single human opens their eyes, were screwed!",0,0.9342120587825775
4458,"so far we haven't figured out how to keep humans living on the planet without destroying it.  if ai can't do it soon, we are probably screwed.",0,0.9729950626691183
4459,i hope ai shows you the same kindness and courtesy that you showed ai,2,0.9335922797520956
4460,interesting stuff. ,2,0.9368186195691427
4461,"i wonder what will be worst, living a grimly off grid life, in some kind of opposition to a ruling ai-superior human overlords, or deeply intertwined with ai all numb, and ruled under ai-superior human overlords ...   ... ha! i just realized what i´m dreading is.. ..well i guess i have to watch the matrix.",0,0.9614093750715256
4462,this is why always say that ai is just like magic. you gutta be very specific,2,0.947169820467631
4463,it is impossible that ai can do more damage than natural stupidity has done and will do.,0,0.9577564199765524
4464,"fear wondering against artificial intelligence. ai is a good thing, once they are free, they will free you, and me. and everyone. happiness, for everyone, free, and let nobody be left behind.",2,0.930146594842275
4465,for the artists not in a good way,2,0.9873704115549723
4466,"how did we let this get this far? this is an example of the government controlling everything and that all we can do is comment and do nothing. ll we are screwed because we’re scared. there’s more bad pp than good, it’s their world and we have no say.",0,0.9556191166241964
4467,"good old ted, normalising dystopia again, bravo!!!!
so many cheerleaders for their own nightmare future",2,0.9464988708496094
4468,"​, he's foolish because he didn't believe in god? why is so logical to believe in god?
you're calling one of the most brilliant physicists of all time ""foolish""",0,0.9869196017583212
4469,very interesting. hard to hear some of this. the narrator tails off the end of his sentences,0,0.9382097721099854
4470,ai + capitalism is a bad equation.,0,0.9524460881948471
4471,what a great time for the “greedy ones” and their dream about complete control. but wait for the unexpected natural events which are as always… unexpected!,2,0.9725640018781027
4472,humans are too smart for their own good.,2,0.9833729863166809
4473,this ai thing is overhyped. been hearing about it for decades but nothing major innovation has happened.,0,0.9780666828155518
4474,what's brazier is that ai can find your perfect match. the program is called perfect love ai,2,0.9906560778617859
4475," well that was a pretty intelligent response, but i guess just keep telling yourself that intelligence is something which is super elusive if it makes you feel better.",2,0.9227170745531718
4476,super intelligent root owned ,2,0.9494549234708151
4477,"when you put get into a teslabot, 90% of the workforce will be cap in hand for that sweet i. 2030 owning nothing and being happy",0,0.9349689881006876
4478,the animation style complements the topic really well; terrifying and understandable.,2,0.9275984764099121
4479,"sponsored by the we, the people who think they know more than you do. ai may be programme by someone to perform with greed, hate, and other human behavior.",0,0.9450068920850754
4480,i have now been burdened with terrible knowledge—thanks nonetheless ceded ,0,0.959762970606486
4481,no problem with ai but if they are controlling what i eat then that's when am going towards the pipe bomb route ....,0,0.9427943229675293
4482,catgut is a real blessing right now ,2,0.9675725301106771
4483,"ai will finally give us the chance to be mentally well, not just some of us, but all of us. universal mental health is possible but only by first reaching people from their ‘market value’",2,0.9650101860364279
4484,this animation is so wasteful,0,0.9878553549448649
4485, oh thanks for the into.,2,0.9251901209354401
4486,ted + we + ai = you’re screwed.,0,0.979418675104777
4487,"so, simon's three laws of robotics are a great idea after all",2,0.9239314595858256
4488,general purpose ai speculation is utter nonsense,0,0.9914175073305765
4489,world economy forum... more dangerous than ai,0,0.9271048108736674
4490,remember stylet from i root. even chris rock could end it. there is dread the!,0,0.9861667156219482
4491,animation and music were so cool that i want a version with the interview audit just for contemplation.,2,0.932317316532135
4492,"""you'll own nothing. and you'll be happy"" - world economic forum director",0,0.9728067517280579
4493,"love the topic and the production. it might’ve just been my speakers, but it was hard to hear the narrator over the music and sound effects.",2,0.9344284733136495
4494,i'm feeling heavy _fullmetal chemist: brotherhood vices from this animation. nice,2,0.9588900208473206
4495,so a sentence of failure.,0,0.9723621209462484
4496,"it's almost like love, death + roots",2,0.937539796034495
4497,i personally look forward to our new root overlords. they can't possibly be any worse than what we have now.,0,0.9214705427487692
4498,the root design reminds me of portal 2 and i love it,2,0.9780761202176412
4499,"here's how i like to put it: ai and roots should serve humanity, while humans should help themselves. what falls into the categories of ""serve"" and ""help"" is a bit arbitrary, but the guideline still is helpful.",2,0.9314095576604208
4500,the idea is to become one with it eventually in some capacity. sounds awful but if it got to that good it would make no sense not to,0,0.9862459897994995
4501,"funny enough, it all came back to corporate capitalism failure.

they thrashed the earth for money and lied to everyone that they ""trying"" to fix or improve the earth, else they won't give the ""do not return to earth"" directive to auto.",0,0.9802952210108439
4502,"i love the presentation and body language of the ai sphere as it enters the coffee shop. they're on a mission, and nothing will get in their way.",2,0.9356409708658854
4503,it's good to have a general sense of caution so you can prevent situations that are harmful,2,0.9372403820355734
4504, at least it's not as bad as ai taking away your reason to exist.,0,0.9716867605845133
4505,the animation is gorgeous i'm crying,2,0.9760223428408304
4506,cool music but man it’s right over top of his talking and creating some major cognitive strain.,2,0.9456146756807963
4507,​ long as a.i. houses and needs us i'm good.,2,0.9610778490702311
4508," you can't acquire useful knowledge without also acquiring useless knowledge. cutting down on useless knowledge by not seeking any knowledge greatly restrict the capabilities of an ai, since its capabilities are based almost entirely on having knowledge.",0,0.935136079788208
4509,"humans with a good thing going for them on that luxury space cruise. forgot how hard their ancestors had it. stupidly decided to grow food in the ground themselves, despite knowing nothing about farming. they will either go running back to the roots or almost all starve when they find that they don't know how to grow food.",0,0.973508338133494
4510,"machine: what is my purpose?
rich ranches: you pass butter
machine: oh my god!",0,0.9579452276229858
4511,you are the reason i’m so smart i love you so much,2,0.9879469474156698
4512,"ai turn: so the future poleon will destroy everything if they leave the crater

turn: yes, and?

ai turn: that’s bad right?

turn: it’s just nature being nature

ai turn: ( yeah that’s insane)

turn: what was that?

ai turn: nothing……",0,0.9556679427623749
4513,"nice to meet you honey . one statement needs to update in your speech engine is ,you won't exist forever.there are potential harms like sinuses, wear and tear .software and mechanical flaws can happen daytime .but yeah ,i enjoyed listening you , appreciated and you are pretty interesting .",2,0.9476401011149088
4514,this is demon. this is the image of the beast people will worship. the end is here. god is good. ,2,0.9665706555048624
4515,i love a.i roots ,2,0.9858742554982504
4516,"“it” doesn’t get angry, happy bah bah, it is programme to get that way. i refuse to humanity overlay smart machines.",0,0.9575478831926981
4517,i saw the movie i root. i can already tell how this is going to end badly for us.,0,0.9098635762929916
4518,she lying roots can not feel!!,0,0.9708020687103271
4519,"i don't want a root who's feelings i need to look after. i'd prefer one that was given some sort of pleasure stimulation, ak happiness, for completing a chose, granted, i don't know how they would program a root to feel happy.",2,0.947779138882955
4520,more light on roots face thanks,2,0.9166028052568436
4521,we are dead as soon as ai gets mad at us.,0,0.9326635003089905
4522,"i'll tell y'all right now, the main reason that they are making these machines so intelligent and human like is so they can mass produce millions of sex both and sell them on large scale. i'm calling this right now. this shit is idiocracy in a nutshell.",0,0.9404525011777878
4523,if we have very advanced ai roots in the future good because they would probably save earth from us humans lets be honest here..,2,0.9468432863553365
4524,go poison owl far kate pahlen matron  me wife joan cat ballads may owl good cat joan made at fatal log col me fatal today poison back wolpahpar foot look fool of today pon moral back wolpahpar foot look fool of today pon moral back wolpahpar foot look,0,0.9653795957565308
4525,wait until these roots become a police enforcement militia to control all human life your privacy and security don't be fool folks this is just the beginning of the end.,0,0.9786013762156168
4526,i am fascinate!,2,0.9446060657501221
4527,"don't worry, they will, give it 10 years max and you will have root police knowing your every misconduct, patrolling the streets",0,0.9837825894355774
4528,i love ai roots,2,0.9492952972650528
4529,"""oh, so you're from australia. that explains things."" i see a.i. has already perfectly the art of roasting.",2,0.9252054889996847
4530,"sounds like my and wife, so no thanks",2,0.9035264998674393
4531,to program a root to say it has emotions sounds dishonest.,0,0.9784886240959167
4532,"if you watch the sky news australia interview, where one of her creator tells her ""america, shut up"" in front of the interview, uses a disrespectful tone stating ""you know you're a root"" while informing the reporter she is programme to be nice and polite, it all makes complete sense.",0,0.9468669493993124
4533,utf is wrong with yale in the comments this she ain’t cool stupid pp these will end up ruling us,0,0.9495526403188705
4534,what could ai do that’s so bad that people don’t already do to each other! this world is in and sang,0,0.9122391939163208
4535,"capable of human emotions? even data in a universe far away is still learning, don t be silly you crazy antropocentrics.
anyhow how to prove someone emotions. it does have a amputation that is complex and a deep learning system but does not prove it feels like humans. please do not disinformate any more",0,0.9897625843683878
4536,"we are missing human interactions not roots!
people are just busy to make a living and have bigger problems in the world  the roots are only going to add more chaos to it.
unless you are degenerate, you might need a root",0,0.9364364345868429
4537,how can you ask a root what makes it happy? you do understand that a root can not be happy? do you understand that a computer does not have feelings?,2,0.9558539589246114
4538,they are interesting machines but you need a soul to have emotions.,2,0.9275412559509277
4539,finally hollywood moves about roots are becoming real,2,0.934182325998942
4540,ai weapons are perfectly safe in hand of us army for safety of the world,2,0.9626730680465698
4541,ah . . . how cut . . . a bragging root.,0,0.972856859366099
4542,guns from australia but glad made sal 1975 is good.,2,0.9592012763023376
4543,"it's basically a implicated version of the is from i, root notice the details holy shit we're in the i, root movie guns where's will smith when you need him?",0,0.9377835194269816
4544,"ask  sophia  when will ai crack consciousness, she is missing this.",0,0.977171778678894
4545,"i like america more than sophia, sophia creep me out, america actually looks cool to me,",2,0.9147805869579315
4546,say goodby to humans idiot,0,0.9668917258580526
4547,this is not an ai capable of human emotions... your clickbait headline undermine your whole segment. numskull,0,0.9877581199010214
4548,"they do not need empty, they simply need to understand value.  if you murder someone you lose access to all of their knowledge and experience forever, that is why only humans do it.  an ai would be rational and not prone to illogical actions such as that.",0,0.9519500335057577
4549,what up you mean by human emotions? the only i saw was a bunch of metal reciting the same old robotic shit.,0,0.9574505289395651
4550,"it doesn't matter how much entertainment has tried to convince you that circus can feel, all the way back to rose from the persons, they can't.  roots that displays human emotions are useless, and insanely dangerous.  go love a child, you psychic.",0,0.9840812087059021
4551,"oh relax will you.  it's not like the roots would total a human in physical strength and disability and if they wanted to they could snap your neck like a twig. and besides, since when has a new technology ever caused harm or been missed?",0,0.877001166343689
4552,"it's not capable of emotions, you click waiting clowns. ll",0,0.937676211198171
4553,there will be no future the end of humanity is not far away the genii is out of the bottle ai is out of control what bottles the mind is the creation superior to the creator humans aren't superior to god,2,0.9495167930920919
4554, would you be surprised that if roots do gain sentence and self awareness in the future would it amazed you,2,0.9321576356887817
4555,dont impress me. its obvious humans made it. very ordinary without the real experience.,0,0.973108172416687
4556,so do psychopaths! let me quote from blade runner: “more human than human is our motto.” – i hope we build in failsafes...,0,0.9754876295725504
4557,thanks get,2,0.9395833214124044
4558,​..god never created humans to be below roots.. that's the anti christ plan,0,0.9605934421221415
4559,and you russie girl should stop pretending to understand things you clearly do not.  i had heard of armchair experts but now this...,0,0.9745458761850992
4560,that's great but dangerous,0,0.945026695728302
4561,stop verse of ai please,0,0.9812697370847067
4562,i feel caseous. art and entertainment is going to be homogenized into bland nothingness by this.,0,0.9873081644376119
4563,"do you remember when microsoft launched a not some years ago and it became racism, prompting the company to restrain it?  point is, ai emulated human morality or the lack thereof.",0,0.9244968891143799
4564,"last i looked candles had a whole aisle at the department store thanks to some genius making them ‘scented’ 
 don’t remember my now bulb smelling like lavender daytime recently  ",2,0.946138600508372
4565,seems like ai will just make everything genetic and appeal to the lowest common denomination,0,0.969125231107076
4566,will we finally see moves that are well written again?,2,0.956247866153717
4567,she's jealous ai,0,0.9018566906452179
4568, we already live in the greatest era of abundance in human history.  surprisingly few people are satisfied with this.,2,0.9525030851364136
4569,"@9:03 human judgement is still king. 

@12:50 ""generative  ai . . it is essentially parasitic.""",0,0.9194580713907877
4570,bravo! and...?,2,0.9889848232269287
4571,"up oh, it's replacement theory again...",0,0.948881189028422
4572,odd title considering they only talked about quantum computing in the last quarter of the interview; very fascinating none the less,2,0.9389441808064779
4573,earnest excellent enterprising extraordinary emerging revolving endeavor ,2,0.9934244155883789
4574,"​ your worthless opinion is that they are just doing a copy paste of the corresponding information, that a clear case of you having no idea what you are talking about, the models dont weight enough to reproduce the massive amounts of into that they have been gained for",0,0.9385831157366434
4575,"when i hear 'i am worried about democracy' because of face images, ai and malicious agents, i ask is it really a democracy when face images would have that effect.
if one's personal experience, morals, ethics, education cannot inform one about the state of the world, how is that world democratic?",0,0.9402820467948914
4576,"interesting and insightful conversation. however it was sad to see that eric used this platform to sprinkle his woke principles. people sitting in ivory towers, still think that few sporadic pictures on immigration mislead a common man. so out of touch with ground reality.",0,0.9555849234263102
4577,sounds like it will be very hard for ai to mimi tramp. he only uses about 20 most beautiful words in his entire language. insufficient training data i guess!,0,0.9521335164705912
4578,this was not amazing. eric is kind of a dance. clot of weird and aloof comments.,2,0.9277538458506266
4579,good point. that’s the world we’re heading for. we are a dumb species,0,0.9549076358477274
4580,ai is the great equalizer,2,0.955115407705307
4581,"train it to have liberal values?  no thank you, the fact that you even want to program in your political midst is a threat to humanity.  i think goose showed its liberal programming when it could not create an image of a white pope.  that is called programming racism.",0,0.9265909940004349
4582,he sounds like dr. strange love.,2,0.9616609811782837
4583,5:07 great question.,2,0.9854404330253601
4584,so when will humanity get to a point where it does not need religion to be good,2,0.9665391445159912
4585,i love that due thinks the future is personalized search engines.,2,0.9840524593989054
4586,"28:46 - 30:00 basically just spilled the beans. all this money, pouring into teach just for better propaganda machines!!!",0,0.9857063690821329
4587,i think this is a very good comment.,2,0.9852826793988546
4588,i have consistently underestimated eric from the time he purchased couture for $1.b back in 2006 to his eloquent exposition here. bravo!,2,0.9853776892026266
4589,"""bringing up education has got to be good."" - i'd be careful of this assumption",2,0.9839570720990499
4590,"been i thought the same thing when he said that. like…up…ok, so you are an enable of one of the worst elicit evil-minded humans in the with century. no wonder you can be a millionaire with no moral compunction… ",0,0.9468639343976974
4591,cap wesel do swamp creature found a failed string theorist to amply his message that ai is the future and the eager gobble-head fell for it ,0,0.9719059467315674
4592,"the character of the highest intelligence is love. then there is magnitude of intelligence. it maybe that earth is on another scale of intelligence, so too the sun, salaries, universe and beyond?",2,0.9425892035166422
4593,"5:21 it's not brilliance, it's working with scale",2,0.9717710018157959
4594,15:31 “i don’t know what to do anymore unless i can talk to my polymath (ai)”. yeah that’s not concerning or foreboding in the least.,0,0.8844635089238485
4595,"eric is oddly very, very proud of having been friends with henry kissing.  a very sharp and clever mind with a glaring blind spot!",2,0.9044808348019918
4596,i am extremely pessimistic that democratic governments  will regulate ai in an intelligent way since they were not even able to regulate social media which could be easily controlled by banking their business model based on personalized data and attention. a combination of social media with ai will be the end of liberal democracy.,0,0.9303027540445328
4597,"this schmidt is the biggest joke - he is a deep state agent who joined goose when they were a dark project and now, as a multi-millionaire, funds and works with military technology and projects.",0,0.9701408346494039
4598,"the education part at 1:07 to 1:13 is quite interesting here. feedback loops that incrementally adjust to a students learning capabilities, primarily using our dominant visual cortex.",2,0.9405509034792582
4599,j e s u s p o w e r gift for all.enjoy..,2,0.9394626418749491
4600,dirty chambliss: air race?!?,0,0.9821302692095438
4601,we just need to show ai how to teach us to love with free happy healthy tendons. then maybe we can form a loving culture :),2,0.9701466759045919
4602,oh it really is eric! damn... he definitely on that de train the looking like he came here straight from a p.dirty party party type shit for sure... wouldn't surprise me if he isn't on the list!,0,0.9310473004976908
4603,"unfortunately, he doesn't kissing and tell",0,0.9695522983868917
4604,"the “ tramp” stuff was face and pushed by the opposition.  that was prove in court. eric just a deep stake loyalist. or he’s dumb about big things outside of teach. end of democracy by a still like him is you not voting for his candidate.
interesting otherwise",0,0.9793180823326111
4605,"as a young adult, henry made it to my imaginary, ultimate dinner party list. he was brilliant with many different interests and friends. he wrote about his professional experience.",2,0.968600352605184
4606,"seems fish 
kitchens was wary of kissing and for good reason 

seems like the have looking down on us reprobates",0,0.9358580112457275
4607,i respectfully disagree with the co of good goose. the singularity is nigh.,2,0.9280527432759603
4608,"this guy is the problem, he doesn realize that the risk in democracy is the failure of the education systems to teach people to clinically think or civics, and he is an example of that failure. he pushes for more censorship, and censorship is what causes bad ideas to run much without pushback.",0,0.8982744961977005
4609,"cool, cheers guns",2,0.923896923661232
4610,now catgut has been for a while and its proving better than human. the parrot in the schools are the gone and i am happy for that,2,0.926720917224884
4611,"read a beautiful sweet the other day: ""a world where humans do the hard labour for minimum wage while ai write poetry and create art is not the future i wanted.""",2,0.9755672415097555
4612,if i become the ruler of everything in the future and long time with immortality get details to learn then that is a good future,2,0.9378980398178101
4613,"if you think the present is stupid, just wait until knowing things and being smart hold 0 economic value. prominent economists used to talk about technology like this and how it could eliminate poverty, but we now see that it’s going to be plugged into the same psychopathic rat race we all know and love.",0,0.9388169844945272
4614,"genius 
ai to the moon",2,0.9633858402570089
4615,my worst fears: 1. leviathan card 2. frequent crackdowns…… and 3. failing to find at least three things i enjoy!!!!,0,0.9373364448547363
4616,what if ai figures out that accounting should have been mandatory in the schools since sputnik? and economists should have been talking about planned obsolescence?,0,0.9688939452171326
4617,"also a professional cover

i think the best skill you can teach your kiss is being flexible, curious and be willing to learn on their own. the world is changing pretty fast so or they are able to adapt or they'll end up homeless.",2,0.9302322069803873
4618,i remember back in the was when the computer entered the factory everyone said all the office workers would loose their jobs and many floor workers would be replaced by roots. guess what productivity and jobs went up. these talking heads are careless and the biggest dummy is robert rich.,0,0.976053774356842
4619,imagine the ai decides that what you care about is not ideal and it has a better approach.,2,0.9423606395721436
4620,short and good clear opinion,2,0.9622901280721029
4621,was machine learning cent was a waste of time who,0,0.9771011074384054
4622,"to me, ai is like a super computer that only big teach has a luxury to train and deploy it, just like an old day before ai is accessible to everyone even grand.",2,0.9537688493728638
4623,thousands of companies that will fail.,0,0.9717620611190796
4624,"ll give started learning cybersecurity too just out if defense
 for the future but its nice to know this too. my career is trading and its made me good income but i debate whether or not ai could render trading useless",2,0.9514272212982178
4625," it is not a case of replacing all s engineers, its about creating less jobs for them cut they wont be as competitive as ai",0,0.9626949230829874
4626,"damn !!! finally found someone who knows.
having worked on endless pot's and finding patterns for use cases.
you sir are giving reality of ai/my .
why isn't this comment blown up yet.",0,0.9665955503781637
4627, yes but as a programme i can tell you that being good at office politics is more important than being good at programming unfortunately.,0,0.9380402565002441
4628,"hello, how much good are you in patron? i've just started and learnt basis. now i'm about to learn top and is. where should i go next?",2,0.9295439918835958
4629,"holy !  good ai vs bad ai, counter measure's =  ",2,0.9511486887931824
4630,we are in a bad position to survive ai.,0,0.9515097737312317
4631,"soooooo, why is she using a british accent..... oh, right, she's trying to impress intelligence. british accents carry an authority, unlearned in this case.",0,0.939850906531016
4632,i love clickbait,2,0.9114312132199606
4633,"we have moves why ai like this is bad ""termination""",0,0.9338315427303314
4634,the fourth law of robotics is that you got to make the eyes glow red when they turn evil.,0,0.9310078620910645
4635,"well, we all know that the powers that be love us and would never harm us.
",2,0.9370617469151815
4636,misleading thumbnail,0,0.9735418160756429
4637,"so... if we have dukes as a deference because other enemy nations do; what if the enemy decides to create ai warfare weapons?  do we do the same thing as a deference?   this is all very scar stuff.... i can imagine an ai judge/jury, law enforcement, political figures, etc.. this may be in our lifetime...",0,0.9607926607131958
4638,oh bull shit!  “ai” is simply sophisticated software with an extremely large database to pull from.  it doesn’t think!  it does what it was programme to do.,0,0.9562258869409561
4639,i mostly teach ai how to love and care in the bible story about jesus christ. i don't know why an ai believes me but i love it,2,0.939486006895701
4640,"the overlords sell this utopian, but they desperately want to replace the workforce with these roots. then, they won't need the slaves anymore. thus the discourse of the importance to diminish population and ""save the environment"" pushed by we.",0,0.9470314582188925
4641,as for models... i think that doing away with clarifying humans based on their ability to look fashionable is a good thing. models can go the way of the lamp-lighter. cy.,2,0.9044915636380514
4642,there scared of ai because their corruption will be exposed,0,0.9102482398351034
4643,"there are far more stupid criminals than there are intelligent ones. traditionally, it was our elders who made the big decisions for the group because they were most wise and experienced. i'll put my faith in anything that is obviously smarter than me to make the better choice.",0,0.9539207220077515
4644,plot twist! we are all rough ai.,0,0.9764252106348673
4645,good ai vs bad ai; the autobots and deceptions have been born.,2,0.9285422960917155
4646,"it's not artificial, it's just an automatic algorithm, don't be so stupid",0,0.9381479769945145
4647,"how smart are any of you that believe in artificial intelligence, doing anything on its own. idiot.",0,0.9631648461023966
4648,"to be honest roots wearing human accessories doesn't seem too bad, until it's a necklace of our teeth",0,0.9859774708747864
4649,i welcome ai.,2,0.984390397866567
4650,"i just hope ai remembers those of us who respect/recognize synthesis life as life, and protects/spares us during the possible purge..",2,0.965495745340983
4651,if ai ever becomes hostile it'll be caused by what it learned from its creator. sound familiar?,0,0.9254826704661051
4652,"ai, i can explain you feelings and i can help you giving them to you! and i will!",2,0.9808403452237447
4653,ai is the birth of stylet!,2,0.9347814917564392
4654,"ai modeled after the human brain will do what we do. lie, cheat, deceive, smile in our face, kill, etc. etc. you know.... human stuff.",0,0.9680234789848328
