,Comment
9144,"también mencionar inteligencia google presentó recientemente, capaz hacer llamadas pedir citas reservaciónes lugares dificil distinguir persona real: https://www.youtube.com/watch?v=d5vn56jqmwm"
9145,"lindos dibujos , sigue subiendo más información"
9147,detroit become human(?
9148,wow
9149,xd hablaste deepmind? sorpresa
9150,nadie sabe pasará talvez futuro ser humano bionico...
9151,contenido engañoso
9152,hola amo vídeos sigan asi
9153,estudiante platzi recomiendo 100% :d
9154,fallout 4 aca
9155,hola cómo podría poderme contacto ustedes
9156,ojala algun dia invente realidad virtual completa :v
9157,a.i. channel! ;v
9159,ia pueden construir ia gente aún cree poniendo capchas evitan robots :v
9160,recordó golem usa bart casita terror xd
9161,si llegan tomar consciencia ia podrían tomar desiciones rebelarse ia puede crear ia
9162,"5:50 hermosa referencia ""2001: space odyssey"""
9163,video recordo ah detroid become human ajjajaja
9164,años considerará discriminación google páginas hagan afirmar robot poder usar servicios.
9165,laik siri rebelde :v
9166,"gran canal, encanta aprender familia! gracias sigan superándose."
9167,gran vídeo!
9168,lol
9169,"parece gran vídeo, esperaba hablaran alphazero, ganó campeón go, mejor motor ajedrez stockfish, entrenando pocas horas, dos inteligencias artificiales crearon propio lenguaje comunicarse"
9170,sigo primeros vídeos. verdad geniales. visto varias veces mismos vídeos mostrándolos personas canso canal favorito youtube !!!
9171,robots pueden reproducirse?
9172,"buen video, faltó decir test turing usa, actualmente fácil máquina engañe persona"
9173,"3:27 ""es referencia meme gringo?"""
9174,"usando i.a. tesis doctoral parece genial tema divulgue manera sencilla. gran explicación parte, felicidades"
9175,si encierras hormiga círculo tinta escapa queda encerrada
9176,smithers traiga aqui robot lorenzo lamas
9177,gréât
9178,¿y robots sexuales?
9179,pinche publicidad encuentro entusiasmo vídeos
9180,llegué temprano
9181,"letra sino palabra, emet. demás, genial vídeo"
9182,"4:54 segun entendido, relatvamente comun"
9183,35 divergentes gusta
9184,3:27 clase pájaro este?
9185,quitan trabajo!!!!!!
9186,"i, robot"
9187,yege tenplano
9188,animatrix
9189,buen vídeo
9190,juego detroit: become human veanla :v
9191,"si siri conectara micro computadora, raspberry3, controlador, arduino. um buen codigo programacion, todas extenciones necesarias (motores, sensores, articulaciones, etc), dudo podria llevar bocadillo"
9192,¿cuantas horas *detroit: become human* llevan jugando?
9193,manito abajo solo ser patrocinado peor peor ... platzi egocentrico freddy vega cree putas vaca mas caga....
9194,"futuro podrían hablar niveles inteligencia artificial, inteligencia inferior humana, igual súper inteligencias artificiales"
9196,bueno interesante video jaja felicitaciones
9197,"digo si, calculadora más inteligente alguien escucha bad bunny"
9198,patrocina alguna escuela online filosofía?:c
9199,videojuego detroit mira vídeos.
9200,excelente hagan mas temas pues tecnología exponencial mas informados mejor gracia tiempo
9201,"entonces red neuronal deja ser árbol decisiones mayor escala va trazando ruta divergente resultado deseado, realmente piensan solo exploran todas posibilidades pueden calcular si mayor velocidad persona."
9202,siri sirve jajajaja compáralo google duplex
9203,singularidad tecnológica sería trama detroit becomes human.
9204,creo imposible maquinas sienten
9205,wow buen video... :-)
9206,tal ocurre “detroit: become human”
9207,3:56 oh miren aparece cary!!!!!!!!! cary knows hell xd siento orgullosa
9208,sale juego detroit? :v bien video
9209,3:27 ¿esto inteligencia artificial? :v
9210,casi llegan millón suscriptores!! genial
9211,*jaja final siri genial*
9212,4:40 entendi referencia... pokemon
9213,"primer día más tres mil likes unas horas. canal, bastante informativo, completo información brinda perfecto casi cualquier edad. felicidades, simon dijo, curiosamente forever!"
9214,excelente video... felicidades
9215,(4:23 5:10)¿ megaman?
9216,explicaste dice titulo si pueden pensar ahora ?
9217,"parece gran video, sienta pensar si ciencia siempre fin bueno delgada línea roja necesariamente lleva bueno. parece bueno planteamiento i.a. reflexionar temas."
9219,mejor
9220,4:23 refrencia!!!!
9221,"no, inteligencias artificiales piensan ahí nombre misma ""artificial"", decir programadas simular pensamientos siendo tienen."
9222,detroit
9223,"hecho llama deep blue 2 hyper blue, deep blue perdió ruso"
9224,3:05 chúpate dr. strange
9225,"dios, sabemos ia seres vivos markus será líder divergentes connor unirá ellos. viva ra9 !!"
9226,megaman preocuparnos
9227,¡qué forma acabar vídeo! increíble
9228,a.i channel :v
9229,buen video bro sigan katia m hace buenos videos
9230,markus gusto video like si entendiste :v
9231,cursos platzi gratis
9232,si humano crea inteligencia artificial ¿sus robots tendrían benerarlo dios? si robots sienten conscientes si mismo¿ deben tener derechos? ¿en realidad podrían considerarnos seres inútiles solo matan sí?
9233,"proyecto facebook canceló recientemente, bots ia comenzaron comunicarse propio lenguaje, inventarion uno. decidieron lenguas humanas ineficientes ahora comunicaban propio idioma. algún día máquinas quieran eliminar parece ciencia ficción"
9234,3:27 yoteconozco.jpg
9235,"{\__/} ( • - •) / aquí like, buen hombre"
9236,robohomero turco entonces!!!? primera cosa hicieron... primero simpsons!!!
9237,3:27 ¿es referencia meme? xd (el robot libro mariposa)
9240,0:30 extrañaba música
9241,capitán américa enfermado tantas referencias xd
9242,"canal maravilloso, siempre manera sorprenderme enseñarme nuevo. felicidades"
9243,3:26 is this pigeon?
9244,¿a.i ? erá i.a
9245,saludos encantatan vídeos
9246,like si resaca
9247,like si entendiste referencia 42 1:30
9248,normal pensar tecnología supere si podemos giar misma tal vez veamos resultados
9249,"1. debe pagar platzi? 2. 5:21 hombre, pues reproducción, también creando ser consciencia puede sufrir, así si justo, también parece(?"
9250,espacio patrocinado motos hugo dan mejores motos bajo precio :v
9252,golem parodiado sinpsoms todo... saludos rd
9253,"si favor inteligencias artificiales, siempre creadas unidos paises similares."
9255,"encantó video, más elaborados sería resultado, tema puede traumar más persona (contándome). serio felicito ustedes platzi"
9256,platzi
9257,2:24 huawei p20pro e.e xd
9258,entendí todas referencias roboticas
9259,"no, excepto robot platón. aldo bien administrado; respetos pinshi robotito saca cualquier tema interés."
9260,3:29 meme mariposa
9261,2:18 obviamente akinator
9262,maravilloso! encantan videos!
9263,inteli gezia artificial
9264,pregunta hago . tan bueno inteligencia artificial y/o robots ? mejor aun . dara mas empleo humanos ? ahora vemos escazes empleo tener robots . futuro vera bien
9265,"42, entendí referencia"
9266,buen video
9268,like si robot quiera destruir humanidad
9269,"+curiosamente creo deberían jugar ""become huma"" ahí muestran singularidad tecnológica."
9270,4:25 awuevo mega hombre (megaman)
9271,que... conociste shopie.....
9272,pagaron detroit:become human? :v
9273,
9274,buen video gracias casi llegamos millón.
9275,5:48 recuerda recargo dos veces día.
9276,vídeo aire detroit become human
9277,"curiosamente, ¿dónde puedo encontrar más información aficionado entrenó computadora componer jazz? gracias."
9278,albert einstein:temo día tecnología sobrepase humanidad; mundo solo tendrá generación idiotas
9279,mejor google assintent siri ??
9280,1:42 sale vida
9281,pueden hacer vídeos si posible apocalipsis zombie?
9282,"jajajajaja ¿42?, buena referencia"
9283,"falto profundizar alpha-zero, inteligencia artificial aprendió ajedrez si mismo derroto stockfish, modulo ajedrez más potente campeones mundo podían derrotar"
9284,"1:39 42...buena referencia, 5:14 mejor...megaman x, buen final"
9285,"también conocemos voces loquendo. escribes, lee escribiste."
9287,"exelente video , bien trabajo"
9288,pensé explicarían hipótesis favor puedan pensar limitaron sólo plantear incertidumbre :(
9289,2:10 robot lorenzo lamas
9290,recuerda detroit: become human :d
9291,recordó megaman xd
9292,"después ver detroit become human creo voy comenzar tratar mejor dispositivos, quién sabe, mejor algún día serán estén mando xd"
9293,propongo nueva pregunta: qué movemos nerviosamente (a veces ser conscientes) partes cuerpo? ejemplo más común sentados movemos pierna (en realidad movemos pie)
9294,¡excelente video!
9295,gusta tecnología.
9296,falto mencionar alpha go deep mind
9297,"si aprender hacer bien tareas ps... suena bastante vivo c: piensan, piensan..."
9298,manera evitar maquinas revelen travez reglas robotica dicen robot puede lastimar matar humano
9299,3:27 robot abajo derecha referencia meme?
9300,si máquinas rebelan solo necesitamos llamar los.......... maverick hunters
9301,buena
9302,aquí casi nadie habla detroit become human pesar juego inspiro video
9303,ia asistente google capaz hablar humano reservar citas hablaban dieron cuenta :/
9304,ésto sacaron detroit verdad?
9305,buen video!!
9306,curiosamente become humans
9307,preocupes https://youtu.be/uewgjq0ntm4
9308,"si computadora funciona parecido procesos químicos cerebro (algo así biomimesis) entonces ¿ese ""ente"" llamamos inteligencia exclusivo seres vivos sino también seres inertes?"
9309,vaia vaia curiosamente subiéndose tren mame detroit become human
9310,"futuro siri cortana podrían identificarse pioneras ia servicio usuario través smartphone. siempre curiosamente papel educativo chikos grandes, veces pienso sep debería integrar curiosamente dentro desarrollo materiales educativos multimedia."
9311,buenos días perú
9312,"bien confiemos maquinas trabajos imposibles, riesgosas simplemente prolongadas ser humano, debemos evitar dependencia labores si podemos hacer asi debería ser desarrollo tecnológico bien humanidad sociedad"
9313,hola
9314,"mejor robot mundo vender rodríguez , echo tijuana méxico."
9315,listo día juicio .
9316,bot german canal ahora hace gameplays :v
9318,dota ammm dota
9319,pensé ibas hablar movas
9320,"hola, encantan videos, universidad tomé clase sistemas inteligentes verdad sintetizaste bien información, completa fácil comprender, felicidades"
9321,punto vista maquinas pueden llegar simular algun tipo inteligencia humana animal jamas llegara ser identica energia especifica especie.comparar humano robot comparar jugo frutas hecho saborizantes.
9322,siri skynet o_0!!
9323,dominaran mundo
9324,"amo referencias, gran video!"
9325,"ah, cerebro... no, pues casualidad..."
9326,_wow... ciencia tecnología cada día sorprendiendo más más..._ *_like_*
9327,"notado mucha desinformación tema comentarios, recomiendo canal ia despeja dudas quita ideas ""peligros"" acerca hacen ias hoy día. https://www.youtube.com/channel/ucy5znsnfmsdwallronz7qbg"
9328,"markus, connor kara gusta vídeo. #detroitbecomehuman"
9329,detroit: become human
9330,"miserables humanos acabare ustedes,"
9331,vean videojuego detroit become human epico ahi explica :v
9332,4:22 ¿ inspiraron intro juego megaman iv nes ? 5:25 ¿ inspiraron final megaman x snes ?
9333,golem recordó cap simpsons xd
9334,encanta aprendo aquí
9335,jajaja sta siri
9336,"acuerdan película ""inteligencia artificial"" (ai) steven spilberg?"
9337,3:27 is this meme?
9338,van casar adoptar robots?
9339,siempre mejores ! suscríbete canal aprendas historia manera entretenida
9340,"oh, dios bfdi 3:57"
9341,like siri xd
9342,alguien más pensó detroid: becomes human ?
9343,ia diagnostica enfermedades?
9344,suena detroit becomes human
9345,buenísimo siempre
9346,l1k3 s1 32742 3nt3nd13nd0 3270
9347,tal video problemas milenio
9348,"google duplex creo ia puede pedir ordenes restaurantes persona cuenta maquina mas raro esque ia llegaba ""pensar"" hacia ""hmmmm""."
9349,detroit xd
9350,"canal favorito, aunque español bastante entender todo. muchas gracias perfectas videos. saludos turqia"
9351,"gracias referencias megaman, ¿son megaman? ¿no?"
9352,miran peliculas? replique terminator vamos valer verga vvv
9353,"numa jajaj ""lo siento javier temo puedo hacer preparatelo mismo"" jaja"
9355,dia lograrán despertar mente cabra idea ser inferior quiera controlar. faltan u siglos
9356,saludoss!!
9357,buen video casi millon
9358,acerca fin mundo! hora alarmarse!!!
9359,temprano aprendiendo
9360,patrocinado david celdas.
9361,llego skynet
9362,
9363,:v ?
9364,gracias vídeo!
9365,excelentes datos evolución general i.a. felicidades. teoría grafos(matemáticas) base redes neuronales usadas i.a. más haremos cápsulas culturales animadas.
9366,"recuerda juego playstation detroit: become human da incógnita, ¿en caso ia puedan sentir, apreciar cuestionar vida, podrían considerarse seres vivos? si así ¿ellos deberían tener mismos derechos obligaciones nosotros?"
9367,1 dislike?
9368,inteligente
9369,mejor ayudarme suscribirse canal
9370,jajajajaja!!. encanto..
9371,"van creer, vídeos forma preferida curarme cruda. gracias!"
9372,millon suscriptores hagan especial 1 millon cosas 1 millon si puede pasar. saludos marcelo...!!!! curiosamente forever...
9373,like si das like empieze video sabes va terminar gustando!!!
9374,profesor frink
9375,"grandioso vídeo, cada domingo. cada vez más cerca millón suscriptores, sigan así equipo curiosamente van buen camino"
9376,"faltó nombrar frankestein. da miedo creado hombre llegue destruir humanidad ponemos pensar si hace será ""aprendió"" creadores. siempre, mucha reflexión generan vídeos, gracias."
9377,hoy cumpleaños :3
9378,¿quién gana terminator robocop ? :v
9379,escribe si robot
9380,video más gustado éste canal ahora.
9381,creo bender nuca atacar
9382,
9383,"cuándo piensas siri va matar. ""pero tú iphone"" :'v"
9384,ruy mejor
9385,like!!!
9386,canal mejor!!!
9387,si pueden pensar necesitan complejo algoritmo
9388,41 :v
9389,3:10 ¿ posibilidades ame?
9390,like si maquina
9391,buen video
9392,comentario 2
9393,geniales.
9394,celular puede pensar v:?
9395,quiero corazón :3
9396,robot:’v
9397,"robotito minuto 3:27 está inspirado meme ""qué clase ave esta""."
9398,llegue temprano:d
9399,hola!! llegue temprano.. gustan vídeos canal :v
9400,gusta canal siempre sorprende gracias información cada domingo
9401,saludos república dominicana
9402,mejor escuela
9403,temprano :3 like si tú también
9404,primeros comentarios saludoss
9405,perrillo
9406,hello. i like your videos
9407,ayuda máquinas llegaremos estrellas.
9408,7
9409,amo videos alto control calidad explican manera sencilla entiendan interesante
9410,saludos amigitos curiosos
9411,increíble... debería haber leyes regulen futuro máquinas.
9412,belleza
9413,saludes
9414,primer comentario
9415,*un super like si pais hoy domingo mañana! *
9416,4to
9417,
9418,divergentes
9419,like si gustan videos canal!
9420,encanta i.a
9421,artificialismo cibernetico. ( robótica humana ). decadencia natural. degradación social.
9422,ia jajaja investigacion automatizada cuentan ida baño jajaja
9423,cerca falta 2 siglos mas
9424,"excelente evento. impresionante evolución ia distintas enfoques, compartida maestro carlos santana vega dot csv"
9425,chloe aprender pensar chloe thing detroit diesel mujer
9426,pienso chloe gun peligro nadie
9427,"pregunta ...si gente conoce va prediciendo ia , seria influir eleccion?"
9428,"hal 9000 demostró tan ""amigable"" puede ser ia (2001 odisea) empresas ética moral doble cara"
9429,perdí empleo locutor ia. gracias millonarios ia. ahora cobro renta mínima. quieren gano 400 ciento menos....
9430,pensar
9431,"ningun problema uso tecnologia inteligencia artificial, ser humano robot perfecto instala paralelo mediante mainframe acelerador hadrones sincrotron maquinas arma 3."
9432,"predicciones conciencia, aprendizaje. solo ess bigdata conjunto algoritmos ejecutan orden. ia todavía existe tal."
9433,"menos mal iba hablar inteligencia artificial, pensé ""ia"" si, international asoseison"
9434,manipulación manipulación....
9435,solo juego muñeco
9438,único pasa i.a. colapsa! club informatica suegras unidas
9439,humanos crearon
9440,buenas noches espero equivocarme verdad ia principio fin verdad
9441,"interesante conocer cómo funciona ia redes sociales medir preferencias electorales risa proceso mucho, mucho, tiempo está mas decidido"
9442,maravilla
9443,"ésa máquina sentimientos,ni sentidos,ser ser alimento máquina,tratatoria servicio respuesta mundo qqqqqqq muerte,see you leider"
9444,"asi bien ,, enemigo puede usar imagen (photo) ,, seguro ‘m youtube"
9445,
9446,"inteligencia artificial solo resultado gente ociosa solo buscan solucionarse vida, larga gente van ser mas repudiada mundo, solo dios dira si tecnologia merece pena."
9447,"dice minuto 20:20 absolutamente mentira. cómo sabe dónde está cada persona usa twiter, verdad solamente sabe país , ciudad calle estan personas saben sí están primer segundo piso cuarto 2 años mas sabrán pensando."
9449,digas inteligencia artificial puedo saber documental comercial hora
9450,"éste documental ia tal, enfoca más poly poli. esperaba más riesgos supone ia"
9451,"nombra inteligente algoritmo oh persona,que sabe,es información obtenidad,de cuentan,las personas"
9452,original? mala voz...
9453,"tecnologia seres humanos siendo limitados oprimir teclas, ia quedaremos?"
9454,cristo viene
9455,"motivación canal comprar estafa criptomonedas, vez pone trababas inteligencias artificial va acabar codiciado sabiendo todas corruptelas."
9456,"difícil navegar contracorriente,en mundo malo ,,siendo bueno honesto."
9457,inicie posesión 50 acciones 81. agregaré fuertemente si bajara 70 60
9458,dificultará conciencia propia
9459,ia jamás podrá interpretar mensajes subliminales creo atravez imagen pueden hacer mensajes muchas interpretaciónes
9460,saludos cordiales shalom
9461,sociedad bipolar
9462,
9463,inteligencia artificial peligro si puede ganar programa ajedres
9464,gran documental.
9465,siempre opinamos afirmativamente negativamente correcto vez ocurrido hechos...la ia ayuda orientativa.....los datos web general comportamiento vigente.....pero futuro verdadero desean personas futuro...hay entrevisrarlas racionalmente..
9466,"gustaría saber qué piensan 50 cada 100 encuestadxs llevar 6 años siendo víctima de: difamaciones, suplantaciones, allanamientos domicilio, robos daños materiales, coacción, chantaje, acoso, usurpaciones, extorsión, prevaricación, tortura psicológica, tortura física..."
9467,"herramienta más dentro desarrollo humanidad, uso bien mal está personas,"
9468,"voto aqui ahora... podes avisorar favor solo marketeo barato, cuidado vuelta cerrada x arriesges vas volcarte"
9469,"i.a. (aún hay, menos sepa) inteligencia generativa, distinto tan peligrosa "" beneficiosa"" persona personas manejan, uso dan datos u información obtenida procesada."
9470,aburrido documental
9471,google crea piensa primigenia!
9473,"lenguaje corporal kenton white da escalofrios. mirada oculta verdaderamente siniestro, fiel raza."
9474,"inteligencia artificial tan peligrosa pirque humana jeje interigencia desviada fines recueren precio ,económico maldad,intelugencia desviada * perversa."
9475,"peligro siempre ,los humanos humanos."
9477,asen fraude.
9478,veo respuesta cada comentario responde i.a poli
9479,cualquier partido político mundo puede comprar poly?
9480,"juegan números, ¿pero fraude? ia teclas untadas también ?"
9481,"advertí 1984 ustedes escucharon,,,,dijo james cameron inteligencia artificial"
9482,"comenzarà guerra estupides artificial ai comunista democrata ai musulmana ai cristiana, ai masas ai intelectual,"
9483,"hablas, dices...porque pones panico poblacion planeta...no habra tal cosa....la inteligencia artificial solo algoritmos aprenden pronostican base hechos pasados...claro, elite financiera sembrar panico, sozobra sociedad, masa humana pueda comprar productos elite...joder..."
9484,si si vimos terminaitor matrix
9486,"recién digo hija comprar vitaminas, corte , entro redes sale q vitaminas sería ideal"
9487,ojala protejan planeta respeten especies llamado vida dios bendecira ello trabajaran queja mas bienestar global lucro beneficio material
9488,"inteligencia articial peor an creado mundo hicieron fin macabro, personas manipuladas mismo satanas fin hacernos esclavos tecnologias roboticas.... policia robot presidentes robot gente robot basura gente corazon concentimiento demas solo piensan propios intereses"
9489,ia sencillamente prototipo creado persona quiere ser dueña mundo mecanimiso máquinas sacando información lugares darles fuerza ser más poderosas qe mismas personas
9490,"inteligencia artificial, terminara reemplazandonos, usarla seria aniquilar propia inteligencia generara perdidas trabajo despidos laborales."
9491,"buen video i.a. ... gracias si iia discrimina cualquier forma,no culpa,busquen inicio dió camino seguir!!el algoritmo,y creador ...."
9492,dan mas miedo humanos.
9493,"bien explicado libro shoshana zuboff ""la capitalismo vigilancia"" controlan cambian conducta todas empresas forran millones dolares !! libro está red gratis pdf."
9494,área trabajo ia nunca respondido bien
9495,igual mirando vídeos historia. dije qué aran república dominicana...y bun segundo después aparecío vídeo mismo canal república dominicana
9497,tambien hacen preguntas ridiculas
9498,"globalista van utilizar engañar exclavizar humanidad....viva donal trump, salvador planeta ."
9499,"ai llamaría inom., inteligencia nuevo orden mundial. creer ai querer vacuna tumbe rabo des gracias doctor puso."
9500,"engañaran ricos pobres, lleven marca bestia. m c ustedes"
9501,encuestas partes corrupción.
9505,estudiando data science justo recomendó estw vídeo...
9506,informe creado gente real? si dieron cuenta contesta comentarios laa mismas frases eatupida maquina
9508,ia solo herramienta controlar masas crear negocios grandes corporaciones ayuda masas observé
9509,"interesante.a pensar...quizás error transcripción 43:24 43 :34 error creo vez escrito,creo distrito aclaren favor"
9510,"encantó mucho, gracias."
9511,"gusta ia actual,deberian paralizarla estudiar mas beneficios riesgos, tarde lamentablemente ,en año gracias ia aumentando mejora trabajo, si usando chatgpt 40% información buena,un 30 % regular 30% errónea, chatgpt pesar sido bendición."
9512,olvidan siempre poner interruptor apagado. crear punto debil creén pasara control incluso seria posible ia engañe haciendonos creér piensa.
9513,¿la ia puede volver loca gente?
9514,ia funcione requiere energía eléctrica mantenimiento ordenadores....
9515,"qie terminar política disfrazada democracia, partidocracia pueblo elige candidato sólo ponen boleta"
9516,ve referéndum manipulado. asesinato realizado po loco extremista. vino gobierno corrupto cameron. duda. pura manipulación extrema
9517,"gente rrss habla política generalmente vota extrema izquierda. exponen miedo funas, insultos cancelaciones constantes fanáticos violentos extrema izquierda."
9518,"""que i.a llegue gobierne, recuerda creamos"""
9519,"inteligencia natural, natural, así temer ella; inteligencia artificial, artificial, así temer ella. inteligencia natural, temer."
9521,"necesario cambio paradigma social digitalización, ello ataque libertades (aunque dificil alturas). canal buen material, excepto están llenos sesgos ideologías."
9522,cosa votar elegir.
9523,razon aqui venezuela quieren contar ia volver ganar esbirros.
9524,encanta inteligente artificial
9525,entonces sigamos lápiz papel
9527,entonces si dan cuenta claro kiere sociedades políticos gobiernan nose enfocan necesidades requiere sociedades ves enfocarse nomas putus bolsillos
9528,"inglaterra segunda economia más grande mundo. jaja hagan...reir siii?..... gustaria ia ""poly"" colocaran parametro ""gobierno corrupto"", ""latinoamerica"" ""fraude"" haber si puede dar resultado coherente latinoamerica parametros. humanidad condenanda."
9529,importancia ia espie. mentirosos. ¡
9531,crean dicen inteligencia artificial. si personas saben inteligencia artificial va predecir elección personas pueden cambiar voto votar hacerlo blanco puede pasar inteligencia artificial solución eso.
9532,"problema ""ia"" personas definen alcance procedimientos actualización. ""ia"" tecnología inevitablemente llegará autoconfiguración llegado punto será auténtico siniestro toda sociedad."
9533,"encantan videos, gusta edicion general."
9534,hace días comentaba hermano comprar batería mí carro sorpresa abrír internet aparecieron comerciales marcas baterías
9535,más peligrosa estupdz humana qué ia
9536,argentina salen elecciones 2023 espero morir violad2 resumen delincuentes
9537,"dice nuevo, perdida tiempo"
9539,"grupo escolar vamos platicar mejor dicho exponer tema atractivo, aplicación ia, llama replika compañero virtual conocernos saber mas uno. espero puedas hablar esto, seria grandioso"
9540,pesimo video
9541,buen video
9542,muchas gracias video sirvió agregarlo trabajo grupo ia like fernan vea niga
9543,buen video amigo
9544,cara inteligencia artificial vivimos.
9545,"si ia tiempo va suplantas trabajo humano, entonces habra menos humanos trabajando, pregunta ¿entonces van disminuir consumidores futuro? haber menos humanos empleados, habra mas gente salario ingresos monetarios ende consumismo tendera disminuir. bueno saltó video. saludos."
9546,"gracias, buen video bueno sería tema efectos i.a. salud ser humano?"
9548,gracias ayudarme tarea bro
9549,"mí gustado. creo música molesta. tono adecuado. comparativa está bien empezar. gustaría más profundidad, seguiré observando. muchas gracias"
9550,inteligencia artifisial criar hijo q piense mismo padres saven q imposible mayoria pienso gustos diferentes asi sera inteligencia artifisial mas vien rasa civilisaion q creara diferntes anosotros
9551,"buen aporte. solo que, personalmente, videos educativos este, prefiero posean música fondo. sigue proporcionándonos videos información profunda ramas computación. saludos."
9552,problema humanos programen bien común sino bien pocos
9553,excelente información
9554,salvaste buscando video intertar aprender mas rápido vídeo acabo entender mu mejor .”nuevo sub”
9555,enviciado videos
9556,¿algun dia vas hablar desaparicion internet explorer?
9557,cuál quier descubrimiento vida va ser útil bien mal pecado adam eva mundo pasará jesús viene segunda vez llevar crean el.
9558,impactante tema gracias
9560,"verdad increíble mas 6 años ya, sorprende puede llegar"
9561,2024 ia ahora está más presenté ...
9562,baymax
9563,permiso voy usar video blog parcial informatica.
9564,vengo futuro confirmar
9565,interesante. felicitaciones
9566,elon sabe nadie va parar tecnología q mas poderosa pensamos afortunados aprendamos mas meta
9567,"ahy estavel remplazo,de generaciones nuevas,que gusta trabajar,"
9568,importante conocer saber computadora importante debemos verla enemiga
9569,"interesante, debate si inteligencia artificial sería peligrosa humanidad desconocida aún nosotros."
9570,"crear ser superior nosotros, más fuerte, nunca canse, más inteligente características humanas inteligente. inteligente esté servicio, esclavo superpoderoso, dilema moral plantea esclavo humano animal"
9571,trucan fotos.
9572,"buscando información alumnos 13 años, quedé ver contenido excelente explicación guia tema. gracias, sigue vigente."
9574,buen video
9575,ias solo programas pinches fantasiosos
9576,interesante
9577,siempre atacamos inteligencia artificial va ser buena mejorada arma ataque caiga manos equivocadas
9578,creo peligrosos inteligencia artificial siempre programan humanos
9579,turing murio cree termino inteligencia artificial
9580,hablando máquinas expendedoras soda. incluso logrado sistema . tendrían ser instaurados entornos ello . mencionar hardware material diseño industrial . usaría 7 000 millones ?!
9581,mejores 10 minutos día.
9582,mmmbbooenas fiuumba dea
9583,calvo razón
9585,2:59 susurro?
9586,"adelanto ,¿por qué , millones seres humanos estén muriendo?"
9587,"si ser humano , está haciendo , matando humanos"
9588,ideal sería honestidad abuso patrones
9589,"inteligencia artificial gobierno, va tener necesidad robar, familia."
9590,sido ia hospitales generado caos covid19 nivel mundial. quizás momento parar ia sepamos funciona.
9591,alguien viene tarea tecnologia?
9592,mí mandó profe hacer prueba
9593,¿medicina bajo costo? ver creer
9594,saludos joacin montoya inventor escritura global. gran idea electronica todas personas mudas ban poder hablar. bienvenidos.
9597,inteligencia artificial luna....es lleva....nuestro planeta matrix 3d....
9599,"robot empatía, compasión cariño posee buen médico."
9600,amigue
9601,"resultado "" partido "" apenas comienza, empaquetara mismo grupo dinosaurios"
9602,vine ver iniciar conferencia tarea quede interesante
9603,revelado interesante más habla comúnmente
9604,inteligencia artificial neutral hizo persona todas personas mas menos. manera u atiende topicos juicios priori. niegue cinivo politicamente correcto .
9605,intelijencia artificial neutral servicio humanidad
9606,"ajedrez nivel 10 fulmina rapidamente, piensa mas veloz, mejor memoria. jodido maestro!!!"
9607,relativizando...
9609,osea futuro envés contratar empleada doméstica comprara maquina listo trabaja descansar enferma pide vacaciones jajaja
9610,leer comentarios dio cáncer.
9612,programa ia tan complicado hacer. sólo usa información datos almacenados.
9613,"*señor diego fernández slezak:* inteligencia artificial, basa algoritmos ""comparación concidencia"". creo único hace sujeto, promocionar ""app"". pd: programador hace 30 años sé hablo. pd2: comentarios conocimiento, abstenerse."
9614,amazing
9615,"totalmente desacuerdo, targeta credito manejada computadoras, salud doctor recetan atra vez computadora, carro computadora, avion use computadora ...es realidad..!!respuesta alexander rocha.."
9616,inteligencia artificial mito tan fantasioso fantásticamente especulativo presencia extraterrestres tierra
9618,"volver labrar tierra , morir hambre, falta empleo."
9619,hola verdad si sistema información.al día ahora pasa 3n mundo bienvenido .pero dice presentador invitado ia puede llegar ser .sonriente animales.eso torna oscuro.por raya divino divino campo solo creador.opera. parece?
9620,vendidos uruguayos frente brasil vio aleguas
9621,inteligencia ocultar noticias importantes vacas coca
9622,si artificial inteligente.
9623,"satanizar creer personas quedaran empreos, nuevas tecnologias crearan mas empleos reemplazara, entender personas deben educarse ir paso nuevas herramientas tecnologias asi usarlas mas eficientes productivos"
9624,va dejar trabajo así sencillo
9625,mucha gente va quedar empleo
9626,"llamen expertos serios, ja ja ja qué risa"
9627,"el.mundo está contaste cambio, si adaptamos tragara moledora carne"
9628,"gran mayoría población va quedar trabajo elita concentrara aun mas poder, problema quieren reducir poblacion useless eaters."
9629,cnn sensura película sonido libertad basada hechos reales tráfico infantes real
9630,eyyyyy!!!! cnn rspañol why you speak english ??????i speak only spanish.
9631,dejen justificar ia destrucción trabajo humano
9632,nadie cree
9633,maravilla absoluta comparto inmensa alegría
9634,"mexicana!!!!!!! personas deberíamos presumir, exaltar darle mas conocimiento país!!!"
9635,49:45
9636,dijo judía enseguida cerré video
9637,"conmovió historia, gran persona !"
9639,gracias gracias gracias....hermoso video
9640,devemos detenernos queramos acer aprender bien mal excelente charla. ingeniera doctorados sabe excelente explicación
9641,excelente inteligente explica bien poder entenderle
9642,querer saber más poner trabar mente igual hombres mujeres bueno saber cosas vida estás
9643,extraordinaria
9645,grano!!
9646,alguien sabe título español cuál película recomienda???
9647,plática feminista plática física cuántica??? creo ponente pesar post doctorado entendió trajeron hablar ciencia
9648,efectivamente personas mas brillantes merecen ser escuchadas.
9649,"hombres mujeres seres distintos, hormonalmente distintos instintos distintos. hecho más hombre área producto más sesgo cultural"
