,Comment,Sentiment,Score
9076,crak analitico admirable,positive,0.9757862687110901
9077,aprender convivir ia paso ser cuestion supervivencia siempre tan claro acomodando conceptos neko! gracias,positive,0.9957103729248047
9079,duda arte va evolucionar nivel abismal gusta puedas ver lado bueno ia verlo problema sino herramienta saluditos veo twich,positive,0.9829551577568054
9080,honestamente encanta trabajo muchas gracias,positive,0.996439516544342
9081,nekodificador hablando idioma mas bonito mundo verdad,positive,0.9892610311508179
9082,pasa moralidad avanza igual tecnologia faltaria seria mejorar etica ejemplo quieren poner nivel artista usar ia aun parece surreal,negative,0.9539454579353333
9083,jajaja pues imaginate artista va acuerdo ser reemplazado inteligencia artificial? taxistas uber beneficio consumidor mientras taxistas desplazados asi realidad adaptarse ella,negative,0.9724448919296265
9084,miendo ais barran profesiones relacionadas dibujo ovbio poner limite avance inteligencias artificiales imposible asi mejor podemos hacer intentar sobrevivir lastimosamente,negative,0.9957510232925415
9085,razon ponen likes fb molesta jajaa,negative,0.953563392162323
9086,completamente acuerdo! ilustrador aunque todavia pongo manos encima creo va ser oportunidad mejorar narrativa trabajos como ira ser futuro?,positive,0.9843640923500061
9087,redes sociales saben gusta buscadores saben queremos encontrar ia llegaran saber que como pensamos peor en que sonamos?,negative,0.9935358762741089
9089,excelente nek,positive,0.9948052763938904
9090,ias vienen pais pa quitarnos trabajo na videaco referencias palabras macho,negative,0.9400901794433594
9092,recuerda si necesitas encontrar definir sitio sector creativo guia marca personal artistas https nekodifications com formacion,positive,0.9212921261787415
9093,webon malo ia haga dibujo no arte sino dibujo casi gratis comparado alucin latinoamericano quiere cobrar dibujo precios yanquees?,negative,0.9966633915901184
9094,quiero aprender arte animacion cartoon anime conforme voluntad dios voy crear propia serie anime,positive,0.9789029359817505
9096,quiere llegar lejos solo puede ser mejor maquina,positive,0.9168187975883484
9097,gracias mensaje costo aprender hacer comics publicando molesto dijeran nadie veria trabajo,positive,0.9342461228370667
9098,futuro amenudo da miedo unico puedes hacer respirar aceptarlo ves encerrarte burbuja cerrando oportunidades miedo cosas cambian normal pueda hacer mas aceptar cambio adaptarse,positive,0.9525812864303589
9099,saludos ias veces sacan imagenes xd,positive,0.9186217188835144
9101,gracias mensaje llego necesitaba,positive,0.9947493672370911
9104,pocas palabras murio arte echo mismo va aver esfuerzo dedicacion trabajo arduo ia va volver inutiles tendra vida artista asi,negative,0.9527214765548706
9105,bueno ahora perfeccionanda todo estilo puede ser copiado maquina asi nada,positive,0.9649674892425537
9107,nunca escuche matematico preocupara crearon calculadora primera computadora un artista porque deberia preocuparse ia pinta?,negative,0.9887922406196594
9108,quiero ser animadora digital ias ayudarian muchisimo tener buena imagen referencia ejemplo probablemente futuro taaan necesarios igual forma quiero dedicarme ello q gusta,positive,0.9771448969841003
9110,creo puede ser gran complemento como photoshop fotografia etc,positive,0.9919598698616028
9112,mundo pueda hacer tu haces tendras valor dibujo amo gusta batallar inspirarme mejorar necesito cerebro artificial si hambre meto albanil sea dibujar hago mi descubrir dibujo digital sea,positive,0.9917138814926147
9113,osea literal piensa ti?,negative,0.9309163093566895
9114,lista diez areas q ias van reemplazar futuro? que dijiste q serian q serian reemplazadas,negative,0.9903683662414551
9116,ayer despues meses meti deviantart subir dibujo encontre cientos posteos waifus hentai cosa podia todas realizadas ia vi artista digital tradicional re dificil ver ahora artista digital devianart si explico,negative,0.9246349334716797
9117,aburrido pensar artista escribir frase pensar artista buscar imagen google,negative,0.9774597883224487
9119,dibujo apasiona captar realidad objetos tambien uso midjourney diversion mitad satisfactorio si ia puede hacer mas genial importa hombre hace arte pasion quizas incluso oportunidad arte haga mera pasion fin economico,positive,0.9297613501548767
9120,se unico ahora gusta esfuezo rentable programacion ia ta complicado xd,negative,0.904711127281189
9123,ojala,positive,0.9815214276313782
9126,porq miedo ia tecnologia pre va existir evolucionar solo queda acomodarse reinvertirse,negative,0.9839882254600525
9129,incluso queria dibujar creado queria hacer dibujo existia incluso quedo mas feo,negative,0.9807712435722351
9130,adivina futuro preligieron sera campeon mundial salio argentina paaapaaaa vamos argentinaaaaa,positive,0.9464336633682251
9131,ias roban arte literal toman imagenes consentimiento favor,negative,0.9930055737495422
9132,waos dibujo hobby nunca doy importancia pasa alrededor si hago hace feliz xd aplica dibujo solo queda seguir profundizar mas tema abrirte mas caminos diferentes ramas dibujo,positive,0.9872257113456726
9135,aqui apoyo anima!,positive,0.9914448857307434
9136,grande tecnologia superando humano siempre bueno muchas razones,positive,0.994138240814209
9137,ia sabe hacer manos asi q ahi respuesta ser artistas manos profesional,positive,0.9463609457015991
9138,creo herramienta q ayuda animadores,positive,0.9452880620956421
9141,resumen solo queda abandonar arte lastima mas amo pagara,negative,0.9372652173042297
9142,yay horas pinterest buscando referencia crear personaje fondo etc,positive,0.9478296637535095
9143,inteligencia artificial va chin gar madre guerras van acabar conexiones internet roban todo va cordar,negative,0.9932071566581726
9145,pienso ias pueden remplazar cratividad ser humano artista manera unica dibujar ninguna ia podra remplasar creatividad sabemos dibujar trabajo mas respeta esfuerzo dedicacion carino ecencia identidad propia representa,positive,0.9345207810401917
9148,bou! porque borraste analisis moana?,negative,0.9818975329399109
9149,ahora preocupa mas voy hacer aprendo animarvale pena animar? encanta animar salio siento vale tanta pena,positive,0.9390449523925781
9154,siento mas reemplazar arte hace ser humano ayudaria mejorar,positive,0.9745402932167053
9156,extrano,positive,0.9737358689308167
9157,jodes gila apaga velas necesarios invento electricidad jodeteee aaahahahahahjajajsjsjjs,negative,0.9836714863777161
9158,pos inteligencia artificial usarian nadie compraria comiciones mejores alguien haga nugar ia,negative,0.9816638231277466
9159,pndejada digo necesitamos robots? para sirven,negative,0.9846414923667908
9160,ia dibujos aun pueden dibujar panzas vivientes ia dibujos pueden replicar estilos dibujos artistas especificos salir demasiado horrendos ia capaz reconocer personajes cultura popular,negative,0.982642412185669
9161,tecnicamente ias remplasen artistas meme el programa dibujo hace todo hara canon,negative,0.9446064829826355
9162,animo decantes animacion diseno blueprints modelados d subir nivel si haces prueba hacer oreja es partes mas complejas recrear,positive,0.9891964197158813
9165,bueno espero replace si hace estilo cantoon,positive,0.9697392582893372
9168,vamos ver q pasara,positive,0.9806903004646301
9170,pues robarnos trabajos calcarlos que van hacer denunciarnos que? echo conosco bato vendio cuadro imagen ia michael jackson jsjsjsjs,negative,0.9966298937797546
9174,chale miedo quiero dejar hacer pasiones tampoco quiero quedarme empleo futuro algun consejo?,negative,0.9061097502708435
9176,pues provecharla experimentar mas cosas ufff vienen mas proyectos indepedientes mas oportunidades experimentar ver mas creatividad gente,positive,0.9580274224281311
9179,p d libro equivoco arte hacen,negative,0.9735544919967651
9180,vamooooo gano opcion b miniatura,positive,0.9368072748184204
9183,va mas ano ia,positive,0.9108213186264038
9184,nisiquiera aprendido dibujar van remplazar robots nooooooooooo,negative,0.9866439700126648
9185,hola,positive,0.9795252084732056
9186,va ser ia remplazar comisiones casuales va tocar tener publico fijo dispuesto comprar cominisones,negative,0.963764488697052
9187,cosa hacer robots trabajos forzados mayoria humanos querrian hacer pero cojer arte cruzar linea negra stopartias dejemos cruzar,negative,0.9906615614891052
9189,primer like yeeei d,positive,0.9265304207801819
9192,resumen hagas computadora sera reemplazado trabajo manual albanileria mecanica carpinteria fontaneria electricista etc va demorar anos ser reemplazado,negative,0.9838491678237915
9193,final dia opiniones,positive,0.9779443144798279
9195,quieren vender cursos mediante em miedo pura manipulacion,negative,0.9945468902587891
9198,deben borrar ruta diseno grafico entonces platzi,negative,0.9734805822372437
9199,creo trabajo bs call center creo ia va poder contestar mejor forma mas agradable,positive,0.9475060105323792
9201,usar palabra bullshit referirse trabajos hace condictor bus despectivo estais hablando semidioses puede trabajo bullshit reemplazado,negative,0.9933159947395325
9202,si humano entrena modelo jamas ai hara algo si etiqueta identifica datos tampoco,negative,0.9841173887252808
9203,triste piensa programa responde funcion probabilidades supere capacidades humanos,negative,0.986871600151062
9204,trabajos dados completos ia tendran tendendencias fallar si contemplan algoritmos lean sol hallan fallas significativas tormenta solar tendra cambiar mano electronico quema alto voltaje sobrecarga haremos dar poder crea hombre,negative,0.9637274742126465
9209,puede notar ambiente toxico toda empresa logicas capitalistas pobres,negative,0.9947185516357422
9210,estan jodiendo lenguaje complicado puede hacer maquina ser humano programado previo hacer?,negative,0.987381637096405
9211,q implique diciernimiento humano sera imposible sustituir ia,negative,0.9088007211685181
9212,dentro anos sicarios seran robots apenas cumplan mision autodestruiran ficcion ? creo sera realidad,negative,0.9927247166633606
9214,matematicas jajajajja como empiezo? que plataforma recomiendan?,positive,0.9685332775115967
9216,inteligencia artificial mala hara dano nadien unico peligro sera humano ahora tecnologia haran cosas malas poderosa haran maquinas desparecer cualquier cosa,negative,0.9971400499343872
9217,grandes relaciones interpersonales importante,positive,0.9786140322685242
9220,idea esta gente vender vender cursos tontos somos,negative,0.9847988486289978
9222,prostitucion seguira existiendo viva,negative,0.9281584620475769
9226,colombianos hablando tecnologia japones hablando regaeton,negative,0.9171133041381836
9228,psicologia carrera va auge,positive,0.9680174589157104
9229,odio,negative,0.9839115142822266
9230,pinche cangrejo sebastian babosa sirenita,negative,0.9531475901603699
9231,queda obsoleto tacos tragan,negative,0.976856529712677
9232,egresados antes que estudio hara feliz genere ingresos? egresados ahora que estudio asegure ser reemplazado ia jugarmela modos?,negative,0.9572239518165588
9233,puede ser se considera caida sistema quedandose parte considerable planeta internet eventos naturales masivos incontrolables hablo cam bios clim aticos historias,negative,0.986247181892395
9234,acuerdo si capaces crear ias creen componentes interface unicos aunque se cuando llegue tal vez rapido talvez luego,positive,0.9324466586112976
9235,dormir comer bien aprender matematicas,positive,0.9586173295974731
9237,creo formalmente traductores traductoras carne hueso si si acaban embargo puede profes idiomas no puede traductores digitales manipulados mal entonces personas necesitaran dominar idioma dejarse enganar,negative,0.993462085723877
9239,relaciones interpersonales personas? solo decir buenas relaciones interpersonales,positive,0.927434504032135
9240,alguien sabe si medicina u odontologia veran afectadas ?,negative,0.9334217309951782
9241,freddy gusta drama? drama vida aburrida jajaja nooooooo,negative,0.9515167474746704
9245,tio momento pego viaje barbaro! sensores? puff! jajajaj,positive,0.9725229740142822
9248,platzi jajaja,positive,0.960126519203186
9249,empleo q seguro sera remplazado sebastian pensar salirse libreto gestualidad corporal intolerancia confirma,negative,0.91170334815979
9250,gente miedo decir ofensivo practicamente silenciaron sebastian unico dio idea realmente interesante discutir resto trivial,negative,0.9902740120887756
9252,ciencia d atos va morir ???? si ing ia usasn ciencia datos basico alimentar ia,negative,0.9910240173339844
9255,grasioso entonces platzi van quedar ingresos haber demanda ia entonces negocio acaba jajaj bueno mayoria,negative,0.9449205994606018
9256,y llenos culillo mas supicisiones seguimos cayendo condicionamiento humano dek miedo,negative,0.9089761972427368
9257,sintesis van desaparecer profesiones van evolucionar ia seran herramienta podran reemplazarnos,negative,0.9545331001281738
9259,si empleo bullshit va desaparecer lastima supieron definir bullshit jaja,negative,0.9785581827163696
9261,inteligencia artificial simplemente,negative,0.9105101227760315
9263,creo q creatividad va ir desapareciendo ahora inteligencia artificial ahorra pensar imaginacion creatividad terminara copiadero,negative,0.9465133547782898
9264,oficios basicos van revalorizar futuro plomero va ser mas valioso desarrollador web,positive,0.9726282954216003
9266,buenas palabras escuchando maestros,positive,0.9964520931243896
9267,latamv,positive,0.9776945114135742
9268,chica anda perdida decir cientificos datos data science van tener hacer mas siglo datos lamentable xd,negative,0.9921356439590454
9270,si cierto taquigrafia desaparecido miles,negative,0.9148653149604797
9273,solo puedo acordarme decia freddy futuro lejano habria tecnologia aprender traumas brindarte explicacion que sientes triste bueno freddy tenias demasiada razon llegaron ia,negative,0.9615380764007568
9275,opinion primera desaparecera sera justamente educacion jajaja mala fortuna estan ahi literalmente chatgpt puede ensenar cualquier tecnologia hoy dia ejemplos personalizados atendiendote tu quieras,negative,0.9903580546379089
9280,alturas tercera guerra mundial guerra nuclear suena tan mal,negative,0.9832010865211487
9282,parece platica bar informada preparada!,positive,0.9420047402381897
9285,freddy sos genio siempre tenes reflexiones buenas,positive,0.9873340129852295
9286,estudiar filosofia saber preguntar cuestionar sera mas importante futuro detectar necesidades,positive,0.9266236424446106
9287,parece nueva potencia china debemos aprender mandarin,positive,0.9362394213676453
9288,amigos venimos escuchando siempre toda vida veces pasa no importante nunca perder capacidad reinventarse nunca dejar aprender,positive,0.9441603422164917
9289,primer deseo tener deseos infinitos,positive,0.9929903745651245
9290,opinan diseno ux ui? como ven futuro aprendiendo gusto empatia,positive,0.929924488067627
9294,automatizador pruebas ire buen camino? final robots programo terminaran traicionandome quitaran trabajo?? deberia dejar ver tantas peliculas ciencia ficcion,negative,0.9764841198921204
9295,ironico dicho forma gramaticalmente incorrecta xd,negative,0.9923737645149231
9297,trabajo auxiliares contables va desaparecer analistas contables contadores aprendan tegnologia,negative,0.9250897169113159
9299,daniel creo equivoca puede decir diseno va acabar diseno ligado creatividad humana programas figma adobe etc van acabar podria decir creatividad humana va acabar refiere? entiendo bien creo equivocarme,negative,0.9805102944374084
9300,decir bullsht grosero vocabulario pura calle deberian moderar mejor vocabulario hecho idioma quita vulgaridad,negative,0.988121747970581
9304,herreros ponen herraduras todavia existen desaparecio !!!!!!!,negative,0.9113456606864929
9305,ptm entonces sigo estudio,positive,0.9676172733306885
9310,cool que cambio climatico especialidades?,positive,0.9868068099021912
9312,idiomas medicina interprete medico ingles portugues hola mafe pena lopez medico poliglota hablo espanol ingles portugues orden,positive,0.9490348100662231
9313,gran parte periodismo va desaparecer sera sustituido ia redaccion guiones imagen mismos presentadores tambien gran parte auxiliares bancarios cada vez usa mas app bancarias menos sucursales fisicas,negative,0.9899129867553711
9314,matematicas interesan aun asustan importan esfuerze entiendo solo veo mecanico pones formula ya ia van reemplazar muchas cosas ver matematicas segun,negative,0.9427798390388489
9316,alexa ai parece super simpatica que opinan esto?,positive,0.9731854200363159
9317,muchas gracias,positive,0.9954518675804138
9320,conducir vehiculo latam va tomar anos carece mas importante respeto cultura manejo asi driving automation assisted by ia its not gonna happen anytime soon,negative,0.9904457330703735
9324,encanta resurgir antropologia viene camino imaginen ciencias comunicacion filosofia filologias,positive,0.994865357875824
9325,habilidades quedaran obsoletas creatividad saber preguntar aprender descubrimiento prueba error,negative,0.967070460319519
9326,si ia reemplazan sitios curso internet??? jaa,negative,0.9562024474143982
9328,habilidades seran reemplazadas ? habilidades blandas escuela habilidades blandas platzi engloba liderazgo comunicacion negociacion motivacion emprender creatividad,negative,0.9101313948631287
9330,malo infomercial esto bullshit,negative,0.9928690791130066
9333,trabajos bancos son obsoletos,negative,0.9832928776741028
9334,entonces diseno interactividad logica pagina web va ser automatizada ciencia datos tambien ??,negative,0.9333551526069641
9335,aprender matematicas eternas siempre vigentes,positive,0.9935253858566284
9336,fue creo ias? literalmente jodio toda existencia humana futura xd,negative,0.9959090948104858
9343,bueno opte ia robotica deje ciencia datos jajajaja nuevos framework va automatizarse cada vez mas,positive,0.9462426900863647
9344,si cierto cada generacion sera mas inutil dependiente nuevas tecnologias menciona panelistas creatividad sera importante saber preguntar pedir esta cada vez menor nuevas generaciones,negative,0.9679858684539795
9346,pasa dice ai va reemplazar puesto trabajo gente empieza poner excusas piensan significa meses va haber ningun puesto trabajo realidad quiere decir gradualmente iran desapareciendo pague bien poquitos puestos existan,negative,0.9948904514312744
9347,programacion va quedar obsoleta ias van hacer trabajo necesitaremos escribir codigo,negative,0.989437460899353
9349,puede suceder tambien dane internet volvamos necesitar muchas carreras antiguas,negative,0.9593745470046997
9352,analisis grandes cantidades datos va desaparecer? decir data science va ser reemplazada ia? mismos data scientist desarrollan ia? vaya golpe bajo dieron mismo jaja,negative,0.9912083148956299
9353,mienten freddy tambien,negative,0.9890232086181641
9354,estudio,positive,0.9676904082298279
9355,habilidades sutiles,positive,0.9117673635482788
9356,hola freddy consulta puedes hablar acerca ccna interesado tomar curso muchas gracias,positive,0.9944316744804382
9359,creo final inteligencia artificial solo poder bruto hacer algo futuro humano va agarrar material procesado ia refinarlo,negative,0.9123402237892151
9360,desacuerdo barron aparte freddy joder freddy lee mente,negative,0.9235844612121582
9362,genial mini debate increible gente elocuente deleite tecnologico pudiera ser,positive,0.9779480695724487
9364,justo pensando estudiar licenciatura ciencias datos,positive,0.9099986553192139
9366,recien inicie escuela datos platzi interesa perfil data analyst ahora dice nicole desmotiva pesar llama atencion aprender datos desmotivante saber anos sera obsoleta carrera,negative,0.9291421175003052
9368,burocratas colombia puede reemplazar ia y mejor el problema? colombia corrupto aca meten burocracia atender llamada dolares dia,negative,0.9961026906967163
9369,curso comer bien cocinar? manoso,positive,0.9138233661651611
9370,ia jamas podra hacer hacemos seres humanos pensar criticamente,negative,0.9879381060600281
9371,tema bueno incomodos sera fredy mas arrogante parece ?,negative,0.9113854765892029
9372,pensar cambios tecnologicos haran desaparecer carreras empleos asume mundo homogeneo asi cambios tecnologicos van arrinconar habilidades actuales tercer cuarto mundo seran refugio tiempo mas,negative,0.9866906404495239
9373,gracias buena platicaaaa gracias,positive,0.9957278966903687
9374,dominar idioma ingles facilitado trabajar investigadores extranjeros,positive,0.9826067090034485
9375,imaginan software reemplace customer service call center?,negative,0.9146527647972107
9376,daniel torres genial teoria,positive,0.9873912930488586
9380,pinche desmadre todo,negative,0.9815230369567871
9384,medicina general dice ia paso examenes hacen personas certificados ser medicos pones sintomas caracteristicas fisicas demas arroja probable problema base ello receta algo,negative,0.9666154384613037
9387,capacidad amar,positive,0.994102418422699
9391,escuelas platzi quedaran obsoletas proximos meses anos,negative,0.9795905351638794
9393,creo platzi va desaparecer cuestion anos,negative,0.9541176557540894
9394,ame ultimo consejo freddy,positive,0.9521454572677612
9395,platzi freddy ia va remplazar nadie recordemos industrializacion maquinas quitaron trabajo maquiladores hombre quito trabajo resumen entienden ia quitara trabajo trabajo quitara humano entiende programa ia,negative,0.9933180809020996
9398,interesante,positive,0.9925556778907776
9400,datos dudo trabajos desaparezcan,negative,0.947964072227478
9403,ademas campeon mundo da clases ingles platzi crack macallister,positive,0.9783949851989746
9405,pregunta adm empresas quiero empezar estudiar ciberseguridad seguridad informatica que debo estudiar platzi aprender conceptos tecnicos tener estudiar ing sistemas? gracias,positive,0.9637905955314636
9408,diseno grafico habia convertido trabajo maquinas menos diseno agencias si disenadores revisan ajustes envian daran cuenta basicamente indicaciones pueden dar chatgpt basicamente disenador agencia interprete,negative,0.9128979444503784
9411,fredy sabes inspiras pronto sere mejores humanos mundo juntare industrias profesor platzi,positive,0.9935605525970459
9412,sebastian cae bien hace chistes eugenio jajajjaa,positive,0.9818764925003052
9413,creo palabra bullshit malinterpreto enredo conversacion,negative,0.9821091890335083
9418,mayoria trabajos funcionario publico infiernos burocraticos trabajos bullsht,negative,0.9834401607513428
9426,conclusion carrera futuro ser preguntologo,positive,0.9625781774520874
9428,intento implementar plan ciudades minutos reino unido restricciones movilidad libre transito impusieron causaron ciudadanos rebelaran desobediencia civil si democratico implementar este plan haberlo sometido referendo,negative,0.9708451628684998
9433,ahi! gracias ganas forma ser ensenar!,positive,0.9961156845092773
9434,absolutamente acuerdo,positive,0.9849609136581421
9435,interesantisimo ojala pudiesen hacer charla hora media o poquito mas poquito menos uno cada panelistas presentes preguntas fredy moderador mil gracias humanas crear compartir,positive,0.9955915212631226
9436,buena dinamica formo temas,positive,0.9941262006759644
9443,ia recomiende hacer base temperamento personalidad salud etc tu hablas ingresas estudios medicos etc dice que estas cagando mejorar,negative,0.9730440378189087
9446,muchos temas puntos vista interesantisimos tiempo! parte menos doble duracion?,positive,0.9919963479042053
9449,tecnoprogresismo asco! queremos vida perfecta solo automatizar cosillas mientras seguimos sintiendonos heroes solucionar problemas cotidianos,negative,0.9811697602272034
9453,se estudiar xd,positive,0.9318587183952332
9454,mundo localization enorme realmente grande visto platzi aborde toda industrial propia cadena valor muchisimas cosas tambien estan evolucionando tecnologia,positive,0.9671084880828857
9455,acuerdo dicen pero para ? describen sera obsoletos,negative,0.9949612617492676
9457,jajajaja amo wally cada vez mas cerca eso saludos,positive,0.9963594079017639
9459,imaginan ia quite trabajo arquitectos ing civiles?,negative,0.985771656036377
9460,segun estudio bank of america s necesitaban mas personas generar ingresos millon dolares alguna empresa sp hoy personas futuro negro oscuro oscurisimo total,negative,0.9754928350448608
9464,creo unicos trabajos van desaparecer ia aquellos impliquen trabajo manual conocimiento tecnico cierto nivel creatividad ejemplo electricistas fontaneros albaniles etc,negative,0.9837313890457153
9465,adios carrera diseno grafico,positive,0.981652557849884
9466,hombres mujer saludos,positive,0.9839688539505005
9470,atrevido predecir va pasar avances ai ultimos dos anos sido increiblemente inimaginables tiempo nadie va saber llegaremos tiempo! fin debate,positive,0.9545860290527344
9471,vato bullshit nomas dijo puro bullshit,negative,0.9715988039970398
9473,ninguno panelistas cree estan diciendo solo veo personas aterradas que ia coma chiringuito,negative,0.9845032691955566
9475,saber dibujar ser ilustrador que triste verdad,negative,0.990882933139801
9477,todas robot inteligencia altificial van hacer todo humanos van tener cosas,negative,0.9135329723358154
9479,estudiando lenguas hace mes empeze estudiar programacion platzi voy lento muchas tareas tambien mas trabajo bueno vamos,positive,0.9652177691459656
9480,ejemplo autobus chofer entendi bullshit conductor joder si maquinas evolucionan criterio van remplazar todos parecido paso matrix,negative,0.9898504018783569
9482,genial charla real saludos!,positive,0.9956681728363037
9485,acuerdo ustedes afirma platzi contradice ofreciendo programas van desaparecer entonces enganan gente programas van hacer obsoletos,negative,0.9960967898368835
9486,experto flash v,positive,0.9857388734817505
9490,habilidades quedaran obsoletas??? teacher lado que diga ser profesor ingles xddd,negative,0.9798160791397095
9492,programadores software obsoletos sigan comprando cursillos programacion,negative,0.990715742111206
9493,amo fin alguna manera vamos encaminados clase utopia dara valor trabajo realmente vales ser humano inteligencia capacidad consumir botar datos maquina haciendo procesos repetitivos,positive,0.9875857830047607
9494,justo pase buscando ultimos dias gracias platzi,positive,0.9966400861740112
9495,aprender preguntar bien,positive,0.979027271270752
9498,mejor estudiamos entonces jajajaja,positive,0.9945422410964966
9499,hola,positive,0.9795252084732056
9502,si ia amenaza mundo entonces deberia prohibir creacion basura seria igual drogas basura humanidad solo hoy dia existen gente ruin destruir humanidad deberia encarcelar traten inventar cosas malignas humanidad,negative,0.9971626400947571
9503,john sara connor lado,positive,0.9217410683631897
9504,ustedes creen inteligencia saben armas nucleares v estan conectadas red save inferiores solo acaba forma,negative,0.9876669645309448
9506,si definitivamente prefiero manipulado seres humanos ia,negative,0.9879336953163147
9509,x creen q estan haciendo peliculas robots extraterrestres,negative,0.9899343848228455
9510,skynet hecha realidad,positive,0.9621404409408569
9516,liquidaron tu piensas piensa ponerme alas que muerte facil sabe sabe,negative,0.9480416178703308
9517,destruye vida muerte gusta pensar cagarme chica ostia asta mas lindo baila pasa esconde pelagatos hombres inteligencia bicho pal cura real anticristo,negative,0.9555756449699402
9520,terrible si aplican ia poderosa androide creen suoerara cualquier humano jodidos si controlan,negative,0.996397078037262
9521,quieren destruir creacion padre nuestro,negative,0.977679431438446
9522,minetras existan empresas ma encendidoa servidores estan tecnologias si devemos temer tira la piedra esconde mano frenar empresas sed co trol mundiam realmente seres humanos q temerles,negative,0.9804877638816833
9523,viva progreso ! ilusos!,positive,0.9886707067489624
9524,onda voz narrador!!!?,positive,0.9273613095283508
9526,dejo cagada yy se fue,negative,0.9100821018218994
9528,echan culpa i a estupidez humana guerras actualidad,negative,0.9940628409385681
9529,verdaderamente peligroso puede hacer maquinas personas equivocadas hagan uso ellas realmente conciencia tendriamos definir primeramente que conciencia ello vendria pregunta que pensamiento ser humano etc,negative,0.9968055486679077
9530,humanos tan comodos haraganes damos lugar robots terminan quitandonos existencia,negative,0.9924716949462891
9531,pongan cuidar ciudades todos robots estaran anticristo iran cristo aun asi cristo descruira,negative,0.972606897354126
9533,bestia,positive,0.9601042866706848
9534,ja pinche contradiccion creador termina siendo esclavo creatura pero fin parece ser humano gusta pasar limites autoaniquilarse va hacer suceda suceder,negative,0.9867340326309204
9542,dios libre proteja espero aqui tierra si llegara suceder si quedamos tierra pedirle socorro dios mediante oraciones rezos bendiciones saludos,positive,0.9921979308128357
9544,mortales seran tan idiotas ???,negative,0.9889109134674072
9545,dios cuidara,positive,0.9908673763275146
9552,tb creooo q comentoo repito dicho qqq sido gusto damas caballeros compartir tierra momento solo momento pq si siguen esss ideas siii razon comentarista q leiii dias estan contados,positive,0.9699278473854065
9553,pusieron boton autodestrucion solo decirle robot borrar memoria piensan cientificos,negative,0.9915606379508972
9554,preciosa sangre cristo gran poder,positive,0.9932738542556763
9555,arma filos,positive,0.9376005530357361
9556,sera,positive,0.9504697322845459
9557,pongan sentimientos emociones solo programacion tareas trabajos realizar lamentablemente puesto gran mayoria habilidades ser humano,negative,0.9215580821037292
9558,tecnologia inteligencia artificial capaz crear gran numero enemigos robots solo tambien hackeara sistema mundo activara bomba nucleares,negative,0.9881556034088135
9560,ia cientos robots elite global n m seran usados persecucion habra insurrectos obedezcan ordenes,negative,0.9940722584724426
9565,cientificos despues llenarse bolsillos arrepienten si gente regular mayor estudio vimos consecuencias como sospechan ahora ???,negative,0.9891710877418518
9566,saluden anticristo,positive,0.9907971620559692
9569,me va decir hombre sabia pasaria? hipocresia,negative,0.9903519749641418
9574,apenas dieron cuenta gran amenaza inteligencia artificial torpes q hicieron punto,negative,0.9893171191215515
9576,persone psicologique? dile munde digas mundo di humanide,negative,0.9032922983169556
9577,truco siempre juque ustedes diablo pero ahora arrepiento sabes principio perverso del c,negative,0.9902666211128235
9579,estraterestre tomaran control dela intelligentsia artifisial,negative,0.985196590423584
9581,creen biblia libro daniel habla crean hablan cientificos,negative,0.9767221808433533
9582,enteligencia artificial demonios ocupando cuerpo demonios,negative,0.9531457424163818
9587,van enganar tan facil oro creador jesucristo jamas renunciare el pienso escarnear ojos mundo robot,negative,0.9775789380073547
9591,dios mio quiero escarnear ojos ayudame jesus haga ayudane jesus levantame mundo da miedo jesus ayudame,positive,0.9089677333831787
9592,world cumpido dios ayudame jesus porfavor ayudame dios mio,positive,0.9683143496513367
9593,pues fijate hacer cosas ignorantes !!,negative,0.9798984527587891
9594,aprendiendo mas ia para pueda transcribir toda biblia formato digital,positive,0.9684129357337952
9595,horrible,negative,0.9705890417098999
9597,seres humanos cren elo dise palabra dios abla claramente adelantamiento hombre aga propia destruccion androides debido inteligencia pueden auto construir invadir mundo empezar destruir humanos si alerta mundial,negative,0.9864104390144348
9600,metanle carcel,negative,0.9167131185531616
9602,oppenhaimer creo podria destruir humanidad,negative,0.9870888590812683
9603,humanos podemos tener mundo futurista sacrificio mas si trata avanzar futuro mejor equilibrado,positive,0.9249688386917114
9606,dios mio ayudanos hombre sigue haciendo voluntad pecando,positive,0.9411905407905579
9607,mejor resulta mas inteligente gobiernos corruptos,negative,0.9330715537071228
9608,la cagaste compadre tarde,negative,0.9260872006416321
9612,bien humanoides roboticos deberian esterminar primero crean junto juguetes pensantes peligro humanidad,negative,0.9808114767074585
9615,acaso sabemos como asigna consciencia ser humano ? digo no como puede persona saber si ia adquirio consciencia ?,negative,0.9120056629180908
9616,solo pienso cm van saber q piens par futuro cuant importa humanidd ia si super inteligencia humanos kien creo teme,negative,0.9351255297660828
9617,ser weonao creer ia apoderan mundo dejen ver peliculas degenerados hollywood,negative,0.9886214137077332
9618,inteligencia artificial mora ser reglamentado onu caracter regulatorio cumplimiento todas naciones cuanto puede suceder acaecido plasticos tardia laxa legislacion permite microplasticos dentro organismo,negative,0.9623882174491882
9620,sabemos como trabaja ia inteligencia confusa sabemos cual inteligencia falsa manipulable an investigado poderosos saben peligrosas debian destruir parar,negative,0.9966567754745483
9622,error haber creado robot,negative,0.9635809063911438
9623,hizo bomba atomica tambien arrepintio!,negative,0.9066648483276367
