,Comment,Sentiment,Score
6916,reaccion chico blanco mejor jaajja,positive,0.9770165085792542
6918,si gano iphone usaria regalarselo alguien especial,positive,0.9465190172195435
6919,usaria regalarsemo mama,positive,0.9394550919532776
6920,cual sera app jajaja,positive,0.9340382814407349
6921,gustaria ganarlo estudios,positive,0.9680444002151489
6923,usaria fotos crear contenido bueno quiera usarlo prestaria telefonos caros humildad siempre buena causa,positive,0.9354754090309143
6924,gustaria regalarselo esposa cumpleanos,positive,0.9907873272895813
6932,saludos bcs,positive,0.9954107403755188
6933,ver prankedy,positive,0.9155761003494263
6934,participo bro,positive,0.90947026014328
6935,quedo trabajar el,positive,0.9516065716743469
6938,declaraciones fuertes,positive,0.9813843965530396
6941,vendo,positive,0.9344348907470703
6942,amigo leyenda,positive,0.9850125312805176
6943,primero haria si gano iphone seria declararme crush si dise si doy pesos indigente si dise huevo crudo si gano mando puebras si cumplo,negative,0.9640803933143616
6946,mereces llegar millones subs mejor,positive,0.9887645244598389
6950,tio prenakedy quiero jaifon,positive,0.9528798460960388
6956,quisiera iphone ser pobre xd,negative,0.9909319877624512
6959,gustaria ganar iphone cool,positive,0.9855704307556152
6963,compraria fundas mamilas solo venden iphone,negative,0.9495124220848083
6965,usaria ver maduras calientes,positive,0.9727800488471985
6968,dicen pinata jajajaja mm,positive,0.9141155481338501
6970,participoo,positive,0.9488001465797424
6972,mejor crak,positive,0.9909878373146057
6974,si gano iphone daria hermano pq necesita nuevo viejo ojala gane yoo,positive,0.9288113713264465
6976,haria iphone darselo esposa pues ocuparia trabajo! saludos!,positive,0.9831321835517883
6979,si gano iphone estaria bien,positive,0.9049966931343079
6980,si gano iphone estaria chido jajaja,positive,0.9219087362289429
6981,deberias hacer broma saques mocos dentro taxi ubers vayas pegando toldo puertas asientos viaje,negative,0.9793004989624023
6984,que pueblo toda gente pobre fea hablan terrible tan mensos ?,negative,0.994697093963623
6987,seguir haciendo vivos,positive,0.9662006497383118
6988,tendria vida mas feliz telefono,positive,0.9898582100868225
6989,actuados,positive,0.9705724120140076
6990,hola eddy seria genial llegaras restaurante taqueria perro decir llego mercancia,positive,0.9656716585159302
6991,regalarselo mama,positive,0.9898316860198975
6993,si ganara iphone tendria gran bendicion,positive,0.9700435996055603
6995,fotos,positive,0.9521670341491699
6996,esta bueno,positive,0.9924709796905518
6997,cuando iphone vendere pa pagar carrera tecnica,negative,0.9054668545722961
6998,haria aifon seria darselo iglesia limosna iglesia rife feligreces mejor prankedy,negative,0.9544870853424072
7000,regalarlo mami,positive,0.9600666165351868
7001,iphone veria mia kalifa patron demelo pa buena causa,positive,0.927884578704834
7005,pide uber pidele deje manejar ti seguro manejas mejor,positive,0.9885651469230652
7006,primero seria ir only rey misterio jajaja,positive,0.9209883809089661
7007,seria mas feliz mundo,positive,0.9831299185752869
7011,ifon di amor,positive,0.989354133605957
7014,novia febrero dios quiera,positive,0.9917562007904053
7019,tomar fotos,positive,0.9766207933425903
7020,chau,positive,0.9915602803230286
7021,medio mucha risa raciono gente valor prankedy jugar tela gracias,positive,0.9242138862609863
7026,exito si gano ifon,positive,0.9439425468444824
7030,llegue tarde gane,positive,0.9372257590293884
7036,siiiiiiiuuuuuuuuuuuu,positive,0.9099346995353699
7037,siiiiiiiuuuuuuuuuuuu,positive,0.9099346995353699
7038,siiiiiiiuuuuuuuuuuuu,positive,0.9099346995353699
7039,siiiiiiiuuuuuuuuuuuu,positive,0.9099346995353699
7041,si gano iphone intentaria recuperar ex jajaa,positive,0.9178823828697205
7045,pedir unas hamburguesas rappi,positive,0.9389762282371521
7047,mejor cagada risa total,positive,0.9059371948242188
7048,jugar fri fai,positive,0.9194519519805908
7049,iphone pues tomaria fotos buenas jejeje,positive,0.9834514856338501
7050,usaria iphone aumentar productividad organizar mejor vida general,positive,0.9157949686050415
7053,hola quiero participar haria seria probar excelente camara tomar fotos chidas xd,positive,0.9888161420822144
7059,primero haria iphone mandarte ss suerte verlo recibido,positive,0.9339243173599243
7060,hola quiero participar ocuparia buena causa estudios sigo instagram hace tiempo,positive,0.9833164811134338
7063,usaria iphone mal,negative,0.9918836355209351
7065,usaria iphone grabar gente ia ponchen llantas xd,negative,0.9668221473693848
7071,bien,positive,0.982876718044281
7073,ganarme iphone utilizo jugar trabajar tambien disfrutar iphone,positive,0.9737852811813354
7074,subes instagram,positive,0.9389551877975464
7077,regalaria iphone mama,positive,0.9630193114280701
7078,ahora viene chido,positive,0.9359073638916016
7089,trabajar,positive,0.975985050201416
7096,regala laptop,positive,0.9841254949569702
7102,jugar free,positive,0.9250099062919617
7103,estrenarloooopese phone,positive,0.9598080515861511
7119,volveria regalar jefita,positive,0.9676021933555603
7120,jajajaja,positive,0.9299324154853821
7121,trabajo ojala,positive,0.9833323955535889
7125,ok estrenaria viendo pornoticias,positive,0.9602533578872681
7130,pus mio traba estrellado familia baja recursos entonces pueden comprar,negative,0.9204837679862976
7131,venderia iphone operarme ojos,negative,0.913443386554718
7139,hola holaaaaaaaaaaaaaaaaaaa,positive,0.9913903474807739
7140,dale telefono madre,positive,0.9535094499588013
7141,como si pasas verga mejor ahuevo jajaja,positive,0.9477887153625488
7144,tomar selfies hermosa cara,positive,0.9755616784095764
7145,regalaria mama celular,positive,0.9805858731269836
7146,si gano chaqueteo,positive,0.9384251832962036
7166,necesitamos parte,positive,0.9839988350868225
7167,primero aria regalarse hija mayor sueno tener iphone gracias suerte,positive,0.9903998970985413
7170,holaaaaaaaaaaaaaaaa aaaaaaaaaa,positive,0.9814930558204651
7172,ocuparia escuela compre marketplace estafaron,negative,0.9852883219718933
7174,nunca gano xd jajaja,positive,0.9147639870643616
7186,utilizaria aphone meterle cola ami hermano mayor,negative,0.9691633582115173
7191,pancredy chofer bien pendejo!! hace complice victimas jeje,negative,0.9117763638496399
7192,gustaria ganar phone xf,positive,0.9810678362846375
7195,usaria escuela mio esta roto apaga,negative,0.9494673609733582
7201,hajahajaj,positive,0.9123173952102661
7202,pondria ver,positive,0.9641691446304321
7203,me encantaria iphone,positive,0.9904820919036865
7206,pondria ver todas peliculas mia kalifas,positive,0.9591461420059204
7207,jalo amor dame pn digo iphone,positive,0.9736698865890503
7208,prankedy podria tener derecho pedir nada hijo vendria bien iphone escuela robaron anterior telefono pfff ojala pueda,negative,0.9608945846557617
7212,descargaria guitar pro tab,positive,0.9763917326927185
7214,cr mejor,positive,0.9907147884368896
7215,alias pinata mejor,positive,0.975543737411499
7216,estudiar,positive,0.9712037444114685
7217,seria mejor regalo anitos,positive,0.9640924334526062
7219,gracias revivir clasico jajajaja daria cel novia c,positive,0.9967934489250183
7221,estudios bro ocupo,positive,0.937230110168457
7222,mas gays,positive,0.9117348790168762
7223,neta,positive,0.9383602142333984
7224,neta,positive,0.9383602142333984
7226,daria papa iph bien madreado pues mejor regalarle nuevo,positive,0.9906097054481506
7227,acusa alguien restaurante transporte publico masturbandose ahi publico,negative,0.9792342185974121
7229,tomaria fotos ver que tal salen,positive,0.9696465134620667
7233,quiero actualizar iphone jajajaja,positive,0.9562692642211914
7235,regalarselo mama siempre querido,positive,0.9953345656394958
7237,estudios,positive,0.9783427119255066
7238,quiero jsjs,positive,0.9532611966133118
7239,risas eduardo ne,positive,0.9705145955085754
7240,grande prankedy,positive,0.9779146909713745
7242,aveces si siento mal llegan bien animados bien buen ped,positive,0.9452680945396423
7243,iphone tomaria fotos cualiacanes buenos,positive,0.9786842465400696
7247,poncho llantas hizo delito xd,negative,0.9846659898757935
7248,haria troleos cob ia,negative,0.9499450922012329
7251,si agueevo jajajaja,positive,0.9172757863998413
7256,usarlo trabajo,positive,0.9907011985778809
7261,rifas bro enserio si gano i phone estaria genial,positive,0.9235673546791077
7262,mejor bromas,positive,0.9916287660598755
7264,wey paketaxo verde jajajqjqjjqjq verdadero amigo,positive,0.9642439484596252
7265,usare tomar fotos estudiar,positive,0.9668275713920593
7267,trabajo voy utilizar,positive,0.9417751431465149
7268,utilizaria celular hacer bromas,negative,0.9416115283966064
7271,utilizaria celular trabajo mio robaron trabajo indispensable uso celular,negative,0.9153116345405579
7272,iphone school,positive,0.911876380443573
7273,solo vengo decir q ganador iphone israel perez q suerte come chetos q bana,positive,0.9861578941345215
7275,quinta parte luego,positive,0.9795066118240356
7276,creo si gano daria ama hija siempre querido,positive,0.9926148653030396
7279,quiero,positive,0.9677879810333252
7280,jajaajak,positive,0.9382836818695068
7281,creo primero seria ver buena pelicula porky jajajajaja,positive,0.9945015907287598
7282,mimir,positive,0.9526460766792297
7283,mimir,positive,0.9526460766792297
7284,bueno dias,positive,0.9936423301696777
7285,nunca gano mas pura verga mas jaja,positive,0.9081981182098389
7286,pasas bromas jajajaja buenisimas,positive,0.9932689070701599
7289,quiero,positive,0.9677879810333252
7290,haria seria regalarselo mama siempre querido tener iphone nunca ah alcanzado trabaja demasiado entonces haria saludos hermano echo muchisimos dias bromas,positive,0.9247649908065796
7296,primero haria iphone seria hacerme chaqueta gente tiktokera,negative,0.950958251953125
7297,seria buen regalo sacarme fotos familia,positive,0.9694439172744751
7305,pues usar iphone mio bien chingado casi jala bueno pues,positive,0.9064229130744934
7308,regalar telefono abuela,positive,0.9310960173606873
7310,quierooooo,positive,0.9577937722206116
7315,hola caen mal iphone,negative,0.9751044511795044
7318,i love iphone,positive,0.9949709177017212
7319,i love iphone,positive,0.9949709177017212
7323,dan mucha gracia bromas,positive,0.9214545488357544
7324,ser compa,positive,0.9576349258422852
7325,fraude,negative,0.9811976552009583
7326,diooooos mio puede ser brooo prankedy creoo encerio gane iphone como mando mensaje bro,negative,0.9421311020851135
7329,queria mandar ainfon,positive,0.9095564484596252
7330,jaja,positive,0.9623000025749207
7331,eddy come,positive,0.910374641418457
7334,ok,positive,0.9600938558578491
7336,prankedy! oye opinas rey bromas ?,negative,0.9022546410560608
7337,ojala gane,positive,0.9372869729995728
7338,prankedy parece broma trata ir oxxo preguntar cndones luego preguntarle atiende cual gusta mas si quieres probar contigo jajsja,negative,0.9596380591392517
7339,quiero ser ganador,positive,0.9790791273117065
7342,si gano iphone juro hecho ganas prepa empiezo universidad amo prankedy,positive,0.9851288795471191
7344,mejor crack,positive,0.9942739605903625
7346,regalarselo mami,positive,0.983235239982605
7352,primero emperazia jugar fre good,positive,0.9404921531677246
7353,regalaria mama,positive,0.9813702702522278
7363,creo q primero q haria regalo mama,positive,0.9124160408973694
7365,robaron cel prankedy ocupo may,negative,0.9651780724525452
7366,duro pregunto como ocurrio usar ia hacer dhvs,negative,0.9040219783782959
7367,vamos iphone,positive,0.9168948531150818
7369,ojala gane cel proxima vez claro primero dios espero tener mas suerte proxima vez ahora si ganar telefono ustedes tambien ganaron doy suerte cuando prankedy ponga telefono,positive,0.9774907827377319
7372,hola,positive,0.9795252084732056
7375,utilizarlo trabajo,positive,0.900998592376709
7376,amigo ahuevo si dijo ese si ser buen amigo,positive,0.958960235118866
7377,regalame iphone,positive,0.9655383825302124
7379,habia quedado viernes,positive,0.9486587643623352
7383,neta venderlo pagar pinches deudas,negative,0.986689031124115
7385,usarlo escuela jaja,positive,0.937006413936615
7387,espero ganar tenerlo utilizare usarlo,positive,0.9908937215805054
7388,abrir only fans,positive,0.991909921169281
7389,like mmda,positive,0.9896969199180603
7390,espero ganar ahorita ando ocupado varo,positive,0.9528989791870117
7391,ocupo cel poder trabajar mejor,positive,0.9863726496696472
7395,toda fe,positive,0.9905894994735718
7396,mejor ahorren comprenselo,positive,0.9607369303703308
7397,ojala gane cel proxima vez,positive,0.9558694362640381
7398,igualito santa fe xd,positive,0.9942516088485718
7401,senor goku disposicion,positive,0.9005872011184692
7404,saludos,positive,0.9938682913780212
7406,rindo,positive,0.9117425680160522
7407,voy macbook jajaja,positive,0.9208113551139832
7408,vez gane,positive,0.9193238615989685
7411,suerte miaaa,positive,0.9835380911827087
7412,quiero ganar pai,positive,0.9591802954673767
7414,eddy master industria,positive,0.9836180806159973
7415,pones tan gorda si mando escuela van hacer bullying,negative,0.935657799243927
7416,si gano rapo,positive,0.9151554107666016
7420,rey hahas,positive,0.9190297722816467
7421,jajajajja,positive,0.9278512001037598
7422,seria tan hermoso canonico ganar,positive,0.9678423404693604
7423,colombia parsero,negative,0.9018052816390991
7425,encantan pos creditos,positive,0.9937267303466797
7426,nunca suerte,positive,0.9773947596549988
7427,suerte,positive,0.9939805269241333
7428,daria x ganar,positive,0.97524094581604
7430,ganar,positive,0.9770614504814148
7431,ganooo,positive,0.969792902469635
7432,laic,positive,0.9138078689575195
7434,like prankedy eterno,positive,0.9322800040245056
7436,jajajajjaa rico only rey misterio,positive,0.9854468107223511
7438,gracias bro x contenido,positive,0.9957112073898315
7440,espero poder ganar,positive,0.9802087545394897
7442,ganador,positive,0.9915918111801147
7445,voy ganar destino,positive,0.9757335782051086
7447,gooo sorteooo bandaaaa,positive,0.9335771203041077
7449,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7450,sueno tener bro,positive,0.9037719368934631
7452,tremendo,positive,0.9391613602638245
7453,haria seria ver toda serie senor anillos,positive,0.9678621292114258
7455,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7456,prankedy amoooooooooo,positive,0.995184600353241
7457,dios grande,positive,0.996559202671051
7458,hola eddy,positive,0.9918972253799438
7459,seria tan felizz broo,positive,0.9898339509963989
7460,jugar fry fayeeer,positive,0.9233412742614746
7461,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7463,quiero ganar iphoneeeee,positive,0.9583020210266113
7464,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7465,seria tan feliz,positive,0.9883820414543152
7466,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7469,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7470,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7472,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7473,usarlo herramienta trabajo,positive,0.9459226727485657
7474,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7476,primero seria tomar fotos aca bien esteticas,positive,0.9517737030982971
7477,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7478,necesito,positive,0.9363167881965637
7481,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7482,bien,positive,0.982876718044281
7483,amo gueeeeey,positive,0.9958971738815308
7485,gane iphone siuuuu,positive,0.9781001210212708
7488,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7489,zamora michoacan,positive,0.9199941754341125
7490,usarlo trabajo,positive,0.9907011985778809
7492,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7496,ojala gane amen,positive,0.991317868232727
7497,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7501,gustaria ganar iphone usarlo universidad,positive,0.9725507497787476
7503,ojalaa gane quiero iphone,positive,0.9750860929489136
7504,hsbsbs,positive,0.9831045269966125
7505,espero ganar vez minimo jajaja,positive,0.979498565196991
7506,ganar aifon,positive,0.9605388641357422
7507,quiero ganar,positive,0.9676991105079651
7508,configurarlo jaja,positive,0.9644240736961365
7512,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7514,quiero ganaaaar,positive,0.9742491841316223
7517,prenderlo jaja,positive,0.9577315449714661
7518,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7520,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7521,yooo,positive,0.9713043570518494
7522,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7524,daleeeeeeee,positive,0.9451344609260559
7525,usarlo trabajo,positive,0.9907011985778809
7527,si gano el!phone primero aria tomarme fotos buena calidad,positive,0.9728767275810242
7529,quiero ganar,positive,0.9676991105079651
7530,yooo,positive,0.9713043570518494
7533,seria bueno participar solo aqui,positive,0.98365318775177
7535,jugar,positive,0.9534119963645935
7536,espero ganar,positive,0.9940096139907837
7543,aifon subiria tareas classroom uni expareja estrello laptop piso v,negative,0.9537181258201599
7544,do parece burro baldrankin,negative,0.9398265480995178
7546,mejor haria daria mama va cumplir anos porfavor si quiero ganarmelo,positive,0.9665747880935669
7548,hola prankedy mira asta as llegado,positive,0.9800695180892944
7549,gustaria ganar iphone regalarselo mama siempre querido uno,positive,0.9950940608978271
7551,robo lap perro,negative,0.9488081336021423
7552,regalaria mama,positive,0.9813702702522278
7553,haria ir directamente google ver rosaditas hub,positive,0.9132927656173706
7569,potenciaria estudios utilizaria herramienta trabajo,positive,0.9374142289161682
7571,ola quiero iphone pa poder buscar cochinadas tener ir ciber,negative,0.9261685609817505
7573,si ganara ayudaria iphone poder utilizarlo estudios herramienta trabajo,positive,0.9408155679702759
7574,espero poder ganarlo primero haria poder darle celular actual mama ja mejor trae necesita saludos edy,positive,0.9941582679748535
7576,hablarle padre veo,positive,0.9846292734146118
7578,primero haria seria poner ancianas vikini,negative,0.9043615460395813
7579,premio solo mexico?,positive,0.9382100105285645
7580,si gano ago only,positive,0.9161978960037231
7583,puedes regresar serie ligando senores,positive,0.9299170970916748
7584,wey pueblo ignorante,negative,0.9922652244567871
7586,haria ir directamente google ver rosaditas hub,positive,0.9132927656173706
7587,sera papanoel llegue,positive,0.9361997246742249
7588,gustaria phone robaron celular dificultad acceder cuentas cuentas piden autenticacion,negative,0.9861539602279663
7589,descargar apps celular actual aguante,positive,0.9326686263084412
7592,regalarle celular papa,positive,0.9772217273712158
7594,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7596,ok,positive,0.9600938558578491
7603,amo,positive,0.9954278469085693
7606,omg,positive,0.9565566778182983
7610,sentirme bien fresa,positive,0.9619783759117126
7611,tomar muchisimas fotos cool,positive,0.9934552311897278
7612,empezaria podcast ipodcast fin,positive,0.9100818037986755
7621,pongo buen protector pantalla,positive,0.9360285401344299
7624,primero haria iphone seria tomarle fotos morra,negative,0.9171268343925476
7625,iphone promacxxxxxx,positive,0.9323135614395142
7626,tomar unas fotografias bien coquette,positive,0.9314342737197876
7627,tomar unas fotos aesthetic,positive,0.9162481427192688
7628,marcarle hermana avisarle gane,positive,0.9543404579162598
7630,aprender rayos usa jaja,positive,0.9776903986930847
7632,tomarle foto perrito jaja,positive,0.9573196172714233
7635,seria persona mas feliz mundo creo,positive,0.9661018252372742
7637,admirar tres camaras,positive,0.9648043513298035
7638,admirar manzanita,positive,0.9898326396942139
7639,primero veria seria camara ver si si cool,positive,0.9780375957489014
7641,regalar celular actual jaja,positive,0.9498925805091858
7642,invitaria chela solo,positive,0.9722591042518616
7643,comprarle audifonos !,positive,0.9002997875213623
7644,descargar youtube,positive,0.9700397849082947
7646,llamar papa si gane jaja,positive,0.9611851572990417
7648,abrir todas redes sociales ahi,positive,0.9181157946586609
7654,mas entretenido paquetaxo jaja,positive,0.9924813508987427
7656,quiero iphone neta telefono esta bien jodido neta jaaja,negative,0.9430561661720276
7658,haria broma estilo prankedy gane iphone,negative,0.9160230159759521
7662,satanas ama,positive,0.9474684596061707
7665,gusta muhco iphone,positive,0.9586215615272522
7666,ver mas mas prankedy,positive,0.9654514789581299
7667,si gano iphone voy disfrutarlo,positive,0.9715226888656616
7670,quisiera regalarle iphone papa hermanito,positive,0.9930607080459595
7671,si gano iphone daria papa siempre quiso,positive,0.9565390348434448
7672,iphone volveria mejor jugador frifayer,positive,0.986262321472168
7675,vendria genial ganar ocupo trabajo,positive,0.9899459481239319
7676,iphone podria generar buena publicidad trabajo bartender mixologia area laboral,positive,0.9580865502357483
7677,ganar iphone seria maravilloso,positive,0.985283374786377
7679,primero haria si gano iphone tomar fotos suenos ser fotografa profesional suenos,positive,0.9005378484725952
7681,digo alumnos sigan,positive,0.9722377061843872
7685,haria historia agradecer regalito c,positive,0.9902147054672241
7686,nunca iphone primero harias seria tomarme unas fotos chingonas aparte que robaron mio,negative,0.9888222217559814
7689,haria seria trollear gente! chinga papa,negative,0.9419189691543579
7696,iphone veria only completo rey misterio,positive,0.9184566140174866
7699,saludos,positive,0.9938682913780212
7700,hola,positive,0.9795252084732056
7702,onlyfans rey misterio,positive,0.9589958190917969
7703,gustaria ganarlooo bien caducado jajaja,positive,0.9235665202140808
7704,gustaria ganarlo tener mas nuevo,positive,0.9889379739761353
7705,sorteooo edyy? saludoooooos,positive,0.9862768650054932
7706,gustaria ganarlo estudios,positive,0.9680444002151489
7707,gustaria ganarlo estudios,positive,0.9680444002151489
7708,si ganara iphone dedico,positive,0.9799439311027527
7710,primero haria si ganara iphone seria disfrutar serie buena calidad,positive,0.9762173295021057
7712,quiero ganarmelo prepa,positive,0.9231303930282593
7713,comentario mas likes mama sera eterna,positive,0.9916800856590271
7714,comentario mas likes mama sera eterna,positive,0.9916800856590271
7715,gustaria ganarlo estudios,positive,0.9680444002151489
7716,gustaria ganarme iphone usarlo trabajo ganar mas dinero,positive,0.9651294350624084
7719,lit primero prenderlo luego seguir prankedy,negative,0.9198830127716064
7721,si ganara iphone venderia ocupo pagar hospital,negative,0.9427847266197205
7722,aria youtuber jajajja,positive,0.9582481980323792
7724,ojala puedo ganar prankedy primero haria pasarle celular actual mama mejor trae saludooos,positive,0.9859532713890076
7725,bro? haria iphone seria bajar ia distorsionar imagen,negative,0.9858527183532715
7726,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7727,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7728,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7729,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7730,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7731,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7732,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7733,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7734,usaria pa unas buenas fotos pal insta,positive,0.9717939496040344
7736,si gano estaria bien chido siempre participo,positive,0.9595469832420349
7737,quiero ganar tomar fotos chidas,positive,0.9284837245941162
7742,primero haria si gano iphone verte k,positive,0.947624683380127
7743,si gano iphone usare universidad tesis tambien trabajo,positive,0.9074909687042236
7757,quisiera iphone poderselo regalar novio siempre querido pequeno,positive,0.995574951171875
7760,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7761,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7762,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7763,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7764,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7765,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7766,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7767,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7768,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7769,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7770,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7771,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7772,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7773,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7774,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7775,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7776,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7777,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7778,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7779,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7780,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7781,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7782,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7783,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7784,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7785,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7786,ojala gane iphone poder jugar free fire tilin,positive,0.9654551148414612
7787,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7789,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7790,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7791,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7792,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7793,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7794,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7795,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7796,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7797,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7798,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7799,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7800,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7801,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7802,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7803,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7804,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7806,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7807,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7808,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7809,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7810,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7811,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7812,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7813,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7814,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7815,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7816,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7817,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7818,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7819,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7820,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7821,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7822,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7823,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7824,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7825,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7826,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7827,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7828,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7829,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7830,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7831,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7832,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7833,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7834,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7835,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7836,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7837,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7838,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7839,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7840,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7841,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7842,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7843,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7844,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7845,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7846,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7847,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7848,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7849,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7850,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7852,ojala gane iphone poder tomar clases,positive,0.9761849045753479
7854,ojala gane iphone poder tomar clases,positive,0.9761849045753479
