,Comment,Sentiment,Score
8095,ser humano pierda toda condicion humanidad vuelva ser inutil,negative,0.9947564601898193
8096,siempre quejas valora talento jovenes oportunidades aumento deprion futuro desalentador ahora intenta vender bondades ia ver como encaja socialmente,negative,0.9956479668617249
8099,mae sos crack! abrazo cr divulgar!,positive,0.9421167969703674
8100,jaime amo,positive,0.9965044260025024
8102,pienso ia nunca podran remplazar trabajo humano ser humano definicion arte ia podran hacer bien novedoso perouna persona usa autotune cantante? pienso no una ia nunca podra ser datos nunca podra reflejar sentimiento humano arte,negative,0.9234562516212463
8104,aparte destruir empleo van crear nuevos cierto siempre dice frase recalcar normal cree notablemente menos destruye habia personas cosiendo zapatos fabrica aparece maquina cose basta controlen maquina,negative,0.995694637298584
8108,entonces hay artistas humanos y hacen tan aparentemente bien ? estas queriendo decir veladamente ? ejemplo rosal ia?,negative,0.957276463508606
8112,hecho musica va ser mas facil artes plasticas alarmarse andar preocupados piezas jamas van tener alma va quedar mas anecdota buena base artista pueda trabajar,positive,0.9551795125007629
8114,in decaying society art if it is truthful must also reflect decay and unless it wants to break faith with its social function art must show the world as changeable and help to change it e fischer,negative,0.9135453104972839
8116,futuro creaciones mente realidad krell sabian eso,negative,0.9140358567237854
8117,tema brutal gracias compartirlo ensenarnos van tiros,positive,0.9856540560722351
8119,emocionado interesado tema recientemente entere enfermo usaba cosas zfils veo tan lindo crear imagenes cualquier cosa limites,positive,0.9527212977409363
8120,tenia aspiraciones convertirme artista viendo creo suenos destruyeron,negative,0.9938648343086243
8121,chavos pensaban tener certificado saber hacer garantizaba trabajo pues no va ver inteligencia artificial va superar rapides acertividad aprendan crear ideas oportunidades inteligencia humana jucio informacion gracias conciencia,positive,0.9636881947517395
8124,bueno ver que hable tema facina,positive,0.9928038716316223
8125,arte es asemblaje sobreposizion imajen capas alma puramente graficos ia siga tomando clase dibujo hace falta quero imajinarme musica penosa haora,negative,0.9832772016525269
8126,riesgo veo habra estancamiento cultural si surgen nuevos artistas humanos perduren quedaremos viejos estilos seguiremos pidiendo ias imagenes basadas picasso dali munch mas anos habra nuevos estilos,negative,0.9556663632392883
8127,hace pensar tambien puede crear fotos falsas personas conocidas difundir fake news tipo abren puertas tambien mundo falso mentiras fanatismo tecnologico tambien religion,negative,0.9953311085700989
8128,solos queria decirs quee mejico pais narcos fallidos fallados violentos,negative,0.9911801218986511
8133,jaimeeee urge siguiente curso pianoooo,positive,0.937456488609314
8134,diablo anos aprendizaje anatomia humana arquitectura teoria luces proporciones artisticas tecnicas pintura oleoacuarelagrafito ahora i a hace mas rapido,positive,0.9410876631736755
8136,mas miedo emocion sinceramente principio senti feliz puede hacer final reflexion paniqueado,positive,0.9057084918022156
8137,quiero pedirle imagen puedo imaginar,positive,0.9123172760009766
8139,creo ia s fin creare propio manga jdaskdadjk,positive,0.9155762195587158
8141,negamos creer proximo paso evolucion maquinas dia cada vez esta mas cercano,negative,0.9158532619476318
8143,ahora tener doctorado lengua ser artista digital,positive,0.9612448811531067
8146,si pido ia imagen cancion fotografia seria autor misma? final cuento computadora ia teclado herramientas tal pincel guitarra lienzo alguna manera mas sofisticadas idea diseno mios no vuelve mi arte?,negative,0.9602736830711365
8147,jaime empezando inicio edad digital pasara inteligencia artificial,positive,0.9207102656364441
8148,limites tambien proposito almenos posicion ingnorar problematica van tener sufrir consecuencias,negative,0.9259329438209534
8149,aqui esperando ias hagan ias mejores ias mejor haran ias,positive,0.9815229177474976
8150,temazooooo bravo,positive,0.9908872842788696
8151,futuro hoy!,positive,0.98434978723526
8152,imaginan pedirle inteligencia artificial escriba teoria fisica haga?,negative,0.9332549571990967
8156,imaginate tener anime cabeza poder hacerlo realidad calidad aceptable o mejor menos euros emocione solo pensarlo,positive,0.9152663350105286
8158,puto fuerte,positive,0.9344305396080017
8161,inicio trans humanismo siguiente evolucion ser humano si empezaramos intentar pasar consciencia humanidad muchisimo mas poderoso cuerpo,positive,0.9626251459121704
8163,hare pelicula,positive,0.9779177904129028
8165,futuro unica profesion sera ser youtuber,positive,0.9181966781616211
8168,jaime sinceramente pro,positive,0.9935197234153748
8171,honestamente aterran ias ahora estan siendo inventadas esencialmente reemplazar cosas gente hace gusto cuales ganan vida mas probable artistas empiecen perder trabajos gente prefiere ias,negative,0.996736466884613
8172,creo esta bien mundo cambiante parece hermoso asombroso creado esto tecnologia asi si pierden puestos trabajo asi aceptarlo,positive,0.9386889338493347
8179,tecnologias creadas humanos va ser limite ias,negative,0.9701895117759705
8181,sucedera q despues d alcanzar max nivel echaran d menos mano d obra humana si q pra entonces tecnologia reemplazado,negative,0.9853129982948303
8182,putas inteligencias artificiales pueden crear arte razon espiritu estas carecen artistas si siguen gilipollez arte subjetivo maquinas sustituiran,negative,0.9952227473258972
8183,que extraordinaria labor divulgativa llevas cabo querido jaime ilusion respeto miedo emociones entremezclan devenir iiaa un fuerte abrazo gracias!,positive,0.9971826076507568
8184,ahora hare mas rapido nft xd,positive,0.9293239712715149
8185,cuida forma cuerpo ultimo refugio,positive,0.9085478782653809
8186,que dios ampare!,positive,0.9943253397941589
8190,cosas debieron ser primeros nfts vez monos feos eso vender derechos autor junto nft,negative,0.9642226696014404
8191,vamo acelerar transicion ia economia! https youtu be fzrdmjtik,positive,0.9484929442405701
8192,alguien buscado ia dominacion mundial ias tierra?,negative,0.9856098294258118
8195,ias van terminar arte van terminar arte fines lucro,negative,0.9894039630889893
8196,acojonante esto jodidamente interesante,positive,0.9757142663002014
8197,abundara mas casos depresion futuro esforzarme ser mejor si ia puede ser mi? triste tan fascinante vez,negative,0.9266772866249084
8198,puedo evitar sentir producto malvado hecho substraer humano proceso creativo quita valor arte va ser destruccion sectires completos industria creativa,negative,0.9957281947135925
8201,algun dia creditos jaime guion ia,positive,0.9413344860076904
8202,tremendo,positive,0.9391613602638245
8203,y que pasara ia permitan generar imagenes de ejemplo violencia extrema porno infantil? quien controlara eso?,negative,0.9957805871963501
8206,pensar anos escuchaba lo unico tecnologia podra jamas suplantar arte capacidad exclusivamente humana,negative,0.9416414499282837
8208,va pasar ia programen ia mejor entrenan humanos,positive,0.9717639088630676
8210,jaime recomiendo veas anime carole and tuesday ademas ser homenaje musica temas fondo principales musica creada ai vs artistas crean musica forma expresarse,positive,0.9933000802993774
8211,van poner ffa???,negative,0.9527860879898071
8213,mal momento estudiar bellas artes,negative,0.9003901481628418
8217,preocupa humanos perdamos interes ser creativos un ordenador sera mas rapido progresar conocimiento estudiar porque ordenadores capaces investigar disenar cuenta mas rapido nosotros definitiva volvamos vagos tontos,negative,0.988486647605896
8218,gremio herradores caballos quejamos que automovil quito trabajo cientos caballos ahora nunca seran multicornios,negative,0.9960924983024597
8219,asi van dar ganas crear arte,positive,0.9441424012184143
8220,siempre vanguardia abierto contar guardarse nada mejor divulgador espanol!,positive,0.9811310768127441
8222,hablaste area medicina ahora alegra ser eterna confio nuevas generaciones puedan desafios gracias jaime,positive,0.9966399669647217
8224,jum escobas aprendiz hechicero,positive,0.9815157651901245
8225,esta haciendo demasiado rapido problema persona acaba salir bellas artes menos posibilidad trabajo hace anos,negative,0.957769513130188
8226,solo espero programen pensamientos relacionados matar humanidad,negative,0.9844890832901001
8227,iba meter ilustracion ano deprimida,negative,0.9491093158721924
8230,sistema capitalista necesita esclavos operar hoy dia llamados pobres ia herramienta mas capitalismo asi ahora lejos sueno trabajar culpa ia ello falta aniquilen quedarse selecto grupo titiritero,negative,0.9969394207000732
8238,ia inteligencia artificial consideren si mismas ser entrar conflicto creadores como historia humanidad dioses trataran ser especie dominante,negative,0.9859031438827515
8240,no si si si crear crearan trabajos ciencias informatica saber como mantener ias disenadores graficos ilustradores den vd jaime hablar tema unico echo cagarla,negative,0.9928900003433228
8241,tremendo tema menudo vicio pegue jugando midjourney mes pasado utilice disenar imagen personalizada hice invitaciones boda cada invitado distintas segun historia personas tremenda herramienta creativa,negative,0.9194398522377014
8243,engineer queda grande prompt,positive,0.9591051340103149
8244,dios,positive,0.9946169257164001
8245,musica dificil crear canciones base gusto musical base riff gusto personal si experto musical seguramente ia fallara poblacion sera efectivo,negative,0.9887368083000183
8246,hablando reducido conocimiento preocupa amo dibujar queria abrirme paso ambito,positive,0.9043923616409302
8247,dall e trilogia lord of the rings dirigida scorsese,positive,0.9681442975997925
8248,preocupa van hacer ias paises china rusia sistemas opacos nula critica poblacion civil,negative,0.9966760873794556
8251,skyney esta llegando!!!!,positive,0.9166654348373413
8252,decian que tenia que quedarme area ciberseguridad solo talento dejar potencial ir jugadas adelantadas que hacemos,negative,0.9205846786499023
8253,impresionante!!,positive,0.9918174147605896
8254,perdiste completo respeto jamas pude llegar tener vos primer mundo ningun problema economico social alrededor vos mantenes nadie fascinado yo veo futuro horrible da asco tecnologia si pudiera verla pudrirse pozo mas fetido posible haria pensarlo,negative,0.9954670667648315
8255,miedo,positive,0.9107270836830139
8256,talento,positive,0.990146815776825
8259,luego disonancia cognitiva cada hace resto creen cosas mas obvias insultante no siguiente,negative,0.9852039813995361
8262,sinceramente creo deberia tener algun tipo firma? sepa imagen hiciste tu sino solo imaginaste entonces arte,negative,0.9045858383178711
8263,mundo maravilloso mierda,positive,0.9039803147315979
8264,serviria areglar documentos pdf estan mal escaneados asi podria leer mas facilidad,negative,0.9106482267379761
8265,hijos???? abrazo fuerte!!,positive,0.9414522647857666
8267,creador nfts,positive,0.9783467054367065
8268,siguen siendo ilustraciones arte posee discurso revolucion inteligencias artificiales va ser desastre humanidad,negative,0.9909630417823792
8269,dali disponible todo?,positive,0.9213171005249023
8270,gracias!!,positive,0.9961762428283691
8271,sera gran revolucion ver disenos industriales ayuden muchas personas tambien aprendemos usarlas pondriamos algun negocio etc se podria repercutir sociedad siento podemos adaptarnos,positive,0.9880379438400269
8276,paso!!! naufragaste jaiime?!!!,negative,0.9173204898834229
8277,recuerda companias estan haciendo robotica dan cuenta si consiguen hacer masa robots reemplacen trabajos fisicos humanos de misma forma pelicula yo robot tambien estarian dejando mas medio mundo trabajo,negative,0.9875730276107788
8278,y tema final compuesto ia,positive,0.9796823859214783
8279,bro olvido mencionar ias canto recuerdas miku? pues campo el cantantes virtuales desarrollado imaginas programas synthv cevio ai neutrino entrenan bancos voz muestras cantantes reales mas humanos fascinara escucharlas prometo,negative,0.9237070083618164
8280,prmdr queria dedicarme dibujar ahora siento completo inutil idiota,negative,0.9899017810821533
8282,viene singularidad prepararse dominio las maquinas,positive,0.9494166970252991
8283,tambien ia,positive,0.9789247512817383
8285,mientras indique descripcion logo obra producto sido creado ia esta bien puede ir avance tecnologico minimo evitar fraude consumidores contrario seria darle comer carne persona come carne solo quiere consumir vegetales,negative,0.9024488925933838
8286,ia s podran hacer sea tendran alma hacerlo hace sentir pasion hacer,positive,0.9307457804679871
8289,imaginas ia administracion socioeconomica?? fritos! o no,negative,0.9160647988319397
8290,si llega disenar ia componga sinfonias mahler ceda copyright mi encantado vida seria tener propio compositor trabaje mi horas dia,positive,0.9102832674980164
8291,miedo,positive,0.9107270836830139
8296,cono fin mas contenido papa,positive,0.9698215126991272
8297,miedo da cada vez mas inutiles valdremos nada trabajos bajo control totalitario acerrimo,negative,0.9928469061851501
8299,aqui pregunto realmente dall tan bueno simplemente forzando creer asi es? realmente esta satisfaciendo peticiones mera sugestion? realmente sabemos queremos? que queremos? que quiero?,negative,0.9244177937507629
8303,alegro saber jaime apoya basilisco,positive,0.9934225678443909
8304,noche haciendo portada cancion ia quedo bonita,positive,0.9691551923751831
8307,mechupa huevo inteligencia artificial a ver si maquina seria capaz componer alguna sinfonia mozart beethoven o polonesas copin no insulten sensibilidad,negative,0.9788211584091187
8308,imaginacion creatividad recursos ilimitados absurdo pensar ias quiten trabajos ambito artistico limite esta vision humana,negative,0.9930171966552734
8310,espero ver dia emocione paroxismo ia peli cancion podido hacer scorsese pink floyd,positive,0.9712284803390503
8313,molaria hacerme tatuaje podrias buscar samurai haciendo tortilla patata tabla surf,positive,0.9139323234558105
8314,problema uncanny valey pones ia autotune,negative,0.9532384276390076
8318,misma jaime si ves perspectiva alguien carente creatividad ilustrativa quitando empleo ilustradores terminando mercado mundo mercado laboral pide mismo tiempo quieren rapidos proceso,negative,0.9908646941184998
8319,deprime,negative,0.96907639503479
8320,dos emergencias posiblemente seran catastroficas humanos cambio climatico ia solo creo yo ciencia afirma forma contundente inevitable sucedera,negative,0.9284353256225586
8323,propongo analizar estilo musica sardanes es estilo curioso si conoces musica,positive,0.9236080050468445
8324,importante presentes preguntas gracias jaime crack!,positive,0.996825098991394
8329,justo damian kuc hablo historias innecesarias,negative,0.9878041744232178
8331,quizas despreocupacion rasgos caracteristicos solo puedo emocionado,positive,0.9066799283027649
8338,quiere decir futuro podran crearse movimientos culturales ideologicos unicamente inteligencias artificiales? decir habra gente dedique exclusivamente consumir entretenimiento creado humanos estan acuerdo ias?,negative,0.9877437949180603
8339,materiales increibles gracias,positive,0.9963834285736084
8341,futuro contenido adultos brillante,positive,0.9942412376403809
8342,deberia poner apto paranoicos,negative,0.9945709109306335
8349,con ia haga mejor musica badbunny rosalia sirve,positive,0.9922109842300415
8351,estudiante arte diseno odio ias aquel defiende futuro,negative,0.959020733833313
8352,omg deberias compartir que ias usas trabajar especial separar pistas cancion,positive,0.9365951418876648
8353,parece tipo ias brutales ejemplo ilustrar libros ideas solo estan cabeza artista sepa hacer imagen elementos pense,negative,0.9906637668609619
8356,ias generan cosas solas todavia nececitan humano utilice creatividad sigue siendo humana,negative,0.9417365789413452
8357,ia amo dibuja ningun artista conocido dibuja pequena app puedo encontrar cosas paisajes ilustran mejor imaginacion suenos,positive,0.9962133765220642
8358,porque siento detroit become human va resumir bien posibilidad proxima realidad,positive,0.9281283617019653
8359,simplemente reemplazados robots la viga organica morira gg,negative,0.9850358963012695
8361,videazo !!,positive,0.9671468138694763
8365,solo dire cosa,positive,0.9341203570365906
8366,multicornio fondo,positive,0.9344217777252197
8367,futuro cada vez parece peor verdad refiera empleos calidad vida poblacion general,negative,0.9930368065834045
8371,literalemente mundo celular camara acabado industria fotografia!!! increible misma discusion hace anos invento camara fotografica misma discusion tecnologia,negative,0.9674729704856873
8372,considero tener miedo mal,negative,0.9918547868728638
8374,puede inteligencia artificial desafiante asi decirlo tambien alguna forma haria entender creatividad ejemplo dio formaba caballos partir fotos patrones hacer cualquiera arte primordial hacer parece genial!!,positive,0.9504309296607971
8376,existen ias aumentan resolucion??!?!! wey salia csi lol!! encantan ias pueden traer positivo futuro preocupan consecuencias nivel carrera creativo,positive,0.9564993977546692
8377,gustaria saber opina antonio garcia villaran,positive,0.9268574714660645
8380,esta increible!! llego hace semana trabajando ia crear ideas personajes juego dibuja muchooo mejor necesidad comprar digital artista,positive,0.9935355186462402
8382,abrumador malo sino posibilidades,negative,0.9565697908401489
8383,totalmente esto podemos tener mismos talentos interesante vida distintos digo mismas oportunidades hecho si deberiamos tener mismas oportunidades acuerdo talento tenga mundo menos talento saludos!,positive,0.989484965801239
8384,hola jaime podrias intentar usar dale hacer tira comica paneles comic satira,positive,0.9334551095962524
8387,panico nuevo tambien inventaron imprenta guttemberg luditas revolucion industrial invencion daguerrotipo autotune etc,negative,0.9411298036575317
8388,artista verdad aprecio gente apoya arte gente precio cambiarian ia puedo decir mismo companias solo importa dinero tiempo pueden ahorrar culpo,positive,0.9638462066650391
8390,aqui chile anuncio ano google desarrollaria ia tenian prepararse paises puestos trabajo quese perderian hicieron aun promueven si beneficio humanidad cientificos entienden reves seremos esclavos hecho esclavos sistemas yaaa chaoooo,negative,0.9919901490211487
8391,ia estan encargando realizar labor artesanal mientras ahora importante sigue siendo tener buenas ideas utilizar herramientas disposicion incluso podrian surgir nuevos artistas escuelas podria ser necesario ensenar imitar estilos mejor ensenar pensar fomentar creatividad,positive,0.9654436707496643
8393,teniamos miedo maquinas quitasen trabajo sabiamos que capaces ahora miedo sabemos que capaces encanta tecnologia paso debiamos dar pero van pasar encima,negative,0.9444265365600586
8394,mi da fatal dibujar hacia mucha ilusion anadir imagenes novela ia podre hacer realidad queria podia ser tan mala dibujando,negative,0.9865663647651672
8395,musica hablamos ???,positive,0.9318244457244873
8396,finalmente esclavos sistema hara mierda ahora seguimos haciendonos estupidos nunca van ganar mas tonto hoy rn dia esclavis sistemas libertad,negative,0.989648163318634
8397,casi siempre tecnologia ayuda razon creacion hace evolucionar doy bienvenida nuevos avances,positive,0.9912862181663513
8398,oye jaime que tal gastronomia ? creo menos proximos cien anos va cambiar sabe,positive,0.9161310195922852
8400,ai quitaran trabajo nadie hoy anos quitaran trabajo trabajamos artes graficas,negative,0.9894090890884399
8401,habian dicho artes iba tener trabajo ahora peor modo toco vivir debajo puente,negative,0.9939172863960266
8402,proximos anos calcula empleos van ser susceptibles ser robotizados choferes pasando cajeras puestos fabricas recepcionistas comen enferman duermen y sobretodo cobran,negative,0.9922032356262207
8404,dotcsv tu cracks enhorabuena trabajos mostrados exito siguientes gracias estimular creatividad tantas personas supongo yo jaime altozano birra encantaria verlo dot saludo!,positive,0.9972477555274963
8405,peligro maquinas revelen nosotros faltan anos peligro maquinas hagan exactamente pedimos pensar consecuencias,negative,0.982747495174408
8407,fuente nothing encanta,positive,0.9868097305297852
8408,chile aun disponible app ia,positive,0.9680602550506592
8410,jaime querido gusto verte siempre cada vez! sorprendes forma exponer cada conocimiento posees gracias traer siempre nuevas propuestas abrazo enorme argentina! besos,positive,0.9965335130691528
8412,destruyan empleos parece tan grave porque peores plazas toreao humanos haga falta pensar utilizar imaginacion nada acabemos siendo tipos grises van ahi siguiendo moda turno preguntarnos importe nada,negative,0.9973748922348022
8414,ias increible hecho miles nfts vendido estan vendiendo creados proceso sea gente pagando cientos dolares imagenes generadas segundos,negative,0.9915856122970581
8415,hmm osea seria valioso arte dibujar pintar si mas facil rentable usar ia eso interesante igual,positive,0.9258831739425659
8416,punto preocupa mas perdida empleos reproduccion desigualdades ai amazon ejemplo ai reclutadora discriminaba mujeres aplicaban trabajos razon genero ai basan datos inputs tambien estan sesgados,negative,0.9964806437492371
8417,ias desumanisaran arte humano,negative,0.9904787540435791
8423,pueden hacer nuevas cartas jugar dixit esta ia,positive,0.9361793398857117
8428,fijate puede crear hace unicornios creatividad cualquiera tener ingenio digo crear crear cualquiera puede transmitir,positive,0.9446800947189331
8429,omg tantos unicornios tan tiempo,positive,0.9398141503334045
8434,sofistica mas cosa ! hacia tiempo subia interesante maestro! bendiciones! xd,positive,0.996056318283081
8438,ahora resulta ser humano dibujar escribir hacer musica gracias avance tecnologico pues si avanzado mucho saquen tambien ia hacer amor viajar tener amistades conviertan pilas matrix puestos,positive,0.9884517192840576
8439,encanta!!!,positive,0.99554044008255
8440,inteligencias artificiales musicales serian practicamente instrumentos tocan solos,negative,0.9154884815216064
8442,extrane jaime,positive,0.987933874130249
8443,asustado xd,negative,0.9259605407714844
8445,aqui pregunto sera bueno estudiar tener trabajo futuro?,positive,0.9665215611457825
8446,transformers futuro hecho mas empezar,positive,0.9562485218048096
8451,yaci copyright free ai music https youtube com channel ucifeywwfccbdbrdwwkgg aiva ai composer https youtube com channel ucykvchitxkqbogkzfzizg,positive,0.9572207927703857
8452,ilustradores disenadores decis ias herramienta doy mala noticia herramienta ellas pronto haremos falta,negative,0.9852085113525391
8454,arte genera emocion matematica pura existen hace tiempo herramientas q desarrollan musica basta bajar acordes piano genero mas,positive,0.9069871306419373
8456,gracias capitalismo,positive,0.9873233437538147
8458,que pasada!,positive,0.9917858242988586
8460,concierto don dj ia feedback tiempo real ondas electromagneticas cerebrales cada persona publico genere musica optima contento mayoria publico,positive,0.9743160605430603
8462,jaime investigador matematicas sabes si cuanto produccion cientifica ias generen teoremas investigaciones? miedo jaja,negative,0.9560465812683105
8465,muchas profesiones artesanales perdido parece llego turno artistas,negative,0.9630805850028992
8467,tararea cancion friend with robots,positive,0.931014358997345
8469,hace cliente pidio logo servicios medicos dalle solo escribi psychology logo design agregue texto marca listo mil pesos mexicanos mas rapidos faciles vida reemplazarnos? ja! veo gran oportunidad,positive,0.9306552410125732
8471,cada dia veo mas cerca llegada terminator xd,positive,0.9721956849098206
8472,cuestion sacamos energia toda ia?,negative,0.9451708793640137
8474,si tecnologia destruye puestos trabajo crea nuevos el problema empleos nuevos crea estan siempre vinculados mantenimiento diseno fabricacion etc tecnologia al final esta produciendo falta diversidad trabajos,negative,0.9970442652702332
8475,puede q pase igual q regueton sociedad actual? q mas superficial mas materialista puede q contrario estetica estandares eleven mucho todo arquitectura ropa etc,negative,0.9800818562507629
8477,hola jaime espero leas esto existe ia puede componer musica llamada aiva opciones relativamente limitadas ejecucion bastante impresionante youtube temas ejemplo recomiendo escuches,positive,0.988603949546814
8479,parece increible defienda mediocridad cagueria dejarlo ias final humanos vamos dibujar hacer musica desarrollar trabajos creativos para que? ias hacen mejor no? fin mismo siempre busca idiotizacion sociedad ir facil maquina haga,negative,0.941534698009491
8480,gente ia escribir comentarios youtube? xd,negative,0.9712703824043274
8481,siento futuro esta pasando ?,positive,0.937131404876709
8482,anos estudiando nada adios muchachos tomare peor decision,negative,0.9869950413703918
8483,frankaster,positive,0.9810077548027039
8484,cosa q molaria ver desarrollo urbanistico hecho x ia seguro q hacen bastante mejor q desastres q hacen x aki donosti jejejeje,positive,0.9859698414802551
8488,unico hermoso exisitr humano hace valga pena crear aprender arte van tomar tal producir mas mas rapido querer mas mas menos tiempo si quisieramos vivir producir,positive,0.9794850945472717
8490,gente quejandose use ai vez ilustradores recuerda personajes south park diciendo quitan trabajo!,negative,0.9962403774261475
8491,hablado elon musk respecto comenta si si futuro tendra haber world income trabajos van perder gente va tener dinero food stamps cosas asi suena comunista pedo pss si vez forma mundo muera hambre excepto poseen ia,negative,0.9959120750427246
8492,punto estudiar diseno grafico ahora siento ultraconfundida triste edit entre relajarme dormir termine saber que hacer vida,negative,0.9201440215110779
8493,gran revolucion tecnologica esta empezando quiza humanidad ias tendran miedo nuevo reemplazo elites estaran emocionados miedo cada quien elige,positive,0.9225819706916809
8494,jaime inteligencia artificial?,negative,0.9031930565834045
8496,todavia hacen comics jajajaja,positive,0.9782617092132568
8497,comienzo estudiar diseno grafico mes entra,positive,0.9863199591636658
8498,sorprende muchisimo como explicas tratas tema ias bien preparado facil entender alguien sabe tema dijiste principio esperan cosas muchisimo mejores!!!,positive,0.9851430058479309
8499,tema hizo interesar mas ia estudiando ing informatica pienso especializarme ciberseguridad siempre llamado atencion ia complejidad sencilla,positive,0.9633283019065857
8505,sustituiran androides pensando podremos controlarlos quiera hacer sera tarde,negative,0.9728940725326538
8506,da miedo futuroo,positive,0.9756969213485718
8509,problema solicites ilustraciones habrias podido comisionar inicio problema sera estudios enteros dejen contratar compositores editores guionistas ilustradores etc solo unico productor pida diferentes ia,negative,0.9824925661087036
8510,igual hecho personas hara mas caro ejemplo muchas empresas hacen ropa tenis etc hecho mano cuesta siempre mas,negative,0.9742713570594788
8512,espero ansias consecuencias algun momento cumpla,positive,0.9855755567550659
8513,minutos medio aburri humanos quieren dibujar peor siquiera quieren intentar vista,negative,0.9935479760169983
8514,obvio arte hecho gusta pide puede usarse embellecer cuarto,positive,0.9166722297668457
8517,que pagina ia recomiendan siendo gratis?,positive,0.9022214412689209
8519,pone feliz mas gente interese ia campo increible super interesante,positive,0.994292140007019
8520,deberia ser obstaculo humanos mas bien reto si gusta haz mejor maquina,positive,0.9455804228782654
8521,miedo,positive,0.9107270836830139
8522,miedo,positive,0.9107270836830139
8524,buen ejemplo autotune!!!!,positive,0.9866742491722107
8525,varias paginas inteligencia artificial quie hacen musica hecho imagenes estan inteligencias artificiales escriben articulos buenos,positive,0.9629412889480591
8526,mindblowing,positive,0.9001393914222717
8528,buen contenido humano,positive,0.9836273193359375
8529,varios meses verte! justo anoche buscaba boom! videazo!!,positive,0.994479775428772
8535,interesante ahora cuestion ver dotcsv hablandome musica puedo declarar oficialmente youtube cable interdimencional oficial xd,positive,0.9632548689842224
8536,democratizacion tecnologia habran publico podria decir tema super interesante daria tema hablar solo actualidad sino futuro ganas poder probarlas,positive,0.9722221493721008
8538,como copio damian kuc,positive,0.9823718667030334
8539,tes que dice? arquitectura desapareceran ingenieros civiles arquitectos tambien?,negative,0.9905904531478882
8540,jaime extrano,positive,0.9897295236587524
8543,jaimeee!te extranado profe! brillante divertido siempre!!!!!y supuesto supereducativo,positive,0.9958606362342834
8544,compositor sirve perfectamente generar portadas singles albumes,positive,0.9618840217590332
8545,eu paginas puedo usar super resolucion?,positive,0.9773660898208618
8546,problema seria ias generen pruebas falsas vayan usar juicios jejejej,negative,0.9948794841766357
8547,quizas ias herramientas necesitamos dar salto siguiente escalon civilizacion humana seria bueno? seria malo? final cada quien tendra punto vista respecto,negative,0.9567644000053406
8548,ritmo profesiones sirvan van ser programacion electronica seria agradable sinceramente,positive,0.9606045484542847
8550,meses veo jaime pasamos musica ia,positive,0.9577090740203857
8551,independientemente mejoras abarque tecnologia mas seguro i a siempre requerira ayuda mantenimiento ser humano digo creo misma pueda hacerlo caso manera optima,positive,0.9695340394973755
8553,creo ai art igual nfts tecnologia amplifica toda mierda odio ser artista distopia capitalista cada nueva herramienta prometedora siempre termina manos menos imaginativos mas explotadores,negative,0.9965571165084839
8557,gracias man tener conversacion interior queria conversar tener punto vista diferente simplemente esta conversacion gente comun gracias aqui hablando migo aunque monologo,positive,0.9963654279708862
8560,aawww gustaba mas miniatura,positive,0.9471709132194519
8561,jeje,positive,0.9467594623565674
8566,puedo evitar odiar artista simple unica idea persona entrenamiento pueda hacer cualquier obra literal molesta va desvalorizar pintura dibujo papel mano,negative,0.9965018033981323
8567,imaginan cantidad fake news puede generar incluso filtraciones falsas,negative,0.9896469712257385
8569,molesteria ser gobernado inteligencia artificial si empleo debe desaparecer mega pc gobernando planeta seria mas eficiente cualquier presidente,negative,0.9579187035560608
8571,use i a igual jaime lugar obsesionarme unicornios hice gatos,negative,0.9337931871414185
8574,ia herramienta arte puede ser buen inicio idea puede plasmar fisico usar producto base inspiracion propios proyectos,positive,0.9719342589378357
8575,intro mas emocionante!,positive,0.9956004619598389
8577,anime recomendado carole tuesday,positive,0.9903786182403564
8578,obtengo invitacion usarla,positive,0.9840511679649353
8580,saludos chilito uwu,positive,0.9677844047546387
8582,felicidad esta proceso si usada instrumentos creacion traeran dicha si solo infinito causaran hastio,positive,0.9375357627868652
8585,aun esperando inteligencia artificial elegida presidenta espana bien haria pero mejor mayoria humanos casi seguro d tramp v puton m rajahoy j m asnar,negative,0.9409756660461426
8587,futuro gustaria trabajar industria esta pasando ahora cagando miedo gracias proporcionar informacion tema,positive,0.9710655212402344
8588,lamentable seguro ignorancia va mano esto van ganar politicos corruptos paises ricos lamentable den promocion esto,negative,0.9953113198280334
8590,excel conoci quatro pro,positive,0.9936569333076477
8592,palabra revolucion esta va ser mas grande mas rapida revolucion industrial ojo va cambiar todo,positive,0.9014407992362976
8593,suena sera cine tele teatro,positive,0.9770037531852722
8595,modo tendre ser cosa ver dedicarme ilustracion,positive,0.9657919406890869
8596,sox volvio canon,positive,0.9666328430175781
8598,empuje ciencia va quedar caga,negative,0.9298306703567505
8599,quise usar dalle inspirarme tarea logo lista espera tendre hacerla manera tradicional c,positive,0.9425402283668518
8600,ilustrador original revolucionario ingenioso buen gusto nunca sera programado ia,positive,0.9863791465759277
8603,grande demuner dejando molestar papa facebook inventos cambiando contenido nombre jaime altozano,negative,0.9827872514724731
8605,independientemente util distinguir si arte no mi arte seria si expresion humana idea sentir aunque haga ia expresion significado humano importa sentir emocionante jaja,positive,0.9542213082313538
8606,reloj arena existe venden amazon,positive,0.9004235863685608
8608,hace dias use dalle hacer diseno bandera quede ninguna imagen particular dio unas ideas fantasticas caracteristicas necesitaba,positive,0.9025691747665405
