,Comment,Sentiment,Score
8254,prankedy mejor haciendo bromas,positive,0.9360644221305847
8257,subiria gane iphone,positive,0.9268243312835693
8261,usaria iphone hacer trabajos escuela saludos xonacatlan,positive,0.9243208169937134
8263,hase falta telefono sirve puedo ver bromas prankedy setrava mas triste boy poder reir verlas,negative,0.9909520149230957
8264,primero aria grabar,positive,0.9620817303657532
8266,si gano iphone agradeceria bastante bro,positive,0.9215986132621765
8277,primero haria seria ponerme feliz llevo participando primer sorteo nunca ganado xd segundo seria usarlo xdxd,positive,0.9480555653572083
8282,ver videito,positive,0.9194764494895935
8286,disfrutar equipo,positive,0.9956389665603638
8287,iphone podre mejorar estudios pues dificil familia papas pueden pagar tanta cosa escuela grande prankedy,negative,0.9143854975700378
8288,grabar,positive,0.9552318453788757
8289,voy mamitas puebla llamada cr,positive,0.9223820567131042
8291,llamo ex,positive,0.9380853772163391
8292,haria sera darselo regalo mama le toca estrenar celular nievo,positive,0.9415727257728577
8301,tener iphone regalado prankedy seria regalo don sata!,positive,0.9418766498565674
8303,primero hare si iphone echarte toda reniza encima,negative,0.9202601313591003
8310,primero hare si iphone echarte toda reniza encima,negative,0.9202601313591003
8314,redes sociales,positive,0.9393408894538879
8316,jugar,positive,0.9534119963645935
8322,primero haria seria venderlo uso puro android,negative,0.9411646723747253
8325,si hago iphone primero haria el seria grabar destruyo actual carcacha cel,negative,0.9782045483589172
8327,mmmm si prankedy regalara iphone usaria hacer trabajos universidad q sofisticado computadora buen contenido haces dia,positive,0.9370271563529968
8329,regalarselo hermano,positive,0.9665290117263794
8338,si gano primero haria seria suscribirme onlyfans rey misterio,positive,0.9480399489402771
8341,primero hare iphone meterte x poner prankedi meta masacuata,negative,0.9602972865104675
8345,mas likes gay,positive,0.9545406103134155
8351,voy ganar,positive,0.9641392230987549
8352,vvd fon esta jodido alegraria poder cambiarlo,negative,0.9519931077957153
8357,nuevo cel,positive,0.9350500702857971
8358,prendo,positive,0.9171609282493591
8368,si gano iphone primero haria seria ir compa decirle vos sos pobre vos tenei iphone,negative,0.9679513573646545
8374,ver enseguida,positive,0.99017333984375
8375,iphone primero haria agradecerte,positive,0.9847886562347412
8376,primero hare iphone sera hacerme bn wey ponerme ver toda saga paparazi,negative,0.9439166188240051
8379,jaja bien q pedo men fan bicho jaja messi mejor q reinado obvio,positive,0.9435322284698486
8384,sere hipocrita alch quiero iphoneeeeee,negative,0.9892899394035339
8388,primero haria si ganara iphone seria hacerle broma telefonica ex,negative,0.9067505598068237
8401,only rey hermano,positive,0.9470309615135193
8402,regalaria hermana ocupe universidad,positive,0.9400795698165894
8403,usar trabajo,positive,0.9866399168968201
8404,usaria iphone hacer bromas prankedy haha,negative,0.9538329839706421
8406,si gano iphone hago reel agradeciendote tremendo regalo,positive,0.981659471988678
8409,poder tomar fotos mayor calidad,positive,0.9851874113082886
8411,usaria ocupo nuevo celular,positive,0.9299259185791016
8412,si gano primero que aria seria venderlo pa ayudar ami madre,negative,0.9338293671607971
8415,todavia gratis ofenden abierto ? jaja nms,negative,0.9357584118843079
8421,primero haria seria ver toda serie vida salvaje,positive,0.9344704747200012
8423,romperia iphone xr jeje,negative,0.9048826694488525
8424,bien pendejo haces enojar rompieron lap wey poncho llanta pones pendejo decir picaste asustado aguanta vara,negative,0.9644022583961487
8425,pagina cultura manera independiente si ganara usaria mejorar equipo asi tener mejor calidad gente interesa saber cultura,positive,0.967044472694397
8432,escuela,positive,0.9453492760658264
8434,usaria suscribirme only rey misterio,positive,0.9900340437889099
8439,seria persona mas feliz pueblo,positive,0.9749937057495117
8446,usaria insano free,negative,0.937279462814331
8448,leal apoyandote momento,positive,0.9920347332954407
8450,si gano iphone sacare fotos luna ver que tal,positive,0.9301944375038147
8459,va mandar foto agradecimiento pa,positive,0.9875282645225525
8460,quiero nokia ganar poder en,positive,0.9049227833747864
8461,jajajjaja valio llanta alch perro iphone suscribirse only rey misterio,positive,0.9081670045852661
8465,haria iphone youtuber mejorando resolucion,positive,0.9259411096572876
8466,primero haria regalarselo hermano pasando situacion economica fuerte creo iphone solucionaria menos daria esperanzas motivacion salga adelante d,positive,0.9475446343421936
8467,ver prankedy,positive,0.9155761003494263
8472,primero haria si gano iphone usar codigos prankedy c darselo tio xd,negative,0.9130954742431641
8475,andar farol,negative,0.9058756828308105
8477,escogeme mi edy,positive,0.9419053196907043
8485,buenas tardes prankedy regalaria mama pido prestado grabar bromas,positive,0.975982666015625
8486,celular tomaria buenas fotos disfritaria daria familiar necesita dale prankedy sigue asi!,positive,0.9158486723899841
8491,primero haria seria instalar frifayer despues desinstalarlo,negative,0.9189406037330627
8495,primero haria seria agradecerle tio prankedy,positive,0.9242572784423828
8497,agarraria trabajo,positive,0.9658488631248474
8498,si ganara pondria feliz serviria sacar fotos chidas,positive,0.9218916296958923
8501,si aiphone primero haria seria pasar datos personales v despues checaria camara jsjsjs,negative,0.9524366855621338
8502,primero haria darte gracias jaja,positive,0.9961979985237122
8503,estreno jugando resident evil,positive,0.9507871866226196
8508,primero haria grabar rutinas gym pagina soy entrenador linea,positive,0.9420228600502014
8512,si llego ganar primero q haria seria poder tomar fotos cosas podia antes camara mierda,negative,0.9294448494911194
8514,si gano regalo esposa xd,positive,0.9447093605995178
8516,probar capacidad celular filmar,positive,0.9141615629196167
8519,gustaria ganar iphone regalarlo mama sirva trabajo,positive,0.9762070775032043
8520,primero haria fumarme buen porro iphone tio edy,positive,0.9467791318893433
8524,presumiria jaifon primera vez tomaria tipicas fotos vea manzanita pa vean jaifon jaja,positive,0.9606594443321228
8532,ojala gane iphone cambiarlo,positive,0.9347535371780396
8536,si gano iphone primero haria seria pasarle telefono actual hermana asi ganamos,positive,0.9646511077880859
8537,tener nuevo celular dos meses ayudarias escuela,positive,0.9396834969520569
8538,directito regalo madre,positive,0.9730302691459656
8541,tubo cool chido pesos likes,positive,0.9870567917823792
8542,si ganara iphone regalaria mama que hace tiempo queria regalar quede trabajo seria bonito ganara c,positive,0.9416320323944092
8544,si gano iphone voy regalar hija,positive,0.9112918376922607
8548,quiero ganar,positive,0.9676991105079651
8551,primero haria iphone seria subir instagram jajajajajaja,positive,0.9008945226669312
8552,gano jugaria resident evil ver que tal,positive,0.9468326568603516
8553,darselo esposa,positive,0.9510058760643005
8554,haria iphone seria regalarselo mama celular antiguo funciona seria detalle bonito mama,positive,0.9607450366020203
8555,gustaria ganar iphone grabarme tio cama,positive,0.9588426947593689
8556,si suerte ganarme iphone regalaria hermana,positive,0.9737259149551392
8557,estrenarlo jugando freefyre,positive,0.970615565776825
8558,quiero ser ganador iphone merezco gracias,positive,0.9928083419799805
8563,regalaria apa,positive,0.9551784992218018
8569,cambiaria celular sirve bien traba descarga rapido,positive,0.9132006168365479
8570,primero realizaria si gano lo regalo hija,positive,0.9209364056587219
8572,extremadamente buenoo paik,positive,0.9869046807289124
8573,haria seria regalarlo familiar necesite,positive,0.9279964566230774
8574,estaa chingon iphone suerte k gane,positive,0.9497922658920288
8577,primero seria grabar carinosa telefono papa,positive,0.9907577037811279
8579,saludos bendiciones gane mejor,positive,0.996525228023529
8582,haria decirle amikos aifon ere pobre,negative,0.9925329685211182
8587,primero haria iphone decirle amigo pobre tener aifon,negative,0.9902659058570862
8588,daria apa telefono importante trabajo,positive,0.9694089889526367
8589,tomar fotos jugar cod,positive,0.9579213261604309
8591,tener celular perdio cel,negative,0.935660719871521
8595,iphone utilizariamos grabar contenido junto amistades proyecto ano comenzar hacer contenidos audiovisuales establecer propia casa productora iphone ayudaria bastante disminuir tiempo procesos produccion gracias calidad camara,positive,0.988846480846405
8601,jugar warzone mobile,positive,0.9388517737388611
8604,quierooo,positive,0.9828061461448669
8608,trae mas bromas luego cagas,negative,0.9076651930809021
8610,iria empenar jajaja,positive,0.9584014415740967
8611,primero haria iphone ser feliz,positive,0.9552305340766907
8612,cambiaria celular sirve bien traba descarga rapido,positive,0.9132006168365479
8613,si ganara pues pondria feliz primera vez tener,positive,0.976179838180542
8617,primero haria alegrarme xd,positive,0.969216525554657
8619,si ganara primero haria ver only fans rey misterio,positive,0.9560208916664124
8621,primero haria gane iphone compraria membresia onlyfan prankedy despues unas cuantas chaketeadas,negative,0.9410779476165771
8623,jugar cod,positive,0.9678289294242859
8624,vdd haces dias mejores bromas jajaja!! si gano iphone seguire viendo cotorreo jajajaj,positive,0.9711207151412964
8625,esta bueno,positive,0.9924709796905518
8629,si ganara iphone primero haria seria cargaria emocion jajaja,positive,0.9261419177055359
8630,si ganara iphone primero haria seria imaginarme bicho gritandome felicidades siiiuuuu,positive,0.911872923374176
8633,primero haria meterme only prankedis,negative,0.9225628972053528
8635,si suerte ganarme iphone regalaria hija prometi regalarle celular,positive,0.9764238595962524
8637,bueno,positive,0.9889068603515625
8643,celulares malos pero nunca iphone trataria sacarle provecho caracteristicas celulcar,negative,0.9833805561065674
8644,tiraria basura,negative,0.9493769407272339
8654,tio besamos bueno q nunca van fijar,positive,0.9881515502929688
8656,gustaria ganar telefono escuchar musica,positive,0.9741602540016174
8657,primero seria ver nopor calidad full,positive,0.9490910768508911
8658,si pudiera tener phone podria usarlo estudios puedo ir presencialmente favor gracias hermano,positive,0.9889100790023804
8661,si fortuna ganarme iphone daria mama,positive,0.9031780958175659
8667,verdad primero haria tomarme foto lugar acabo mudar paisaje hermoso ps amo pankedy,positive,0.9936259984970093
8668,wuey llanta paso seguir viendo contenido tomarte gran maestro prankedy,positive,0.9914011359214783
8669,si suerte ganarme iphone primero haria seria emocionarme nunca agradecer prankedy hizo posible increible rifa ademas darle celular jefesita,positive,0.9790123105049133
8671,primero haria tomar unas buenas fotos telefono,positive,0.976432740688324
8672,haria regalarlo papa ahorrando cumpleanos febrero,positive,0.9168986678123474
8677,si gano iphone daria buen uso sacaria mas provecho todas funciones,positive,0.9479590058326721
8679,tomarme foto subirla fb presumir iphone nuevo,positive,0.9176040887832642
8683,gustaria tenerlo,positive,0.9704336524009705
8687,crear cuenta icloud v,positive,0.9074417948722839
8688,primero haria seria ir ver only rey misterio,positive,0.9655927419662476
8690,ojala gane iphone darselo esposa anda triste familiar,negative,0.9658068418502808
8692,jajajaja,positive,0.9299324154853821
8693,mejor,positive,0.9949617385864258
8694,haria seria regalarlo hermana,positive,0.9174683094024658
8695,usare estudio escuela,positive,0.9095315933227539
8705,jajaja encanta jaja,positive,0.9939140677452087
8707,haria seria hacerme sesion fotos,positive,0.9159100651741028
8708,si gano regalaria papa hace falta upgrade jaja,positive,0.96422278881073
8711,mas bromasss prankedy,negative,0.9209686517715454
8714,usaria crear contenido aprovechar camara opciones iphone me ayudarian carrera viajes aparte regalaria celular actual mama,positive,0.9218318462371826
8715,primero haria seria darte gracias mandarte gran abrazo seria sueno tenerlo dia cumpleanos semana,positive,0.995233952999115
8716,si ganara seria gran ayuda cel sirve descarga rapido,positive,0.9809461236000061
8719,ta fuerte,positive,0.9793312549591064
8720,si tu viera iphone trolearia prankedy,negative,0.9528086185455322
8721,mejores bromas mundo,positive,0.9921506643295288
8722,disfrutaria mio celular viejo jala,positive,0.9875178933143616
8724,favorito,positive,0.9827799797058105
8725,escuchar musica,positive,0.993520200252533
8729,aria mmm gran pregunta aqui pregunta seria q haria,positive,0.9747903347015381
8731,primero aria seria ver usa bien xq casi entiendo iphone,positive,0.9130128026008606
8732,desarmaria ver si igual hermoso dentro,positive,0.953597366809845
8734,primero haria seria celular q tngo iphone usarlo escuela q actual mente celular lg q apenas gb almacenamiento contar q quita sistema total queda gb cuelas cada rato tngo q borrando tareas pa poder descargas,negative,0.97405606508255
8739,mala suerte anigo primero parabrisas luego laptop ahora llanta mmes,negative,0.9723638296127319
8741,jajaja sale caro hacer bromas,negative,0.9388684034347534
8742,usar ia iphone pa cotorrear gente alch hace falta cambio telefono,negative,0.9514533281326294
8743,camara gallo dejame ganar algo primero seria descargar youtube azul,positive,0.9566735029220581
8745,espero sigas mejores bromas hermano suerte!!!!,positive,0.9935905933380127
8747,si gano voy empezar proyecto musical,positive,0.9471784234046936
8748,darle mami cumpleanos,positive,0.9855474233627319
8750,telefono ultimas espero suerte gane telefono asi sueno,positive,0.9818865060806274
8753,regalaria gfsita ocupa nuevo celular jsjs,positive,0.9591988325119019
8755,regalaria mama,positive,0.9813702702522278
8756,grabaria perro jajajaj,positive,0.977430522441864
8757,jajajaja queria ver reaccion chavo sabritones,positive,0.9824130535125732
8761,comentario mas likes gei pd estaria chido ganarse iphone tirar alcatel unu,negative,0.9167364835739136
8763,perdon eddy sinceramente nota actuados paso hermano,positive,0.9689619541168213
8766,contestar llamadas sirve microfono!,positive,0.9708402156829834
8767,uff seria premio mayor,positive,0.9652205109596252
8768,cambiaria telefono mio esta viejito seria gran cambio viendo prankedy hace anos,positive,0.9237353801727295
8769,fotos,positive,0.9521670341491699
8771,regalo telefono actual hermano el,positive,0.9473513960838318
8772,tomar unas fotos,positive,0.9672931432723999
8773,si gano usaria generar dinero poder sobresalir,positive,0.9375985264778137
8774,primero aria seria disfrutarlo mio sirve jaja,positive,0.9921689629554749
8775,haria celular seria tomar muchas fotos que pronto ire viaje seria feliz tomando fotos,positive,0.9597707986831665
8776,primero haria si gano iphone seria mandarle mensaje exnovia decirle amo jajajaja,positive,0.9847751259803772
8777,suscribieras only fans rey misterio,positive,0.9932737350463867
8778,aqui verdaderos fans prankedys,positive,0.9304701685905457
8781,cel daria mama,positive,0.9127832055091858
8787,primero haria iphone seria regalarselo padre robaron,negative,0.9136052131652832
8788,si gano iphone daria mujer mas hermosa vida amo,positive,0.9954947233200073
8790,utilizaria telefono rendimiento celular estudios cch saludos frankedy siempre sacandome risas,positive,0.9184906482696533
8792,ojala gane,positive,0.9372869729995728
8796,regalaria hermana viene cumpleanos,positive,0.9808511734008789
8804,sacarle provecho chamba,positive,0.928126335144043
8805,si ganara iphone primero haria sera suscribirme only rey misterio amor jajajaajaj,positive,0.9918900728225708
8807,ocupario iphone reemplazar mio chafilla chido robaron,negative,0.9670586585998535
8809,jugar free,positive,0.9250099062919617
8814,necesito cambiar cel tio! espero hoy dia suerte!,positive,0.9836443066596985
8817,si ganara aifon tomaria fotos jajajaja,positive,0.9336706399917603
8829,primero haria ganar seria dar grito cielo xd,positive,0.9157618284225464
8835,gustaria iphone poder tomar buenas fotos momentos chidos voy pasando vida tener buenos recuerdos buenas bromas epicas salu,positive,0.9920984506607056
8837,necesito mio anos agradeceria demasiado,positive,0.9775062799453735
8839,participooo siempre quise iphone salu,positive,0.9567829370498657
8842,si gano iphone primero haria seria ponerme feliz xd,positive,0.9145974516868591
8846,seria perfecto regalo febrero,positive,0.9930007457733154
8857,haria aifon seria ponerme estudiar ganar dinero online buen celular bueno espero sirva comentario ponermelo ganar saludos oaxaca,positive,0.989314079284668
8859,haria iphone seria utilizarlo mi voluntariado alemania sacar unas buenas fotos,positive,0.963290810585022
8860,encantaria ganarlo hermano,positive,0.9949405193328857
8861,mejor mundo,positive,0.9958055019378662
8867,descargar algun juego,positive,0.9739733934402466
8868,si gano iphone regalo mama,positive,0.9293849468231201
8872,veria mrbeast,positive,0.9787472486495972
8876,ojala gane iphone poder usarlo,positive,0.9737923741340637
8878,quiero ganar !,positive,0.9841954708099365
8882,llamaria carinosas d,positive,0.9431281685829163
8884,ansias tener iphone vez,positive,0.9538789391517639
8885,paso lanza wey llanta bueno hizo loco wey haria iphone seria tomar unas buenas fotos jaja quizas entender funciones android xd,positive,0.9554268717765808
8891,primero hare gane iphone va ser tomarle mejores fotos productos,positive,0.9802516102790833
8894,si llego ganar iphone regalaria mama viene cumpleanos seria buen regalo,positive,0.9594836235046387
8896,neta venderia iphone comprarme cosa madres estan sobrevaloradas,negative,0.957522451877594
8897,presumo claro que si jajajajaja,positive,0.983816385269165
8899,nunca ganado espero ganar vez !!!!,positive,0.9875023365020752
8900,si gano iphone trataria emprender fotografo aparte carrera actual siempre encanto fotografia vida salvaje,positive,0.9946162104606628
8901,utilizarlo cosas personales rata robaron apenas,negative,0.9299298524856567
8902,grabar aviones,positive,0.9134377837181091
8903,tomar bonitas fotos,positive,0.9927247166633606
8905,volveria tiktoker jaja,positive,0.9168776273727417
8906,iphone venderia contenido sexy,positive,0.9219443202018738
8907,haria telefono feliz traigo zte,positive,0.9735769629478455
8910,regalaria esposa alv,positive,0.9304329752922058
8911,regalo iphone hijo,positive,0.9759698510169983
8912,espero ganarlo aun ando ahorrando poder comprarme,positive,0.9088074564933777
8913,nms primero rompen laptop luego pinchan llanta v,negative,0.9807007312774658
8915,primero haria tomarme foto espejo jajaja,positive,0.9381855726242065
8916,si iphone jugaria plantas v s zombies,negative,0.9713658690452576
8918,quedaria celular mio bien jodido,negative,0.9531938433647156
8920,unas buenas fotos,positive,0.9907397031784058
8926,ver unico inigualable prankedy,positive,0.9805111289024353
8927,crack prankedy troleaste burro van rankin camisa rosada,negative,0.9464842081069946
8928,ver contenido bro,positive,0.9704433083534241
8930,quiero ganar iphone ojala,positive,0.9614171385765076
8931,sigan buenas bromas,positive,0.983707845211029
8932,ojala gane iphone usarlo debe,positive,0.9657649397850037
8935,jajajaja,positive,0.9299324154853821
8941,aria restregarselo mi senora cara que quiere jajja,negative,0.9486454725265503
8942,primero haria seria darselo novia esta estudiando creo sacaria mas provecho espero llevarmelo,positive,0.9680174589157104
8947,espero poder ganar iphone poder usarlo nunca,positive,0.9892221689224243
8950,sacar mejores fotos trabajo vaya vacaciones,positive,0.9937236905097961
8957,ver nopor jajajaja,positive,0.9715737700462341
8963,seguirte nuevo numero,positive,0.9922335147857666
8966,saludos colombia hiciste dia,positive,0.9917483329772949
8967,quisiera ganar iphone si ciertos gracias seguir rifando cosas hermano gustaria ganarlo,positive,0.9881554841995239
8972,prankedy cosa bromas mejores todas youtube estan nivel,positive,0.9848166108131409
8973,espero ganar iphone,positive,0.9917516112327576
8979,primero haria iphone seria venderlo,negative,0.9548144340515137
8983,si gano iphone regalaria mama robaron telefono ahorita telefono,negative,0.9132464528083801
8984,ver momazos,positive,0.9627759456634521
8992,venderlo comprar s ultra jajaja,negative,0.9737868309020996
8995,seguirte haciendo famoso vro,positive,0.9565898180007935
8996,emprenderia fotografia profesional iphone,positive,0.9417728185653687
9000,producir musica,positive,0.9315260052680969
9002,primero aria aifon regalaria mama acerca cumpleanos mal economicamente,negative,0.9949305653572083
9004,alegraria daria papa tiene dio mi escuela uso tiene alegraria papa,positive,0.980776309967041
9005,gustaria ganar iphone porfavor telefono descompuesto pantalla aria mucha ilusion ganarlo hermano,positive,0.943466067314148
9011,f llanta gracias bromas,positive,0.9688209891319275
9012,iphone tomar buenas fotos,positive,0.9888398051261902
9013,hola prankedy primero haria utilizarlo prepa uso cotidiano pues mejor celular,positive,0.9756552577018738
9018,chida broma reaccionan haria cel seria descargar jueguitos jajjaa,negative,0.948093831539154
9020,muchas gracias risas,positive,0.9961724877357483
9021,haria seria tomar muchas fotos!,positive,0.9656522870063782
9022,primero haria seria checar calidad tan bien trabaja,positive,0.9557547569274902
9030,ver prankedy,positive,0.9155761003494263
9031,si ganara iphone primero haria escuchar unas buenas rolas saludos colombia,positive,0.9766454696655273
9034,saludos prankedy,positive,0.9879692792892456
9036,si gano iphone seria maximo jajaa,positive,0.9283325672149658
9038,primero aria iphone seria regalarselo mama casi cumpleanos quisiera regalar,positive,0.907355010509491
9046,primero haria iphone seria guardarlo caja fuerte roben,negative,0.9602479338645935
9047,honda prankedy primero haria cel seria regalarselo hijo esta estrellado gracias espero ser afortunado,positive,0.9802277684211731
9056,estrenaria tomando fotos cumple,positive,0.9669089317321777
9059,prankedy sigo inicio bro acme ganar,positive,0.9097215533256531
9064,si ganaria iphone usaria redes sociales escuela jajajaja,positive,0.9100649952888489
9065,viene cumpleanos esposa gustaria regalarselo!,positive,0.9933550357818604
9067,primero haria seria aprovechar telefono trabajo darte gracias,positive,0.9931018352508545
9073,iphone poder tener clases linea,positive,0.9779141545295715
9075,daria cel hermana quedaria celular renovar dos felices contenis,positive,0.984517514705658
9076,primero q haria si gano iphone seria agradecer dios bro ps seria padre tener verdad pues pocas posibilidades ganarselo,positive,0.9351706504821777
9079,quedaria que sueno tener,positive,0.9069845080375671
9080,usaria mi proyecto fotografia haciendo,positive,0.9690353870391846
9081,iphone poder tener clases linea,positive,0.9779141545295715
9084,crack prankedy si regalas aifon primero haria seria broma epica haces,negative,0.9094367027282715
9086,voy ver nopor asi bien insano padre,negative,0.9113582372665405
9092,jajajjaja amo seccion,positive,0.9716388583183289
9095,usuaria ver prankedy,positive,0.9763563871383667
9099,primero haria seria probar camara fotos saludos!,positive,0.9893219470977783
9100,primero haria iphone ver only rey misterio jajaja,positive,0.9546040892601013
9101,queiro ifon xd,positive,0.9026177525520325
9102,primero haria subir historia agradeciendote tirar android jaja,positive,0.9495070576667786
9103,primero haria iphone seria presumirselo compas,negative,0.9122861623764038
9105,descargar app poder crear musica,positive,0.9875904321670532
9110,poder jugar estudiar,positive,0.9515248537063599
9113,quedaria buen rato guardaria buen recuerdo!,positive,0.9896450042724609
9114,seria mas feliz mundo perro mejor,positive,0.9794862270355225
9115,primero haria gritar emocion jajaj,positive,0.9475073218345642
9119,buena broma,positive,0.9081745743751526
9120,usaria iniciar cursos fotografo,positive,0.9712786078453064
9123,serie ia gd bueno haria iphone seria tomarme unas fotos bien insanas hermosa camara enamorar nenas,positive,0.9713659882545471
9126,poder tomar clases,positive,0.9798694849014282
9130,hola verdad familia dinero usaria educacion hermanos,positive,0.9199718832969666
9131,poder hacer musica,positive,0.9930680990219116
9136,usarlo,positive,0.9788002371788025
9142,si gano iphone haria seria ver only fans rey misterio,positive,0.9631933569908142
9145,darte gracias perro,positive,0.9964221715927124
9149,hola prankedy gustaria ganar iphone ayude carrera,positive,0.9656274914741516
9150,jajaja,positive,0.9424360394477844
9151,grande yulay,positive,0.9734517931938171
9152,si gano iphone usaria tomar buenas fotos,positive,0.9242759346961975
9153,si gano iphone primero hare va ser decir tu ere pobre tu iphone,negative,0.9853742122650146
9158,hola gustaria ganarme iphone daria novio merece,positive,0.9734410643577576
9159,si gano regalo celular actual mama,positive,0.9414200186729431
9160,primero haria seria tirar fin iphone jajaja saludos edy,positive,0.9234257340431213
9161,primero aria ver onlyfans rey misterio yiyi,positive,0.9622994661331177
9163,primero llegaria hacer si ganara seria crearme cuenta itunes nunca eh iphone pues llama atencion ven fotos camara buena,positive,0.9694299101829529
9164,haria telefono seria darselo mama telefono fallado hace meses necesario trabajo,negative,0.9748104810714722
9170,si gano voy regalarle hermano,positive,0.9396516680717468
9173,daria gracias dios,positive,0.9958577752113342
9175,gane jeje,positive,0.9718469977378845
9180,iphone serviria bien ahorita regrese clases universidad mucha suerte todos!!,positive,0.9933373928070068
9182,primero haria seria seria darselo madre que hace robaron telefono,negative,0.9036554098129272
9187,hacer prueba mas resistente,positive,0.9057371020317078
9189,ojala pueda ganar iphone,positive,0.9539896249771118
9190,si ganara iphone usaria poder realizar tareas fotos actividades classromm jaja,positive,0.9408395290374756
9192,tomar foto iphone,positive,0.9319455623626709
9195,regalo esposa,positive,0.9904560446739197
9196,si gano voy ser feliz que traigo bien puteado jaja,positive,0.9753960371017456
9197,serviria renovar celular mio pasarselo hermano,positive,0.9599093794822693
9199,trabajo,positive,0.9716275930404663
9200,suena maestro parecia burro banrankin toma jarabe mitrozon bien cagado,negative,0.913532018661499
9205,ganeeeeeeeeee,positive,0.9687600135803223
9207,primero haria venderlo comprar comida ayudar familia,negative,0.9088185429573059
9214,usaria mas darselo novia proximamente convertira esposa casaremos pronto seria grandisimo regalo ademas ser gran celular ayudara seguir estudiando universidad usaria,positive,0.9846908450126648
9216,hola ojala gane,positive,0.9767876267433167
9217,regalaria iphone mama necesita cambio telefono,positive,0.9434158205986023
9224,si ganara disfrutaria siempre querido celular buenas camaras,positive,0.9934267997741699
9229,grande,positive,0.9738810062408447
9230,buen contenido haces amigo sigue rompiendola youtube solo tu sabes yeah pd ojala afortunado ganador,positive,0.9841858744621277
9231,si gano regalo hermano,positive,0.9410603046417236
9234,primero haria iphone subir historia instagram agradeciendo gran prankedy,positive,0.9812757968902588
9238,grabarme tio,positive,0.9185669422149658
9241,regalare jefa anda fallando andamos gastados orita pa comprarle,negative,0.957099199295044
9243,usaria iphone regalarselo mama lleva meses telefono asaltaron haria suscriba prankedy,negative,0.9723222255706787
9247,aria es llorar felicidad usarlo poder hacer dibujitos,positive,0.9767682552337646
9248,haria seria disfrutar fin celular digno xd,positive,0.9741094708442688
9252,regalo esposa,positive,0.9904560446739197
9257,llamarle tia,positive,0.9255437850952148
9260,usaria tomar fotos naturaleza bien chilas,positive,0.9345653653144836
9261,cambiar telefono esta roto,negative,0.9702299237251282
9264,haria seria ver mas calidad mas distancia pdjas amigos vuelven exs,positive,0.9468382596969604
9268,hola tio prankedy usaria ver nopor jjajaja,positive,0.979386031627655
9273,quiero regalariaa esposa,positive,0.9903120994567871
9274,busco novia si gano,positive,0.9006645083427429
9280,ver prankedy,positive,0.9155761003494263
9283,regalaria gfita,positive,0.9591550827026367
9289,tomarme primera foto prankevin,positive,0.910214900970459
9291,sorteaste play ?,negative,0.907016396522522
9292,regalameloo,positive,0.9107087254524231
9300,haria quedarmelo esta bien madreado jajaja,positive,0.9795753359794617
9302,mera verdura caldo cagadisimo risa anos arriesgando fisico hacernos reir gracias!,positive,0.9111685156822205
9305,jajaja ahuevo ganar fokin iphone sacarle provecho hospi,positive,0.919800877571106
9319,solo quiero ganar,positive,0.9597907662391663
9323,si gano iphone usaria cel asaltaron jaja,negative,0.9009307622909546
9327,hola prankedy primero seria seria ver si cierto dicen pila,positive,0.9293038845062256
9329,vendo,positive,0.9344348907470703
9331,usaria ver novedades cel actual escuela,positive,0.9783738851547241
9334,primero haria iphone seria hacer cuenta poder usar celular gracias,positive,0.971785843372345
9335,hola,positive,0.9795252084732056
9338,usaria ver novedades cel actual escuela,positive,0.9783738851547241
9339,buenas nalgas prankedy si gano iphone primero obvio seria comprar of rey misterio,positive,0.9615915417671204
9343,compas jajajaja,positive,0.9432456493377686
9345,si gano doy kiss,positive,0.9094404578208923
9347,usaria ver novedades cel actual escuela,positive,0.9783738851547241
9348,pues pa hago mas larga buen prankedi v mi trabajo sacar buenas fotos tener aifoon seria mejor ahorita verdad saludos bro,positive,0.9895290732383728
9349,quedaria que telefono esta cansado jefe pantalla rota,negative,0.9862701296806335
9350,crear cuentas seguirte pa ntta enojaria jaa si ami carro hacen pss,negative,0.9822252988815308
9352,lo usaria marcarle gran celular casi sonido,positive,0.9216008186340332
9354,espero pueda ganar,positive,0.9738774299621582
9358,primero seria ver xnxx,positive,0.9694774150848389
9363,doy hija cumple anos febrero,positive,0.9625914096832275
9364,usaria ver novedades cel actual escuela,positive,0.9783738851547241
9366,si gano iphone tomaria unas fotos poca madre usaria darle envidia primo bien castroso presumido,negative,0.9719929099082947
9372,bravooooo vamos ta parte!!!!,positive,0.9940816760063171
9375,saludos amigo papas jajaja ! si compas,positive,0.9940604567527771
9377,si gano iphone primero haria seria agradecerle prankedy despues celular ayudaria demasiado universidad,positive,0.9231535792350769
9379,primero q haria seria usarlo escuela celular bien jodido aparte asaltaron,negative,0.9796196222305298
9384,si ganaria aifon llamaria jefesita,negative,0.9306942820549011
9385,usaria ver novedades cel actual escuela,positive,0.9783738851547241
9389,primero haria darselo mama ah esforzado,positive,0.9192203283309937
9390,usaria uni ayudar encomia familia,positive,0.9434226155281067
9391,primero haria seria usarlo herramienta negocio ayudaria muchisimo saludos prankedy,positive,0.9867448210716248
9392,seria regalarselo hija,positive,0.9076785445213318
9393,veria fotos tio hd,positive,0.961373507976532
9395,descargarme cod mobile,positive,0.9535820484161377
