,Comment
8031,"beides lohnt sich. fuer theorie hilft physik (oder mathe) sicher, fuer praxis informatik gut. viele grueße, philip"
8032,"bitteschoen ""schachbrettmuster"" ki zutun??? ki nie geben. laien ki verkauft wird, lediglich mustererkennung."
8033,schwierig neuronales netzwerk programmieren
8034,"""oder beim dosenpfand"" ... mach nass :d"
8035,"hammer! heißt programm, ende gezeigt hast? sieht einfach hammer :)"
8036,"hallo lieber philip, kannst bitte software beziehungsweise programm nennen kuenstlichen bildstil video uebertragen kann? beste grueße"
8037,"ja, schau mal ki-videos zweitkanal an. viele grueße, philip"
8040,danke :)
8041,satire?
8042,weiß mehr genau
8043,"mal folgen, mal funktionsweise ki erklaert, klasse!"
8044,total interessant! super video!
8045,hast video jahr gemacht haha:d account
8046,super erklaert!!! 6. klasse. verstehe alles! coolste physiker!!!
8047,dankeschoen :-)
8048,"waere schoen ueber übertragen empfindsamen geist, kuenstliche architektur, herrn lesch hoeren. waere perfecte ki, besserer mensch unglueckliches gespenst."
8049,programmiersprache funktioniert besten? python
8050,"ja, python oft verwendet. operationen meistens effiziente implementierung c++ cuda (gpu). viele grueße, philip"
8051,"wann signale gehirn kommst katz identifizieren, gleichen neuron benutzen verschiedenen neuronen?"
8052,"koennen neuronale netze touring-test bestehen sogar bewusstsein entwickeln? koennte beginnen, kuenstlicher intelligenz sprechen. soweit ist, tun (die neuronalen netze) das, wozu programmiert hat, kuenstlicher intelligenz erachtens tun hat."
8054,"hi dr. philip ... total beeindruckend - stimmt !interessant waer vergleich ""normalen"" computer / undwo vorteile neuronalen netzes liegen ..... ?"
8056,"gerade video zweitkanal hochgeladen. lg, philip"
8057,findet doktorarbeit? wuerde super gerne mal lesen klingt spannend :d
8058,wuerde gern mehr ueber programmierung netze erfahren.
8060,"lerne gerade programmieren frage mich, ki einfachen ""if-else""-schleife unterscheidet?"
8061,"viel. idee zeigen, theoretisch if-else-kette neuronalen netz lernen lassen ... deutliche kompliziertere funktionen. viele grueße, philip"
8063,3:47 faellt licht
8064,ja eigentlich pattern-matching zeugs.
8066,"tolles video wirklich gut erklaert. schreibe gerade bachelorarbeit thema concolutional neural networks. darin darum gehen 3d-bildern objekte stuehle, tuesche, sofas, etc. erkennen klassifizieren."
8069,"herr doktor, komme software videos bearbeiten kann, rechenaufwaendig?"
8070,"glueckwunsch abschluss, dr. phil! ;) seit kurzem doktorand videoverarbeitung beitrag macht schon schmackhaft, mal bisschen deep learning befassen..."
8072,"frage, software generieren videos verwendet wurde, davon schon irgendwo version herunterladen? wuerde gerne mal rumspielen grafikkarten farm mal fuettern ;)"
8073,"tolles video, danke!"
8074,thema finde faszinierend.
8075,danke philip. gerne mehr interessante infos wissen spannenden thema.
8076,coole sache!
8077,herzlichen dank! bitte mehr informationen!
8078,ki funktioniert
8079,kannst erklaerend glasscheibe zeichnen... mai sagen?! :d
8080,"schoenes video, so."
8082,"hast feedbackschleife gar erwaehnt, macht lernprozess bzw trainieren neuronalen netzes ja gar sinn :p"
8083,"schoen gemachtes video, gibt mittlerweile regeln fuer tiefe wie-viele schichten netz ? gilt immer regel je mehr schichten desto besser ?"
8084,"mega video! vielen dank! beschaeftige auch, faellt immer schwer, konzept worte fassen, erklaeren...ab schicke denen immer video!^^"
8085,geiles video!
8086,sehen wirklich intelligenz tun...
8087,"komplexeres beispiel haette besser gefunden, schachbrettbesipiel 2x2 feldern haette iterativ loesen koennen , 4 fallunterscheidungen."
8088,super!
8089,lol skynet bimst dus? i bims alte arni
8090,interessant! gerne mehr
8091,gutes video!
8092,kannst (deutsche) literatur empfehlen thema verstaendlich it bereich erklaert? ziel ki praktisch nutzen (sprich software schreiben einsetzt)...
8093,"angetan davon, neuronale netze hilfe mechanischen modellen erlaeutern. alleine idee oscar wert. andererseits gab ja grauer vorzeit computerclub-papierrechner. ;-)"
8094,wuerden zwei verschiedene sachen interessieren: 1. gibt ki eingaben. zb beispiel handschrift-1. genau sehen ersten neuronen? muesste ja prinzip ball ball sein. 2. genau gute ki videos verschiedenen kunststilen selber machen? :-d
8095,doktor ai jung (um 30?)
8096,"eingaengige visualisierung. koennte allerdings gute zweite, weiterfuehrende episode vorstellen. feines video!"
8097,immer super erklaert
8098,"heiß schlau. über wuerde bestimmt mutter schwiegersohn freuen nee ernsthaft: bisher immer dr. lesch angeschaut hier, videos echt ziemlich interessant haett dr. lesch mal physik lehrer gehabt, haette fach vllt mehr begeistert"
8100,"hi philip, falls lust hast kannst discordserver beitreten, schon angehende doktoren fuer ml & robotik z.b. dabei. schreib einfach pm intresse."
8102,3:35 duemmer geworden
8103,womit wurde netz visualisiert? sieht echt gut
8104,herr lesch koennen video form universum. form universum?
8105,"3:23 dachte erst, schroedingers katze zeichnet!"
8106,"waere cool deutschland hinsicht moeglichkeiten technik nutzen wuerde berufliche perspektiven ermoeglichen wuerde, bisher mau. evtl hast ja tipps abgesehen selbstaendigkeit loesungen ki ml, gibt's bereits weitere berufschancen?"
8107,"mrmbsonic ja, paar gedanken. video folgt!"
8108,"genau wissenschaftliche erkenntniszuwachs sehen, erfolgreiche doktorarbeit rechtfertigt? tennisbaelle verwendet wurden? finde ziemlich lahm , fad bedeutungslos."
8109,raysteinschlag doktorarbeit ueber video geschrieben :-p
8110,"neuronalen netzen interessiert: neuronales netz eigentlich umkehren? koennte netz ausgaenge festlegen schauen, eingaben ergebnis fuehren wuerden? falls ja: fuer ergebnisse erhaelt so, netz z.b. bestimmten zeichenstil trainiert?"
8111,"tekay37 absolut! aktuellen video zweitkanal phil‘s physics erklaere ich, genau geht."
8112,"hmm, video heraus verstehen koennen, frage kam mir, nachdem ""kunst ki""-video gesehen hatte. ^^"
8113,aufm markt ??
8114,myviiva drei mark fuenfzig
8115,toller einstieg basic neuronalen netze darzustellen. gerne mehr davon!
8116,"schoenes anschauliches video :) wuerde hinblick ziffernerkennung interessieren, fuer neuronales netz parametern (anzahl nodes, hiddenlayer, besondere layer, learningrate, momentum) ausgefuehrt hast. framework wuerdest vorschlagen?"
8117,"patrick jaehne handgeschriebene ziffern „sandkasten-problem“ fuer viele netze. wurde schon 90ern geloest (lecun et al. 1998). google einfach mal mnist :-) viele grueße, philip"
8119,(psst: hast '+' '*' vertauscht!)
8120,danke :)
8121,gutes video.
8122,"gibt's eigentlich schon kommerzielle software video effekte berechnen kann? lange gedauert, videos rendern? sieht echt richtig gut aus!"
8123,"nein, kommerzielle, gratis github beziehen. kommerziell verwendet."
8127,"bitte mehr davon! wuerde generell ueber mehr videos richtung informatik freuen, allem, zeit fast schon besessen idee bin, spaeter mal informatik studieren"
8129,"spuhl aktuellen video zweitkanal phil‘s physics gibts mehr. viele grueße, philip"
8131,spannendes thema. gibt stichwoerter dafuer fuer kuenstlerische projektionen kuenstliche intelligenz ? schon woanders gesehen interessiert brennend.
8133,"ps: selbstverstaendlich leser eingeladen, unternehmen duerfen, zensieren ende setzen. sei wechsel alternativen, oben bereits angesprochen. diesbezueglich vielen danke, auge text geworfen haben."
8134,youtube verschwoerungstheorien angeboten. vielleicht schaue.
8135,sexy video geile konstruktion. extracool waere natuerlich back-propagation tennisbaellen schlaegern darzustellen :d haeltst intel movidius chips quellcode ocr-netz-visualisierung irgendwo github finden?
8136,dosenfand xd
8137,muell
8138,herr lesch neues styling gefaellt mir. so!
8139,interessantes thema. tieferer einblick waere schoen
8140,"ja, bitte mehr ueber neuronale netze. wuerde interessieren netz zahlen erkennen genauer funktioniert. z.b. einzelnen ebenen genau"
8141,"alright :-) viele grueße, philip"
8142,echt großartig! schon mehr gespannt!
8143,"auch! viele grueße, philip"
8144,0:58 huch? woher kommt pseudo metal gear solid musik aufeinmal her? xd
8145,"titel videos muesste heißen ""wie neuronales netz funktioniert"". gleichsetzung kuenstlicher intelligenz neuronalen netzen große ärgerlichkeit gegenwaertigen medialen darstellung feldes. davon abgesehen didaktisch huebsch."
8146,"stimme zu. vielleicht koennen titel aendern. viele grueße, philip"
8147,"interessanter beitrag, natuerlich gerne mehr davon"
8148,"danke :-) viele grueße, philip"
8149,vorlesung neuroinformatische methoden zeit recht duenn... nie verstanden selforganized maps funktionieren. kannst erklaeren? :)
8153,bitte mehr dazu! echt gutes video
8154,"danke! viele grueße, philip"
8155,"gutes video, gerne mehr!"
8156,"yeah :-) viele grueße, philip"
8157,super interessantes thema wuerde nich ueber zweites video ueber thema freuen
8158,"unterwegs! viele grueße, philip"
8159,eingang gibt 2 tennis baelle wieso entscheidet links rechts
8160,"links/rechts egal. gebaut, neuron erst zwei baellen ""ausloest"". viele grueße, philip"
8162,eins
8163,"geht klar! viele grueße, philip"
8164,super!
8165,"danke! viele grueße, philip"
8166,"gut erklaert demonstriert. titel verbindung video suggeriert ja, kuenstliche intelligenz = knn. knn maschinelles lernverfahren vielen? studium bayesschen netzen support vector machines beschaeftigt. vlt. rande erwaehnen."
8167,"florian conrad jepp, hast voellig recht. neuronale netze vielleicht aktuell ueberlegene modell, einzige. viele grueße, philip"
8168,klasse video
8169,"danke! viele grueße, philip"
8170,"schoen gemacht. denke lang. intelligenz reflektiert, d.h. erkennt selbst, . waere fuer pruefstein. huerde ueberstanden sollte, haette wohl zeit mehr stecker ziehen. gerade goethes zauberlehrling denken ...?"
8171,"spannendes thema! paar gedanken naechsten video! viele grueße, philip"
8172,"top gemacht..... punkto ki viele sachen unklar geht geht aktuell usw...... eigentlich ""ki"" chip gut bitcoins rechen (gegenuebergestellt normaler prozessor) ? ->so iphone x drinnen"
8173,"prinzip ki optimierter chip rechnen, bitcoins sicher besser rechnen handelsuebliche grafikkarte. eher schlechter."
8174,hmmm ok besser.... verstehe ganze wirklich xd
8175,..aber nn mini teil ki! fast verdummnung behaupten!
8176,neuronale netze maechtigste modell bereich sogenannten ki. persoenlich spreche eigentlich insgesamt lieber machine learning.
8178,"""maechtig"" vergleich algorithmen. etwa bilderkennungs-benchmarks schlaegt familie neuronalen netze methoden. gemeint."
8181,"wow danke fuer ausfuehrliche feedback! paar gedanken folgen bald videoform :-) viele grueße, philip"
8182,gerne ! schon gespannt drauf ! :-)
8183,gerne zweites video thema! :)
8184,"geht klar :-) viele grueße, philip"
8185,technik solange cool tof 5 stunden hand wedelt computer einfache gesten-erkennung beizubringen.
8186,"krass veraendert, herr lesch."
8187,"haeusser name ;-) viele grueße, philip"
8188,"wow, neurale netze nie wirklich verstanden, video hats echt toll verstaendlich erklaert, jmd doktor darueber geschrieben :d"
8189,"freut mich, fuer verstaendlich war! viele grueße, philip"
8190,"ja cool, antwortest, welch ehre :d meinst koennte neuronales netz aufbauen, rawbilder kameras selbststaendig perfekt nachkorrigiert? mithilfe inputs ganz vieler kamerabilder je nachbearbeitung."
8191,"super erklaert! wuerde interessant finden, weitere beispiele algorithmen neuronalen netzwerken praxis erklaert bekommen."
8192,"dankeschoen! mache paar weitere videos, zweitkanal phil's physics."
8193,ja wirklich fuer tolle antwort
8194,"lustig, videos laptop per videobearbeitung eingefuegt wurden, philip trotzdem aufm touchpad rumwischt :d"
8195,"apelyn's entertainment. modernste technik :-) viele grueße, philip"
8196,"genau lernt ai? sagt falsch liegt: ""falsch, versuch nochmal"", genau passiert dann, ai irgendwann richtig macht? denke mal justiert neuronen, woher weiß ai neuron justiert muss?"
8197,"einfach sagen „falsch” genuegt meisten nicht. sagen, richtig waere. ding unterschied vorhersage richtigen wert nehmen gewichte anwenden."
8199,menschliche gehirn unendlich vielen moeglichen formen neuronalen netzes?
8200,tolles video. mehr bereich wuerde interessieren.
8201,ja bitte zweites video!
8202,gehirn gibt 2 antworten matheaufgabe: 1. schwer 2. lust 3. hunger
8203,mega gut
8204,video lernverfahren neuronalen netze waehre toll.
8205,"moment, biologie unterricht mal sinnvoll war, hintergruende gesagten video verstanden :d synaptische integration, darum geht stark viele signale eintreffen muessen, weiterleitung ermoeglichen?"
8207,"erklaere experten, fachgebiet gibt inzwischen tatsaechlich neuronale netze, flexibel genug sind, mehr bestimmte aufgabe erfuellen. allerdings dabei besser menschen."
8209,"trainieren gemeint, parameter modells justiert werden. zweitkanal phil's physics ausfuehrlicheres video gemacht. viele grueße, philip"
8210,"this is cardboard, teip and aluminiumsfoil, looks like a science project for 10-year olds: https://i.imgur.com/5aooevt.jpg"
8211,"theoretisch ki entwickeln, mathematische saetze beweist, widerlegt?"
8212,"dr lecter ja, sogar schon gesehen! natuerlich beschraenkter komplexitaet. dran. viele grueße, philip"
8213,"phil's physics problem halt, vielen beweisen irgendeine idee braucht, beweis durchfuehren kann. iterative verfahren nahezu unmoeglich beweisalgorithmus schreiben."
8214,"genau - idee beispielsweise erfahrung analogien gespeist werden. neuronale netze ziemlich gut. schnell paper rausgesucht: https://arxiv.org/pdf/1701.06972.pdf viele grueße, philip"
8215,phil's physics vielen dank :) echt interessantes thema. hoffentlich mal arbeitslos mathematiker xd
8216,dr lecter ganz sicher
8218,"danke :-) viele grueße, philip"
8219,"gibt hirnstamm kleines areal, fuer motorische kontrolle zustaendig ist, weiß ist? gelesen, gliazellen blaues licht reagieren."
8220,ahnung wat weiß arzt? xd *nein* spaß. wikipedia behauptet dabei formatio reticularis handelt (das tatsaechlich nachgucken óo) https://de.wikipedia.org/wiki/wei%c3%9fe_substanz hast blauen licht gelesen? naeml leider nix gefunden ^^
8221,"zeitung. finde mehr. haette referenzen aufschreiben sollen. erwartet, brauchen wuerde."
8222,"ok macht nix, vllt find ja mal irgendwo :)"
8223,mega gut veranschaulicht!
8224,"merci :-) viele grueße, philip"
8225,brenmpunkt netzhaut liegen?
8226,"nein, nicht."
8227,"cooles video, allerdings wissens modell ""katzenneurons"" mittlerweile ueberholt, menschen einfach genuegend neuronen haben."
8228,"na, irgend ja sagen, gerade katze gesehen hast."
8229,"david wuehrer ja klar, 1 neuron pro gegenstand. inhalt vorlesung tierphysiologie."
8230,"weiß jemand, programm funktion neuronalen netzwerk hat, videobild wundervolle kuenstlerische darstellung rechnet? funktion, philip entwickelt hat... sieht naemlich echt nice aus! :-)"
8231,https://github.com/manuelruder/artistic-videos findest entsprechenden code. fertige anwendung gibt weit weiß nicht.
8232,"viele schon gesagt haben, tolles video, wuerde mehr anlernen trainieren neuronalen netzen interessieren."
8233,nice
8234,"danke, laessig erklaert thema!!"
8235,"sehen kennen koennen sehen, entgeht ne ganze menge ?"
8236,"bestimmt. gibt neuronale netze, neue konzepte erlernen koennen. komplexer vorgegebene dinge erkennen koennen, fuer grundlegende verstaendnis, eigentlich passiert, noetig."
8237,"kamen ja schon fragen. bitte fortsetzungsvideo packen, mehr tiefe geht. grafische effekt ja ganz nett, erklaeren, netzwerk lernt. moeglich (und komplexen codes patenten versteckt) dinge alexa eingehen."
8238,"planung! viele grueße, philip"
8239,bor alter schwede cool! mach bitte mehr videos
8240,"danke :-) viele grueße, philip"
8241,super. mach mehr videos darueber.
8242,"ja zugeben, videos harald lesch anschaue, interesse geweckt gefallen. danke dafuer!"
8243,"freut mich, danke :-) viele grueße, philip"
8244,koenntest darauf eingehen genau neuronales netz programmiert? eher imperativen funktionalen sprachen gemacht? gibt bestimmte algorithmen denen netze aufbaut? neue algorithmen fuer problem ausdenken?
8245,"gibt beides, meisten netze high-level-framework python lua geschrieben. hardware operations c++ (cpu) cuda (gpu) implementiert. google einfach mal ""deep learning tutorial"", findest sicher ne ganz menge."
8246,"gibt java-bibliothek namens weka, verfahren beinhaltet. heutzutage verwendet eher python. siebzigern wurde vornehmlich lisp dafuer verwendet."
8248,"kommt bald! viele grueße, philip"
8249,"grundsaetzlich nns turing-vollstaendig, koennen rechnen, berechenbar ist. ja, erschlagen. immer optimale wahl. taschenrechner brauche, erst wochenlang trainieren muessen."
8250,heißt programm kunst stilen?
8251,glueckwunsch doktor
8252,"vertiedigung bestreiten :-) viele grueße, philip"
8253,"mehr davon, ganz neuen blickwinkel neuronale netze ki"
8254,"freut mich! viele grueße, philip"
8255,mega gutes video! macht echt spitze! thematiken schon vorher beschaeftigt immer interessant erklaert! koennen lehrer damals ne scheibe abschneiden
8256,"dankeschoen :-) viele grueße, philip"
8257,meeeeeeeeeeeeeehr bitte ueber neuronale netze!
8258,"bitte weiteres, tiefgehenderes video!"
8259,terra x lesch & co danke. naemlich kaum gebrauchen.
8260,interessant / ki allgemein is interessant waere verstehen ki denkt falls moeglich is
8261,top video verstehe neuronale netzte funktionieren weis irgendwie genau genau kuenstlicher intelligenz tun
8262,muessen kuenstlichen intelligenz viele entscheidungen getroffen (programmiertechnisch: schleifen) - dargestellte entspricht schleife bedingungen (einfach programmierung schleife suchen durchlesen). gezeigte kleiner bestandteil ki - somit gesamte ki.
8263,videoserie waere echt gut!!!
8264,"waer dabei :-) viele grueße, philip"
8265,"maschine nie koennen: menschlich sein, empatie kreativ (aus nix erschaffen) gefuehle zeigen/zu haben. maschine immer intelligent, programmiert wurde. sorry *dislike*"
8266,"gar behauptet? viele grueße, philip"
8267,"warum? behauptet, maschine erschaffen wuerde. gefuehlen rede. irgend form intelligenter waeren menschen."
8268,"faellt einziges filmzitat ein: ""wozu braucht gott raumschiff?"" ausgedrueckt ... wozu braucht mensch maschine, tut, schon faehig ist? sinnlos fuehrt geistige verarmung."
8269,"genau! wozu fahrrad kaufen, fuß fortbewegen kannst? autos zuegen ganz schweigen!"
8270,"stimmt, gott pferd gegeben, jahrtausende vollauf genuegt, a b kommen"
8271,"schrift erst! aufschreiben kann, merkt mehr! leute eigenen namen vergessen, schule macht!"
8282,"danke fuer erklaerung, haette frage, viele qubik mm groß waere kuenstliches neuronales netzwerk heutzutage, soviele schalter haette, durchschnittlich qubik mm hirnmasse?"
8284,gott werdet hoelle brennen!
8285,software gemaeldestil videos uebertraegt irgendwie nutzen?
8286,"bisschen programmieren kannst, ja. google mal manuel ruders github."
8287,ja. https://github.com/manuelruder
8288,"cooles thema! bitte mehr davon. wann neuronale netze lage sein, erfindungen machen. menschheitswissen kombinieren neues daraus entwickeln?"
8289,"einzige kuenstliche intelligenz bisher, konnte, regelbasiert, neuronales netz. wohl dauern."
8292,"gibt neuronale netze, eigene klassifizierungen erstellen koennen."
8293,"wow, ja krass! koennte color-grading filmen somit revolutioniert werden? gibts schon ""filter"" gezeigt hast, fuer eigene projekte nutzen koennte? waere genial!"
8294,"ja, ja. (letzteres sieht daran, gemacht hat.) gibt sogar kinofilm, technik verwendet. vergessen, heißt, biopic ueber vincent van gogh."
8295,bitte mehr davon!
8296,"forschung resultiert erkenntnis. menschen vermitteln kunst. danke! ...ach ja, ""dosenpfand"" ........suuuuper;)"
8297,"zweite video darueber, bitte :) vielleicht ueber lernprozess netzwerk?"
8298,"hallo philipp, gefaellt gut"
8299,"danke :-) viele grueße, philip"
8300,"worin besteht genau unterschied neuronalen netzen einfachen logischen gattern? letztlich koennte modell tennisbaellen und-oder-verschaltung loesen, genau erbringt ki z.b. leistung, lernen? netz maschine modifiziert?"
8302,"genau hast fehler gefunden? viele grueße, philip"
8303,"hallo terra x lesch & co. koennen evtl. mitteilen, dissertation herrn haeusser frei zugaenglich ist? nein, koennen mitteilen, einsehen kann? bereit, geld dafuer auszugeben. grueße."
8304,"sobald verteidigt habe, uni-bibliothek tu muenchen abrufbar sein. gibt schon korrekturfassung: http://l.ph1l.tv/phils_diss"
8305,hast studier? ^^
8306,physik (bachelor master) informatik (promotion).
8307,bald (in 5-100 jahren) computer schlauer menschen. schlauer afd-waehler schon.
8308,"fuer sinn maschine, besser mensch? auto, schneller faehrt, mensch laufen kann, waere denkbar sinnlos."
8309,hey phil warst/bist ja google => ne erklaerung ueber auto machine learning waere top
8310,"ja, spannendes thema. ueberleg mal was!"
8311,"malerisch erklaert! :) studienrichtung gehst kis an? ""physiker"" wahrgenommen, ja eher informatisches thema, oder? spannendes thema jedenfalls!"
8312,"ja genau, bachelor master physik gemacht fuer doktorarbeit informatik gewechselt."
8313,"meister physik, doktor informatik."
8314,"ah, ok. schoen gesagt ^^"
8315,"super verstaendlich rueber gebracht, macht ganze spaß. danke fuer beitraege."
8316,"danke :-) viele grueße, philip"
8319,"super gut! erst verwundet warum intro ist, ja beide kanaele abonniert :d naja doktor phil :d"
8320,"hehe, danke viele grueße, philip"
8321,video behandelt nicht. kuenstliche intelligenz kommt video leider harald lesch.
8322,"256.000 abonnenten... ersten 1k dabei, yeay woher bekomme programm? doktor arbeit anschauen?"
8323,"nice, danke, dabei geblieben bist! doktorarbeit uni-bibliothek tu muenchen abrufbar sein. korrekturfassung gibt http://l.ph1l.tv/phils_diss style transfer findest github manuel ruder artistic-videos. viele grueße, philip"
8324,beispiel erkennung handschriftlichen einsen. wuerde computer lernen eingaben akzeptieren? saehe technisch aus? klar genau kuenstliche neuronale netze wirklich lernen. schachbrettmuster klar. einfach jeweils 2 schaltungen?
8326,"leider erklaert, lernen funktioniert. versprochen, video darueber machen."
8328,"wichtiger aspekt. meinung - mehr naechsten video :-) viele grueße, philip"
8329,"waere wissenschaft, geifernde öffentlichkeit eingeladen waere, ergebnissen ergoetzen."
8330,"wow. epische zeitlupe, dramatische musik. haette paar blanke brueste gefehlt, blutfontaene, haette gefuehlt game of thrones."
8331,"btw: super video, liebe got."
8332,wahnsinn ! echt super video
8333,danke :-)
8334,"schoen erklaertes video! styling bildern beschaeftigt, immer aufgrund rauschens total ""zappelige"" ergebnisse erhalten (neural-style-keras). methode habt gearbeitet?"
8335,"hast versucht, videos machen? klar, fuer frame neuer transferierter frame gerechnet konsistenz. kollege manuel ruder nutzt optischen fluss, style konsistent machen. scheinst ja fach sein, daher schau mal github an. viele grueße, philip"
8336,super vorgetragen! echt interessant verstaendlich rueber gebracht. gern mehr davon :)
8337,dankeschoen :-)
8338,"bitte drittes, viertes fuenftes video ueber ki neuronale netze <3"
8339,"yeah! hoffe, kollegen davon ueberzeugen :-)"
8340,"extrem faszinierend. gespannt, neuronale netze 50 jahren drauf werden."
8341,":-) viele grueße, philip"
8343,"studiere informatik, lust mehr ki beschaeftigen :d."
8344,"yeah - freut mich! viele grueße, philip"
8345,super video
8346,danke :-)
8347,"ja funktion..... meinung funktioniert ki dann, gezielt entscheidungen trifft ! ,,sie ́ ́ merkt falsch ,,es ́ ́ lernen ́ ́ dadurch intelligenter..."
8348,"08/15-netz ja mal wesentlichen building blocks zeigen. ""intelligenz"" weg. viele grueße, philip"
8349,stimmt schon. lernen video ausgespart. dabei herauskommt.
8350,stimmt hehe
8351,danke fuer video. groeßere wenn-dann- funktion. verallgemeinert sagen?
8353,ganz allgemein groeßeres gleichungssystem.
8354,gerne 2. teil :) echt anschaulich erklaert
8355,"danke! viele grueße, philip"
8356,"interessanteste video, seit langem gesehen habe! bitte mehr"
8357,"oh, freut :-) viele grueße, philip"
8358,schoene arbeit herr doktor :)
8359,"danke! verteidigung bringen, dahin bitte philip. danach ;-)"
8360,"menschenprogramierte logikschaltung k.i. ""maschine"" gar nix gelernt. ""programm"" programmierers ausgefuehrt. :/"
8362,besteht selben bausteinen kuenstliche intelligenz.
8363,wow komplexes thema einfach erklaert. finde aufbau stellt erkennung schachbrettmustern spezialisierten asic einfach verstaendlich dar. erst kurzem kanal gestoßen freu ueber mehr deutsche youtube-videos thema wissenschaft sehr. so!!
8364,"freut :-) viele grueße, philip"
8365,oh ja ki semester. ki beizubringen
8379,also... neuronales netzwerk ki gleichsetzen wie?
8380,"sagen so: neuronale netze (zusammen frameworks reinforcement learning) modell wahl, ""intelligentes"" system bauen wollte."
8381,form davon.
8383,"beim training parameter zufaellig eingestellt. mehr darueber lesen magst, schau mal ""backpropagation"" ""gradient descent"". vielleicht weiteren video nochmal aufgreifen. thema ""was intelligenz?"": sehe ganz genau du."
8384,"is ganz einfach - ja witzbold. klar, ganz einfach, prinzip. neuronen loesen aus, genug signale bekommen. siehst ja, daraus ;-)"
8385,genau darum geht ja.
8386,cool inwiefern is physik? :d
8387,"physik physik. ""kuenstliche intelligenz"" (ich bevorzuge begriff ""machine learning"") neue disziplin, vielen bereichen speist. viele ideen verfahren bereichen optimierung etwa ursrpruenglich physikalisch motiviert."
8388,"na, bewegt etwas, oder? physik."
8389,david wuehrer ah :d
8390,
8391,"echt klasse erklaert veranschaulicht, gerne mehr videos thema :)"
8392,"danke :-) viele grueße, philip"
8393,jaaa mehr!
8394,":-) viele grueße, philip"
8395,langweilig...
8396,4:24 kommt dosenpfand
8397,"spontan eingefallen. viele grueße, philip"
8401,danke fuer antworten! :)
8402,schreibt bitte dr. phillip haeuser titel ;)
8403,verteidigung ueberstehen. vorher is nix titel. danach zwei buchstaben eigentlich wurst :-)
8404,schoenes video...bitte mehr thema
8405,"dankeschoen :-) viele grueße, philip"
8406,arbeit irgendwo lesen? waere echt super :d
8407,http://l.ph1l.tv/phils_diss
8408,"sinn? intelligenz schlichtes system. geht darum schaema passt nicht. denken eigenstaendiges handeln. bleibt einfaches befolgen. sowie : ""es handelt erst taste druecke."""
8409,"stoeßt frage intelligenz an. sehe ganz aehnlich. spreche lieber ""machine learning"", statt ""kuenstlicher intelligenz"". mehr gedanken naechsten video!"
8410,zaehlt taste?
8411,"fuer gefaehrlich haeltst kis, zukunft quanten-computern laufen dadurch lage extremer geschwindigkeit entwickeln glaubst du, frage zeit ist, ki außer kontrolle geraet mehr kontrolle gebracht kann?"
8412,"sehe gemischten gefuehlen. ""außer kontrolle"" neuronales netz, isolierten rechner laeuft, kaum geraten koennen. schwierig finde es, computer roboter angeschlossen wuerde."
8414,"+ phil's physics klar, ki isoliert außer kontrolle geraten logisch, wer weiß irgendwann jemand ki internet anschließt daten lernen lassen."
8421,"david wuehrer weiß, gibt neuronales netz vielfaeltig spezialisiert einzelner mensch aehnliches leisten trotz vielen bereiche? weiß keinem."
8422,"*nusstafel* _> gibt neuronales netz vielfaeltig spezialisiert einzelner mensch aehnliches leisten trotz vielen bereiche?_ _> vielfaeltig spezialisiert_ gibt knn, genauso schlecht sokoban spielt mensch, falls meinst."
8423,"2 wochen vortrag ueber kuenstliche intelligenz. jemand vorschlaege, interaktives schuelern kann?"
8424,aaalter! siehst 18 hast schon nen dr.titel!
8425,"nehm mal kompliment :-) zwei buchstaben uebrigens erst offiziell, verteidigung ueberstanden - dauert kleines bisschen."
8427,"guter anstoß! finde auch, erst mal verteufeln sollte. mehr gedanken naechsten video."
8428,"nice gemacht, danke dafuer )"
8429,"danke fuer feedback :-) viele grueße, philip"
8430,"machst sorgen, solch mal waffe benutzt koennte?"
8431,"ja. militaerdrohnen gibt ja schon heute. hoffe, viele menschen fuer themen interessieren gebildete gesellschaft verhindern, paar wenige ki-meister welt beherrschen."
8432,schon.
8433,wort verstanden...du ja soweit....und hast doktor raus gemacht...aber verstehen nix....auch gebasteltes netzwerk... schoene bilder...aber mann
8435,"cgp grey spricht genau art ki. stimmt auch, begriff inzwischen zunehmend sinnloses buzzword ist."
8436,gute promotion! hast absolut richtigen zeitpunkt super thema erwischt
8437,"danke! tatsaechlich bisschen jungfrau kinde gekommen ... nie groß schirm, eigentlich mehr darueber lernen, auswertungen unserer physik-experimente besser gestalten koennen ... viele grueße, philip"
8438,bitte gern mehr dazu!​
8439,zweites video waere recht gut.
8440,"schoen , video arabisch uebersetzet, koennen akzeptieren ?"
8441,"wirklich schoen anschaulich erklaert ^^ problem sache is halt nur, dadurch ganze oberflaechlich wird. koennte gern nem weiteren video beheben. wuerde fall gerne ansehen."
8442,"kopf zerbrochen, neuronale netze moeglichst einfach erklaeren kann. fuer jemanden, vorher nie gehoert hat. freue mich, inspiriert habe, mehr darueber erfahren wollen!"
8443,kenne geheimnis ki angeht. geheimnis kennen meist forscher bereich. ;-) :s
8444,"atomphysik gibt drei geheimnisse. davon abgesehen wissenschaft oeffentlich. (und geheimnisse wurde unbeabsichtigt gelueftet, forscher wusste, geheimnis ist. ja geheim.)"
8445,"mal ne frage, koennen neuronalen netze denken viele davon hat?"
