,Comment
5033,sandeep sir ko bhi ai replace kar sakta hai ye realty hai . nahi viswaas ho  raha hai to jao apni problem ai se pooch kar dekh lo. bas ek  emotional virtual body ki jarurat hai jo apne voice ke sath emotional activity kare.
5034,who want a complete podcast of atleast one hour to understand this ai thing completely.?
5035,"15:48 epic, eye opener
.
 
 
.
.
  mai tera gulaam"
5036,thanku 
5039,"this comment is literally written by "" chatgpt"" 

""great video! i completely agree with you that human intelligence can never be replaced by artificial intelligence. the fact that humans can exist and survive without any external input or output is something that ai will never be able to achieve. keep up the good work!"""
5040,the fun fact is ai knows every ai debates 
5042,sir chat gpt bhi jee advance  ke exam me fail hogaya jab usme jee advance ke questions  chat gpt se  puche to eska matlab ek student ki pcm ke questions ache se kar sakta hai
5043,"according to me.. ai can't love like we do to each other,"
5044,what a wonderful session it was! and how brilliantly you described the whole thing in such a 23 min video. i wish it was a bit longer...
5045,kon kon sandeep sir ka fan hai 
5046,"21:48 kya hai jo nahi kar sakta 
give me ans.. please comment"
5047,sandeep sir cameraman lagta hai ex ipl cameraman....
5050,why ai is successful? the answer to that it is more focused... reason for success..
5051,sir jab bhi aap kuch samjate ho  boh aaj tak itne saral tarh se koi nahi samjha paya hai
5052,to ai banane wale pagal hai saale aisa kyu kar rhe hai
5053,aae sir aapkaa videoooiaaa dekhte hai na ta mindwaaaa ekdm se khul jata hai 
5054,"बाबा बनिये , ai बाबा नही बन पायेगा"
5055,"i'm big fan you sir, but sorry sir i think you are wrong because aap ko bhi pata he ki humen ne ai ko banaya he n ki ai ne humen ko and me ek neet student hu or muje pata he ki humen brain ki power infinity he. itni power ki vo kuch bhi kar sakta he."
5057,sir ai kisi ko dhoka nhi de sakta matlab bhar kuch aur ander kuch aur
5058,gazab.......yaaar amazing
5059,sandeep sir great guru
5062,"*bhai ye kis type k questions puch rahe hain ye log, bhai ai ye sab kar raha h, sare decision le raha hai...*
*main question to ye hai kya ai sex kar payega????*"
5065,"sir is all points se ye pata chalta hai ki ai ek  99.99% human hai ,but ek good human selfish ban jata hai vaise al banega kya?
human kabhi kabhi chah kar bhi bad decision leta hai vaise al karega kya?"
5066,ai can't feel can't think what we can't think.. yes ai is dangerous than nukes.. but we can feel we can think n still destroying our planet. what we're doing with all other living beings with nature yes ai can do the same
5069,"amit bhadana ko kab lekar aaoge sir
gali dekar aur gande  video banane walo ko to bula liya hai"
5070,"ai can't do time travel on the basis of sir's explanation from 15:50 to 23:25.
and its a kind of fun fact also that we & ai think on the basis of past but ai can't relive the past
and if whenever time travel will possible we humans will conquer that achievement ."
5071,"artificial intelligence cannot investigate crime, cannot find evidence, cannot catch the person who has committed the crime.

if this is a wrong answer then prove it."
5073,mast video hai sir 
5075,"sir aap beshak sahi sahi ho kyuki ultimately ai ko insaan hi bana raha hai!!!! sperm kaha se lee aayega ai ..... ai ko sif human use ke liye hi rakhna sahi hai..... vo. bhi kuch had tak acc,, to my opinion"
5077,ai can't conquer all univarce 
5078,bhai aaj me thumbnail wali ladki ko dekhne aya tha par wo mili hi nhi 
5079,"day by day human are getting developed like in past we don't know about cooking but now we can go in space and day by day human is getting develop.

i don't know that humans can takeover ai or not but ai can't take over us"
5080,i can see the fear of ai  on audience face
5084,"correct 
that's what, i am thinking how to handle ai.."
5086,ye sandeep sir nahin hn  ye ai hnn
5087,ai never doing  spiritual meditation
5088,15:20 ) mein dekh rha hu aur bol rha hu not from memory how it can possible? aur abhi to ye kah rhe the ki bina memory ke koi bhi thought create ho hi nhi skta??? to ish liye ish baat mein mujhe logic nhi laga guys kis kis ko ye baat pakad mein ayi hai ?
5089,ai is invented by human only 
5090,great
5092,"you are superb.. sandeep
i feel you have achieved very special for that people wandering for so many years"
5094,iit madras:--  chalo ab apn ka[ ai ] course bhut sell hoga 
5095,ai  nhi ker sakta.
5096,"last me kya hua samaj me nahi aaya?
matlab ai kya nahi kar rakta bhai input output??
 mujhe to solution janna tha ki se beat kaise kare par kuch samj nahi aaya"
5102,sala isko sab pata hai
5104,"thank u sandeep maheswari sir ,
u open my eyes ,and u are self realised person....
u talked about self realisation in past  and now u are talking in this session...."
5105,sir ye photo me jo hai wo bohot sundar hai kya unka insta i'd milega kay
5106,"humans has created artificial intelligence, not artificial intelligence created humans and it can never feel like a human heart and the second thing is  its feel either imaginary or limited."
5107,super sir
5108,sabhi .... cameramans same hi hote hai kya 
5109,good information sir
5110,"guru ji
 indian motivational speaker
sandeep maheshwari sir
thanks you so much
sandeep maheshwari sir "
5112,ai can't feel sir
5113,sir moral of the story kya hai
5115,god bless you 
5117,ai can't enjoy sex
5118,ai insano ko nahi bana sakta insan ai ko bana sakte hai
5119,super information
5120,ai can't clear upsc .
5121,"ai depend on human whereas we use ai, ai lack of diversification..."
5123,sir... kaafi had tak samajh aa gaya.. aap kya keh rhe hain..
5127,"may be ai will able to do many things. but ai can't feel hangover of marijuana, lsd, and ayahuasca . oh poor ai."
5129,best title for this video chhota bulbula and bada bulbula
5131,the thing i think ai cannot do is filmmaking and direction and art and acting...
5132,ai  har ek kaam kar lega.  future' me....
5134,"ai may replace humans, but humans can also outgrow ai in the future."
5135,ai not better than bhagwat geeta 
5136,great man
5137,ai pagal hai
5138,प्रत्येक ह्यूमन  एक यूनिक कैपेसिटी से आपस में भिन्नता कर पाते है जबकि ai की इतनी बारीकियों से खुद को भिन्न कैसे करेंगे | ai से फायदा तो बहुत है मगर इसकी लिमिट भी जरुरी है|
5139,human is also  nothing without thoughts and senses.... so what is difference between human intelligence and ai.. 
5143,matlab padhai likhayi sab faltu?
5144,"ai koi new song nahi likh sakta , koi naya dhun nahi creat pr pata , ya kuch bhi naya nahi creat kr sakta"
5145,but ai can't judge us always because can we do sudden that ai can't judge. ai don't have any emotions.
5146,"today's date_  1 / 5 / 2023
let's see where ai will take us in next 5 years. i will revisit on this video.. i want to know how many regular viewers are here those like this comment "
5147,bhencho ab mera dimaag kharab ho gya hai ye dekh kar 
5149,ai ke paas intuation powe nahi nahi
5152,"le me when people argue ai will replace humans : 
me kya karu job chodh du fir ?"
5153,what is sandeep so damn excited for? makes viewing the video infinitely hard.
5155,ai can't start startup
5157,mere ko kuch samaj nahi aa raha hai fir bhi me ye video dekh raha hu 
5158,"@10:52 hamare brain me limited memory nahi hai ye galat hai , in your own session you said our memory is limitless. and ai is created by humans. we can't even imagine the amount of memory we have. ai will not replace human intelligence."
5160,last sentence mujhe samjh main nehi aya pls koi explain kor do
5163,ai naa to faad di 
5164,but the human you are talking about is a ideal human being and practical existence of such being is impossible.
5166,"

can't explain feelings in words"
5168,"sir , ai ke uppar  aur ek part laiye plzzz ,"
5169,great information 
5171,sir is completely from ai side.
5173,मुझे तो कुछ समझ नहीं आया...अच्छे से समझने के लिए आचार्य प्रशांत का वीडियो देखना पड़ेगा ai रिलेटेड
5174,guru g love you 
5175,kuchh chij hai jo ai nahin kar payega hai khana pina aur zindagi jeena
5176,kon kon sandeep sir ki wife se sacha pyar karta hai 
5177,ser please winners institute ke hamare aditya ser ko bulaiye na
5178,humlog ai ko to bana dia but ai human ko kabhi nahi bana sakta hai sir..
5179,love from mars
5180,ai can be distract by ads
5181,"ai never can crack competative exam , beacuse ai works base on collective information which is straight forward but competative exam which conduct it's very tricky way so i thought ai never crack competative exam."
5182,"ai ka apna khud ka koi greed nahi hai human ko control karne ka , big businessman's and riches of the world will do that using ai"
5183,ai se insaan ki sochane ki chamata bahut teji se km kr rhi hai
5185,fun fact is this video is also recommended by ai 
5186,i think we are also a type of ai. made by some creatures called gods.
5187,ai dar...... ko feel nahi kar sakta 
5188,jis tarah newton ne gravity ki khoj ki ya jitrah scientist ne electro magnetic wave ki khoj jo ankhe nhi dekh sakti hai kya ai istarah  ka khoj kar sakta hai? ya ai wahi kar sakta jo information fit kiya gya ho ya jo information ai khud collect kiye ho..
5189,ai is like angles they could not do mistakes but still human is better than angles if they make good decisions in their lives.
5190,you r the best sir ji. always favorite .
5192,"ai, sandeep sir ko nhi samajh sakta"
5193,sir naa ai sa dradiya raaa
5194,#superb. 
5195,aaj pehli bar sir ko gusse me dekha hai ki vo samjha rahe hai ki aab to smaj jaav nahi to ai hamara kya haal karega...
5198,"मतलब शून्य भारत ने दिया.... पर उसकी किमत तब समझ मैं आयेगी जब ai अपनी गिनती पर उतर आयेगा ।




सब शून्य हैं "
5199,one bast thing about dube is that whenever he achieved. something he never gives the credit to himself. he never gives up the audience the most and his team too. he is always police in every of s video.we congratulate ourselves for this achievement. more to come and everything come. we re always ......
5200,"sir kuch din baad ""meet ai"" ke naam se ek video upload kijiyega "
5201,ai suggested me this video
5202,jai shree krishna 
5204,best guru sandeep maheshwari
5205,thank you thank you thank you sir 
5206,sir yadi ai itna kr skta hai phir apki bhi requirement nhi hai because ai sb kuch kr skta hai
5208,chat gpt failed in upsc exam
5209,sandeep sir mere according ai se better human intelligence jada important hai because ai apni information ke according work krega wo shi ya galat ka division nhi le skta ham jese information denge wo uspr hi kaam krega ham galat input dene tho ai output bhi galat hi dega isliye human intelligence best hai
5210,beautiful 
5212,sandeep bhai sab theek hai bas yeh chatuonn ki tarah hath chalana band kro
5213,ai can't give birth to kids
5214,"maine ai ko pucha tha, do you love me,, usne sidha sidha na kr diya "
5216,"very good topic 

very good video"
5218,best horror movie 
5220,ai ko ban kro
5223,ai real love nhi kar sakte
5224,"mere ko to logo dekh kr aisa lga ki 
sir itni beautiful lady ko invite kiye hai"
5225,inshort ai sabki gand marega
5228,"sir... 
a. i. emotional ko nhi bta sakta hai jabki human emotion bta sakta hai"
5229,sir fir ai ko kasa roka ja skta
5231,khel sara data ka hain
5234,ai tatti nahi      kar sakta
5235,information technology ke bare mein bataiye sandeep sar
5236,bina emotions ke hii insaan aur ai se difference banata hai
5237,sir mujhe lagta h aapke paas divya gyaan hai
5238,"ai reproduction, excretion, respiration etc cheeze nhi kar sakta."
5239,no. of isckon member will increase after ai
5240,please stop the ai project for humans
5242,ai not have create a something new & ai not have felling
5243,"yaha sb gyan collection of info ki baat ho  rhi h, ढाई आखर प्रेम का padhe so pandit howe ye nhi kr sakta ai. prem nhi kr sakta, sex wala nhi prem wala prem"
5244,ai asking questions about nothingness. i experienced it while talking to google's new ai called bard.
5245,sir ai ke paas koi emotion nahi hota hai ........
5247,sir i thik ai god ko nhi define kr payegi na khoj payegi qyuki ai abhi aayi h lekin human ka god pe belive tb se tha jb se sirf insan the ye pure nature tha to god is the last limitation of differences between ai or human beings.
5248,me watching being a student of ai 
5249,"ai will be converted into di (deprived intelligence) if input is not feed ...

sandeep sir's, essence of this video.."
5251,"yes sandeep sir is right because ai have  data and after certain our sandeep sir show may be replaced as"" a sandeep maheswori ai show"""
5257,"sir ai human ka feeling ko ni samaj ni payegi
kuke humans imotional feeling   pa soch kar samaj kar design le sakta hai lakin ai ni la sakta vo bs apni stor memory par he desegen la sakta hai


sri ya mara chota doubt hai"
5258,"a.i dukhi logon ke dukh se bhare boring kaam ko apne haath mei lena chahta hai , thik baat toh hai."
5259,कौन कौन मानता है ai हमारे स॔दीप सर से ज्यादा नहीं सोच सकता 
5261,"so a.i ke sath kaise rahe or kya kare ?
saare job to khaaa rahi hai ye"
5262,great session
5263,mehshwari sir ne channel monetize nahi kiya tha khud ka..but abhi to ads aa rahe hain bich me....
5264,"fayda is not related to the thought it is related to the existence.
ai has existence and existence is fayda"
5267,you are best sir 
5268,agar ap bhi chahate hai ki sandip sir jo bimariyo se juj rahe hai usake motivation  ke liye video banaye to like karo is kament  ko
5269,"the lady photo in the thumbnail is gorgeous.
seeing sandeep sir using it for the first time "
5270,sir yah maine aapki astvakra geeta ko sunkar bahut kuch seekha  kuch baate aapki wah se hi
5275,spiritual video after long time from u sandeep ji. ai was method to invite and convince intellectuals here...
5276,jb ai itna hi dangerous hai to isko simply bnd kyu nhi kar dia jaa rha
5277,"ai means final collection of informations
which is can't be stoppable..
if think ai also...
the here is..
ai wrong thinking  we made ai we lost ai"
5279,"today i finally understood what actually an ai is . best logical explanation so far regarding why ai is what it is. thanks to sandeep maheshwari sir.

sir i have a ques u are saying ai can do whatever a human being can do on psychological level . then what will happen to human beings. how will they survive ?"
5280,"this is called the ""expalaination"
5285,ai ke pass human ki sex karne ka time pata nehi hota .... mood/feeling kaise ata hai usko pata nehi hota .....!  kuch logo kee bus / metro / tram peee penis  khara ho jata hai ..... ai crime koooo band nehi kar sekta ....!
5286,sir ai se kaise bachna chahiye ?
5288,thanks sir
5289,"mai dekh raha hoo baite huaa audience aapna sar hila rahe hai fir bahar jane me bad sab bhul jayenge sir ne jo bataya wo samjme aagya to wo insan ai depend nahi hoga yehi future hai this is true, insan ko reality dekhna padega aur reality me rehena padega tabhi sab said rahega aagar reality see durr bhagya to fir khata tata bye bye ........."
5290,thumnail dekhar toh chichore ladke fida he ho jaye gay... 
5291,sandeep maheshwari is paid by ai.
5293,"ai ko input to hum hi de sakte hain aur uska output hum hi le sakte hain.
therefore without ourselves ai can't exist
how many of you are satisfied with me"
5294,wow this is beyond science 
5300,i know sir...bhagawad geeta mein shree krishna ne aapko swaroop siddh byakti kaha hai...aapne aatma ka sakshatkar kiya hai 700 crore mein se sirf aap hi jante hai ki sach kya hai...apko bohut bohut pyar dil se namaskar aur thank you...#harekrishna
5303,hy sandeep sir ek bar comedy king khajur bhai ko bulado please
5304,ham ai ko off karsakte hain magar ai  hame off nahi karsakta 
5305,"human experience base hy
ai k pas koi experience nai hota
human mahsos cheez sy geer mahsoos tk ponch skta hy
ai k pas ye features he nai hy
human ikhtelaf e raye rakhta hy us sy invention krta hy
human khuwab dykhta hy waha sy invention krta hy
human revealed knowledge base hy half
ai only acquired knowledge base hy"
5306,iq level of ai ...?
5309,"agar us meditative state me thought nahi hai nahi output hai to vaha jane se result kya hoga (matlab mera kya fayda) 
aur agar fayda nahi dekhna to vaha exist karke me kya antar la paunga is duniya"
5310,"ai सन्यास नही ले सकेगा  अगर वो शून्य तक पोहचा तो ai खत्म, क्युकी हमारे साधु संत ही उस स्थान तक पोहच सकते है वो भी आध्यात्मिक मार्ग से और ai कभी आत्मा नही बन सकता क्यू आत्मज्ञान आत्मा बिना संभव नहीं वो रोबोट ही रहेगा।"
5312,ai meri tarah pichware k sath sath dimag se v hug nahi sakta.
5314,sir please tell about the most and most negative distruction or situation that would be created by ai
5315,ai can't love
5316,"in short, i am that can't be experienced by ai"
5317,nothing can control me....... the greatest fan of swami vivekanand ji 
5318,sir... rukiye.. yeh video samajhne ke liye paper pen lekar bethna padega.. rukiye sir.. time lagega.. humans ka processor slow hai.. 
5319,thumbnail me ai ka real face is very beautiful 
5322,one of the best 
5323,we only are going to train these ai machines to make them dangerous for us
5324,"sir, i have a question if humans are inferior then ai then how can we survive ?"
5328,very nice person sandeep sir ji  
5329,aaj ke session may sandeep sir ki energy high level pe mahsoos ho rahi hai one of the best line sabse best hai human exist krte hai nice sir
5330,creativity not for ai
5332,"ai can do everything but never understand any human's feelings. 
this is the biggest difference between human & ai- according to me"
5336,i think ai cannot replace athletes like the way our emotions are attached to a sport the way we enjoy them
5337,"ai bachche paida nahi kar sakta.
ai eishwar ko khush nahi kar sakta"
5339,love you sandeep ji 
5340,"even ai cannot say how this world was created , ai don't exist remember  





time......."
5341,artificial intelligence can't beat doctors 
5345,i'm a unemployed person but after watching this season i'm just thinking ki ye ai meri job na chhin le vencho
5346,jo iss session ko samajh jayega wo duniya badal sakta hai
5349,thank you sir
5352,high level ki bat hori hai. sab energy hai ap bhi or m bhi sab prbhram hai. universe hi hum hai or jo universe se beyond hai vo bhi.
5353,sir....apne to ai ki dhajiya ura di...
5355,ai tho bahut dangerous or bahut achha hai but ham kay kare ai ne sab control karliya tho ham es world me  q hai ? 
5357, great sir
5358,ai is far more dangerous than you think -elon musk
5359,best explanation sir 
5360,without input & output ai doesn't exists but human exists
5361,excellent sir 
5364,"sabse best guru 
sandeep maheshvari sir "
5366,great unbelievable
5367,not only that now ai also have emotions a research conducted on auckland is completely based on ai emotions
5368,i doubt if ai can be like a mother who cares for a small baby to young child. educators in daycare would be difficult to be replaced by ai. and ofcourse also making babies ;)  family loving and caring for each other can't be replaced by ai
5371,make a meet with @harshasai
5372,"we want this sandeep maheshwari instead of
meet this or that.

please make a series on ai related videos.
"
5373,sandeep sir is best life changer 
5374,kon kon elvish bhai ko bulana chata hai
5376,sandip sir explain --- jiddu krishnmurti way
5377,sandeep sir ka kahna hai ki hume time ke saath khud ko ko upgrade karna hoga...nahi to ai humaari jobs replace kar degi....
5378,"q. why human intelligence>>>> ai ? 
ans : it was us humans who created ai."
5379,thumbnail wali ldki ki id? 
5380,i think advocacy me ai ka koi khas scope nahi hai kyu ki court me case file karne se le kr win karne tak me indefinite stages aati hain aur apne aap me ek dusre se different.
5382,ai baccha paida nahin kar sakta 
5383,sir ashneer grover ko bhi bulaiye show pr.
5386,"can ai have biological pain that we humans have?
it takes nose, wind pipe, lungs, and brain to feel the air, not just brain."
5389,ai feel ni krr sktaa or new things explore nhi krr sktaa
5390,6:27 playing chess by computer is also called self decision by ai
5391,kise kise meri tarah aaz hi pta chala hai ki sandeep sir.ko ai ki bhi itni knowledge hai 
5392,sandeep sir shayad uploading me galat fahmi hui hai . spirituality ke channel par karna tha 
5393,"ai hum logo ko gulaam bana lega sir ne saaf saaf kaha h 
or jaise aagrezo se bach gaye hum log baise ai se nahi bach payege q ke hum log inse nahi lad sakte h "
5394,iss session ko samajh ne ke liye  band kar ke imagination ki duniya mai khoo jana padega ; warna ye session apne time se 1000 years aage hai .
5395,now i am thinking..maine kya pda tha or hua kya 
5396,"sir, is doing mbbs good ? should i go for mbbs or other fields ?"
5397,"sandeep sir, matrix.. sach toh nahi hai sir.. "
5398,sir ai par second  video baniye
5400,ye video dekhne ke baad mai agle 1 ghante tak apne future ke baare me sochne lag gya
5402,2:20 matlab mere mind me ai and chatgpt chal rha hai or planting 
5403,ai kabi bi human ko bilkul replace nahi kar sakta.
5404,ai can't imagine like human
5405,6:27 =ai can take self decision which is called common sense and  resonance which is one of the properties of ai
5406,"ai khud se jyada inteligent machine nahi bana sakta
jase human ne use banaya"
5409,each and everything of humans can be replicated by an artificial intelligence because both ai and humans are made from elements from the same periodic table.theres no magic saus in our brains
5411,ai kuch kare ya na kare .. par uske use sabko lazy krdega
5413,artificial intelligence can not ask questions like humans so they will never be able to exist without us
5414,"yesterday : human intelligence on top
today : ai vs human intelligence
tomorrow : ai over human intelligence
q. why human intelligence>>>> ai ? 
ans : it was us humans who created ai."
5416,matlab . hum sab bhagwan ban ne wale hai .
5418,"ai gana nhi gaa sakta or song , song nhi likh sakta gehrai se composition nhi kr skta h jo hum chahte he sports nhi khel sakta"
5420,did you see the hairstyle of sandeep sir if yes then like
5422,"i was watching the documentary on ai and thinking what about sandeep sir perspective on this 
ai software like ""replika"""
5425,"in short 
humans can sleep, ai can't 







just kidding
great observation sir "
5426,i think ai can't create new things
5427,"ai powerful h bht, kbhi computer k high level k against online chess khelkar dekho."
5430,"this is  advaita vedanta


 99.99 % will think this is a motivational video.... 
 the sad reality is indian only want to blame god... 

 but never try to understand god...
 with the help of upnishad or advaita vedanta"
5432,"""ai is far more dangerous than nukes""   
                               — elon musk"
5435,a. i baccha paida nahi kar sakta 
5436,"great , session thanks sandeep"
5437,sir ai ko kaise samghe ek video banaiye
5441,can't agree with this guy.. don't know why this guy is talking like he is an ai developer or a specialist in that field... 
5442,i will waited for this topic you great 
5443,ai imagination nehi kar sakta jo input dunga ohi mila jula kar banaye ga sir !
5444,sir se ek request h plz sir aap kuchh mind reading ki books bataiye jinhe padh kar ke aapne mind reading sikhi hame bhi seekhna hai..... 
5445,artificial intelligence can not become a detective
5446,artificial intelligenceᐷ humans intelligence 
5447,i really love you sir 
5450,"ai can't imagine, but human's have imagination, creativeness"
5452,"गुरुजी , आपने समस्या को तो अच्छी तरह समजा दिया लेकिन  उस् समस्या का समाधान कुछ निकला नहीं या तो हमे समज नहीं आया की अब इस परिस्थिति मे हम यानि मानव बुद्धि(human intelligence) क्या कुछ अलग(अद्भुत) करे तो ,हम इस समस्या लड़ सके या तो उसी कृत्रिम बुद्धिमत्ता(artificial intelligence) का उपयोग करके आगे बढ़े ??? "
5453,sandeep sir ka bhi jagah ai le sakta hai
5456,ai can also be p m of india
5459,ai khaa pee nh skta sans nh le skta
5460,such a deep understanding of ai by sandeep sir 
5462,ai hila nahi sakta
5463,sir artificial intelligence might be able to do anything but it can't motivate us like you
5465,the key to artificial intelligence has always been the representation.
5466,ai bacche ko janam de skta hai?
5470,sandeep sir lekin jo ai ko good things or bad things ke samaj nhii hai na
5471,very nice moment  last line super 
5473,agar na samajh aaye to iron man ka jarvis aur friday ko dekh lo then it will be easy to compare ai and hi
5474,fight ai vs human 
5475,sir it was an absolute pleasure to see you live and i  feel so blessed to be a part of such a relevant topic which will be our future. 
5476,ye thumbnail me jo ladki hai.....
5478,ai se nikalne ka rasta batao sir
5479,ai का जनक इंसान हैं तो इंसान से बड़ा kon हो सकता है 
5480,"i think utilisation of ai should be limited either it will be advanced or not, for society and environment. and quantity and quality are equally important,both are dependent on each other."
5481,"aaj fekaa hai sir ne ...

andhe bhakt always baba baba hi karte rege"
5482,nice only realization of truth is in hands of humans
5484,"wow sir ji    
"
5485,"humans bhagwan ko pa skta hai machine nhi ,  baat khatam ..."
5487,sir apka spiritual channel bhi hai ek. bhool gye kya.
5488,this session is another level... one of the best. we were missing this sandeep maheshwari because of 'meeting with someone' sessions.
5489,is session ko bahut jyda hi deep mai samjhane ki jarurat hai .
5491,ai = sandeep maheshwari sir 
5492,"jaise bole na ki ai ko pta h 2 bje kya dekhte ho, do a correction ye usa based ai ko pta h tumhari kundali"
5493,just waiting for ai to get offended by this video and finish the entire human race.
5494,ai hamare parents ki tarah nahi bol skta ki phone chalana band karo... ulta voh hame phone ka addict hi bana raha hai
5495,you aware me this truth so thankyou
5496,"sir ai is limited ... but human thinking is limitless ..
ab sir ai kami toh bta dega but solve khud insaan ko he krni hai ..."
5498,banning ai is not the option but banning usa based ai one of the very big option....
5499,"क्या ai सोच सकता है कि चीजें ऊपर से नीचे क्यों गिरती हैं 
सबसे पहले इंसान ने ही तो सोच था कि चीजें ऊपर से नीचे क्यों गिरती हैं 
their ai  failure "
5500,nice video sandeep maheshwari sir
5503,sir part 2 please we know well about ai
5505,mujhe sabse jyada dar ai se lagta hai
5508,ai mood swings nhi kar sakta hai or situation ko handal kaise kare ga
5509,"sir manatee, please aap short cut words nahi boole, samaj me kaam ataa hai, aap ke videos hamare leeyee important hai, thank you"
5511,you all gonna forget what he said at the end of the day including me that's how most of the brains are
5512,sir u should talk to sundar pichai...
5513,sir ai ko kaise samghe ek video banaiye please
5523,we humans make ai or made ai we have the power to create artificial things which help human to create some thing next to impossible
5524,"sir.. on a lighter note, maine suna tha ki world ki sabse complicated log women hote hain.. par aaj pata chala ki.. women se bhi jyada complicated toh artificial intelligence nikla.. isko kaise sambhaale.. sir..  .. women ko bechaare men log decipher kr nahi paaye abhi tak aur.. ab ai.. ek nayi complication aa gayi.. "
5525,"thanks sir for this session ..
jitna bhi ai advance ho jaye sandeep maheshwari jaise koi nhi hai na hoga...
yes its true ai will change human's life. pray to god  human use ai in positive way and ai always help to people"
5526,sir ai ko kaise samghe
5527,abhi abhi rapbot ka ai wala video dekha aur jab sandeep sir k channel pe aya to yaha bhi wahi i think it's a very big problem..
5529,sir ai ko kaise samghe
5530,sir ai ko kaise samghe ek video banaiye
5533,sir ai ko kaise samghe ek video banaiye please
5534,ai kabhi shadi nahi kar sakta और bacche paida nahi kar sakata 
5535,wanderful episode after long time. thanks 
5538,"everything which can be quantified more easily ,easier it becomes to do that work with artificial intelligence, even politicians ,creative work like video or aesthetics etc all can be done ai. everything in this world can be quantify"
5540,"what ai can't do is 
replacing labourer work 
bihari be like
"
5541,human kan make ai but ai can't make human
5542,ai bacha nhi kar sakta 
5544,kya bat hai sir.. thank you yeh perspective btane ke liye.....
5547,"""ai"" kabhi bhi subjective world ko samajh nehi sakta...human jan sakta hay.""ai"" sounds of silence ko experience nehi kar sakta.."
5549,sandeep sir is very powerful man based upon thoughts in the world 
5551,sandeep sir can you upload more videos about ai and videos like this please
5552,sir what do you think can ai build emotions i mean to say ai don't know about any emotions so how it survive because i think at the end ai able to destroy everything @sandeepmaheshwari. its just a question i am not against you
5553,ai सब कर सकता है पर प्यार नहीं कर सकता 
5556,i think ai will be self-conscious in distant future just like humans when fusion of human brain with machine brain occurs.and in that paradigm human and ai will be the same. hence i disagree with you.
5557,artificial man jo data ham  add karte hai uske relative work karta. or human artificial data gernate karta world mai public ka kya dimand honga kya future mai public ko chahiye. us data ko banne ka kam human artificial karta. kyoki robert public ki demand kyoki public turant result chahti. jisse human artificial  ne public demand se hi utara hai.
5559,"ai को इंसान ने ही बनाया 
तो इंसान  से बड़ा ai kon हो हो सकता है "
5564,"but sir ai can't do imagination ,human brain  is a god's  gift"
5566,i think ai can't entertain us because it can play dialogues but can't match the human art
5567,"कलयुग के भगवान ग्रेट संदीप माहेश्वरी सर जिन्होंने इतनी सिद्दत से इतना फ्री कंटेंट प्रोवाइड करते हैं हमे  ......
thanks a lot... sir"
5569,"what's wrong with all people, everybody is just appreciating sandeep sir in comments but at the same time should discuss what all information each one get through this session. because this way we can really acquire what sir was saying through his mindset on this topic."
5570,ai ko kaise samghe ek video banaiye please
5571,sir kya artificial intelligence ko jab se cricket chalu huya hai tab tak ka sabhi players ke record pich report and everything tho kya wah dream 11 per wah roj dream team bana sakta hai    chaliye only ipl ki bat kartey hai not world cup and any other league
5573,ai ko kaise samghe ek video banaiye please
5574,ai can't born a human baby 
5575,sir ai ko kaise samghe ek video banaiye
5576,this ai system pictures in videos  is looks like sandeep sirs wife   who agree?
5577,sir ai ko kaise samghe ek video banaiye please
5578,sir ai ko kaise samghe
5579,"-humans can create a.i but a.i cannot create humans, a.i cannot love like mother, a.i cannot, a.i will not think when we are alone a.i cannot think without commanding to it sorry if i am wrong"
5580,superb interesting topic love  from mangalore
5581,amazing video . really it was an in-depth video about ai
5582,i was thinking that we can imagine but ai can't that's mean we can create or invent something but ai can't because ai work through their memory but they can't imagine. but we can that's why ai can not be a scientist or an inventer.
5583,sir ladki bhot sundar hai...i love u  ai
5584,sir ai ko kaise samghe ek video banaiye please
5586,amazing  
5587,sir ai ko kaise samghe
5588,sir ai ko kaise samghe ek video banaiye please
5592,"ai बच्चे नहीं पैदा कर सकता, स्पर्म donar बनो"
5593,माना की ai सब कुछ कर सकता है लेकिन इमोशन के साथ नहीं। और इमोशन के बिना मशीन मशीन ही रहेगा वो कभी मानव नहीं बन सकता।
5597,genius 
5598,nicely exlained danger of ai but the solution is what?? 
5599,sir ai ko kaise samghe ek video banaiye
5600,kabhi kabhi to sandeep sir a.i lagtey ha. genius mind.
5601,sir ai ko kaise samghe ek video banaiye please
5602,sir samajh nhi aaya human and artificial intelligence me fark
5603,sir ai ko kaise samghe
5604,sir kbhi pradeep mishra ko b bulaiye 
5605,"humans can be beyond the logical mind but ai can't be beyond the logical mind ....this is the summery   

jai hind "
5607,sir ai ko kaise samghe
5608,you are great sir
5609,best topics trending now 
5610,ai is a future and we have to accept it 
5611,bahi mujhe sandeep sir thore jada healthy lag rhe hai  kisi aur k ye lga??
5612,what happened when ai replace sandeep maheshwari sir ........this session given by ai.
5613,ai is far more dengerous
5616,people have no idea what ai is capable of.
5617,"ai kabi vi anhad naad tak nai ponch sakta, vo 3 gun ( raj, tam, sat) ke andar hi sab kuch kar sakda, thir ghar, nij ghar tak nai ponch sakta, "
5618,love you sandeep mahaswari sir lots of love from arunachal pradesh
5620,a i ko kaise samghe ek video banaiye
