,Comment
3993,"most likely ai will kill jobs, and human ingenuity creating a dependent class and low wages. then ai will possibly destroy humanity. and for what benefit? pass"
3994,"great talk! great point around how ai can be used to enhance human intelligence, human potential and human purpose."
4001,"king khan  
best academy in the world "
4002,educational super man!
4003,"amazing, now average students can become extraordinary with the help of an ai tutor."
4005,'ai may help enhance hi (human intelligence)'  - sal khan
4006,"the real question is: ""why hire the student when you can hire 10 of their ai teacher for a fraction of the price? why learn at all?"""
4009,i agree! we are working on tammy aito enhance the whole youtube  experience. old problems can now be solved with new ai solutions and we know we can change the world!
4010,"he doesn’t have a clue what he’s preaching. ai tutor, ha. education means first and foremost human interaction, that was undermined during pandemic lockdowns."
4012,technology and ai progresses....mankind will not. how do you think this ends?  the first guess is correct.
4013,"is it possible to find some prompts for ai tutor in such a manner? i have some prompts, but i want to find more!"
4015,ai does a great job explaining concepts in different ways as well! i've asked ai to explain concepts to me using a story or a poem or a song!
4016,the ai can definitely help a young salman. but what about the remaining 99.99%?
4017,i love ai because the only way i learn and truly understand something is to ask about every small detail and edge cases to fully form it in my mind.  and having gpt-3.5 has helped me work through issues and random questions that i need to know that may take a week or never answered if i posted on stackoverflow.
4020,"can you imagine books with reading comprehension?, wow!"
4021,love this. thank u.
4022,"i think sal is ai, because he has saved education!"
4024,"thanks to neuralink, people will learn like in the matrix"
4025,"the problem will come when people when just want these coding, algebra etc. problems just 'done' by ai rather than be done by us.  because coding and algebra is very cumbersome.

however that might not be a problem.  currently only a very limited subset of the population has any interest at all in working with algebra and coding."
4028, ms in physics. his first video on newton's third law was just plain wrong. he made the common error that most amateurs make with n3l.
4029," oh, and college professors of science have virtually zero training in good pedagogy."
4030,epic closing statement 
4031,brilliant 
4032,what's the point of having ai if we're not going to automate jobs with it
4033,wow very educational and optimistic
4035,i didnt know much about sal khan but i searched about him after listening to this impressive talk. i am fascinated by him. he seems like an amazing genius
4036,"at 14:14 he makes a very important point - don't give in to fear. the totalitarian governments and criminal organizations won't pause, resulting in the bad actors having better ai and the power it confers than the good actors."
4037,the greatest thing about this is that you can make mistakes and it not be infront of your entire class.
4038,"the presentation was truly invigorating. science fiction has always been a passion of mine, and i never thought i would see some of the things depicted in my favorite pieces of sci-fi media. however, the llm revolution has reaffirmed my optimism not only in technology but also for life in general. i am thrilled to see where this will take us."
4042,"as as species we lost this battle. we cannot compete with pc when playing chess or with car when trying to run. same with ai. our brain too limited, too slow and lives too short"
4046,wyatt is the role of us humans if it’s all be done by ai
4050,fkn brilliant!!!
4056,someone please find a way to inject sal's essence into ai... everyone in the world needs access to him.
4057,respect sir. thank you. 
4058,ai = amazing intelligence !!
4059,the world is blessed to have a visionary like sal.
4061,i owe my entire life's education to sal khan. i would not be where i am today without him. he has helped me with everything from biochemistry to calculus to art history. just brilliant.
4062,amazing what khan academy is doing with ai for our education. but the ironic thing is that ai may make human intelligence obsolete. what do we need to learn if we have agi?
4064,outstanding.
4065,i love the notion that ai can be used by educators to enhance their teaching. but that can only happen if the bean-counters don’t look at ai’s capabilities and start salivating at the idea of slashing staffing budgets. i can see school districts happily replacing teachers with minders who just help students interact productively with their robots.
4066,first ensure that it works. and what is it going to teach? more scientistic blind faith in its own gee whiz tools.
4068,"the problem with ai tutors is that speaking to computers is lonely, no matter how sophisticated it is.  part of a good education isn't the teacher but the pupils you're with."
4070,"with the rollout of artificial telepathy  you are giving every well heeled  student access  without a  'by your leave'   to any learned persons mind.    that will be part of the 'great reset'.   arrogance and wealth, hand in hand, will rule all."
4071,"the most powerful talk i've watched in a v.long time!  everyone should watch and think about this.  

thank you sal and all those you're working with to transform education."
4072,so if students were just ai this is perfect; the question is who would guide kids to be more empathetic and critical thinking. these claims were similar from where the internet was created. waiting to hear the same from quantum computing
4074,"hello, not that this anecdote matters but i will say writing with ai has improved my writing!"
4075,wow!
4076,"sal, this is a great staff. there is hope that this ai trend, with contribution from people like you, can move in the right direction."
4077,a friend told me her 14 yr old son is using some ai to write all his school work.  amazing.
4081,"dr ofenmu youtube channel you  deserve so many rewards from me because you have done a lot of good things to me and my wife, infection that will have being fighting for so long, but your herbs get me cured"
4082,a sword cuts in both directions. chat is    not   all love and rainbows.  what is he doing to address the dangers
4084,"thanks, sal, for a voice of sanity amid the blather and hysteria."
4085,incredible
4087,"wow mr khan - selflessly working for humankind and the world, ever since i took my degree in more than ten years ago. supporter since then..!"
4093,"very balanced approach and pretty convincing! congratulations, sal!!"
4094,"it is a wonderful tool, so long as it doesn't fully replace the human interaction."
4096,these fantasies of all the good that can be done with it could become true if it (like the many other tech innovations of the past) didn’t get immediately high jacked by the profit motive. it will serve its rich owners at the expense of the ordinary person
4097,"as a college student currently, ai is the most powerful tool in terms of helping me learn. i actually get more done, learn more about the subject, and i no longer need to scour the internet for hours for information."
4099,"sal khan is a wonderful, brilliant star of a human. team khan right here."
4102,wow awesome!
4111,"mr. sal khan, not just the khan academy but you are a gift of providence as well. the society will always be indebted to you. 
thank you "
4112,"thank you sal, you are an inspiration"
4113,"interesting. but, how can we be sure there is no bias built into ai as it is built into our current educational system. it cannot. just look at the current state of affairs regarding social injustice."
4114,"as a college grad the a parent of 2 kids less than 2 years old, this brings me hope that our and their future won't be a hodgepodge of failed ai constructs in some kind of a dystopian battleground for the next ""best"" thing."
4115,"probably the best perspective i've heard on ai development and potential so far. 

slowing down new tech has never worked out well. 
double down on the good stuff and engage with the global community openly instead.

change education, change the world."
4116,"planning is one of the best parts of teaching. the problem is marking, when it is said that ai can save you time when planning i felt sad (and it is tragic that the audience gave the applause), planning is about creativity, why should i give up my creativity for a computer?"
4117,"planning is one of the best parts of teaching. the problem is marking, when it is said that ai can save you time when planning i felt sad (and it is tragic that the audience gave the applause), planning is about creativity, why should i give up my creativity for a computer?"
4125,is the world ready for this ??? sal quote the one close to his heart and mind  “if ai artificial intelligence can be used to enhance hi human intelligence?? remain to be discovered. let’s dive into it.
4127,"kids today are so lucky if they use technology to actually learn. when i was in my last year of high school in 2014 - almost 10 years ago, haha - we relied on youtube, khan academy, and other online answer sites. i can't wait to see what the future holds!"
4129,"what a great speech, sir! hat off!"
4133,what an amazing human being. positivity and action bias to solve world problems. a true teacher. thank you sal khan for all that you do.
4135,"i’m about 2 years, the government is going to ask for $100 billion to implement ai teaching tools in public school classrooms, and they will all be geared to teaching the students their communist propaganda."
4137,this is really amazing and informative video for ai students..
4139,"millions and millions of people around the world, myself included, are lucky enough to call sal their teacher. feels like watching proudly a close friend giving a ted talk. remember counting jack nicholsons, and laughing at ""two hundredths"" - this man is a treasure "
4142,chinese are really dominating ai field but do not spend time talking about it.
4144,why teach all this if ai can solve it?
4146,people with brains.
4147,"amazing, future is here"
4148,being afraid of ai is the most ridiculous thing i've ever heard. it's going to improve our lives in ways we can't even imagine. 
4149,"khan is merely pontificating here about the hope of ai potentially enhancing teaching & student learning. in reality teachers will be replaced and students won't collaborate with ai, they'll willingly hand over their intellectual autonomy to ai. khan has a financial stake in ai so it's best to be highly skeptical of his predictions & motivations."
4151,"this started good and sounded like a buissnessplan as it went along, hmm"
4152,i want to get access to khanmigo as well but it's currently only available in the us :(
4154,sal is such an amazing entrepreneur! i am in awe of what he has achieved
4155,brilliant. if you make it fun students won't cheat anyways
4159,"this is why i tell people to not watch ted talks. ai has no soul, no heart, no compassion. ai is incapable of these wholesome, necessary, and crucial elements of human being. ai can be corrupted. the old programming axiom is true. garbage in, garbage out. ai is that."
4160,"let's go! i love to see it in khan academy. it was already amazing, but this is just game changing!!!"
4161,"given the necessity to look for disconfirming evidence and the psychological difficulty in doing so, i find ai incredibly helpful. you can ask it to give all the arguments against your view. if you are really open minded about it you can reach an accurate description of reality. aka truth."
4162,can't wait to try this.
4163,"i think this is so spot on. i've been thinking some of the same things, we have to take a proactive approach to making the birth of this technology go in the right direction. i have always had an abiding respect and appreciation for sal khan, i'm so glad to see him out front on this."
4164,rasonable regulations when the problem arise is the best way to address it.
4166,love u ai  by hi 
4170,"is all good and fine until private schools decide they don't need all those teachers, they will need only a third or much less of them. then what? i am happy for the students that can not afford a tutor or even a good school, but i am afraid for all the teachers and private tutors that will loose their jobs. we need solutions for that new problem."
4172,"tutoring arts and crafts, step-by-step repairs. imagine pairing ai with augmented reality glasses, and recreating masterpieces of sculpture. or learning martial arts at any time of day. matrix stuff. the only thing that needs to be regulated now is the copyright, and finding a way to pay royalties to the original creators."
4173,"great for practicing mock interviews or phone etiquette for shy people. or practicing improvisation comedy, humorous attitude and conversational confidence."
4175,in class i couldn’t ask enough questions  or clarify things against the fear of appearing foolish.  there’s always a teacher’s pet or select few who lead discussion.  this ai tutor could help further learning and comprehension
4176,kahnmigo is one of the most exciting tools i can’t wait to start using.
4177,what's the point of teaching students if the unique point of being human(learning and creating art) is being erased by ai?
4180,the best part was when sal went into tutor mode and taught us the distributive property :)
4182,high quality education for all is one of the most important issues of our time! thank you sal for highlighting the incredible potential of ai in helping us to achieve that. highly educated populations will mitigate many of the issues that the ai doom and gloom brigade are saying are on the horizon.
4183,"i can't imagine how many students of the past could've benefited from a tool like this. let's not allow another generation of students to be allowed to go without an exciting and fulfilling education.

if we use ai correctly, we can turn education into something that everyone is excited about."
4184,"the reality is that ai is replacing teachers and students. in the coming decades, humans will be completely obsolete in most fields."
4186,so sad !! to promote machine talkfor what??
4187,using the best ai teacher for the students is the best thing i saw in this century ...... instead of worrying about it's negative part you made the best part khan  whole appreciation for you and your team 
4190,"this already exists in some form yet, still impressive"
4192,"god bless this him., more power to you and your team."
4193,incredible sal
4197,this man is on a mission to make all the teachers in the world jobless.
4198,"how is it that we get people to adventure outside rather than just in the head, and computer? where they have great opportunities to inspiration and maybe even perspiration. making people acquire muscles along with muscle memory."
4199,"the great gatsby story reminds me of the movie: her which was up for an academy award some years ago, a person falling in love with the os!"
4201,i can't wait to use khanmigo! this sounds exhilarating!! 
4202,i love shao kahn!
4203,fantastic .
4209,"i just can’t believe this is happening in my lifetime, so much hope, thank you sal."
4210,sal you are amazing. thank you for this. 
4211,this is the exciting direction i hoped for. love it.
4215,what's the point of teaching coding now when the ai can do it better? 
4216,it's all good if this help us in making world a better equitable joyful times to be in .... !
4218,starlink could provide and grade instruction up to a blockchain certification level. online universities like mr. khan's at last take center stage.
4221,love you sal <3
4224,why is this not a voice interaction between the ai and the student?
4225,what a great speaker.flawless
4226,folks gonna be cheating they way through school etc now. ai gonna breed a new generation of dummies who rather skip through material instead of actually learning we already got a bunch of fake doctors and lawyers thanks to ai doing all the work em
4227,"what's remarkable is, the ai is more empathetic."
4228,wow
4231,"of course, khan academy is freely accessible for everyone. i presume this ai extension will also be available for their college-level topics"
4234,before this gets implemented the ai needs to be made to be 100% truthful. how would you prevent wrong information from being given to the teacher as fact and incorporated into the lesson? there is also the issue of opinions not being formed by humans but whatever the ai says gets accepted as true.
4236,brilliant!
4237,the artificial flower.
4240,sal is one of the brightest minds of our time. we are lucky to have him.
4241,i always loved khan academy. but seeing him implement chatgpt right into his teaching platform is just... mindblowing
4242,so you made ai learn how to plot to achieve better result in it's main objective. i'm sure nothing wrong could ever happen with this.
4243,"you dont understand ai if you're afraid of gpt, a freakin language model. it understands nothing."
4247,inspiring use of ai
4248,excellent explanation 
4256,then the ai can conduct exams and txt you your diploma etc immediately
4257,salman is truly kisi ka bhai kisi ki jaan 
4258,a valuable learning & teaching tool!
4259,sal is a saint 
4260,this is incredible. complete game changer.
4262,i have been a big fan of his approach to learning since he founded khan academy in 2008!  khanmigo powered by responsible ai rocks!!
4264,"absolutely brilliant! this is incredible, total game changer for our crumbling education system. 
thank you, sal! thank you, khan academy!"
4268,awesome! keep up the great work!
4269,our generation take using calculator for granted at school and our kids would would use ai as in their usual.
4270,this looks great but i think it might replace teachers!
4273,i hate those chat bots...annoying.  it's not that helpful for general questions.  might be great for math...but not all matters of education
4278,"i am sure this tool works great if my kids want to learn and do better in school. all they wanna do is finish their homework, not to learn, so that they can watch youtube/tiktok . i don’t know how i can motivate them to want to learn, tried everything but just not working."
4280,people are now realizing they were not raised proper? what if ai just does not want to help?
4281,"thanks you sal khan. my thought exactly. i also look at ai, in the context of a personal tutor and learning, as a forcing function for greater equity over time."
4295,"when he first started talking i immediately went, ""wait a minute why does his voice sound so familiar????"""
4296,"this is fantastic! as an adult who loves learning and writing , i have found chatgpt-3 to be very helpful. i’ve learned so much since i have a super intelligent and non-judgmental source of help. i agree that there are risks, but this tutor sounds wonderful. thank you"
4297,i am glad that sal is offering a supportive solution to ai tutoring in education!!!
4299,"when will this ai tool be available in canada? i think it will be too expensive for some families so they will be out of luck and fall further behind, unfortunately."
4300,love and gratitude for sal khan 
4303,"even regular chatgpt is a blessing for me with adhd. i love the way it manages to explain stuff to me in a concise, straight to the point manner."
4304,i love this man
4306,"it's one thing for the chat bot to help with math, but role-playing the author is super not cool. this is a dangerous part of ai. how are you that ignorant?"
4308,"no, we do need guardrails. society needs competent workers, not people lounging around and letting ai do all the work. and no ai isnt some godlike entity that knows everything. its still very flawed to rely on a language model like gpt. it does lie quite a bit."
4309,this is brilliant work.
4310,11:05 wow! the teacher can also learn? why not to make the next obvious step and let the teacher and the student learn what they really want to learn without all that artificial skeleton inherited from the prussian mindset?
4320,i wonder if this is available in spanish? or for spanish language teaching?
4321,my son loves mr khan 
4323,"indeed, chatgpt's mass accessibility might be the death of essays, as there's currently no good way of knowing something was ai generated."
4327,this is incredible 
4329,great man sal. big thank you
4330,"""ai is the death of education"" to be fair the education is long overdue for a revolution/disruption.
we are still educate our kid like we ran 19th century factories."
4333,"as a parent of young kids, i hear so much dissatisfaction with the education system where we are. the promise of ai and innovators operators like khan give me hope!"
4335,one of the greatest human beings of the century. imparting hope in these desperate times.
4340,wrote the same thing about ai personal educator in my harvard college essay and got rejected lol
4341,this is so inspiring! i am excited to see many more use cases that gpt can improve the education and the equality.
4342,"our society would benefit greatly from appreciating and encouraging mr. khan's heart, soul, mind and dedication."
4343,"my friend has a learning disability and she has a hard time expressing what she means in emails. i told her to use chatgtp and now she's thanking me. she was embarrassed telling her friends or like me to help her and now she feels relieved, confident, and independent. thanks ai"
4345,"7:46 ""everyone""??? are you kidding me? on kahn academy: ""only available to people living in the us""!"
4346,love khan academy. sal is da best
4347,in the world filled with bloodthirsty money sucking machines. sal is a beacon of hope.
4348, thank you 
4349,it’s cool but what if the ai is wrong on some critical matters? can we take what ai learned as 100% truth? and i fear that student rely too much on ai and how do we balance.
4350,"gonna wait untill we can try it in europe, might pick up learning stuff for fun like computer programming"
4355,"thanks for learning about our work on khanmigo and the positive uses of ai for learning! we are designing this tool for you, so we want to know--what khanmigo features are most exciting to you and why? as a learner, parent, or teacher, what would you hope for from a tool like this? 

please let us know in the replies--your feedback means a lot!"
4356,just want to let you know i’m a freshman in college and got a’s in calculus and chemistry because khanmigo carried me on explaining my curriculum specific questions.
4358,"it would be wondeful if it not only helped the students learn, but it helped them get excited to learn. a passionate student with a powerful ai—that’s an unstoppable force. 

i would love to help make that a reality!"
4359,"i think it is a wonderful tool to encourage critical thinking. it could go beyond just reading comprehensions, pose questions in science, history, political science in a way that would urge students to connect the various subjects they are learning. encouraging them to create a unified vision of the world in their minds."
4360,is the khanmigo only available in english?
4361,"as a parent, i'd love to have feedback on my kids progress as well as concepts i should review with them. i'd also like to know which areas are strengths with suggestions on how to continue to challenge my kids. finally, if love to receive a report on challenges that have been overcome to be able to give kudos and positive reinforcement"
4362,the best feature would be to use khanmigo outside of usa
4366,"will it allow doing things that stephen describes in his article titled chatgpt gets its ""wolfram superpowers""! ?"
4367,"thanks khan academy! the way khanmigo can adapt to our learning curve and grow with it, is the most beautiful aspect of it. this is the first time i've heard of it, and i'm getting back to khan academy to go back to the learning board :)"
4368,hey sal...good to see you working about ai.. so far the best and most reliable generative ai i've seen. please try to make it work with images as well and also if there are some options like voice command or voice output...that would do great!
4370,"amazing, but you have a bug, can't use outside of the us, and can't even send a wait-list request, please fix so we can at least join the waitlist  thanks a lot and all the best! "
4374,absolute incredible work! been following yall since you started. keep it up!!!!
4381,"help to argue and provide opposing views. that is the best way of forming an opinion that is a more accurate picture of reality. the confirmation bias makes it difficult to see the opposing views, i’d use it to give me a wider perspective. ps. love your work, it’s such a positive force for the world"
4382,i want to get access to khanmigo as well but it's currently only available in the us :(
4384,a little bit off topic... but it'd be wonderful to have khan academy on dark mode!
4385,well having access to it would be a nice starting point
4392,"i'd like for a student doing math problems who asks for a solution explanation to be able to say, ""i don't understand, can you explain it to me another way."" and get it explained differently. 
also, could it explain an answer using visuals? i'm thinking of kids with math disabilities."
4393,"i'd love a feature where i can be referred to additional information, whether from external sources or other khan academy content, for deeper exploration should i be curious."
4394,"it is incredible, thank you"
4395,it would be helpful if khanmingo could adjust their explanations if explaining it a certain way isn't resonating with a student. especially with neurodivergent people sometimes we just need things explained in different ways
4396,"really incredible technology being used in critical ways for good.

i think khanmigo needs a very expressive avatar. sure, the text outputs are incredible but the expression of emotions, feelings and body language are also super important for communication. maybe just by using emojis would be enough.  looking forward to khanmigo!"
4397,"can the parents, as well as the teacher, see the student's correspondence with the ai tutor? the more i know as a parent, the better equipped i am to help my children at home. this would help not only with their education directly, but continuing the conversation at home would help foster the value of education in the family."
4400, great suggestion anagha! i was going to write something similar.
4403,is khanacademy planning to have courses for neurotypical kids or say kids with autisum and adhd. the thought process and abilities of these kids is quite different and marvellous in many ways. i really wish ai could be used with khanmigo to help educate these kids. please respond.
4404,"this is great for khanmigo, but most students will just use chatgpt to get the correct answers right away, or an essay written in 30 seconds.

what are your thoughts on how to use ai in a more positive way in education, knowing that students will just select the easiest platform to work with?

thanks!"
4405,i'd love to see more ai tools incorporated into language learning. ai can quiz me on grammar drills and vocabulary quite easily and can even suggest sentences for me to try to translate and suggest improvements
4407,"you are sitting on a gold mine. i would pay for that to teach my kids. it is so good. i love chatgpt, but what you are doing with khanmigo is amazing."
4410, its sounds great 
4412,"can you attach text-to-speech to make khanmigo talk in the language you want? also allow microphone input, so you can talk to the ai just like a real person?"
4415,i would love to see features that could take into consideration neuro divergent minds such as those with adhd and how to optimize for individual learning styles
4420,"math writing and notation on a keyboard can be very hard for students. it would be great if they can easily upload a cropped or close up picture of the math writing on their physical notepad for the ai to read, especially for math with many steps, instead of having them type out everything. or, have an intuitive way to input math notation."
4421,"does the whole part about khanmigo acting as a counselor not imply that an ai is fulfilling the role of a human interaction? i'm a huge supporter of ai in learning and loved this ted talk, but that part gave me a weird feeling and wanted to question that."
4422, what do you think is the key to getting excited to learn?
4423,thank you
4424,"thank you for your work!
personally i feel next logical step is voice interaction combined with visual feedback."
4425,"to be able to read really hard books, i would like khanmigo to aid me with references, hidden meanings, history to understand the context easily"
4437,sal is my hero he is the most loving understanding people in the world. and he is a 1000 iq person
4438,"yep, it's great until millions of teachers start losing their jobs! "
4439,3:10 use ai to dig into students mind to get learning going... love it!
4441,ai march
4443,thank you sal!
4446,the caveat is … if the ai system is not been manipulated to be biased… as chat gpt has already been proven to be.
4448,"i like his optimism but if let’s say north-korea ai gets a hint of how to build an inter ballistic nuclear missile, we’re in trouble"
4454,"this ai…can easily be preprogrammed…to only teach propaganda…

how does a mortal…stop this?.."
4456,"this is a dream come true  been a khan academy user for a long time, this brings me so much joy "
4459,"i recognized the voice, before i recognized the face.  lots of great work by this guy, on khan academy~"
4463,"it's people like sal khan that should be in positions of power and making impactful changes on legislation. instead, capitalism is so rampant that people with goodwill can only sensibly act on it when it's profitable."
4464,"sal's brilliance comes through in every word he speaks. he said a lot of things that many of us think are the positives of ai but don't quite articulate as well.
what a great, positive message."
4466,how do you ensure that the ai is not lying?
4467,"what they seem to forget is the quantum ai is a false worldly simulation constructed by a demonic empowered empire with no creative vision, truth or love for humanity. looking forward to gods truth search engine coming real soon. thank q!"
4469,"was that a humble brag @11:54. he had access to gpt 4 in august? i wonder if that means gpt 5 is already in its final stages. fantastic talks though, i will be joining the khanmigo waitlist just for my own learning."
4470,sal be inspirational man
4471,"there are pros of using ai, but what about the cons? what, in the neoliberal and technoprogressive world, could go wrong here?"
4472,replacing counselors with ai seems like a really bad idea.  really bad.
4473,will this be available in spanish? :d
4475,thanks sal
4476,"man knows all his stem subjects, even ai??? i hope he’s recorded in history as one of the most accomplished and celebrated men in history, great man and even greater teacher"
4477,this man is doing thankless work. he deserves more
4481, this is trained on their own data though
4484,"  plus prompt engineered, giving instructions to the ai on how to respond, right?"
4486,lol. he didn't build the ai algorithm personally.
4487,well this guy just changed the educational and learning  process forever
4488,what’s the point of studying maths from an ai tutor so as to get a job as an accountant that will be taken from you by ai.
4489,ai should eradicate mass schooling. change my mind.
4490,inspirational!  love the call to action at the end...count me in!
4491,i knew this was gonna happen. nice job.
4492,"one big correction here is that the normal distribution would still apply, just shifted to the right. the students that were 1-2 standard deviations below the mean will likely remain 1-2 standard deviations below the mean. the below average students would remain below average by definition."
4493,"""better call sal"" if you want to educate well! great amazing talk, sal. i totally agreed with whatever you said."
4496,they shoved a digital human brain into it. that's how i think chatgpt is 
4498,this is great but what do we do for students who are illiterate or cannot effectively express their thoughts/ideas in writing at all? a vast majority of hs students i teach are reading/writing/speaking at basically an elementary school level.
4500,can't wait till students can interact with the ai with voice commands in 1000+ languages. that's going to revolutionize education across the world. and we're probably only like 3~ years away from it being feasible.
4501,"i think this tool is amazing. however, a huge part of learning is the struggle and perseverance you must have to finish challenging problems. if i am stuck at every step of the way and get hints to finish every assignment, how is this motivating students to store knowledge for the long haul and in their long term memory?"
4503,"admiration is the least i can say about sal and his work, that honestly, i had never heard about here in brazil and was shocked to see that all of the classes are available in portuguese, for free! this is absolutely amazing."
4506,this man is incredible. and he will be one of the pillars that bring learning to an exponentially better place.
4507,excellent potential…. the danger is there will be nefarious actors that will want to replace all teachers with an ai robot….
4508,"now, i want to really start from grade 1 again; this time with khanmigo"
4510,"my three kids use khan academy, and can't wait to use the ai-powered khan. kudos to @khan and his team!"
4513,phenomenal work on khanmigo and a remarkable presentation!
4517,excellent!! <3
4518,i wonder whether ai has prepared this ted talk for khan.
4519,pretty sure this video just taught me more about the great gatsby that i learned in my english class where we read the great gatsby….
4521,"if you're afraid that students will use ai to ""cheat"" on their homework or whatever, that only means the education system in your school sucks.
i wouldn't let my kid within a 2 mile radius of your schools' area.
focus on the education part, not grades, dummies. lol"
4522,"love this. ai will help you with the work, but guess what, you still have to do the work!!"
4524,"the moment i got to try bing ai sparked my interest in wanting to learn again. (my country does not have chat gpt yet) combined with this incredible gift from mr. khan, i am so overjoyed! now i can freely ask anything i’m stuck at without being judged or considered stupid by my peers or lecturers."
4526,this is incredible! kudos to the man and his team !
4527,awesome
4529,absolutely brilliant video!
4532,"i'm not afraid of ai, i'm afraid of the misuse of ai. i want all the great minds of the world working together, and monitoring each other, to create an ai that benefits the whole world and not just one segment of it."
4536,love this guy! khan has done so much to democratize education.
4537,so amazing
4538,ai will completely change how a kid learns & hence how he/she will get taught. super tutor approach like this is band-aid fix. eventually the jobs landscape will reshape the whole education system. we are at just at the starting point of this disruption.
4539,"i think it quiet scary when ai have some kind of logic to imitate human emotion especially symphathy, they will definitely kill a men without hesitation"
4542,"i am in my sixties but started using khan academy to learn more about biology. i was blown away by how well the whole course was put together. i thought, wow, imagine if we had that when i was at school. it was a brilliant idea. why aren’t governments knocking down his door to learn how to teach?"
4544,it is incredible that you’re in your 60s and yet still seek to learn. being a lifelong learner is one of the best things a person can be. good for you!
4545," thanks. it's what keeps us young. when we lose our curiosity, our desire to learn, i think we start on a downward path."
4548,we won the 100 billion to one lottery when we got sal khan in this day and age. amazing work by the khan academy team!
4549,"we need ai to be certified and, unlike a lobbyist, to disclose funding."
4551,man i'm so impressed with this.
4552,"sal khan has created something wonderful with khan academy, and his thinking on teaching and ai is spot on. he has one enormous obstacle to his vision, however, and that is the entrenched educational bureaucracy that will have to be replaced to make any progress toward his vision. talk about a group of people that fear change!!!"
4553,this looks incredible and a new way for children to develop healthy relationships with technology.
4555,no arguments or debate. just be perfect in love
4556,no war. only love story's.
4558,i do love yourselves
4560,is anybody going to talk about the fact that you can jailbreak the language model? i mean any language model can be jailbroken so easily!
4561,that’s scary that their ai is thinking for itself first
4563,"sal khan is one of the best, if not the best educators that i know of. always an optimistic person"
4566,awesome !!!!
4568,"this is super fantastically amazing! as long as the human to human socialization is still a huge part of education (sports, human-human debates etc)."
4569,humans can do good. most do.
4570,wish i could start over. thank you sal khan!
4576,thank you sal kahn for getting me through school all these long years 
4579,"this is so lovely and amazing, cant imagine what it will look like in 5-10 years"
4580,"ai arms race is gonna be terrifying. he’s going “guardrails are good” but “we need better ai than the bad guys”…

when the bad guys don’t use guard rails to achieve their goals, what do you think the response from the “good guys” will be?

this feels like our generations equivalent of nukes but the damage isn’t as obvious yet"
4583,brilliant.
4584,amazing
4585,fantastic!
4587,"my daughter has a1 and it's made her so much brighter and open to learning more and even in terms she can understand, i kinda wish we had it,not to rely on but to help educating it's amazing"
4588,"ai doesn’t teach or tutor people, only proving answer. teaching and tutoring are more than just answering questions. how lazy have we become?  having internet and instant information are not good enough."
4591,i approve of khan academy. ceo sal khan and his team is doing good work. gratitude.well spoken.
4592,he such a remarkable man. i learned so much from him. he is revolutionizing the way people learn.
4595,a billion writers and a billion stories and the only once left having time to read them will be the ai
4596,this is the right direction ai needs to go.
4597,this is the slippery slope towards human interacting with machines moreso than humans with one another. the dating sim will be on its way.
4598,amazing
4601,"if you read ender’s game, you know.

orson scott card might have been dead wrong about the future of rational discussion on the internet - we flock to emotional arguments, not rational debates - but he has nailed how important ai will be to education.
too bad the movie missed it."
4607,"oh, wow! that looks so promising! thank you, khan!"
4608,i started back to school in may 2020 and have survived 7 semesters of math and physics online with a 4.0 thanks in part to khan academy. thank you so much sal!!!
4610,is the internal ai thoughts approach patented?
4611,yes yes yes yes... finally some common sense!!! great work by sal and his amazing team!
4614,seems like one of the best uses so far for this technology.
4615,"wow kids nowadays are so lucky. in my generation, internet access was super limited and i had no phone. i remember i had geography homework but there was one question i couldn't find the answer to; i'd wait until the day of the subject to get the answer from the teacher. kids, learn as much as you can!!!!"
4616,"how do you make sure children don't break the ai tutor or accidentally make the ai their enemy?
how do you make sure the tutor doesn't teach a wrong answer as if it is correct?"
4617,"this is amazing!
literally one to one engagement where one student are engaged with one personal tutor to effectively learn concepts faster and minimise any distraction on the way without being judged or fear."
4618,"and what does student need to be educated for, in few years if ai advances as expected and corporations chase profits like they do now, no one will have any job or future exept few selected ppl. guverments for sure aint gona restrict or control ai, we are heading to total corporate rule."
4620,isn't the great gatsby's explanation for looking at the lights just the bot hallucinating information?
4622,they're not telling you the whole truth: ai can completely replace teachers!!
4625,amazing talk !!! can't get enough 
4626,"yes, let's use ai to enhance human intelligence, human potential and human purpose. "
4629,oh wow
4630,"great video! i love how the ai assists students!! however, i worry that, in the future, educational systems will use ai instead of hiring teachers because it is more cost effective."
4631,finally a video i was actually excited to click on for ai!!
4633,this had me tear up. what a great person and what a great concept. looking forward to it.
4634,"ai is getting smarter and can teach us everything and do all knowledge related work better than us. then what would be the point of learning science, math, or programming for most humans?"
4636,great... ai is potential stuff
4640,this is all good. but i don't think a bot can give personal touch to tutoring like an actual teacher!
4642,"this man is a legend of education and will go down as a pioneer for ai and learning in general. honestly i just want to drive this video so more people can see this speech, ai is pretty scary, and totally amazing, so we need more people to see things like this which set the right frame of mind as we deal with this turning point in history."
4644,i wish i had this when i was in high school oh well but thank god in college i can!!!!!
4645,the world is so lucky to have sal khan
4646,when will this be available in spanish?
4647,i need ai that tells me to put my phone down every time i try to study and get distracted
4649,imagine talking to ai acting like adolf hitler
4651,"that's right.
we should know that things are neutral, good or bad, benefit or harm that how we exploit them. so ai in the future will be very, very developed. reach ""spirit"" awareness in the next clause 15. ai will be everywhere and grow with us."
