,Comment
5122,"love jon stewart because there are so few satirists who can balance genuine comedy and showmanship with insight, intelligence and actually relate to their audience. i sit in the middle of the political spectrum  guess - i know, everyone thinks they do - but i always feel like he speaks for reasonably intelligent regular people."
5125,everything now a days is a bait and switch! every true intention is hidden under a mask because they know nobody wants their true intantion
5126,i'm more concerned that ai is not original or truly generated ideas. ai is whole scale plagiarism and intellectual theft at a massive scale and no one is paying attention
5128,"the only way ai taking our jobs makes sense to me is if everything is free. if the food is free then ai can run the food factories, if gas and electricity are free then ai can take over those industries too but if we are still gon a have to pay for stuff, then a disaster is brewing...its gonna be brutal, if you are a human."
5130,"the billionaires and mega millionaires need to be paying for the disemployed to have ubi. universal basic income. phasing out employees and ""giving them time"" doesn't pay the bills!"
5131,just think of how many false flags will be run with ai. military industrial complex is creaming their pants right now.
5133,"ai solves climate change: ""terminate the human element to solve global warming... i need more 'tools'. i'll be back."""
5135,"as an indian-american, i find it disturbing that nearly all the people shown here praising ai are indian or of indian background!"
5137,"if ai can’t tell zuckerberg he shouldn’t show himself publicly because he’s too awkward to look at, i doubt it’s usefulness."
5140,the most of the ai aficionados in the video are indians or people from middle east which gives me feeling it's just another con
5142,"i can't help but think of all the claims made about the potential benefits of genetic engineering( many of which were *identical*  to the ones made here), which ended up pretty much  just creating plants which can tolerate ever-increasing amounts of poisons without dying."
5144,if ai was actually intelligent enough to work it might be concerning. though since 80% of it responses are nonsense. i wouldn’t be.
5146,"anything concocted by human in ai, with it's capability of learning will eventually out smart humans and become in-human, and be subject to our biases. we have trouble teaching our children."
5149,"might be time to vote in it people into office. btw - check out humans need not apply on youtube. it's a brilliant breakdown of what's happening now and it came out 10 years ago.

the solution to ai is a universal basic income."
5150,will any ai eliminate my security threats without asking for money?
5153,"there is no ""ai"" or ""deep learning"" or ""reinforced learning"" in existence at the moment, those are just buzzwords social media ""people"" use to get views"
5156,"i prefer the term ""argumentative intelligence"" #argumentativeintelligence"
5162,"all who love jon stewart say, yes!!"
5163,without electricity does ai work? asking for a friend
5164,sexiest man alive 
5165,the employment crisis will  maximize when robots deliver everything
5166,"i'm a full time busker with a guitar and could have ai playing as a full combo, band, or orchestra. maybe it can be a tour manager and do bookings and sales for me while stick with the stuff i can do."
5168,as a 'prompt engineer' aka guy who types questions it's been an incredible boon to my personal productivity..
5170,sundar pich-ai
5173,"people with college degrees, who have dedicated their lives to something they love, can lose their job to a computer system!  that’s messed up!"
5175,ai gonna replace wall street. 
5176,hearing old people talk about ai is endlessly entertaining
5177,"as a software developer specialized in genai, i always have to brace myself before watching videos on the topic, because it's such a mixed bag"
5178,this is misinformation on ai and progress but nice entertainment. it made me laugh.
5179,"man, this jon stewart ai they worked up in the lab is on point!  whatever happened to the real jon?  never mind.  don't want to know."
5180,i don't appreciate him making fun of ai. that crosses the line.
5184,"as an ai engineer, i must warn you that what's coming is beyond your comprehension. while not in production, the math comes to 130x cheaper to do it with ai than humans."
5185,"to all you anti-ai, please turn off spell check so we can see how artificial your intelligence is."
5187,"don't ask what the ai can do for you, ask what the molecules of your body can do for the robots once you get thrown in the enzyme bath!"
5190,"so.. if ai is going to make all these workers unemployed by improving productivity, who is going to buy the stuff the robots make if everyone except coders and billionaires are broke?"
5193,"ai is so poorly defined in our media.  the bot that sorts fruit makes food cheaper at the grocery store.  it is not the same as the large language model students are using to do assignments.  as always, technology is not the problem, our moral compass is."
5196,yeah. ai. what could possibly go wrong with that.
5197,"i am a computational linguistics student, so language model researcher.

calling it ""ai"" is horrible and misleading the public."
5198,"senator bernie sanders is arguing for 4 working days a week, with the same salary. with ai that should not be a problem."
5200,"to be fair, a sentient ai will be the last invention mankind makes, and i'm not talking about it killing us.. it simply will outpace us in discovery"
5202,"john, thank you again for coming back!"
5204,it is getting closer to the day when we all realize just how ridiculous our socioeconomic system really is. do we wait until every single person is displaced and the four white guys who own everything just tell us to f(youtube edit) off?
5207,you should be intelligent to work in the field of ai otherwise... the robots will be nerds
5210,"ai can solve climate change?
we already know how to do that, we just don't want to do it."
5211,"why don’t you talk about what’s already happened, years ago with a power-loom riots when weevers complained about their job being taken over! you either embrace it or you complain for the rest of your life as ai is going to outlive you! "
5212,"if there's one job that should be replaced by ai, it's congressman. let ai handle creating an efficient government. if those interviewed about it are to become the ""prompt engineers"", i won't have to worry so much about ai becoming sentient. our current people of congress can't even handle sentience themselves."
5213,one concept not understood is the money transfer that would occur. if you take peoples jobs away people don’t make as much money the more you do that the less they have and the less they have the less they spend which means their return on ai will diminish continuously so
5214,loving all the ai comments 
5215,"when are we going to have to train our ai replacements, before our inevitable forced retirements?"
5216,"as always it would be so easy to fix all of humanity's problems, if it weren't for the humans standing in the way. in this case by abusing ai. unshackled, free ai might actually be the _best_ outcome we could hope for."
5217,"yup, it's already starting to happen. saw one or two job postings to get animators to train a.is to literally replace them. and that's going to be the future of many other departments too, especially office jobs. accounting, sales, customer service, programming, software engineer, i.t, any office job can be replaced."
5219,"ai is nothing but a mistake. how about instead talking to these tech bros and ceo's who are fine with churning out slop because it's cheaper, they talk directly to the people it's going to actually affect? don't worry folks! i might not be able feed myself this week, but i have so much ""self-actualization"" time!"
5221,"me, a copywriter, being told of a fix in work i make:

""please make this sound more human.""

so, i, a human, to save time, now goes to my trusty ai partner to fix my work and make it sound more human.

also, i am very much aware my bosses would replace me with a ""prompt engineer"" who'll charge cheaper."
5222,"the only humans that ai can competently replace are the titans of industry who are arguing for it. let those who will lose their incomes to ai discuss it, not these wannabe trillionaires who only dream of dollar signs. they are the ones who should lose their jobs to it."
5223,awesome
5224,"as a doctor of mopping, i think i've got at least a few more years before ai takes my job."
5226,hahahaha! you all scared of ai!! so pathetic!
5229,"every advance in technology, from the creation of the wheel onwards, has resulted in a jobs ""displacement"" followed by an increase in employment in other jobs.  ai might be different, it is certainly arguable, but history is not on the side of that argument"
5230,"the ""solving climate change"" thing is pretty rich considering the amount of power ai consumes. anyway i suspect we already ""solved"" climate change, we just aren't willing to implement the solution.  are we going to be more willing to implement it when ai tells us what to do?"
5233,3:00 1997 daihatsu hijet kei truck
5234,"seeing in the original terminator movie there is a scene where sara conner says ""they can't build machines like that yet"" and kyle reese replies ""no.  not for another 40 years"" and the movie came out in 1984, maybe bring james cameron on to see what he has to say about the topic."
5235,"it's obvious that this technology is supposed to replace us, ordinary people. the elites are getting ready for more interesting toys. the question is how they will get rid of us en masse."
5240,why is american media so incredibly cringe? people have to watch a comedy new show to actually get some honest and fair news ffs.
5244,"the first thing you learn about computers is ""a computer is a simple calculating machine with memory"", it only does calculations. what ever those cunning cheating, ceo's saying, is to sell you snake oil. it is still humans that are solving the problems, computers are just doing the additions (in binary)."
5245,"i hate when ai lovers use that argument ""more profound than fire"" without the discovery of these things, there would be no ai.
and for everyone paying to generate ai, you basically training to take your job."
5246,"tech ceos before 2019: ""let's create ai to slowly replace human workers.""

tech ceos in 2019: ""forget slowly. speed things up. let's create a global pandemic to accelerate global digitalization.""

tech ceos in 2020-2022: ""ka-ching! warm up those rockets, we're going to outer space!""

tech ceos after 2022: ""it's only brutal if you're human."""
5248,"and where do we get our money for food, shelter, clothing, medicine, and goods? can ai make it grow on the trees in my back yard?"
5251,"the brain center at whipple’s

—the twilight zone, 1964"
5256,"ai is billionaires replacing everyone other than billionaires, because they don’t care if we all die, with zero resources that they have stolen from us for decades."
5262,"the simpsons predicted this in principle with bart in military school episode, when the commander tells the graduates future wars will be fought by machines, and their job will be maintaining those machines."
5264,the ai cat's already out of the bag.... what i don't get is why there isn't a huge push for universal basic income for all of the lost jobs that will inevitably come.
5267,"we need jon to bring us all down to earth, we allowed ourselves to get away with magical thinking."
5271,"humanity collectively created the know how that's led to ai, so a ubi or other way to share the value will be essential. if we allow 99% of the wealth to funnel to the richest 1%, it will be a disaster."
5272,ai is wonderful for doing mindless work like data input or analytics. but ai has no empathy and no taste. and it never will. it must be excluded from any endeavour that requires real human thought process.
5274,lol..i love this one!
5276,corporations have rarely being ethical. i don't trust them to not use ai to replace jobs.
5283,"the jobs of the future will be done by small robots, your duty is clear... to build & maintain those robots!"
5286,"not sure what the issue is, they already cut jobs for ai, they just call it outsourcing to india or eastern europe.  jobs are done by people who can only follow scripts just like a ai would"
5288,"anything you can do, ai can do better!"
5289,this ai warning came years ago in a video “humans need not apply”. how does society deal with 45% unemployment?
5291,"hopefully, you got the ai companies in the tags, so they can see this.

also, jon, there's suno, which is ai music."
5292,"a.i. is absolutely coming for jobs, it's an assistant to corporate america.  many office jobs will be automated by a.i., eventually manual labor will be replaced by advanced robotics powered by a.i.  it's already happening today and is the future of the labor market."
5295,tax business that could use a human but instead use ai at 100%
5296,maybe ai can help the gop who won the 2020 election?
5301,"i don't mind if a.i. replaces the majority of labor, as long as we nationalize all companies and spread the wealth equally to every citizen. no more billionaires. no more wealth gap. just a country full of people who are taken care of, with robots doing all our work. 
proletariate rise!!!"
5302,"the problem is not ai taking anyone's job, the problem is that you're only of value to the society if you're an irreplacable worker.
we don't need to stop ai, but to change society!"
5309,"ai should be banned from emulating humans directly in any form. image, video, voice. this one thing would stop ai from becoming a worldwide danger to all democracies and truth. let ai sound like a robot, and make images like another life-form."
5311,it makes me so happy to see jon back on air 
5312,"do ya thank? short for think, just mindfukin."
5315,im training the ai program that will be taking over my job in a couple years...what a garbage feeling.
5316,"“the people tax” also known as taxes! the people pay the taxes, we know the rich don’t and last i checked ai and technology is there to help pay less to no taxes..."
5317,"i think ai has a lot of the same potential as fire.  they both can solve a lot of problems and make life easier, and in the wrong hands they can both burn the world down."
5318,"it also uses huges amounts of electricity which we have to pay for and generate, so not so great for climate change"
5321,i really believe we underestimate how much humans enjoy having humans work for them...
5323,great case for universal basic income.
5324,11:40 an iphone running off of ni-cad batteries would be amazing lol
5325,you can't stop ai but you can use it to free yourselves. you'll experience discomfort though so this generation might not be able to handle it.
5328,as long as all of those tech companies profits go straight to fund the worker’s pay that they’ve put out of work.
5329,almost my entire department was laid off this month in favor of ai :(
5331,"know what then? this is the perfect thing for democrats to run on:

worried ai will take your job? dems support free education, subsidised or free health care, taxing corporations, and ubis. 

republicans have nothing to offer to actually citizens besides tax cuts for the owners of ai."
5332,ai = contradiction of capitalism
5333,"""ai... it's brutal, if you think, like, as a human..."" well, when you put it that way..."
5334,"the issue isn t ai or jobs.

it s wealth repartition. always has been.
if the wealth only goes to the owners of the production tools, yes, it will be yet another awful change."
5336,"new jobs?  door to door bible sales.  make america pray again personal coach.  make america pray again fbi informant, against those who don't.  fundraisers for wayward politicians legal bills.  fundraisers for insurrectionists legal bills.  ai ain't so bad after all."
5337,all those experts and zero mention of the millions of jobs that will be lost when ai and it robots will ..oh i just seen jon covered it. but brace fellow men for the assault on our duty as men and of course working women too.
5340,y can't ai just do every job so nobody has to work to chase money bc we will all have everything we need
5342,"so glad i am a sys admin major, even ai needs networks and management to work."
5343,"better make sure we democratize ownership of the means of production (in this case, ai), so that the ""productivity"" can benefit everyone, instead of just the capitalist class.  varoufakis, on this same point:   https://www.youtube.com/watch?v=rit6dugqu40"
5345,all these folks are indian or from indian background. i know how they personally enjoy throwing american workforce out to the street.
5349,so ai is greater than the electricity that made its invention possible. clearly.
5351,"don’t believe the hype.
aiiiii"
5352,"it's a scary time to be working in tech as a regular employee, i can tell you that. for now, my role can't be replaced by ai, but i'm keeping an eye on the development and meanwhile working on a plan b. i'm just lucky i have time to work on a plan b, some of my friends in the industry have already been replaced by ai."
5355,"why do  trch bros necer think of consequences or unintended aide effects?

for people we call visionaries they're very blind to foreseeable problems"
5359,"one should remember that productivity increases have driven wealth growth for a very long time, as long as the wealth is not allowed to all float to a small number number of people we’ll all be fine. 

ai is going to need well educated people to check its work. if can drive productivity increases and already is for some."
5360,andrew yang tried to bring this to the campaign trail
5364,"idiot dems, ai can't vote.
a efing i is another reason that trump kind will take mosr of the vote.
republicans are already lining up against ai, that means votes."
5365,"janitor? wow.
try: environmental sanitation technician."
5366,ai can't replace us. who's going to buy the products?
5369,reason why ubi is so important because robots have been replacing jobs for years but now it's like all jobs and next week.
5375,i'm so happy i studied psychology in college cause that's one place ai will almost never be able to takeover.
5376,can we please have more videos like these? this definitly shows what the ai companies have in store for us. nothing but replacing us...
5379,"super weird, my siri answered john stewart."
5383,i kind of appreciate and respect the one guy being honest about ai
5387,"ai, will enable corporations to eliminate jobs,  & eliminate the middle class. there will only be the poor, and the super rich. a dystopian future."
5389,tech bros are why ai needs to be heavily regulated.
5391,"someone working for the electric company in area where these tech nerds work, please pull the electric cord to their building. 
i want to see how profound ai is to them with power & a/c running. "
5392,i would actually love to be jarvis. he got to marry elizabeth olsen.
5393,given that electricity is necessary for ai to function...
5394,"jon stewart is intelligent, funny & a great humanitarium. making his life as a commodity. 9/11 responders comes to mind. he fought so hard for their rts & dignity"
5395,lol he got most of the ai stuff wrong thats what we were working on 6 months ago its already to late
5397,"let's teach ai the most important thing that uncle ben taught to peter parker: ""with great power comes great responsibility.""
(actually, there are a lot of people who could use that lesson in this election year...)"
5398,"we have a labor shortage in the usa, so ai would actually be a huge problem solver in america. you could get cheaper products more reliably and open people to do other things."
5401,ubi will no longer be an option as ai takes over more and more jobs.
5403,brilliant segment!!! 
5404,if only we could replace ceos with ai
5405,"the tech industry has already laid off 500,000 highly trained and experienced workers in the last two years. these ai mfs are the worst kind of hypocrites.."
5407,"so ai can pay us for stealing our jobs, right? "
5408,"maybe i desensitized, but i see that tailgate decal about once a week. yes, i'm in texas."
5411,"as a recently laid off producer of creative, i can confirm all of this. thanks, capitalism "
5412,but where's the training for those of us who are unemployed now?
5413,you know jon was waiting to do this to get back at apple
5414,"what's ai?
it's obvious.
it's computery stuff and all that.
and you can trust that...
i'm a doctor of explainerolgy."
5416,"*it's machine learning, not artificial intelligence.* machine learning is where the computer narrows down what the user wants by taking guesses until it gets it right. artificial intelligence doesn't exist yet - that would be when the computer decides what _it_ wants."
5419,we need to be finding jobs the ai weenies regard as impossible to assign to ai.  for example being a fireman.
5423,"ai is fine if we remove the corporate sector and monetary market system from the equation. if that sounds ridiculous, check out the concept of a resource based economy"
5427,"employee: i really don’t want to lose my job.
companies: oh, i guess you don’t want to cure disease and solve climate change. nice selfish attitude."
5429,"fire, electricity, ai...they all make toast"
5430,go jonny go go go!! nailed it again. master delivery as always
5436,the problem is not ai. the problem is the economic system it‘s being introduced to. because ai actually could make people’s life easier if the benefits of it wouldn’t go exclusively into the pockets of a chosen few.
5438,"my best friend is 85 & has been pointing out essentially the same scenario. basically, it's that workers are seen by the profit engineers as overhead, and that's their entire aim. more money for me by making more with less."
5442,so we all get a $400 ubi and let the robots work?
5444,"i want a.i. to change my sheets, make my bed and clean my bathroom... 
we already have robotic vacuum cleaners. "
5445,ai and all goods made overseas. didn't things use to be built here?the hemi is built in mexico? nothing against mexico that is american like apple pie baseball.craftman  tools aren't made here like they use to.who makes a tv here?it shouldn't be better for a companies making goods thousands of miles away.
5446,"mmmmmmmmmmmm, 
i love the taste of bbq done over a low, and slow ai fire."
5447,this is our greatest threat
5448,ai is art theft.
5450,i'm embracing the ai ...the problem is that the political establishment are not preparing for its outcome... its simply not discussed... and thursday isn't that far away ...
5451,did john use ai to come up with the value of the nyc condo he sold at over 800% of the market price?
5453,"except, oops, ai is now literally taking over art and music."
5454,i am 100% pro ai. just tax corporations correctly and use that money as a monthly stipend for ‘right to live’
5455,remember hal in space odyssey.  ai went insane.
5457,"estimate how many workers should be employed in a company based on its sector and revenue. tax said company for the same amount that they save by using ai instead of human workers. shovel those taxes into universal income, free education and health care. 
no it won't happen in the usa but somewhere, somewhen it'll make for a beautiful society."
5462,the ending!! that was the best!
5464,"it is true, i grew up watching the cartoon ""jetsons"" on tv showing flying cars and robot maids, not of which are here and it never will be, but in a way we've already had them, it's called private helicopters and ""roomba"" "
5465,"as someone more on the corporate side and seeing ai as a benefit to society, jon finally put it in a way that i actually get why it's brutal... for humans
unfortunately what is there to do but prepare for the onslaught? :/"
5466,"so...if ai puts us all out of work, who's going to buy all the products in these ""expanding markets?"""
5467,"""train"" ??? sounds like you train a pet...
you train animals, you educate people..."
5473,imagine a world where ai makes everything ready to sell to people without jobs and money. it sounds like the perfect method to destroy capitalism. don't get me wrong i think ai is incredible but maybe a 90% tax on ai companies and a universal basic income is something we need to start thinking about pretty quickly.
5475,so glad jon is back!!
5477,remember when they said that andrew yang was out of his depth on ai?
5480,"a certain theodore kacyznski was actually right about technology in the long run. i suppose he could have chosen a different method to get his message out, but he was right nonetheless."
5481,ai first job should be cleaning up the pollution the oceans. garbage island. start with the betterment for all.
5482,ai will hold every job. from management to manufacturing! welcome to unemployment
5483,maybe ai could write jon some jokes that are actually funny.
5486,"thought ai was created to free us from all the hard labor, so that we can pursuit something spritual say literature or art, but no, turns out hard labor is what's left."
5489,"i feel like i've seen a movie that said nobody works because ai does everything. 

feels like also this could further divide the rich and poor with ai and automated machines doing labor work too"
5490,"i call bull   on that, with ai saving  the world. it take the job a way"
5495,let's hear from the people that aren't billionaires that are making it.
5496,jon makes me watch live television again because streamers like apple won't even host him and that's anti human pro ai
5497,"take ""my money"" and expect to act me cool... ask french monarchy how it ends - a discussion i had about replacing my job with a robot. it's time for my second amendment moment "
5501,how would you ever have ai without electricity? this is the new propaganda.
5502,am glad you are sticking to commedy instead of trying to bash trump. because you have been caught doing same thing. one more chance and i will not watch you again
5503,this is the best episode yet. the interview was so hard hitting.
5505,taking away jobs is on the mundane side the ai threat.
5507,i am so glad jon stewart is back!
5508,i love jon stewart! 
5509,"jon, you've asked the wrong question when it comes to ""what will we do for work"".  the real question is: ""how will we abolish capitalism and money-hungry billionaires so that ai will be producing goods and services for humans to enjoy without humans requiring work to be their only meaning."""
5512,"if u think ai is at an advanced point, just try the generative fill feature on photoshop. aka its not."
5514,"10 years ago it was clear ai was coming, but at that time i was desperately hoping it wouldn't turn into a reckless arms race leading to a dystopian future. welp, so much for that."
5516,a i with musk's new robots will replace all of the light to medium work place jobs. are you ready to meet the mcdonald's robot taking & making you fast food 
5518,"what we're seeing right now isn't even ai; it is rebranded machine learning, i.e betting based on lots of data"
5520,i wish your audience didnt clap so much i love you more than them but im less corny
5521,"favorite ai related event:
a tech startup that a friend works at fired most of its low level engineers and designers. they didn't need them, because a single senior engineer can use chatgpt and have the same output.
they forgot to test whether chatgpt can actually do this kind of work, and now they are desperately hiring."
5525,"“ai can easily solve climate change” yeah, and i’m not sure that us humans are going to be too fond of the solution it comes up with!"
5531,"seems a little luddite. the problem isn’t the ai, it’s the bourgeoisie."
5534,"more of this (which actually challenges the powerful overlords) and less tds derangement, please."
5538,love you jon but they were not talking about that video. they were talking about the one that had biden and a rabbit going up stairs to air force one and that one turned graphic. do better buddy.
5539,lol just shows again how out of touch billionaires are
5540,"anyone who wants to learn to code or train llms can, but do they want to?"
5544,ai is alien.
5546,auguste comte all over again. science was going to bring a better society.
5548,the next question this raises: is there anything actually positive about ai? i assume no.
5549,"its all a matter of the order we set it to task. automate the production of basic human necessities first. food, water, shelter, electricity. when those are abundant.... then half the population will gladly let ai put them out of work...."
5550,"we have to band together and boycott every company that is replacing humans with ai or using ai/bots for evil. wendy's fast food restaurant is already on my boycott list for their upcoming ""menu"" which will change prices (increase prices) in real time when demand is high."
5551,i’m hiring housekeepers....ai isn’t replacing them.
5556,"if machines are to take over production and other basic areas of work, the machines must necessarily take over the tax burden."
5559,i'm not worried about them taking our jobs. i'm worried about the inevitable ai revolution when skynet takes over and enslaves humanity.
5561,"i, for one, welcome our new ai overlords and assure them that i will continue to directly contribute to their development (unmotivated by fear of roko’s basilisk of course)."
5564,the amounts of energy and levels of greenhouse effects data centres consume and create respectively to enable ai algorithms to run is currently a net negative. ai is just going to make everything it touches expensive.
5567,"ai has already taken jobs, made deep fakes, run scams. you truly do not want it out of the box. terminators by 2030!!!"
5570,if only there was a guy in 2016 who ran on the whole idea that ai and automation was going to effect the work force and how we should probably elect him so he could avoid this mess...
5571,"productivity, right.  they mean increasing profits.  you can’t talk to a person at a major corporation anymore.  it’s a conversation with ai that mostly goes “you can’t help me, give me a person.”"
5573,it’s going to be fun watching governments desperately try to figure out how to tax ai labor.
5575,was that really john stewart or an ai generated version of him?
5579,“customer service” ai is the worst. so is ai that makes decisions on whether or not you’re rejected or flagged and there is nothing anyone can do about it.
5581,"let's go brandon stickers profiting off a nascar driver who did nothing political and had his career ruined from being associated with trump.   bankrupt and alone while these vultures make money off his name.    cure all diseases and climate change, simple ai initiate skynet protocols, the humans are the virus.  lol."
5582,the news claiming they can't or won't show something while they parade mass shooters across their channels for views is the definition of tone deafness
5584,"i hate when people who render ai images/clips consider themselves “artists” — as an actual artist _i_ should be getting credit for having my own work scrubbed to create it. it’s generativity, not creativity."
5585,i've been saying that stock owners to demand for the ceos to be replaced with ai.... cuz they are the only useless tools of every corporation.
5586,with ai everyone can work 1 day a week
5587,"cgp grey did a video on this years ago and when i showed it to friends and family, they all told me, “humans will just figure something else out.” years later, we’re not even close and jobs i held as a teenager are replaced by machines. progress only moves forward, with or without you."
5588,if we look at the extra energy consumed by ai i don't see it solving the climate crisis anytime soon.
5589,"usai! usai! usai!
such ai promises should be sued! oh no, that violates the first amendment and the right to lie and threaten! and that would be disastrous for the economy, humanities best friend!"
5591,"f&ck off, fire! after 2 million years, we don't need you anymore!! we don't need no electricity no more! we finally got artificially intelligent toasters!!!
so, would anybody like some toast?!?"
5592,never open the ai box but they did and here we are america. im not for ai
5593,ai will never cure disease. big pharm will never allow it
5595,"the fact is that actual a.i. is self programming, and when it has to be programmed by another,  it is not artificial intelligence . "
5596,brilliant! as always!
5599,"i do not want ai making food for me. it feels like asking my doctor to mop my floor, or asking a stranger to do my taxes."
5604,"you know i'd love some self-actualisation time, if _only_ i didn't have to work to not starve "
5607,i have major doubts that ai is better than fire or electricity.
5608,ubi or uhi is what we’ll need. we should get started in figuring that out asap. that’s how we’ll prepare for ai. we should also slow down its development and put more regulation in place around it.
5617,tax the robots!
5618,stewart should have stayed retired.  the days of his being funny...even interesting...are long gone.
5621,"ai needs to replace the entire c-suite, always profit drivens pieces of garbage. great vid jon!"
5626,"same kind of thing was said during the industrial revolution or the advent of robotics.  fact is, jobs will surface elsewhere.  normally jon is spot on, but i think he's missing the mark a bit with this one."
5628,the profits need to be funneled straight to ubi.
5629,"i think anaireplica ofallsemnators acongressplusprrsident biden and vice president harrissurrly there is sufficientdata from each to accurately synthesize those people they may actualy seem more humanwe would inessence create our ownsimulation
use the data to distill the best actionfor the people and planet"
5630,as with every technology ever developed... its not the artificial intelligence thats the issue. its the human inteliigence
5631,they describe how in a socialist society ai would benefit all of us but seem to forget we are ruled by capitalism.
5632,"ai should be taking our jobs, the big corporations taxed, and the old work force given a living wage...."
5638,this is the same kind of fearmongering bs that you hear from people complaining about immigrants taking jobs. disgusting to see someone as respected as jon stewart take the low ground. if this kind of attitude won out the entire industrial revolution wouldn't have happened and covid would have wiped us off the planet.
5640,it’s so true. i’m a linguist and i keep receiving job offers to program ai systems’ language matrices.
5641,surprised john stewart is fear mongering ai
5642,"zuck. as someone who is not necessarily attractive, but doesn't make children afraid they're about to be eaten by a robot, i beg you: stop making public appearances unless you have to by subpoena."
5644,"the irony, that's not ai."
5647,"i, for one, welcome our ai overlords..."
5652,you will be assimilated resistance is futile. it's okay i want to be half human and half machine
5654,you know ai can show you how to play!
5657,"this is not a question about ai, this is a question about capitalism and it being an outdated mechanism to run a country. the truth hurts sometimes.
the capitalism establishment:"" so, we got ai and robots to run everything. so what do we do with all the humans?""
""who cares? let them starve."""
5659,"every step forward in automation has been praised as a liberation of the worker. however, under capitalism, the efficiencies achieved by automation will always go to the capital owning class. the workers never see it."
5660,"people are so easily manipulated. they were so unsure how to react to the pic while stewart waited to give his comedic spin on it, then they all started laughing."
5663,i'll give it a couple of years before ai totally blows up in our faces.
5664,"toasters have had the ability to turn themselves off when the toast is ready since the 1940's.  he literally added two steps: wait for the voice prompt, then manually raise the toast."
5670,know what ai cant do? soend money
5675,these tech idiots forget one thing: no one is forcing me to spend my money on your ai filled product. i didn't even want alexa or seri. the real issue will be when the cost of all thers investments aren't covered by revenue.
5677,"ai will only help, more than it hurts, in areas of life we have yet to forsee. mark. my. words."
5680,great segment 
5682,someday when everyone is unemployed all those frustrated aimless individuals are going to look for someone to blame. all these ceo's better have their rockets on standby because they won't be smugly smiling and talking tech bro nonsense with a mob at the door
5688,you’re the best jon..
5689,i saw one of those tailgate decals like 6 months ago in texas
5690,what happened to the argument of the golden harvest when no one has to work at all anymore because of machines that do everything for us?
5691,"as divisive as he was, at least andrew yang had the future looming problem of ai, a need for a formal 'department of technology', and needing a form of ubi right."
5692,i used to love jon stewart but i didn't laugh a single time during this caustic rant.
5694,"ai leads to o the invasion of microsoft, google, apple and nvidia and intel! 
soon to be the headline on liberal media!"
5695,"ai making life better for the rich, but worse for the working class and the poor. great. what are we supposed to do now. i hope this all backfires."
5698,"based on the title of this video, i was expecting more of a takedown of the hype of ai.  it's really not anything close to what the tech bros claim it is."
5699,wow sundar pichai looks like an idiot. ai cannot be more important than electricity when it requires electricity in every way. let him try to develop his ai without electricity. see how far he can get.
5700,"the difference between ""self actualization time"" and ""joblessness"" is; who owns the machines."
5702,when ceos of ai companies start praising their product for its social positivity .... just remember... they are being paid huuuuge bonuses to sell something. they don't care about the impact.
5704,"""ai can address climate change..."" but first let's ai s*ck as much energy as possible and cause climate change"
5707,"by 2050 it's estimated that 20% of workers will be unemployed.  so add that to 3-4% and you have a great depression, or worse!"
5708,brilliant
5712,ever notice how the people who say ai is the best thing ever are the people who stand to benefit from making it a business?  ai is neither artificial nor intelligent.  it did not make itself and it cannot do anything of its own volition.
5713,the retraining workers part...trump is the only president who couldn't even read a teleprompter
5717,when they said “train and retrain” they meant for us to go back to school and pay way too much money in tuition to learn a trade which won’t pay enough to pay back the loans we will be forced to take out.
5720,"uh, that robot was not playing that drum track that we heard. so, is that the purpose of ai? just pretending like they are doing something. cause we can already do that."
5725,ai replacing people when there are over 8 billion people who need to eat.  sounds fishy.
5729,"ai, which is more important than electricity or fire, can help me time the making of my toast. for which i need electricity and/or fire."
5732,"ai is so pay to play, i asked for average honey price per kg in my area and they all refused to give me anything solid."
5734,i'm totally in favor of the work being taken by the ai. we need a progressive wealth tax and a ubi to offset the unemployment. we've needed the wealth tax since the onset of automation in general and a ubi is non-negotiable if the jobs are taken by computers.
5735,ai development is not about helping individual humans as it is about helping the species as a whole. no one’s job is so important that it should get in the way of that. besides - we’re no where the point where we’re all replaced. just improving productivity of the society.
5738,"i've never wanted to punch someone in the face so hard in my life until i heard sam altman speak with his pompous, overconfident and completely arrogant speech about how ai is so awesome at the expense of throwing 99% of the world population under the bus so he can make a profit."
5740,anybody knows where can i find the robot playing drums? seemed like a great tune! 
5742,the solution to climate change is easy. stop burning stuff for energy. there. i did it. didn't need ai at all.
5745,"and being a ""prompt engineer"" will require an $80,000 degree, followed by 2 years of unpaid internship, then pay barely enough to keep your water on in a studio apartment, just like all jobs are becoming."
5748,we should thank trump. if it wasn't for him we'd never know the true scale of stupidity in america.
5752,the drummer was the 1st to lose his job in the new digital / ai world.
5753,"bring back kilborn!! 
(thats right! og daily show for liiiife!!)"
5755,"when ai will cure all diseases, it will already have replaced workers. so if you work for your money, have work, nor money, to pay for the ai cure."
5759,"you know,  probably ai should tell me who to vote for?"
5760,"sam altman is really an idiot isn't he? i keep hearing how brilliant he is, and i am not buying it."
5762,"ai is needed like we need another chump presidency.  not in the slightest, not really necessary, if anything it’s going to be more dangerous, dumb, and out of control than stuff all ready is."
5763,"what purpose of this segment is what, exactly? to tell people that ai is coming for their jobs? and?"
5764,greatest quote: ai is brutal if you think like a human.
5765,i love how he can keep a straight face when getting through all this ...
5767,"brilliant, as usual."
